symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
FILUSDT,SHORT,5.785,3.0,0.04575,,5.715,50.0,TREND,36.5051,0.061,28.2201,9.4848,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.02400000000000002,,,BOS,True,,5.343,,2024-02-15 04:30:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.2797999999999998,15m,11936.730100121937,3339.8970820141158,3339.8970820141158,0.2797999999999998,3.0,69053.98362920541,69053.98362920541,333989.7082014116,0.01,69053.98362920541,"ENTRY FILUSDT: notional=69053.983629, capital=333989.71, units=11936.730100, risk_amount=3339.8971, trade_risk=3339.8971",False,333989.7082014116,2,0.34667619728377586,0.48963545389564167,0.0,0.48963545389564167,5.785,5.648,6.0648,0,0.0,50.0,True,True,0,False,5.5052,1132,18604,2024-02-15 06:00:00,5.715,643.3900866250193,take_profit,TP,335717.70156127913,
XRPUSDT,LONG,0.5516,,0.004023,,0.5485,-1000.0,TREND,37.379,0.0054,38.6152,4.7936,3.0,3_to_4,0.5,,True,,,0.0014999999999999458,,,BOS,True,,0.5213,,2024-02-15 04:30:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.030299999999999994,15m,110227.62646911276,3339.8970820141158,3339.8970820141158,0.030299999999999994,3.0,60801.5587603626,60801.5587603626,333989.7082014116,0.01,60801.5587603626,"ENTRY XRPUSDT: notional=60801.558760, capital=333989.71, units=110227.626469, risk_amount=3339.8971, trade_risk=3339.8971",False,333989.7082014116,8,0.06930693069306902,0.12871287128712922,0.316831683168315,0.12871287128712922,0.5555,0.542,0.5213,0,0.0,-1000.0,True,True,0,False,0.5819,1133,18604,2024-02-15 12:00:00,0.5485,-511.47175536664196,stop_loss,trailing_stop,338886.06571296876,
OPUSDT,SHORT,3.5713,3.0,0.043682,,3.6858,-1000.0,TREND,38.9115,0.0582,23.9882,15.9063,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0405000000000002,,,BOS,False,,3.4568,,2024-02-15 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.11450000000000005,,29597.03630680949,3388.8606571296878,3388.8606571296878,0.11450000000000005,3.0,105699.89576250872,105699.89576250872,338886.06571296876,0.01,105699.89576250872,"ENTRY OPUSDT: notional=105699.895763, capital=338886.07, units=29597.036307, risk_amount=3388.8607, trade_risk=3388.8607",False,338886.06571296876,1,0.0,0.0,3.5554585152838434,0.0,3.9784,3.5713,3.6858,0,0.0,-1000.0,True,True,0,False,3.4568,1134,14981,2024-02-15 15:00:00,3.6858,-3689.566125728942,stop_loss,SL,335196.4995872398,
OPUSDT,LONG,3.5976,2.0,0.045241,,3.8447,50.0,TREND,38.768,0.0603,24.476,15.3582,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.04360000000000008,,,BOS,False,,3.4568,,2024-02-15 15:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,0.14080000000000004,,23806.569572957367,3351.964995872398,3351.964995872398,0.14080000000000004,3.0,85646.51469567142,85646.51469567142,335196.4995872398,0.01,85646.51469567142,"ENTRY OPUSDT: notional=85646.514696, capital=335196.50, units=23806.569573, risk_amount=3351.9650, trade_risk=3351.9650",False,335196.4995872398,1,2.216619318181818,2.4850852272727257,0.0,2.4850852272727257,3.9475,3.5976,3.4568,0,0.0,50.0,True,True,0,False,3.7384,1135,14982,2024-02-15 16:00:00,3.8447,5634.559808693165,take_profit,TP,340831.059395933,
AXSUSDT,LONG,7.7874,3.0,0.089196,,8.186,75.0,TREND,36.8776,0.1189,30.2102,14.2342,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.16199999999999992,,,BOS,True,,7.417,,2024-02-16 00:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,0.37040000000000006,,4600.851233746395,3408.31059395933,3408.31059395933,0.37040000000000006,3.0,71657.33779535336,71657.33779535336,340831.059395933,0.01,35828.66889767668,"ENTRY AXSUSDT: notional=71657.337795, capital=340831.06, units=9201.702467, risk_amount=3408.3106, trade_risk=3408.3106",False,340831.059395933,4,1.4001079913606889,1.5,0.0,1.5,8.343,7.7874,7.417,0,1601.449888312521,75.0,True,True,1,True,8.1578,1136,18624,2024-02-16 04:00:00,8.186,3332.46219170758,take_profit,TP,345764.9714759531,
AXSUSDT,LONG,8.306,3.0,0.089196,,8.033,-975.0,TREND,36.8776,0.1189,30.2102,14.2342,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.16199999999999992,,,BOS,True,,7.417,,2024-02-16 01:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,0.2729999999999997,,8345.573373447693,3424.3250928424554,2278.3415309512175,0.2729999999999997,3.0,104184.77736684786,69318.33243985653,342432.50928424555,0.01,69318.33243985653,"SCALE-IN AXSUSDT L1: notional=104184.777367, capital=342432.51, units=12543.315358, risk_amount=3424.3251, trade_risk=3424.3251",False,273114.176844389,7,0.0,0.014652014652019561,1.0,0.014652014652019561,8.31,8.033,7.417,1,1601.449888312521,-975.0,True,True,1,True,8.1578,1136,18624,2024-02-16 08:00:00,8.033,-867.7942066635708,stop_loss,trailing_stop,344897.17726928956,
ADAUSDT,SHORT,0.5472,2.0,0.006493,,0.5559000000000001,-1000.0,TREND,33.0606,0.0087,38.6139,13.1188,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0029000000000000137,,,BOS,True,,0.5399,,2024-02-18 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.008700000000000041,,394780.66320718674,3434.591769902541,3434.591769902541,0.008700000000000041,3.0,216023.9789069726,216023.9789069726,343459.1769902541,0.01,216023.9789069726,"ENTRY ADAUSDT: notional=216023.978907, capital=343459.18, units=394780.663207, risk_amount=3434.5918, trade_risk=3434.5918",False,343459.1769902541,1,0.0,0.0,8.724137931034438,0.0,0.6231,0.5472,0.5559000000000001,0,0.0,-1000.0,True,True,0,False,0.5385,1137,18673,2024-02-18 02:00:00,0.5559000000000001,-4044.2687131565954,stop_loss,SL,339414.9082770975,
ADAUSDT,LONG,0.5506,1.0,0.006814,,0.6194,50.0,TREND,35.8166,0.0091,37.5786,12.5,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0030999999999999917,,,BOS,False,,0.5399,,2024-02-18 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.010699999999999932,,317210.194651495,3394.149082770975,3394.149082770975,0.010699999999999932,3.0,174655.93317511314,174655.93317511314,339414.9082770975,0.01,174655.93317511314,"ENTRY ADAUSDT: notional=174655.933175, capital=339414.91, units=317210.194651, risk_amount=3394.1491, trade_risk=3394.1491",False,339414.9082770975,14,7.95327102803744,8.308411214953322,0.0,8.308411214953322,0.6395,0.5506,0.5399,0,0.0,50.0,True,True,0,False,0.5612999999999999,1138,18674,2024-02-18 16:00:00,0.6194,21304.479822808287,take_profit,TP,407124.3336515776,
HBARUSDT,SHORT,0.0822,1.0,0.00061,,0.08322,-1000.0,TREND,39.5757,0.0008,32.0457,15.7155,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0006200000000000094,,,BOS,False,,0.0804,,2024-02-18 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.001799999999999996,,1000000.0,3394.149082770975,1799.9999999999961,0.001799999999999996,3.0,82200.0,82200.0,339414.9082770975,0.01,82200.0,"ENTRY HBARUSDT: notional=82200.000000, capital=339414.91, units=1000000.000000, risk_amount=3394.1491, trade_risk=1800.0000",False,339414.9082770975,1,0.0,0.0,1.9111111111111145,0.0,0.08564,0.0822,0.08399999999999999,0,0.0,-1000.0,True,True,0,False,0.0804,1139,18675,2024-02-18 04:00:00,0.08322,-1251.5884079999985,stop_loss,trailing_stop,338163.3198690975,
BTCUSDT,LONG,51563.5,1.0,208.028571,,51521.7,-0.11464500857880229,TREND,31.6432,277.3714,32.2492,12.0004,5.0,5_plus,1.25,BULLISH_BOS,True,,,1180.699999999997,,,BOS,True,,49220.5,,2024-02-18 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2343.0,15m,1.4432316252744177,3381.4916980179605,3381.4916980179605,2343.0,3.0,74418.07390983743,74418.07390983743,338149.16980179603,0.01,74418.07390983743,"ENTRY BTCUSDT: notional=74418.073910, capital=338149.17, units=1.443232, risk_amount=3381.4917, trade_risk=3381.4917",False,338149.16980179603,1,0.0,0.06986769099445031,0.05894152795561184,0.06986769099445031,51727.2,51425.4,49220.5,0,0.0,-0.11464500857880229,True,True,0,False,53906.5,1142,18677,2024-02-18 06:00:00,51521.7,-268.61325510013376,stop_loss,trailing_stop,337880.5565466959,
ETHUSDT,SHORT,2802.0,1.0,11.859643,,2794.65,-0.12200395326702446,TREND,32.7045,15.8129,33.5486,6.6944,4.0,4_to_5,1.0,BULLISH_BOS,True,,,10.059999999999945,,,BOS,True,,2618.94,,2024-02-18 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,115.98039999999992,15m,29.15693685045902,3381.633198690975,3381.633198690975,115.98039999999992,3.0,81697.73705498617,81697.73705498617,338163.3198690975,0.01,81697.73705498617,"ENTRY ETHUSDT: notional=81697.737055, capital=338163.32, units=29.156937, risk_amount=3381.6332, trade_risk=3381.6332",False,338163.3198690975,1,0.0,0.04319695396808618,0.04561115498825635,0.04319695396808618,2807.29,2796.99,2917.9804,0,0.0,-0.12200395326702446,True,True,0,False,2686.0196,1140,18676,2024-02-18 05:00:00,2794.65,-14.150067301490793,stop_loss,trailing_stop,338149.16980179603,
UNIUSDT,LONG,6.7737,1.0,0.085339,,7.694,50.0,TREND,36.3475,0.1138,35.7815,11.3622,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10199999999999942,,,BOS,False,,6.643,,2024-02-18 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.13070000000000004,,25872.162953465642,3381.4916980179605,3381.4916980179605,0.13070000000000004,3.0,175250.2701978902,175250.2701978902,338149.16980179603,0.01,175250.2701978902,"ENTRY UNIUSDT: notional=175250.270198, capital=338149.17, units=25872.162953, risk_amount=3381.4917, trade_risk=3381.4917",False,338149.16980179603,1,6.911247130833967,7.913542463657228,0.0,7.913542463657228,7.808,6.7737,6.643,0,0.0,50.0,True,True,0,False,6.9044,1143,18677,2024-02-18 06:00:00,7.694,23286.126121388483,take_profit,TP,361166.68266808434,
AVAXUSDT,SHORT,40.27,1.0,0.280179,,39.56,50.0,TREND,30.4941,0.3736,37.8585,15.1052,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.865000000000002,,,BOS,True,,39.14,,2024-02-18 05:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.1801999999999921,15m,2865.1853058955967,3381.4916980179605,3381.4916980179605,1.1801999999999921,3.0,115381.01226841568,115381.01226841568,338149.16980179603,0.01,115381.01226841568,"ENTRY AVAXUSDT: notional=115381.012268, capital=338149.17, units=2865.185306, risk_amount=3381.4917, trade_risk=3381.4917",False,338149.16980179603,1,0.42789357735977457,0.5634638196915868,0.0,0.5634638196915868,40.27,39.605,41.450199999999995,0,0.0,50.0,True,True,0,False,39.08980000000001,1141,18677,2024-02-18 06:00:00,39.56,1714.0635407410264,take_profit,TP,362880.7462088254,
UNIUSDT,LONG,6.869,,0.08625,,7.694,50.0,TREND,39.8416,0.115,26.7081,14.6584,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.04099999999999948,,,BOS,False,,6.643,,2024-02-18 07:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.22599999999999998,,16056.670186231213,3628.807462088254,3628.807462088254,0.22599999999999998,3.0,110293.2675092222,110293.2675092222,362880.7462088254,0.01,110293.2675092222,"ENTRY UNIUSDT: notional=110293.267509, capital=362880.75, units=16056.670186, risk_amount=3628.8075, trade_risk=3628.8075",False,362880.7462088254,1,3.7522123893805306,3.871681415929204,0.0,3.871681415929204,7.744,6.869,6.643,0,0.0,50.0,True,True,0,False,7.095,1144,18679,2024-02-18 08:00:00,7.694,12919.39159925102,take_profit,TP,375800.1378080764,
WIFUSDT,SHORT,0.4363,1.0,0.011116,,0.3821,75.0,TREND,34.8445,0.0148,44.6747,7.3253,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.021600000000000008,,,BOS,False,,0.3681,,2024-02-18 08:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.015199999999999991,15m,123618.46638423573,3758.001378080764,3758.001378080764,0.015199999999999991,3.0,107869.4737668841,107869.4737668841,375800.1378080764,0.01,53934.73688344205,"ENTRY WIFUSDT: notional=107869.473767, capital=375800.14, units=247236.932768, risk_amount=3758.0014, trade_risk=3758.0014",False,375800.1378080764,2,0.9868421052631593,1.427631578947369,0.0,1.427631578947369,0.4363,0.4146,0.4515,0,1730.6147783316828,75.0,True,True,1,True,0.42110000000000003,1145,908,2024-02-18 10:00:00,0.3821,8289.10124236122,take_profit,TP,385819.8538287693,
AXLUSDT,SHORT,1.2316,1.0,0.008196,,1.2266,50.0,TREND,33.7668,0.0109,37.5817,7.1242,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.011399999999999855,,,BOS,True,,1.2164,,2024-02-18 22:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.015200000000000102,,267844.9563497203,4071.243336515776,4071.2433365157763,0.015200000000000102,3.0,329877.8482403155,329877.8482403155,407124.3336515776,0.01,329877.8482403155,"ENTRY AXLUSDT: notional=329877.848240, capital=407124.33, units=267844.956350, risk_amount=4071.2433, trade_risk=4071.2433",False,407124.3336515776,1,0.0,0.0,1.7499999999999853,0.0,1.2582,1.2316,1.2468000000000001,0,0.0,50.0,True,True,0,False,1.2164,1146,1762,2024-02-18 23:00:00,1.2266,417.4422570601015,take_profit,TP,407541.7759086377,
BNBUSDT,SHORT,355.1,,1.767857,,354.25,-1.5414916409629984,TREND,30.258,2.3571,24.697,6.9697,3.0,3_to_4,0.5,,True,,,7.899999999999977,,,BOS,True,,348.75,,2024-02-19 22:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,19.449999999999932,15m,209.53304673966022,4075.417759086377,4075.417759086377,19.449999999999932,3.0,74405.18489725335,74405.18489725335,407541.7759086377,0.01,74405.18489725335,"ENTRY BNBUSDT: notional=74405.184897, capital=407541.78, units=209.533047, risk_amount=4075.4178, trade_risk=4075.4178",False,407541.7759086377,3,0.16452442159383324,0.21079691516709703,0.0,0.21079691516709703,355.1,351.0,374.54999999999995,0,0.0,-1.5414916409629984,True,True,0,False,335.6500000000001,1147,18718,2024-02-20 01:00:00,354.25,-29.982012416730214,stop_loss,trailing_stop,407511.793896221,
DOTUSDT,LONG,8.027,2.0,0.075482,,7.888,-1000.0,TREND,32.0412,0.1006,30.802,14.4074,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.034999999999999254,,,BOS,True,,7.63,,2024-02-19 23:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.39699999999999935,15m,10265.535917094165,4075.417759086377,4075.417759086377,0.39699999999999935,3.0,82401.45680651485,82401.45680651485,407541.7759086377,0.01,82401.45680651485,"ENTRY DOTUSDT: notional=82401.456807, capital=407541.78, units=10265.535917, risk_amount=4075.4178, trade_risk=4075.4178",False,407541.7759086377,8,0.0,0.2468513853904305,0.5818639798488648,0.2468513853904305,8.125,7.796,7.63,0,0.0,-1000.0,True,True,0,False,8.424,1148,18719,2024-02-20 07:00:00,7.888,-1655.6364690086439,stop_loss,trailing_stop,406479.1933230165,
DOGEUSDT,LONG,0.0862,1.0,0.000973,,0.088,75.0,TREND,30.2986,0.0013,30.9301,7.0996,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0003899999999999876,,,BOS,False,,0.0846,,2024-02-20 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0016000000000000042,,500000.0,4075.417759086377,1600.000000000004,0.0016000000000000042,3.0,86200.0,86200.0,407541.7759086377,0.01,43100.0,"ENTRY DOGEUSDT: notional=86200.000000, capital=407541.78, units=1000000.000000, risk_amount=4075.4178, trade_risk=1600.0000",False,407541.7759086377,7,1.9249999999999945,2.7249999999999948,0.41249999999999515,2.7249999999999948,0.09056,0.08554,0.0846,0,678.2003200000075,75.0,True,True,1,True,0.0878,1149,18720,2024-02-20 07:00:00,0.088,1456.2606800000112,take_profit,TP,407935.4540030165,
DOGEUSDT,LONG,0.08913,1.0,0.000973,,0.0877,-1000.0,TREND,30.2986,0.0013,30.9301,7.0996,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0003899999999999876,,,BOS,False,,0.0846,,2024-02-20 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0014300000000000007,,34965.0349650359,4075.11793896221,100.00000000000273,0.0014300000000000007,3.0,89130.0,6232.867132867299,407511.793896221,0.01,3116.4335664336495,"SCALE-IN DOGEUSDT L1: notional=89130.000000, capital=407511.79, units=1000000.000000, risk_amount=4075.1179, trade_risk=1430.0000",False,401278.9267633537,6,0.104895104895103,0.30069930069930045,2.5104895104895064,0.30069930069930045,0.08956,0.08554,0.0846,1,-55.16442419580548,-1000.0,True,True,1,True,0.0878,1149,18720,2024-02-20 07:00:00,0.0877,-113.82045818182071,stop_loss,trailing_stop,407821.6335448347,
LTCUSDT,LONG,69.622,1.0,0.376071,,68.734,-1000.0,TREND,36.2775,0.5014,8.6895,40.4558,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.9599999999999937,,,BOS,True,,,70.51,2024-02-21 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.8880000000000052,,4592.585963342706,4078.216335448347,4078.2163354483473,0.8880000000000052,3.0,319745.0199398459,319745.0199398459,407821.6335448347,0.01,319745.0199398459,"ENTRY LTCUSDT: notional=319745.019940, capital=407821.63, units=4592.585963, risk_amount=4078.2163, trade_risk=4078.2163",False,407821.6335448347,1,0.0,0.0,2.1081081081080955,0.0,69.622,67.75,68.734,0,0.0,-1000.0,True,True,0,False,70.51,1150,18754,2024-02-21 11:00:00,68.734,-4967.794519696825,stop_loss,SL,402853.83902513783,
SOLUSDT,LONG,107.944,1.0,0.970018,,106.0,-1000.0,TREND,32.3625,1.2934,11.907,35.2902,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,3.2890000000000015,,,BOS,True,,,109.888,2024-02-21 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.9440000000000026,,2097.8479091812455,4078.216335448347,4078.216335448347,1.9440000000000026,3.0,226450.09470866038,226450.09470866038,407821.6335448347,0.01,226450.09470866038,"ENTRY SOLUSDT: notional=226450.094709, capital=407821.63, units=2097.847909, risk_amount=4078.2163, trade_risk=4078.2163",False,407821.6335448347,1,0.0,0.0,2.9048353909465012,0.0,107.944,102.297,106.0,0,0.0,-1000.0,True,True,0,False,109.888,1151,18754,2024-02-21 11:00:00,106.0,-4706.568729049489,stop_loss,SL,398147.27029608836,
ETHUSDT,LONG,2932.42,1.0,21.707679,,2990.25,8.592155231621506,TREND,38.636,28.9436,27.6054,10.8808,3.5,3_to_4,0.5,BULLISH_BOS,False,,,18.920000000000073,,,BOS,False,,2780.91,,2024-02-22 06:15:00,2.5,zone,full,NONE,False,zone,,BELOW,151.51000000000022,15m,26.278613312394416,3981.472702960884,3981.472702960884,151.51000000000022,3.0,77059.93124953164,77059.93124953164,398147.27029608836,0.01,77059.93124953164,"ENTRY ETHUSDT: notional=77059.931250, capital=398147.27, units=26.278613, risk_amount=3981.4727, trade_risk=3981.4727",False,398147.27029608836,5,0.6181770180186108,0.6894594416210144,0.0,0.6894594416210144,3036.88,2932.42,2780.91,0,0.0,8.592155231621506,True,True,0,False,3083.9300000000003,1153,18774,2024-02-22 11:00:00,2990.25,1301.7974391429764,take_profit,TP,399449.06773523137,
BNBUSDT,LONG,377.05,1.0,3.519643,,379.85,8.621284912541947,TREND,39.1056,4.6929,36.6819,12.1766,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.75,,,BOS,True,,348.7,,2024-02-22 07:00:00,2.5,zone,full,NONE,False,zone,,BELOW,28.350000000000023,15m,140.43995424906106,3981.472702960884,3981.4727029608844,28.350000000000023,3.0,52952.88474960847,52952.88474960847,398147.27029608836,0.01,52952.88474960847,"ENTRY BNBUSDT: notional=52952.884750, capital=398147.27, units=140.439954, risk_amount=3981.4727, trade_risk=3981.4727",False,398147.27029608836,5,0.199294532627865,0.23456790123456692,0.0,0.23456790123456692,383.7,377.05,348.7,0,0.0,8.621284912541947,True,True,0,False,405.40000000000003,1152,18774,2024-02-22 11:00:00,379.85,244.4134272705644,take_profit,TP,399693.4811625019,
TAOUSDT,LONG,616.57,,15.103929,,625.06,47.0513576601334,TREND,37.246,20.1386,28.7863,8.7714,3.0,3_to_4,0.5,,True,,,11.879999999999995,,,BOS,True,,598.02,,2024-02-22 07:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,24.688600000000065,15m,80.63382903366075,3981.472702960884,3981.472702960884,24.688600000000065,3.0,99432.79993456842,99432.79993456842,398147.27029608836,0.01,49716.39996728421,"ENTRY TAOUSDT: notional=99432.799935, capital=398147.27, units=161.267658, risk_amount=3981.4727, trade_risk=3981.4727",False,398147.27029608836,7,0.767560736534266,1.0138282446149196,0.4180066913474244,1.0138282446149196,641.6,606.25,591.8814,0,1848.7441969745184,47.0513576601334,True,True,1,True,641.2586000000001,1154,548,2024-02-22 13:00:00,625.06,2393.161345702489,take_profit,TP,403935.3867051789,
HBARUSDT,LONG,0.0904,,0.00188,,0.11363,50.0,TREND,30.8907,0.0025,42.4786,11.0256,4.0,4_to_5,1.0,,True,,,0.0014799999999999952,,,BOS,True,,0.085,,2024-02-22 12:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.005399999999999988,,743596.7136286617,4015.4222535947642,4015.4222535947642,0.005399999999999988,3.0,67221.14291203102,67221.14291203102,401542.2253594764,0.01,67221.14291203102,"ENTRY HBARUSDT: notional=67221.142912, capital=401542.23, units=743596.713629, risk_amount=4015.4223, trade_risk=4015.4223",False,401542.2253594764,12,5.257407407407421,5.479629629629643,0.0,5.479629629629643,0.11999,0.0904,0.085,0,0.0,50.0,True,True,0,False,0.09579999999999998,1155,18780,2024-02-23 00:00:00,0.11363,17061.35611462016,take_profit,TP,420177.8558172303,
TAOUSDT,LONG,626.08,,15.103929,,598.35,-71.20018750606837,TREND,37.246,20.1386,28.7863,8.7714,3.0,3_to_4,0.5,,True,,,11.879999999999995,,,BOS,True,,598.02,,2024-02-22 12:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,27.730000000000018,15m,90.59950731942234,4015.4222535947642,2512.3243379675832,27.730000000000018,3.0,90659.05389580267,56722.53954254394,401542.2253594764,0.01,56722.53954254394,"SCALE-IN TAOUSDT L1: notional=90659.053896, capital=401542.23, units=144.804264, risk_amount=4015.4223, trade_risk=4015.4223",False,344819.68581693247,7,0.0,0.2264695275874493,1.228993869455464,0.2264695275874493,632.36,592.0,591.8814,1,1848.7441969745184,-71.20018750606837,True,True,1,True,641.2586000000001,1154,548,2024-02-22 19:00:00,598.35,-818.8870025687595,stop_loss,trailing_stop,403116.49970261013,
APTUSDT,SHORT,9.4135,,0.091446,,9.195,75.0,TREND,32.7189,0.1219,9.2267,27.9731,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.13449999999999918,,,BOS,False,,,9.8705,2024-02-23 15:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,0.45699999999999896,,4597.131901720254,4201.778558172303,4201.778558172303,0.45699999999999896,3.0,86550.20231368723,86550.20231368723,420177.8558172303,0.01,43275.101156843615,"ENTRY APTUSDT: notional=86550.202314, capital=420177.86, units=9194.263803, risk_amount=4201.7786, trade_risk=4201.7786",False,420177.8558172303,2,0.6980306345733076,1.1531728665207925,0.0,1.1531728665207925,9.4135,8.8865,9.8705,0,1982.6610811934281,75.0,True,True,1,True,8.956500000000002,1156,11821,2024-02-23 17:00:00,9.195,2867.3707829182185,take_profit,TP,425027.88768134196,
APTUSDT,SHORT,9.0945,,0.091446,,9.195,-975.0,TREND,32.7189,0.1219,9.2267,27.9731,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.13449999999999918,,,BOS,False,,,9.8705,2024-02-23 16:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,0.10050000000000026,,31813.98246414345,4221.605168984237,3197.3052376464248,0.10050000000000026,3.0,382023.763276886,289332.2635201526,422160.5168984237,0.01,289332.2635201526,"SCALE-IN APTUSDT L1: notional=382023.763277, capital=422160.52, units=42006.021582, risk_amount=4221.6052, trade_risk=4221.6052",False,132828.25337827113,1,0.0,0.11442786069651556,1.2288557213930311,0.11442786069651556,9.218,9.083,9.8705,1,1982.6610811934281,-975.0,True,True,1,True,8.956500000000002,1156,11821,2024-02-23 17:00:00,9.195,-2029.2520005641884,stop_loss,trailing_stop,422998.6356807778,
DOTUSDT,SHORT,7.608,1.0,0.076661,,7.508,50.0,TREND,37.3104,0.1022,24.6681,17.051,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.11500000000000021,,,BOS,True,,7.655,,2024-02-23 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.44159999999999844,15m,9578.773452916197,4229.986356807778,4229.986356807778,0.44159999999999844,3.0,72875.30842978643,72875.30842978643,422998.6356807778,0.01,72875.30842978643,"ENTRY DOTUSDT: notional=72875.308430, capital=422998.64, units=9578.773453, risk_amount=4229.9864, trade_risk=4229.9864",False,422998.6356807778,1,0.0,0.11775362318840531,0.06114130434782661,0.11775362318840531,7.635,7.556,8.049599999999998,0,0.0,50.0,True,True,0,False,7.166400000000001,1157,18810,2024-02-23 19:00:00,7.508,755.1678931225713,take_profit,TP,423753.80357390037,
DOTUSDT,SHORT,7.652,,0.076982,,7.652,-155.13998024440312,TREND,37.095,0.1026,25.0522,11.2735,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.1280000000000001,,,BOS,False,,7.655,,2024-02-23 21:45:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.7649999999999979,15m,5539.2654061947915,4237.538035739004,4237.538035739004,0.7649999999999979,3.0,42386.45888820254,42386.45888820254,423753.80357390037,0.01,42386.45888820254,"ENTRY DOTUSDT: notional=42386.458888, capital=423753.80, units=5539.265406, risk_amount=4237.5380, trade_risk=4237.5380",False,423753.80357390037,7,0.2705882352941182,0.28104575163398754,0.06928104575163409,0.28104575163398754,7.705,7.437,8.416999999999998,0,0.0,-155.13998024440312,True,True,0,False,6.887000000000002,1158,18813,2024-02-24 04:00:00,7.652,-118.68208488696806,stop_loss,trailing_stop,419660.6240268209,
