symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,trade_type,tf,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
DOTUSDT,LONG,4.342,,0.053304,,4.279,-0.3278140838427943,TREND,53.711,0.0711,35.7789,3.5176,2.5,below_3,1.0,aligned,30m,,False,SWEEP_HIGH,,0.05400000000000027,,,BOS,False,,4.113,,2024-11-08 16:00:00,2.0,momentum,,NONE,False,momentum,2.0,ABOVE,30m,5.049181924890502,1.156262660799921,1.156262660799921,0.2289999999999992,3.0,21.923547917874558,21.923547917874558,115.62626607999208,0.01,21.923547917874558,"ENTRY DOTUSDT: notional=21.923548, capital=115.63, units=5.049182, risk_amount=1.1563, trade_risk=1.1563",False,115.62626607999208,1,0.0,1.156262660799921,0.0,0.08821525026972177,0.0,4.342,4.24,4.113,0,0.0,-0.3278140838427943,True,True,0,False,5.49826266079992,80,1358,2024-11-08 17:00:00,4.279,-0.3790391848317577,stop_loss,trailing_stop,115.24722689516032,
FILUSDT,LONG,3.88,1.0,0.046768,,3.871,-0.10448107157894511,TREND,37.4765,0.0624,38.1443,8.7056,5.0,5_plus,1.25,aligned,15m,BULLISH_BOS,True,,,0.05600000000000005,,,BOS,True,,3.69,,2024-11-08 19:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,6.065643520797914,1.1524722689516034,1.1524722689516034,0.18999999999999995,3.0,23.534696860695906,23.534696860695906,115.24722689516032,0.01,23.534696860695906,"ENTRY FILUSDT: notional=23.534697, capital=115.25, units=6.065644, risk_amount=1.1525, trade_risk=1.1525",False,115.24722689516032,6,0.02950179446046874,1.1524722689516034,0.044252691690702915,0.04251729201655752,0.044252691690702915,3.931,3.831,3.69,0,0.0,-0.10448107157894511,True,True,0,False,5.0324722689516035,81,1361,2024-11-09 01:00:00,3.871,-0.12041153762508175,stop_loss,trailing_stop,115.12681535753524,
DOTUSDT,LONG,4.634,3.0,0.046339,,5.118,1.474443240125394,TREND,32.6748,0.0618,34.5665,7.3988,4.0,4_to_5,1.0,aligned,30m,,True,SWEEP_HIGH,,0.07599999999999962,,,BOS,True,,4.315,,2024-11-10 00:00:00,2.0,momentum,full,NONE,False,momentum,8.0,ABOVE,30m,3.608991077038723,1.1512681535753524,1.1512681535753524,0.31899999999999995,3.0,16.724064650997445,16.724064650997445,115.12681535753524,0.01,16.724064650997445,"ENTRY DOTUSDT: notional=16.724065, capital=115.13, units=3.608991, risk_amount=1.1513, trade_risk=1.1513",False,115.12681535753524,29,0.6749079244370354,1.1512681535753524,0.735710440152084,0.023452398918661604,0.735710440152084,5.481,4.607,4.315,0,0.0,1.474443240125394,True,True,0,False,5.785268153575353,82,1390,2024-11-11 05:00:00,5.118,1.6974795466108223,take_profit,TP,117.39741613825325,
XRPUSDT,LONG,0.5853,1.0,0.005373,,0.5914,0.10626783866348555,TREND,36.5258,0.0072,44.2672,2.8913,2.5,below_3,1.0,aligned,15m,BULLISH_BOS,False,,,0.007199999999999984,,,BOS,False,,0.5434,,2024-11-10 06:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,27.476566911106232,1.1512681535753524,1.1512681535753524,0.04190000000000005,3.0,16.08203461307048,16.08203461307048,115.12681535753524,0.01,16.08203461307048,"ENTRY XRPUSDT: notional=16.082035, capital=115.13, units=27.476567, risk_amount=1.1513, trade_risk=1.1513",False,115.12681535753524,14,0.022583791551303578,1.1512681535753524,0.02944578975343047,0.004516758310260812,0.02944578975343047,0.6192,0.5801,0.5434,0,0.0,0.10626783866348555,True,True,0,False,1.7365681535753525,83,1396,2024-11-10 20:00:00,0.5914,0.12234277840255445,take_profit,TP,115.24915813593779,
FILUSDT,LONG,4.104,,0.041839,,4.23,0.3915494876712324,TREND,52.5165,0.0558,44.6863,2.8169,2.5,below_3,1.0,aligned,15m,,False,,,0.04999999999999982,,,BOS,False,,3.812,,2024-11-10 08:00:00,2.0,momentum,,NONE,False,momentum,2.0,ABOVE,15m,3.9426991560799705,1.1512681535753524,1.1512681535753524,0.29200000000000026,3.0,16.180837336552198,16.180837336552198,115.12681535753524,0.01,16.180837336552198,"ENTRY FILUSDT: notional=16.180837, capital=115.13, units=3.942699, risk_amount=1.1513, trade_risk=1.1513",False,115.12681535753524,12,0.2501589217990561,1.1512681535753524,0.2822973943912958,0.0,0.2822973943912958,4.429,4.104,3.812,0,0.0,0.3915494876712324,True,True,0,False,5.2552681535753525,84,1398,2024-11-10 20:00:00,4.23,0.4507784557046349,take_profit,TP,115.69993659164243,
XRPUSDT,LONG,0.6188,1.0,0.007537,,0.6072,-0.3111309495327086,TREND,33.2858,0.0101,42.6439,8.8842,2.5,below_3,1.0,aligned,15m,BULLISH_BOS,False,,,0.014900000000000024,,,BOS,False,,0.576,,2024-11-11 23:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,27.429302836040442,1.1739741613825325,1.1739741613825325,0.04280000000000006,3.0,16.973252594941826,16.973252594941826,117.39741613825325,0.01,16.973252594941826,"ENTRY XRPUSDT: notional=16.973253, capital=117.40, units=27.429303, risk_amount=1.1740, trade_risk=1.1740",False,117.39741613825325,1,0.0,1.1739741613825325,0.003492410765814148,0.01822868058254215,0.003492410765814148,0.6229,0.5974,0.576,0,0.0,-0.3111309495327086,True,True,0,False,1.7927741613825325,85,1437,2024-11-12 00:00:00,0.6072,-0.3652596955578126,stop_loss,trailing_stop,117.03215644269544,
DOTUSDT,LONG,5.575,1.0,0.115982,,5.485,-0.20015946110056765,TREND,34.2341,0.1546,29.0531,5.5889,2.5,below_3,1.0,aligned,30m,BULLISH_BOS,False,,,0.0699999999999994,,,BOS,False,,5.048,,2024-11-12 01:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,2.220724031170691,1.1703215644269545,1.1703215644269545,0.5270000000000001,3.0,12.380536473776603,12.380536473776603,117.03215644269544,0.01,12.380536473776603,"ENTRY DOTUSDT: notional=12.380536, capital=117.03, units=2.220724, risk_amount=1.1703, trade_risk=1.1703",False,117.03215644269544,3,0.001708932024147633,1.1703215644269545,0.012816990181108386,0.09057339727983442,0.012816990181108386,5.59,5.469,5.048,0,0.0,-0.20015946110056765,True,True,0,False,6.745321564426955,86,1439,2024-11-12 04:00:00,5.485,-0.23425093365007246,stop_loss,trailing_stop,116.79790550904536,
XRPUSDT,LONG,0.6048,2.0,0.009166,,0.599,-0.4455549000000014,TREND,37.9298,0.0122,32.7294,14.0269,2.5,below_3,1.0,aligned,15m,BULLISH_BOS,False,,,0.006700000000000039,,,BOS,False,,0.588,,2024-11-12 03:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,69.66199788255666,1.1703215644269545,1.1703215644269545,0.016800000000000037,3.0,42.13157631937027,42.13157631937027,117.03215644269544,0.01,42.13157631937027,"ENTRY XRPUSDT: notional=42.131576, capital=117.03, units=69.661998, risk_amount=1.1703, trade_risk=1.1703",False,117.03215644269544,2,0.000939912613281293,1.1703215644269545,0.005554029078480376,0.0058958154833099975,0.005554029078480376,0.6113,0.5979,0.588,0,0.0,-0.4455549000000014,True,True,0,False,1.7751215644269545,87,1441,2024-11-12 05:00:00,0.599,-0.5214425076060969,stop_loss,trailing_stop,116.27646300143927,
DOTUSDT,LONG,5.577,1.0,0.115446,,5.485,-0.24652944220183154,TREND,44.6894,0.1539,29.0487,5.8005,2.5,below_3,1.0,aligned,30m,BULLISH_BOS,False,,,0.13999999999999968,,,BOS,False,,5.141,,2024-11-12 04:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,2.6788510437854445,1.1679790550904536,1.1679790550904536,0.43599999999999994,3.0,14.939952271191423,14.939952271191423,116.79790550904536,0.01,14.939952271191423,"ENTRY DOTUSDT: notional=14.939952, capital=116.80, units=2.678851, risk_amount=1.1680, trade_risk=1.1680",False,116.79790550904536,1,0.0,1.1679790550904536,0.0,0.13955729710185324,0.0,5.577,5.414,5.141,0,0.0,-0.24652944220183154,True,True,0,False,6.744979055090454,88,1442,2024-11-12 05:00:00,5.485,-0.2879412249548718,stop_loss,trailing_stop,115.98852177648439,
DOTUSDT,LONG,5.478,2.0,0.113893,,5.485,-0.018555672816177628,TREND,47.5592,0.1519,23.8946,8.4666,2.5,below_3,1.0,aligned,30m,BULLISH_BOS,False,,,0.08199999999999985,,,BOS,False,,5.141,,2024-11-12 05:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,2.5780956162810518,1.159885217764844,1.159885217764844,0.4498999999999995,3.0,14.1228077859876,14.1228077859876,115.98852177648439,0.01,14.1228077859876,"ENTRY DOTUSDT: notional=14.122808, capital=115.99, units=2.578096, risk_amount=1.1599, trade_risk=1.1599",False,115.98852177648439,4,0.2689921340675758,1.159885217764844,0.3224456991707481,0.04483202234459559,0.3224456991707481,5.852,5.426,5.0281,0,0.0,-0.018555672816177628,True,True,0,False,6.637885217764843,89,1443,2024-11-12 09:00:00,5.485,-0.021522450605165385,stop_loss,trailing_stop,115.96699932587923,
XRPUSDT,LONG,0.6019,,0.00922,,0.6159,0.8845385323741035,TREND,40.2575,0.0123,26.6705,16.1534,2.5,below_3,1.0,aligned,15m,,False,,,0.012199999999999989,,,BOS,False,,0.588,,2024-11-12 06:00:00,2.0,momentum,,NONE,False,momentum,3.0,ABOVE,15m,83.44497969531237,1.159885217764844,1.159885217764844,0.013900000000000023,3.0,50.225533278608516,50.225533278608516,115.98852177648439,0.01,50.225533278608516,"ENTRY XRPUSDT: notional=50.225533, capital=115.99, units=83.444980, risk_amount=1.1599, trade_risk=1.1599",False,115.98852177648439,4,0.07311068259272566,1.159885217764844,0.0844049036064604,0.0,0.0844049036064604,0.6998,0.6019,0.588,0,0.0,0.8845385323741035,True,True,0,False,1.761785217764844,90,1444,2024-11-12 10:00:00,0.6159,1.0259631682441326,take_profit,TP,116.99296249412336,
XRPUSDT,LONG,0.6673,3.0,0.021364,,0.705,0.5155445976945244,TREND,34.7673,0.0285,39.1424,14.7944,4.0,4_to_5,1.0,aligned,15m,,True,SWEEP_HIGH,,0.011300000000000088,,,BOS,True,,0.5979,,2024-11-12 15:00:00,2.0,momentum,full,NONE,False,momentum,12.0,ABOVE,15m,16.857775575522094,1.1699296249412336,1.1699296249412336,0.06940000000000002,3.0,11.249193641545894,11.249193641545894,116.99296249412336,0.01,11.249193641545894,"ENTRY XRPUSDT: notional=11.249194, capital=116.99, units=16.857776, risk_amount=1.1699, trade_risk=1.1699",False,116.99296249412336,8,0.04829350312659877,1.1699296249412336,0.06214048986378284,0.0029061577102731653,0.06214048986378284,0.74,0.6639,0.5979,0,0.0,0.5155445976945244,True,True,0,False,1.8372296249412337,91,1453,2024-11-12 23:00:00,0.705,0.6031508978212342,take_profit,TP,117.5961133919446,
XRPUSDT,LONG,0.7048,,0.021857,,0.705,-0.02242376637168095,TREND,44.8301,0.0291,37.6225,3.7255,2.5,below_3,1.0,aligned,15m,,False,SWEEP_HIGH,,0.023699999999999943,,,BOS,False,,0.6257,,2024-11-13 00:00:00,2.0,momentum,,NONE,False,momentum,21.0,ABOVE,15m,14.866765283431691,1.175961133919446,1.175961133919446,0.07909999999999995,3.0,10.478096171762656,10.478096171762656,117.5961133919446,0.01,10.478096171762656,"ENTRY XRPUSDT: notional=10.478096, capital=117.60, units=14.866765, risk_amount=1.1760, trade_risk=1.1760",False,117.5961133919446,1,0.0,1.175961133919446,0.0052722830892680565,0.016667217508008696,0.0052722830892680565,0.711,0.6852,0.6257,0,0.0,-0.02242376637168095,True,True,0,False,1.8807611339194459,92,1462,2024-11-13 01:00:00,0.705,-0.02636947772918667,stop_loss,trailing_stop,117.56974391421541,
XRPUSDT,LONG,0.6676,1.0,0.021209,,0.705,0.8467392591885451,TREND,53.535,0.0283,30.8159,14.4734,2.5,below_3,1.0,aligned,15m,BULLISH_BOS,False,,,0.0474,,,BOS,False,,0.6257,,2024-11-13 04:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,28.059604752796083,1.1756974391421542,1.1756974391421542,0.04189999999999994,3.0,18.732592132966666,18.732592132966666,117.56974391421541,0.01,18.732592132966666,"ENTRY XRPUSDT: notional=18.732592, capital=117.57, units=28.059605, risk_amount=1.1757, trade_risk=1.1757",False,117.56974391421541,1,0.0,1.1756974391421542,0.0,0.019477800357130037,0.0,0.6676,0.6447,0.6257,0,0.0,0.8467392591885451,True,True,0,False,1.8432974391421542,93,1466,2024-11-13 05:00:00,0.705,0.9955091786490973,take_profit,TP,118.56525309286451,
XRPUSDT,LONG,0.7271,2.0,0.016618,,0.7638,0.7884454369020535,TREND,34.5366,0.0222,33.3011,7.1889,5.0,5_plus,1.25,aligned,15m,BULLISH_BOS,True,,,0.0131,,,BOS,True,,0.6832,,2024-11-14 17:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,27.00803031728125,1.1856525309286452,1.1856525309286452,0.04389999999999994,3.0,19.637538843695197,19.637538843695197,118.56525309286451,0.01,19.637538843695197,"ENTRY XRPUSDT: notional=19.637539, capital=118.57, units=27.008030, risk_amount=1.1857, trade_risk=1.1857",False,118.56525309286451,6,0.08299227423984805,1.1856525309286452,0.10196916621542303,0.0,0.10196916621542303,0.848,0.7271,0.6832,0,0.0,0.7884454369020535,True,True,0,False,1.9127525309286453,94,1503,2024-11-14 23:00:00,0.7638,0.9348223277620612,take_profit,TP,119.50007542062657,
XRPUSDT,LONG,0.8654,,0.021466,,0.8607,-0.06493195145985302,TREND,44.1898,0.0286,29.5233,10.3818,3.0,3_to_4,0.5,aligned,15m,,True,,,0.018000000000000016,,,BOS,True,,0.7558,,2024-11-15 13:00:00,2.0,momentum,,NONE,False,momentum,7.0,ABOVE,15m,10.903291552976885,1.1950007542062657,1.1950007542062657,0.10959999999999992,3.0,9.435708509946195,9.435708509946195,119.50007542062657,0.01,9.435708509946195,"ENTRY XRPUSDT: notional=9.435709, capital=119.50, units=10.903292, risk_amount=1.1950, trade_risk=1.1950",False,119.50007542062657,4,0.036569014576920626,1.1950007542062657,0.04158993191013627,0.004769871466554796,0.04158993191013627,0.9151,0.8597,0.7558,0,0.0,-0.06493195145985302,True,True,0,False,2.060400754206266,95,1523,2024-11-15 17:00:00,0.8607,-0.07759373096660899,stop_loss,trailing_stop,119.42248168965996,
XRPUSDT,LONG,0.87,,0.022505,,1.0893,2.200783208536583,TREND,37.9774,0.03,28.6836,6.5937,2.5,below_3,1.0,aligned,15m,,False,,,0.015800000000000036,,,BOS,False,,0.7716,,2024-11-15 18:00:00,2.0,momentum,,NONE,False,momentum,12.0,ABOVE,15m,12.136431066022348,1.1942248168965997,1.1942248168965997,0.09840000000000004,3.0,10.558695027439443,10.558695027439443,119.42248168965996,0.01,10.558695027439443,"ENTRY XRPUSDT: notional=10.558695, capital=119.42, units=12.136431, risk_amount=1.1942, trade_risk=1.1942",False,119.42248168965996,45,0.27164064538786725,1.1942248168965997,0.33578267201151285,0.0021771445068078537,0.33578267201151285,1.271,0.8674,0.7716,0,0.0,2.200783208536583,True,True,0,False,2.0642248168965995,96,1528,2024-11-17 15:00:00,1.0893,2.628229924243712,take_profit,TP,125.33347190985211,
FILUSDT,LONG,4.178,2.0,0.063964,,4.19,0.0008683073170762672,TREND,40.5564,0.0853,37.7722,8.2915,3.5,3_to_4,0.5,aligned,15m,BULLISH_BOS,False,,,0.050000000000000266,,,BOS,False,,3.85,,2024-11-15 19:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,3.640929319806708,1.1942248168965997,1.1942248168965997,0.32799999999999985,3.0,15.211802698152427,15.211802698152427,119.42248168965996,0.01,15.211802698152427,"ENTRY FILUSDT: notional=15.211803, capital=119.42, units=3.640929, risk_amount=1.1942, trade_risk=1.1942",False,119.42248168965996,5,0.05359124939834625,1.1942248168965997,0.07033851483532909,0.014235175621436,0.07033851483532909,4.262,4.161,3.85,0,0.0,0.0008683073170762672,True,True,0,False,5.372224816896599,97,1529,2024-11-16 00:00:00,4.19,0.0010369541467453829,take_profit,TP,119.4235186438067,
DOTUSDT,LONG,5.172,2.0,0.05625,,5.718,1.7011353153846207,TREND,34.0776,0.075,31.4286,10.7619,2.5,below_3,1.0,standalone,30m,,False,,,0.06700000000000017,,,BOS,False,,4.86,,2024-11-16 03:00:00,2.0,momentum,full,NONE,False,momentum,6.0,ABOVE,30m,3.827676879609197,1.1942351864380671,1.1942351864380671,0.3119999999999994,3.0,19.796744821338766,19.796744821338766,119.4235186438067,0.01,19.796744821338766,"ENTRY DOTUSDT: notional=19.796745, capital=119.42, units=3.827677, risk_amount=1.1942, trade_risk=1.1942",False,119.4235186438067,19,0.516648652632877,1.1942351864380671,0.5275342806462114,0.0,0.5275342806462114,5.802,5.172,4.86,0,0.0,1.7011353153846207,True,True,0,False,6.366235186438066,98,1537,2024-11-16 22:00:00,5.718,2.0315556505247327,take_profit,TP,121.45507429433144,
FILUSDT,LONG,4.337,,0.048429,,4.541,1.046835418579242,TREND,46.0796,0.0646,40.3761,7.5221,4.0,4_to_5,1.0,aligned,15m,,True,,,0.03200000000000003,,,BOS,True,,4.154,,2024-11-16 11:00:00,2.0,momentum,,NONE,False,momentum,16.0,ABOVE,15m,6.525875335727149,1.1942351864380671,1.1942351864380671,0.18299999999999983,3.0,28.302721331048645,28.302721331048645,119.4235186438067,0.01,28.302721331048645,"ENTRY FILUSDT: notional=28.302721, capital=119.42, units=6.525875, risk_amount=1.1942, trade_risk=1.1942",False,119.4235186438067,24,0.41616593250978895,1.1942351864380671,0.45887108856210146,0.0,0.45887108856210146,4.885,4.337,4.154,0,0.0,1.046835418579242,True,True,0,False,5.531235186438067,99,1545,2024-11-17 11:00:00,4.541,1.250167691276953,take_profit,TP,122.7052419856084,
FILUSDT,LONG,4.573,2.0,0.061982,,4.576,-0.030461486956523405,TREND,41.5906,0.0826,28.2627,10.7174,2.5,below_3,1.0,aligned,15m,BULLISH_BOS,False,,,0.1120000000000001,,,BOS,False,,4.251,,2024-11-18 09:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,3.8923438481320525,1.2533347190985211,1.2533347190985211,0.32200000000000006,3.0,17.799688417507877,17.799688417507877,125.33347190985211,0.01,17.799688417507877,"ENTRY FILUSDT: notional=17.799688, capital=125.33, units=3.892344, risk_amount=1.2533, trade_risk=1.2533",False,125.33347190985211,1,0.0,1.2533347190985211,0.020744657914448163,0.018351043539704744,0.020744657914448163,4.599,4.55,4.251,0,0.0,-0.030461486956523405,True,True,0,False,5.826334719098521,100,1591,2024-11-18 10:00:00,4.576,-0.038178439197977525,stop_loss,trailing_stop,125.29529347065413,
DOTUSDT,LONG,5.802,3.0,0.086357,,5.847,0.058673656441721095,TREND,50.6709,0.1151,38.7097,10.794,2.5,below_3,1.0,aligned,30m,,False,,,0.1200000000000001,,,BOS,False,,5.313,,2024-11-18 10:00:00,2.0,momentum,full,NONE,False,momentum,1.0,ABOVE,30m,2.5622759400951773,1.2529529347065413,1.2529529347065413,0.4889999999999999,3.0,14.866325004432218,14.866325004432218,125.29529347065413,0.01,14.866325004432218,"ENTRY DOTUSDT: notional=14.866325, capital=125.30, units=2.562276, risk_amount=1.2530, trade_risk=1.2530",False,125.29529347065413,1,0.0,1.2529529347065413,0.05187744742800277,0.0782152284299113,0.05187744742800277,5.867,5.704,5.313,0,0.0,0.058673656441721095,True,True,0,False,7.054952934706541,101,1592,2024-11-18 11:00:00,5.847,0.0735153300286178,take_profit,TP,125.36880880068274,
FILUSDT,LONG,4.434,,0.064714,,4.576,0.7070276327868821,TREND,32.8592,0.0863,27.0695,16.3907,2.5,below_3,1.0,standalone,15m,BULLISH_BOS,False,,,0.05999999999999961,,,BOS,False,,4.251,,2024-11-18 12:00:00,2.0,momentum,momentum,NONE,False,momentum,,ABOVE,15m,6.850754579272288,1.2536880880068275,1.2536880880068275,0.18299999999999983,3.0,30.376245804493326,30.376245804493326,125.36880880068274,0.01,30.376245804493326,"ENTRY FILUSDT: notional=30.376246, capital=125.37, units=6.850755, risk_amount=1.2537, trade_risk=1.2537",False,125.36880880068274,1,0.0,1.2536880880068275,0.029512922994127087,0.077371717038658,0.029512922994127087,4.471,4.337,4.251,0,0.0,0.7070276327868821,True,True,0,False,5.687688088006828,102,1594,2024-11-18 13:00:00,4.576,0.8863921211165796,take_profit,TP,126.25520092179933,
DOTUSDT,LONG,5.755,2.0,0.093911,,5.847,0.17139646334841993,TREND,43.1548,0.1252,34.17,14.7747,2.5,below_3,1.0,aligned,30m,BULLISH_BOS,False,,,0.10799999999999965,,,BOS,False,,5.313,,2024-11-18 13:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,2.8564525095429705,1.2625520092179934,1.2625520092179934,0.44200000000000017,3.0,16.438884192419795,16.438884192419795,126.25520092179933,0.01,16.438884192419795,"ENTRY DOTUSDT: notional=16.438884, capital=126.26, units=2.856453, risk_amount=1.2626, trade_risk=1.2626",False,126.25520092179933,1,0.023761397376874653,1.2625520092179934,0.08633307713597717,0.05306712080835308,0.08633307713597717,5.864,5.688,5.313,0,0.0,0.17139646334841993,True,True,0,False,7.017552009217994,103,1595,2024-11-18 14:00:00,5.847,0.21639694917340574,take_profit,TP,126.47159787097273,
DOTUSDT,LONG,5.703,1.0,0.094339,,5.847,0.3277693784615404,TREND,43.4224,0.1258,31.6865,14.7076,2.5,below_3,1.0,aligned,30m,BULLISH_BOS,False,,,0.14100000000000001,,,BOS,False,,5.313,,2024-11-18 14:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,3.2428614838710907,1.2647159787097273,1.2647159787097273,0.39000000000000057,3.0,18.49403904251683,18.49403904251683,126.47159787097273,0.01,18.49403904251683,"ENTRY DOTUSDT: notional=18.494039, capital=126.47, units=3.242861, risk_amount=1.2647, trade_risk=1.2647",False,126.47159787097273,2,0.15102205017988266,1.2647159787097273,0.15576619835307287,0.0,0.15576619835307287,5.9,5.703,5.313,0,0.0,0.3277693784615404,True,True,0,False,6.967715978709728,104,1596,2024-11-18 16:00:00,5.847,0.4145351702720661,take_profit,TP,126.88613304124479,
DOTUSDT,LONG,6.092,,0.078054,,8.588,4.079556466377897,TREND,40.6016,0.1041,29.1009,9.4029,2.5,below_3,1.0,standalone,30m,,False,,,0.041999999999999815,,,BOS,False,,5.712,,2024-11-22 08:00:00,2.0,momentum,,NONE,False,momentum,11.0,ABOVE,30m,1.6695543821216423,1.2688613304124479,1.2688613304124479,0.3799999999999999,3.0,20.34185059177009,20.34185059177009,126.88613304124479,0.01,10.170925295885045,"ENTRY DOTUSDT: notional=20.341851, capital=126.89, units=3.339109, risk_amount=1.2689, trade_risk=1.2689",False,126.88613304124479,36,2.177542914876189,1.2688613304124479,2.640162419411955,0.10324217222178039,2.640162419411955,9.442,5.961,5.712,0,2.086989444847227,4.079556466377897,True,True,1,True,7.3608613304124475,105,1686,2024-11-23 20:00:00,8.588,6.219886167844576,take_profit,TP,135.1930086539366,
DOTUSDT,LONG,7.204,,0.078054,,7.187,2.9696914914904924,TREND,40.6016,0.1041,29.1009,9.4029,2.5,below_3,1.0,standalone,30m,,False,,,0.041999999999999815,,,BOS,False,,5.712,,2024-11-23 04:00:00,2.0,momentum,,NONE,False,momentum,11.0,ABOVE,30m,0.9321853200051822,1.2897312248609203,0.7429517000441299,0.7969999999999997,3.0,11.657746228228447,6.715463045317332,128.97312248609202,0.01,6.715463045317332,"SCALE-IN DOTUSDT L1: notional=11.657746, capital=128.97, units=1.618232, risk_amount=1.2897, trade_risk=1.2897",False,122.25765944077469,181,3.3165009244256964,0.7429517000441299,4.455202134679,0.0,4.455202134679,10.514,7.204,5.712,1,2.086989444847227,2.9696914914904924,True,True,1,True,7.3608613304124475,105,1686,2024-11-30 17:00:00,8.938,3.682333166690219,timeout,timeout,143.4980125005286,
FILUSDT,LONG,4.937,2.0,0.093429,,5.82,3.088756417081845,TREND,33.7456,0.1246,31.1353,7.5688,3.5,3_to_4,0.5,aligned,15m,BULLISH_BOS,False,,,0.09399999999999942,,,BOS,False,,4.656,,2024-11-23 05:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,4.589790835803977,1.2897312248609203,1.2897312248609203,0.2810000000000006,3.0,22.659797356364237,22.659797356364237,128.97312248609202,0.01,22.659797356364237,"ENTRY FILUSDT: notional=22.659797, capital=128.97, units=4.589791, risk_amount=1.2897, trade_risk=1.2897",False,128.97312248609202,25,0.8280795094459845,1.2897312248609203,0.9358539025293104,0.0,0.9358539025293104,6.144,4.937,4.656,0,0.0,3.088756417081845,True,True,0,False,6.22673122486092,106,1707,2024-11-24 06:00:00,5.82,3.983665597099996,take_profit,TP,139.1766742510366,
XRPUSDT,LONG,1.471,1.0,0.025875,,1.4754,0.0023387904761896917,TREND,31.8958,0.0345,34.8447,8.4679,3.5,3_to_4,0.5,aligned,15m,BULLISH_BOS,False,,,0.03579999999999983,,,BOS,False,,1.3534,,2024-11-27 17:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,11.834751211822825,1.391766742510366,1.391766742510366,0.11760000000000015,3.0,17.408919032591378,17.408919032591378,139.1766742510366,0.01,17.408919032591378,"ENTRY XRPUSDT: notional=17.408919, capital=139.18, units=11.834751, risk_amount=1.3918, trade_risk=1.3918",False,139.1766742510366,6,0.019040546946969883,1.391766742510366,0.038009242773385174,0.003951811630503232,0.038009242773385174,1.5239,1.4655,1.3534,0,0.0,0.0023387904761896917,True,True,0,False,2.862766742510366,107,1815,2024-11-27 23:00:00,1.4754,0.0032550508024607946,take_profit,TP,139.17992930183905,
FILUSDT,LONG,5.667,1.0,0.076339,,5.747,0.24718313513513485,TREND,42.5432,0.1018,30.2456,15.4386,3.0,3_to_4,0.5,aligned,15m,BULLISH_BOS,True,,,0.1459999999999999,,,BOS,True,,5.408,,2024-11-27 20:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,15m,5.373616766449301,1.391766742510366,1.391766742510366,0.25899999999999945,3.0,30.452286215468185,30.452286215468185,139.1766742510366,0.01,30.452286215468185,"ENTRY FILUSDT: notional=30.452286, capital=139.18, units=5.373617, risk_amount=1.3918, trade_risk=1.3918",False,139.1766742510366,4,0.10993221444854358,1.391766742510366,0.13508010664265488,0.0,0.13508010664265488,5.855,5.667,5.408,0,0.0,0.24718313513513485,True,True,0,False,7.0587667425103655,108,1818,2024-11-28 00:00:00,5.747,0.3440212667905262,take_profit,TP,139.52395056862957,
