direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
SHORT,274.34,248.88,276.58292,11.35,RANGE,12.9207,7.4764,23.5407,17.8466,3,BULLISH_BOS,False,SWEEP_HIGH,,7.639999999999986,,,SWEEP,False,276.5829,,,2025-02-05 07:00:00,2.217798194456653,4.974343926310716,AAVEUSDT,1,0.5796015907834159,2.2429200000000264,2025-02-05 08:00:00,276.58292,-4.974343926310775,stop_loss,
SHORT,2823.57,2713.45,2836.97571,7.89,RANGE,14.3062,44.6857,12.7078,12.2187,4,BULLISH_BOS,False,SWEEP_HIGH,,27.039999999999964,,,SWEEP,False,2832.6357,,,2025-02-06 04:30:00,0.4107651684562744,5.506598726425962,ETHUSDT,1,0.0,13.40571,2025-02-06 05:00:00,2836.97571,-5.506598726425962,stop_loss,
SHORT,101.92,,102.23,0.0,TREND,32.1946,2.0221,17.6616,25.2561,5,BEARISH_BOS,True,SWEEP_LOW,,3.5,,,BOS,True,,,109.6,2025-02-06 15:00:00,0.7823321685981337,6.008311054833661,LTCUSDT,9,0.2799479166666677,7.679999999999993,2025-02-07 00:00:00,102.23,-0.24252297226542321,stop_loss,BELOW
SHORT,2.348,,2.3638,0.0,TREND,30.3547,0.0441,10.6039,25.8702,3,BEARISH_BOS,True,,,0.09410000000000007,,,BOS,True,,,2.4687,2025-02-06 15:15:00,39.82310558299021,4.806648843866928,XRPUSDT,10,0.45236122618061014,0.12070000000000025,2025-02-07 01:00:00,2.3638,-0.6292050682112468,stop_loss,BELOW
SHORT,247.61,,248.51,0.0,TREND,31.063,5.0636,8.224,25.6313,3,BEARISH_BOS,True,,,8.530000000000001,,,BOS,True,,,266.54,2025-02-06 15:00:00,0.2539170017890611,4.806648843866928,AAVEUSDT,18,0.3872160591653465,18.930000000000007,2025-02-07 09:00:00,248.51,-0.22852530161014925,stop_loss,BELOW
SHORT,25.04,,25.22,0.0,TREND,31.3822,0.4621,14.2195,31.221,4,BEARISH_BOS,True,,,0.8949999999999996,,,BOS,True,,,26.81,2025-02-06 15:30:00,3.055073417712032,5.407479949350295,AVAXUSDT,18,0.31355932203389825,1.7699999999999996,2025-02-07 09:00:00,25.22,-0.5499132151881648,stop_loss,BELOW
SHORT,0.2491,,0.25416,0.0,TREND,36.5354,0.004,13.3143,28.1278,3,BEARISH_BOS,True,,,0.008959999999999996,,,BOS,True,,,0.2658,2025-02-06 15:00:00,287.8232840638881,4.806648843866928,DOGEUSDT,20,0.31976047904191535,0.016699999999999993,2025-02-07 11:00:00,0.25416,-1.4563858173632762,stop_loss,BELOW
SHORT,584.55,568.85,589.2,2.99,RANGE,10.9127,5.1964,21.2371,17.6632,5,BULLISH_BOS,False,SWEEP_HIGH,,4.25,,,SWEEP,False,589.2,,,2025-02-07 10:30:00,1.2850124136963534,5.975307723688161,BNBUSDT,4,0.12903225806449406,4.650000000000091,2025-02-07 14:00:00,589.2,-5.97530772368816,stop_loss,
LONG,99634.9,,97139.1,0.0,TREND,31.346,731.8071,39.8339,7.7928,4,BULLISH_BOS,True,,,1492.3999999999942,,,BOS,True,,97139.1,,2025-02-07 14:15:00,0.00210113248961473,5.244006467580419,BTCUSDT,3,0.0,2495.7999999999884,2025-02-07 17:00:00,97139.1,-5.244006467580419,stop_loss,ABOVE
SHORT,100.78,,103.38,0.0,TREND,30.6724,1.7907,16.6733,25.4487,4,BEARISH_BOS,True,,,2.3500000000000085,,,BOS,True,,,108.09,2025-02-07 20:00:00,0.7044616075463707,5.149614351163971,LTCUSDT,20,0.0,7.310000000000002,2025-02-08 16:00:00,103.38,-1.8316001796205597,stop_loss,BELOW
SHORT,0.7044,0.6808,0.7185,1.68,RANGE,22.1812,0.0089,26.2097,9.3548,3,BULLISH_BOS,False,SWEEP_HIGH,,0.010700000000000043,,,SWEEP,False,0.7185,,,2025-02-09 01:00:00,322.56236708783604,4.548129375938489,ADAUSDT,12,1.723404255319148,0.014100000000000001,2025-02-09 13:00:00,0.6808,7.612471863272952,take_profit,
SHORT,0.254,0.2395,0.2591,2.85,RANGE,22.9599,0.0042,29.7675,15.8693,4,BULLISH_BOS,False,SWEEP_HIGH,,0.006129999999999969,,,SWEEP,False,0.2591,,,2025-02-10 13:00:00,1030.1313806803373,5.2536700414697135,DOGEUSDT,12,0.6431372549019626,0.005099999999999993,2025-02-11 01:00:00,0.2591,-5.2536700414697135,stop_loss,
LONG,5.049,,5.029,0.0,TREND,31.056,0.0697,36.0656,10.1434,4,BULLISH_BOS,True,,,0.1689999999999996,,,BOS,True,,4.857,,2025-02-11 04:30:00,26.870333232933618,5.159103980723259,DOTUSDT,8,0.7395833333333298,0.19200000000000017,2025-02-11 12:00:00,5.029,-0.5374066646586848,stop_loss,ABOVE
LONG,116.71,,126.17,0.0,TREND,32.355,3.2693,34.6297,9.6133,5,BULLISH_BOS,True,SWEEP_HIGH,,1.960000000000008,,,BOS,True,,102.17,,2025-02-10 09:00:00,0.40147256927019076,5.83741115718857,LTCUSDT,28,0.9147180192572217,14.539999999999992,2025-02-11 13:00:00,126.17,3.7979305052960077,stop_loss,ABOVE
LONG,341.1,,333.2,0.0,TREND,36.1376,2.9786,39.3285,8.6331,3,BULLISH_BOS,True,,,3.3999999999999773,,,BOS,True,,328.1,,2025-02-11 05:00:00,0.35275924654518004,4.585870205087341,BCHUSDT,12,0.13846153846153497,13.0,2025-02-11 17:00:00,333.2,-2.7867980477069345,stop_loss,ABOVE
SHORT,97194.2,,96234.5,0.0,TREND,32.1179,478.2929,23.1,28.987,4,BEARISH_BOS,True,,,1200.0,,,BOS,True,,,98459.0,2025-02-11 13:30:00,0.004125390108993294,5.21779340985473,BTCUSDT,19,1.7459677419354822,1264.800000000003,2025-02-12 08:00:00,96234.5,3.9591368876008524,stop_loss,BELOW
SHORT,4.89,,4.868,0.0,TREND,37.9508,0.0951,19.6093,26.7468,4,BEARISH_BOS,True,,,0.08000000000000007,,,BOS,True,,,5.102,2025-02-11 17:30:00,24.375618136773536,5.167631044996005,DOTUSDT,15,0.599056603773582,0.21200000000000063,2025-02-12 08:00:00,4.868,0.536263599009002,stop_loss,BELOW
SHORT,1.0865,,1.0755,0.0,TREND,38.0505,0.0185,16.4547,26.2042,4,BEARISH_BOS,True,SWEEP_LOW,,0.026000000000000023,,,BOS,True,,,1.1424,2025-02-11 14:00:00,93.34156368255321,5.21779340985473,OPUSDT,21,0.5706618962432917,0.05590000000000006,2025-02-12 11:00:00,1.0755,1.0267572005080967,stop_loss,BELOW
SHORT,3.352,,3.323,0.0,TREND,37.3806,0.0478,15.8445,29.2975,4,BEARISH_BOS,True,,,0.04400000000000004,,,BOS,True,,,3.535,2025-02-11 17:30:00,28.23842101090709,5.167631044996005,FILUSDT,18,0.36612021857923294,0.18300000000000027,2025-02-12 11:00:00,3.323,0.8189142093163032,stop_loss,BELOW
LONG,693.35,,699.8,0.0,TREND,36.5017,12.2393,43.6825,7.9953,4,BULLISH_BOS,True,,,13.300000000000068,,,BOS,True,,632.6,,2025-02-12 20:30:00,0.08694272163179952,5.28177033913182,BNBUSDT,12,0.3818930041152252,60.75,2025-02-13 08:00:00,699.8,0.5607805545251009,stop_loss,ABOVE
SHORT,0.2559,,0.25939,0.0,TREND,33.6266,0.0031,6.7166,24.5261,3,BEARISH_BOS,True,,,0.0023599999999999732,,,BOS,True,,,0.2594,2025-02-13 12:00:00,1343.9655591398773,4.703879456989575,DOGEUSDT,7,0.2542857142857146,0.003500000000000003,2025-02-13 19:00:00,0.25939,-4.6904398013981625,stop_loss,BELOW
SHORT,18.586,,18.608,0.0,TREND,34.2564,0.2479,2.536,24.6398,3,BEARISH_BOS,True,,,0.2579999999999991,,,BOS,True,,,19.498,2025-02-13 12:30:00,5.157762562488554,4.703879456989575,LINKUSDT,10,0.30263157894736736,0.9120000000000026,2025-02-13 22:00:00,18.608,-0.11347077637475861,stop_loss,BELOW
SHORT,0.2235,,0.22709,0.0,TREND,37.287,0.0032,4.7809,26.7375,3,BEARISH_BOS,True,,,0.0028600000000000014,,,BOS,True,,,0.2368,2025-02-13 12:00:00,353.6751471420731,4.703879456989575,HBARUSDT,15,0.32330827067669143,0.013300000000000006,2025-02-14 03:00:00,0.22709,-1.2696937782400362,stop_loss,BELOW
LONG,1.1602,,1.1459,0.0,TREND,38.8267,0.0142,39.3377,11.44,3,BULLISH_BOS,True,,,0.0253000000000001,,,BOS,True,,1.1105,,2025-02-14 08:00:00,92.69017680670787,4.6067017872933675,OPUSDT,14,0.5995975855130812,0.049699999999999855,2025-02-14 22:00:00,1.1459,-1.3254695283359206,stop_loss,ABOVE
LONG,10.038,,9.953,0.0,TREND,38.944,0.1309,29.5145,6.9831,4,BULLISH_BOS,True,,,0.12700000000000067,,,BOS,True,,9.456,,2025-02-14 03:00:00,8.904707063067066,5.182539510705039,UNIUSDT,21,0.38316151202748916,0.5820000000000007,2025-02-15 00:00:00,9.953,-0.7569001003607082,stop_loss,ABOVE
LONG,4.473,,4.364,0.0,TREND,36.8334,0.0417,31.3356,15.5822,4,BULLISH_BOS,True,SWEEP_HIGH,,0.03200000000000003,,,BOS,True,,4.331,,2025-02-16 12:00:00,36.232794770341684,5.145056857388499,AXSUSDT,6,0.0,0.14199999999999946,2025-02-16 18:00:00,4.364,-3.949374629967243,stop_loss,ABOVE
LONG,677.65,,669.05,0.0,TREND,30.6172,6.7393,35.8241,16.2692,4,BULLISH_BOS,True,,,12.799999999999955,,,BOS,True,,661.2,,2025-02-16 15:00:00,0.3127694138230104,5.145056857388499,BNBUSDT,11,0.06990881458966457,16.449999999999932,2025-02-17 02:00:00,669.05,-2.689816958877896,stop_loss,ABOVE
SHORT,25.325,24.5,25.465,1.8,RANGE,20.5587,0.3396,20.3996,25.5521,4,,False,SWEEP_HIGH,,0.884999999999998,,,SWEEP,False,25.465,,,2025-02-17 15:30:00,35.89679577706619,5.025551408789287,AVAXUSDT,4,5.749999999999974,0.14000000000000057,2025-02-17 19:00:00,24.5,29.61485651607958,take_profit,
SHORT,95482.9,,96274.0,0.0,TREND,36.6132,460.6,15.5698,28.3528,4,BEARISH_BOS,True,,,635.0,,,BOS,True,,,96988.3,2025-02-17 16:30:00,0.0033383495474885463,5.025551408789287,BTCUSDT,21,0.1938355254417342,1505.4000000000087,2025-02-18 13:00:00,96274.0,-2.6409683270182085,stop_loss,BELOW
SHORT,320.8,,317.3,0.0,TREND,31.1989,4.2643,18.0905,37.5209,4,BEARISH_BOS,True,,,10.300000000000011,,,BOS,True,,,336.5,2025-02-17 16:00:00,0.3200988158464516,5.025551408789287,BCHUSDT,38,0.7070063694267535,15.699999999999989,2025-02-19 06:00:00,317.3,1.1203458554625807,stop_loss,BELOW
SHORT,9.343,,9.665,0.0,TREND,34.4056,0.177,11.9048,31.2349,4,BEARISH_BOS,True,,,0.2289999999999992,,,BOS,True,,,9.773,2025-02-18 15:00:00,12.816468363238128,5.511081396192392,UNIUSDT,16,0.3906976744186032,0.4299999999999997,2025-02-19 07:00:00,9.665,-4.126902812962666,stop_loss,BELOW
SHORT,3.077,,3.157,0.0,TREND,31.5214,0.0611,11.0981,28.6215,4,BEARISH_BOS,True,,,0.08700000000000019,,,BOS,True,,,3.209,2025-02-18 15:00:00,41.75061663782111,5.511081396192392,NEARUSDT,17,0.2878787878787862,0.13200000000000012,2025-02-19 08:00:00,3.157,-3.340049331025692,stop_loss,BELOW
SHORT,190.61,,170.72,0.0,TREND,30.5914,1.5714,10.0,34.1364,4,BEARISH_BOS,True,,,2.7299999999999898,,,BOS,True,,,193.94,2025-02-16 13:00:00,1.545062119335893,5.145056857388499,SOLUSDT,68,8.483483483483525,3.329999999999984,2025-02-19 09:00:00,170.72,30.731285553590936,stop_loss,BELOW
SHORT,319.9,307.3,320.7379,15.04,RANGE,20.9217,2.7929,25.3197,12.532,3,BULLISH_BOS,False,SWEEP_HIGH,,3.3000000000000114,,,SWEEP,False,320.7379,,,2025-02-19 09:00:00,6.312082452653568,5.288893887078724,BCHUSDT,1,0.0,0.8379000000000474,2025-02-19 10:00:00,320.7379,-5.288893887078724,stop_loss,
SHORT,170.69,160.78,171.4874,12.43,RANGE,13.2766,2.6579,28.5945,15.9635,3,,False,SWEEP_HIGH,,3.2299999999999898,,,SWEEP,False,171.4874,,,2025-02-19 09:00:00,6.632673547878926,5.288893887078724,SOLUSDT,1,0.0,0.7974000000000103,2025-02-19 10:00:00,171.4874,-5.288893887078724,stop_loss,
SHORT,0.7732,0.7321,0.7767,11.77,RANGE,20.68,0.0116,16.6974,17.0043,3,BULLISH_BOS,False,SWEEP_HIGH,,0.011500000000000066,,,SWEEP,False,0.7767,,,2025-02-19 23:00:00,1462.7569379120807,5.1196492826922055,ADAUSDT,1,0.0,0.0034999999999999476,2025-02-20 00:00:00,0.7767,-5.1196492826922055,stop_loss,
SHORT,23.99,22.905,24.08,12.06,RANGE,15.5461,0.3,14.2857,23.6905,4,BULLISH_BOS,False,SWEEP_HIGH,,0.3450000000000024,,,SWEEP,False,24.08,,,2025-02-20 00:45:00,62.971686177114144,5.667451755940273,AVAXUSDT,1,1.944444444444416,0.08999999999999986,2025-02-20 01:00:00,24.08,-5.667451755940264,stop_loss,
SHORT,18.013,17.415,18.193,2.03,RANGE,19.7187,0.2418,9.3944,17.4003,4,,False,SWEEP_HIGH,,0.3200000000000003,,,SWEEP,False,18.193,,,2025-02-20 01:15:00,30.919097912963093,5.565437624333348,LINKUSDT,1,0.0,0.17999999999999972,2025-02-20 02:00:00,18.193,-5.565437624333348,stop_loss,
SHORT,3.205,3.057,3.2691,2.31,RANGE,9.8828,0.0456,14.7335,15.047,4,BULLISH_BOS,False,SWEEP_HIGH,,0.07299999999999995,,,SWEEP,False,3.2691,,,2025-02-20 02:00:00,85.26146251318819,5.465259747095348,NEARUSDT,9,0.23400936037441755,0.06409999999999982,2025-02-20 11:00:00,3.2691,-5.465259747095348,stop_loss,
SHORT,24.235,22.96,24.6534,2.5,RANGE,17.4756,0.295,22.3971,12.4697,5,BULLISH_BOS,False,SWEEP_HIGH,,0.28500000000000014,,,SWEEP,False,24.6534,,,2025-02-20 05:30:00,14.513649211534212,6.072510830105942,AVAXUSDT,7,0.6692160611854682,0.4184000000000019,2025-02-20 12:00:00,24.6534,-6.072510830105942,stop_loss,
LONG,0.2228,,0.21805,0.0,TREND,34.118,0.0037,22.9811,10.5079,4,BULLISH_BOS,True,,,0.004360000000000003,,,BOS,True,,0.2148,,2025-02-20 04:00:00,683.1574683869179,5.465259747095348,HBARUSDT,9,0.2899999999999983,0.008000000000000007,2025-02-20 13:00:00,0.21805,-3.244997974837863,stop_loss,ABOVE
SHORT,9.005,,9.332,0.0,TREND,37.7936,0.1114,14.1116,26.1065,3,BEARISH_BOS,True,,,0.17300000000000004,,,BOS,True,,,9.332,2025-02-20 15:00:00,14.13297971636736,4.621484367252126,UNIUSDT,2,0.0,0.32699999999999996,2025-02-20 17:00:00,9.332,-4.621484367252126,stop_loss,BELOW
LONG,24.95,,24.845,0.0,TREND,33.2351,0.3007,35.0356,14.2518,4,BULLISH_BOS,True,,,0.33999999999999986,,,BOS,True,,24.19,,2025-02-20 18:30:00,6.731556834931733,5.115983194548104,AVAXUSDT,7,0.30921052631578955,0.759999999999998,2025-02-21 01:00:00,24.845,-0.7068134676678348,stop_loss,ABOVE
LONG,134.63,,132.39,0.0,TREND,32.8315,2.6357,31.5447,11.1653,4,BULLISH_BOS,True,,,5.650000000000006,,,BOS,True,,126.75,,2025-02-21 00:00:00,0.6492364460086429,5.115983194548104,LTCUSDT,15,0.47842639593908787,7.8799999999999955,2025-02-21 15:00:00,132.39,-1.454289639059366,stop_loss,ABOVE
LONG,18.977,,18.205,0.0,TREND,30.802,0.1896,36.1582,7.4953,4,BULLISH_BOS,True,,,0.2920000000000016,,,BOS,True,,18.205,,2025-02-21 13:30:00,6.6104411297021635,5.103260552130084,LINKUSDT,2,0.0,0.772000000000002,2025-02-21 15:00:00,18.205,-5.103260552130084,stop_loss,ABOVE
LONG,4.517,,4.351,0.0,TREND,35.3814,0.0426,31.3233,7.0352,4,BULLISH_BOS,True,,,0.08499999999999996,,,BOS,True,,4.351,,2025-02-21 09:00:00,30.7425334465667,5.103260552130084,AXSUSDT,8,0.5301204819277101,0.16600000000000037,2025-02-21 17:00:00,4.351,-5.103260552130084,stop_loss,ABOVE
SHORT,3.235,,3.432,0.0,TREND,36.9628,0.0754,12.6894,37.9735,4,BEARISH_BOS,True,,,0.1499999999999999,,,BOS,True,,,3.632,2025-02-21 19:00:00,12.325858838162034,4.893365958750331,NEARUSDT,9,0.0,0.39700000000000024,2025-02-22 04:00:00,3.432,-2.4281941911179215,stop_loss,BELOW
SHORT,240.1,,245.36,0.0,TREND,34.6982,5.2271,14.8538,39.9973,4,BEARISH_BOS,True,,,7.439999999999998,,,BOS,True,,,268.84,2025-02-21 19:00:00,0.17026325534969847,4.893365958750331,AAVEUSDT,12,0.03827418232428654,28.73999999999998,2025-02-22 07:00:00,245.36,-0.8955847231394172,stop_loss,BELOW
SHORT,169.81,,173.29,0.0,TREND,39.8516,3.1914,13.3841,26.7681,3,BEARISH_BOS,True,,,1.789999999999992,,,BOS,True,,,180.47,2025-02-21 20:00:00,0.40803551876175376,4.3496586300002935,SOLUSDT,13,0.11632270168855624,10.659999999999997,2025-02-22 09:00:00,173.29,-1.4199636052908988,stop_loss,BELOW
LONG,3.602,,3.489,0.0,TREND,37.3641,0.0696,48.46,6.6735,5,BULLISH_BOS,True,SWEEP_HIGH,,0.1080000000000001,,,BOS,True,,3.391,,2025-02-22 10:00:00,25.31847600525785,5.342198437109403,NEARUSDT,10,0.0,0.21099999999999985,2025-02-22 20:00:00,3.489,-2.860987788594137,stop_loss,ABOVE
SHORT,0.2075,,0.2134,0.0,TREND,34.4745,0.0023,17.0839,25.2503,4,BEARISH_BOS,True,,,0.0025499999999999967,,,BOS,True,,,0.2134,2025-02-24 02:00:00,806.1831886786027,4.756480813203769,HBARUSDT,9,1.0101694915254198,0.005900000000000016,2025-02-24 11:00:00,0.2134,-4.756480813203769,stop_loss,BELOW
SHORT,317.8,,288.5,0.0,TREND,30.785,2.5857,12.7072,35.3591,4,BEARISH_BOS,True,,,5.599999999999966,,,BOS,True,,,329.2,2025-02-24 03:00:00,0.41723515905296304,4.756480813203769,BCHUSDT,40,3.3684210526315885,11.399999999999977,2025-02-25 19:00:00,288.5,12.224990160251823,stop_loss,BELOW
SHORT,16.946,,14.985,0.0,TREND,32.5724,0.195,10.293,42.8938,4,BEARISH_BOS,True,,,0.5,,,BOS,True,,,17.739,2025-02-24 03:30:00,5.998084253724809,4.756480813203769,LINKUSDT,40,3.0643127364438887,0.7929999999999993,2025-02-25 19:00:00,14.985,11.762243221554362,stop_loss,BELOW
SHORT,0.2353,,0.2097,0.0,TREND,37.3138,0.0023,11.1557,39.4932,4,BEARISH_BOS,True,,,0.004750000000000004,,,BOS,True,,,0.2441,2025-02-24 02:00:00,540.50918331861,4.756480813203769,DOGEUSDT,42,3.870454545454545,0.008800000000000002,2025-02-25 20:00:00,0.2097,13.837035092956421,stop_loss,BELOW
SHORT,3.307,,2.959,0.0,TREND,34.8406,0.0429,13.8103,30.782,4,BEARISH_BOS,True,,,0.05799999999999983,,,BOS,True,,,3.462,2025-02-24 03:00:00,30.686972988411362,4.756480813203769,NEARUSDT,41,2.980645161290316,0.15500000000000025,2025-02-25 20:00:00,2.959,10.67906659996715,stop_loss,BELOW
SHORT,3.062,,3.211,0.0,TREND,39.0689,0.0555,10.5534,38.9961,4,BEARISH_BOS,True,,,0.1120000000000001,,,BOS,True,,,3.213,2025-02-26 18:30:00,36.71472973451144,5.543924189911236,FILUSDT,7,0.06622516556291239,0.15100000000000025,2025-02-27 01:00:00,3.211,-5.470494730442205,stop_loss,BELOW
SHORT,2.901,,3.084,0.0,TREND,31.1768,0.0629,9.6591,31.5909,4,BEARISH_BOS,True,,,0.10500000000000043,,,BOS,True,,,3.095,2025-02-26 18:00:00,28.576928813975385,5.543924189911236,NEARUSDT,7,0.0,0.1940000000000004,2025-02-27 01:00:00,3.084,-5.229577972957503,stop_loss,BELOW
SHORT,2.1965,,2.2187,0.0,TREND,34.1681,0.0446,10.157,35.7898,3,BEARISH_BOS,True,,,0.07790000000000008,,,BOS,True,,,2.3027,2025-02-26 18:30:00,46.40237865587964,4.927932613254431,XRPUSDT,11,0.16290018832391756,0.1062000000000003,2025-02-27 05:00:00,2.2187,-1.0301328061605382,stop_loss,BELOW
SHORT,603.05,,617.75,0.0,TREND,33.3992,7.0179,12.3664,42.9008,4,BEARISH_BOS,True,,,16.75,,,BOS,True,,,624.9,2025-02-26 18:30:00,0.2537265075474247,5.543924189911236,BNBUSDT,12,0.0732265446224214,21.850000000000023,2025-02-27 06:00:00,617.75,-3.7297796609471545,stop_loss,BELOW
SHORT,15.747,14.657,15.826,13.8,RANGE,22.6779,0.2632,27.7612,8.6296,3,BULLISH_BOS,False,SWEEP_HIGH,,0.26899999999999835,,,SWEEP,False,15.826,,,2025-02-27 10:45:00,59.24775760159842,4.680572850526312,LINKUSDT,15,18.70886075949352,0.07900000000000063,2025-02-28 01:00:00,14.657,64.58005578574227,take_profit,
SHORT,0.6335,,0.6077,0.0,TREND,34.8675,0.0102,10.8863,35.5897,3,BEARISH_BOS,True,,,0.018199999999999994,,,BOS,True,,,0.6795,2025-02-27 20:00:00,101.75158370709366,4.680572850526312,ADAUSDT,17,0.978260869565215,0.04600000000000004,2025-02-28 13:00:00,0.6077,2.6251908596430096,stop_loss,BELOW
SHORT,291.9,,285.7,0.0,TREND,39.4593,3.3643,7.8556,29.087,4,BEARISH_BOS,True,SWEEP_LOW,,5.399999999999977,,,BOS,True,,,303.4,2025-02-27 20:00:00,0.4578821266819219,5.265644456842102,BCHUSDT,17,1.7478260869565188,11.5,2025-02-28 13:00:00,285.7,2.8388691854279107,stop_loss,BELOW
SHORT,599.9,,579.05,0.0,TREND,36.4245,5.0036,4.8537,36.4026,3,BEARISH_BOS,True,,,8.199999999999932,,,BOS,True,,,609.1,2025-02-27 20:30:00,0.5087579185354663,4.680572850526312,BNBUSDT,17,3.5815217391304097,9.200000000000045,2025-02-28 13:00:00,579.05,10.607602601464484,stop_loss,BELOW
SHORT,0.2028,,0.18885,0.0,TREND,35.6638,0.0031,9.9628,29.215,3,BEARISH_BOS,True,,,0.0039000000000000146,,,BOS,True,,,0.211,2025-02-27 20:00:00,570.8015671373562,4.680572850526312,DOGEUSDT,17,2.197560975609761,0.008199999999999985,2025-02-28 13:00:00,0.18885,7.9626818615661294,stop_loss,BELOW
SHORT,7.775,,7.334,0.0,TREND,38.9909,0.1185,10.5485,29.2948,3,BEARISH_BOS,True,,,0.13199999999999967,,,BOS,True,,,8.293,2025-02-27 20:00:00,9.035854923795988,4.680572850526312,UNIUSDT,18,1.1988416988417023,0.5179999999999989,2025-02-28 14:00:00,7.334,3.984812021394037,stop_loss,BELOW
SHORT,1.0334,,1.051,0.0,TREND,33.4923,0.0169,10.2618,27.027,3,BEARISH_BOS,True,,,0.019299999999999873,,,BOS,True,,,1.1002,2025-03-01 10:00:00,92.24790789775629,6.162160247570117,OPUSDT,18,0.0,0.06679999999999997,2025-03-02 04:00:00,1.051,-1.6235631790004958,stop_loss,BELOW
LONG,622.15,,614.9,0.0,TREND,32.1726,5.1607,40.2076,13.3564,4,BULLISH_BOS,True,,,19.800000000000068,,,BOS,True,,600.9,,2025-03-02 16:15:00,0.3248567595903235,6.903206141294374,BNBUSDT,10,0.3858823529411786,21.25,2025-03-03 02:00:00,614.9,-2.3552115070298454,stop_loss,ABOVE
LONG,217.25,,212.65,0.0,TREND,38.0621,4.4343,54.2204,10.6637,4,BULLISH_BOS,True,,,24.0,,,BOS,True,,190.0,,2025-03-02 16:00:00,0.2533286657355734,6.903206141294374,AAVEUSDT,14,0.31596330275229406,27.25,2025-03-03 06:00:00,212.65,-1.165311862383636,stop_loss,ABOVE
LONG,3.981,,3.808,0.0,TREND,35.5342,0.0597,44.8565,14.4737,4,BULLISH_BOS,True,,,0.2569999999999997,,,BOS,True,,3.626,,2025-03-02 16:00:00,19.445651102237676,6.903206141294374,AXSUSDT,14,0.028169014084507695,0.355,2025-03-03 06:00:00,3.808,-3.3640976406871186,stop_loss,ABOVE
LONG,338.3,,324.6,0.0,TREND,39.0397,5.2786,38.9716,7.8484,4,BULLISH_BOS,True,,,17.399999999999977,,,BOS,True,,314.7,,2025-03-02 16:00:00,0.2925087348006088,6.903206141294374,BCHUSDT,14,0.025423728813557853,23.600000000000023,2025-03-03 06:00:00,324.6,-4.007369666768337,stop_loss,ABOVE
LONG,88959.4,,92411.0,0.0,TREND,35.4577,990.2286,51.0077,11.3603,4,BULLISH_BOS,True,,,4696.399999999994,,,BOS,True,,85007.7,,2025-03-02 16:15:00,0.0017468952960230735,6.903206141294374,BTCUSDT,14,1.3615659083432456,3951.699999999997,2025-03-03 06:00:00,92411.0,6.02958380375325,stop_loss,ABOVE
LONG,4.8985,,5.051,0.0,TREND,38.3536,0.0766,48.0708,14.0447,4,BULLISH_BOS,True,,,0.3624999999999998,,,BOS,True,,4.562,,2025-03-02 16:15:00,20.514728503103637,6.903206141294374,DOTUSDT,14,0.9019316493313511,0.3365,2025-03-03 06:00:00,5.051,3.1284960967233015,stop_loss,ABOVE
LONG,3.378,,3.427,0.0,TREND,39.0268,0.0529,50.4054,12.7027,4,BULLISH_BOS,True,,,0.24800000000000022,,,BOS,True,,3.18,,2025-03-02 16:15:00,34.86467748128473,6.903206141294374,FILUSDT,14,1.0606060606060608,0.19799999999999995,2025-03-03 06:00:00,3.427,1.7083691965829495,stop_loss,ABOVE
LONG,15.909,,16.552,0.0,TREND,35.6821,0.319,57.8146,10.3,4,BULLISH_BOS,True,,,1.673,,,BOS,True,,14.405,,2025-03-02 16:15:00,4.589897700328702,6.903206141294374,LINKUSDT,14,1.0206117021276575,1.5040000000000013,2025-03-03 06:00:00,16.552,2.9513042213113505,stop_loss,ABOVE
LONG,3.437,,3.371,0.0,TREND,39.4718,0.0673,42.3567,13.1635,4,BULLISH_BOS,True,,,0.246,,,BOS,True,,3.174,,2025-03-02 16:00:00,26.24793209617634,6.903206141294374,NEARUSDT,14,0.43726235741444963,0.2629999999999999,2025-03-03 06:00:00,3.371,-1.732363518347634,stop_loss,ABOVE
LONG,1.1435,,1.1085,0.0,TREND,33.9609,0.0225,46.7047,11.4385,4,BULLISH_BOS,True,,,0.09320000000000017,,,BOS,True,,1.037,,2025-03-02 16:00:00,64.8188370074589,6.903206141294374,OPUSDT,14,0.27793427230047,0.10650000000000004,2025-03-03 06:00:00,1.1085,-2.268659295261056,stop_loss,ABOVE
SHORT,3.758,,3.349,0.0,TREND,39.9955,0.0622,3.2147,41.6762,3,BEARISH_BOS,True,,,0.08599999999999985,,,BOS,True,,,3.995,2025-03-03 07:00:00,25.81847710528439,6.118979073952403,AXSUSDT,31,2.080168776371307,0.2370000000000001,2025-03-04 14:00:00,3.349,10.559757136061311,stop_loss,BELOW
SHORT,86877.6,,84350.0,0.0,TREND,39.2786,1682.1286,7.919,41.9655,4,BEARISH_BOS,True,,,2243.199999999997,,,BOS,True,,,93697.0,2025-03-03 19:30:00,0.0010094511919225238,6.883851458196453,BTCUSDT,19,0.6015338592838093,6819.399999999994,2025-03-04 14:00:00,84350.0,2.5514888327033773,stop_loss,BELOW
