symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
DOGEUSDT,LONG,0.15775,,0.004614,,0.16401,0.12520557120689677,TREND,39.1334,0.0062,26.8431,10.1939,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.005230000000000012,,,BOS,False,,0.1114,,2024-03-04 04:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,100.84215194666322,,2173.322240229811,100.84215194666322,100.84215194666322,0.0464,3.0,342.8415833962527,342.8415833962527,10084.215194666322,0.01,342.8415833962527,"ENTRY DOGEUSDT: notional=342.841583, capital=10084.22, units=2173.322240, risk_amount=100.8422, trade_risk=100.8422",False,10084.215194666322,6,0.00011780787865657105,0.00015330890606318084,1.3288094057222738e-05,0.00015330890606318084,0.17321,0.15641,0.11135,0,0.0,0.12520557120689677,True,True,0,False,100.99990194666321,1307,19036,2024-03-04 10:00:00,0.16401,12.625999236214644,take_profit,TP,10096.841193902535
HBARUSDT,SHORT,0.11822,,0.001417,,0.11897,-0.16647173846153743,TREND,39.1743,0.0019,30.1323,11.569,4.0,4_to_5,1.0,,True,,,0.001920000000000005,,,BOS,True,,0.1117,,2024-03-04 12:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,100.96841193902536,,15533.601836773118,100.96841193902536,100.96841193902536,0.006500000000000006,3.0,1836.382409143318,1836.382409143318,10096.841193902535,0.01,1836.382409143318,"ENTRY HBARUSDT: notional=1836.382409, capital=10096.84, units=15533.601837, risk_amount=100.9684, trade_risk=100.9684",False,10096.841193902535,3,1.455900882037968e-05,2.852377238278477e-05,1.5846540212658068e-05,2.852377238278477e-05,0.11982,0.11534,0.12472000000000001,0,0.0,-0.16647173846153743,True,True,0,False,-100.85019193902536,1308,19044,2024-03-04 15:00:00,0.11897,-16.808387065190203,stop_loss,trailing_stop,10080.032806837346
SUIUSDT,SHORT,1.4829,2.0,0.023925,,1.4906,-0.07871866675514086,TREND,30.5904,0.0319,12.1361,29.5119,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.033299999999999885,,,BOS,False,,,1.6336,2024-03-04 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,100.80032806837345,,668.8807436521139,100.80032806837346,100.80032806837345,0.15069999999999983,3.0,991.8832547617197,991.8832547617197,10080.032806837346,0.01,991.8832547617197,"ENTRY SUIUSDT: notional=991.883255, capital=10080.03, units=668.880744, risk_amount=100.8003, trade_risk=100.8003",False,10080.032806837346,1,0.0,0.00011210280974815115,0.00016765818449059557,0.00011210280974815115,1.4998,1.4716,1.6336,0,0.0,-0.07871866675514086,True,True,0,False,-99.31742806837345,1309,7349,2024-03-04 19:00:00,1.4906,-7.934867434023161,stop_loss,trailing_stop,10072.097939403322
1000PEPEUSDT,SHORT,0.0085,,0.000432,,0.0079257,0.16892518988846736,TREND,34.6507,0.0006,27.0103,17.5511,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0005541999999999995,,,BOS,False,,0.0036,,2024-03-05 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,100.72097939403322,15m,30861.92529538953,100.72097939403322,100.72097939403322,0.0032635999999999984,3.0,262.326365010811,262.326365010811,10072.097939403322,0.01,262.326365010811,"ENTRY 1000PEPEUSDT: notional=262.326365, capital=10072.10, units=30861.925295, risk_amount=100.7210, trade_risk=100.7210",False,10072.097939403322,1,0.0,9.134144698899761e-06,1.792079476251529e-06,9.134144698899761e-06,0.0086805,0.00758,0.011763599999999999,0,0.0,0.16892518988846736,True,True,0,False,-100.71247939403322,1310,7357,2024-03-05 01:00:00,0.0079257,17.01431056988947,take_profit,TP,10089.112249973212
1000PEPEUSDT,SHORT,0.0088,,0.000474,,0.0079257,0.1846296857440439,TREND,33.2352,0.0006,33.1296,15.9851,4.0,4_to_5,1.0,,True,,,0.0003625,,,BOS,True,,0.0036,,2024-03-05 02:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,100.89112249973212,15m,21891.92433705076,100.89112249973212,100.89112249973212,0.004608599999999999,3.0,192.6489341660467,192.6489341660467,10089.112249973212,0.01,192.6489341660467,"ENTRY 1000PEPEUSDT: notional=192.648934, capital=10089.11, units=21891.924337, risk_amount=100.8911, trade_risk=100.8911",False,10089.112249973212,1,7.214708112717576e-06,1.105845561390164e-05,0.0,1.105845561390164e-05,0.0088,0.0076843,0.0134086,0,0.0,0.1846296857440439,True,True,0,False,-100.88232249973213,1311,7358,2024-03-05 02:00:00,0.0079257,18.62749624148938,take_profit,TP,10107.739746214702
ARBUSDT,LONG,2.0984,,0.031409,,2.1286,0.0908085717277496,TREND,35.189,0.0419,29.7118,19.5463,4.0,4_to_5,1.0,,True,,,0.0506000000000002,,,BOS,True,,1.831,,2024-03-05 04:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,101.07739746214703,,378.0007384523077,101.07739746214702,101.07739746214703,0.26739999999999986,3.0,793.1967495683224,793.1967495683224,10107.739746214702,0.01,793.1967495683224,"ENTRY ARBUSDT: notional=793.196750, capital=10107.74, units=378.000738, risk_amount=101.0774, trade_risk=101.0774",False,10107.739746214702,10,0.000504563841971687,0.0008508331452855903,0.0007954300567553633,0.0008508331452855903,2.1844,2.018,1.831,0,0.0,0.0908085717277496,True,True,0,False,103.17579746214703,1312,8342,2024-03-05 14:00:00,2.1286,9.178694097495635,take_profit,TP,10116.918440312198
DOTUSDT,SHORT,10.47,1.0,0.207,,10.163,0.19101230961538565,TREND,38.512,0.276,35.7919,13.0952,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.09700000000000131,,,BOS,False,,8.822,,2024-03-06 18:15:00,2.5,zone,full,NONE,False,zone,,BELOW,101.16918440312197,15m,69.4843299471991,101.16918440312199,101.16918440312197,1.4560000000000013,3.0,727.5009345471747,727.5009345471747,10116.918440312198,0.01,727.5009345471747,"ENTRY DOTUSDT: notional=727.500935, capital=10116.92, units=69.484330, risk_amount=101.1692, trade_risk=101.1692",False,10116.918440312198,1,0.0022833039661518855,0.002441454890214354,0.0,0.002441454890214354,10.47,10.223,11.926000000000002,0,0.0,0.19101230961538565,True,True,0,False,-90.69918440312198,1313,19098,2024-03-06 19:00:00,10.163,19.32455957474518,take_profit,TP,10136.242999886943
DOTUSDT,SHORT,10.239,3.0,0.200464,,8.614,0.9837578153846163,TREND,37.4832,0.2673,30.8658,13.5222,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.15300000000000047,,,BOS,True,,8.822,,2024-03-06 19:00:00,2.5,zone,full,NONE,False,zone,,BELOW,101.36242999886943,15m,62.376879999304265,101.36242999886943,101.36242999886943,1.625,3.0,638.6768743128764,638.6768743128764,10136.242999886943,0.01,638.6768743128764,"ENTRY DOTUSDT: notional=638.676874, capital=10136.24, units=62.376880, risk_amount=101.3624, trade_risk=101.3624",False,10136.242999886943,1,0.0,0.0004834138250291335,0.0007991126495379301,0.0004834138250291335,10.32,10.19,8.614,0,0.0,0.9837578153846163,True,True,0,False,-91.12342999886943,1315,19099,2024-03-06 20:00:00,8.614,99.71608269776388,take_profit,TP,10235.959082584706
FILUSDT,LONG,9.821,1.0,0.259125,,10.008,0.13192997083678573,TREND,39.8405,0.3455,37.4199,12.4044,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.30100000000000016,,,BOS,True,,8.614,,2024-03-06 19:00:00,2.5,zone,full,NONE,False,zone,,BELOW,101.16918440312199,15m,83.81871118734223,101.16918440312199,101.16918440312199,1.206999999999999,3.0,823.1835625708881,823.1835625708881,10116.918440312198,0.01,823.1835625708881,"ENTRY FILUSDT: notional=823.183563, capital=10116.92, units=83.818711, risk_amount=101.1692, trade_risk=101.1692",False,10116.918440312198,6,0.0038845820722843848,0.004121808458378079,1.9768865507797584e-05,0.004121808458378079,10.238,9.819,8.614,0,0.0,0.13192997083678573,True,True,0,False,110.99018440312199,1314,19098,2024-03-07 00:00:00,10.008,13.347247547885281,take_profit,TP,10249.306330132591
DOTUSDT,LONG,10.445,2.0,0.183054,,10.626,0.08274203844893475,TREND,36.5096,0.2441,22.3881,15.7741,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.1169999999999991,,,BOS,False,,8.822,,2024-03-06 21:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,102.35959082584706,15m,55.90365419216116,102.35959082584706,102.35959082584706,1.8309999999999995,3.0,583.9136680371233,583.9136680371233,10235.959082584706,0.01,583.9136680371233,"ENTRY DOTUSDT: notional=583.913668, capital=10235.96, units=55.903654, risk_amount=102.3596, trade_risk=102.3596",False,10235.959082584706,6,0.00447442195015447,0.005529525816129747,0.0006740941365953319,0.005529525816129747,11.011,10.376,8.614,0,0.0,0.08274203844893475,True,True,0,False,112.80459082584707,1316,19101,2024-03-07 03:00:00,10.626,8.469441199729467,take_profit,TP,10257.77577133232
BNBUSDT,LONG,429.55,1.0,5.049107,,425.7,-0.011990781353934998,TREND,37.4294,6.7321,31.2997,18.0902,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.150000000000034,,,BOS,False,,407.45,,2024-03-06 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,102.35959082584706,15m,0.24317138668549865,102.35959082584706,102.35959082584706,420.93600000000004,3.0,104.45426915075595,104.45426915075595,10235.959082584706,0.01,104.45426915075595,"ENTRY BNBUSDT: notional=104.454269, capital=10235.96, units=0.243171, risk_amount=102.3596, trade_risk=102.3596",False,10235.959082584706,5,0.009769480240511939,0.012700324312665632,0.03761249892597118,0.012700324312665632,430.85,425.7,8.614,0,0.0,-0.011990781353934998,True,True,0,False,531.9095908258471,1317,19103,2024-03-07 04:00:00,425.7,-1.2273714730709828,stop_loss,trailing_stop,10256.54839985925
DOGEUSDT,SHORT,0.16456,2.0,0.004003,,0.1585,0.26960184730769376,TREND,33.9783,0.0053,23.4845,6.4633,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.004650000000000015,,,BOS,False,,0.1438,,2024-03-08 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,102.5654839985925,,4931.03288454772,102.5654839985925,102.5654839985925,0.020799999999999985,3.0,811.4507714811729,811.4507714811729,10256.54839985925,0.01,811.4507714811729,"ENTRY DOGEUSDT: notional=811.450771, capital=10256.55, units=4931.032885, risk_amount=102.5655, trade_risk=102.5655",False,10256.54839985925,1,1.793975836964079e-05,3.2369564014786665e-05,1.2382333222523685e-05,3.2369564014786665e-05,0.16583,0.16124,0.18536,0,0.0,0.26960184730769376,True,True,0,False,-102.4009239985925,1318,19132,2024-03-08 05:00:00,0.1585,27.651843956028245,take_profit,TP,10284.200243815278
BTCUSDT,LONG,68646.2,3.0,665.271429,,68646.2,-0.002800351399304782,TREND,33.973,887.0286,34.5648,11.1826,3.0,3_to_4,0.5,,True,,,1158.8999999999942,,,BOS,True,,64557.1,,2024-03-08 18:00:00,2.5,momentum,full,NONE,False,momentum,2.0,ABOVE,102.84200243815278,15m,0.0014983336161932149,102.84200243815278,102.84200243815278,68637.586,3.0,102.85490908392266,102.85490908392266,10284.200243815278,0.01,102.85490908392266,"ENTRY BTCUSDT: notional=102.854909, capital=10284.20, units=0.001498, risk_amount=102.8420, trade_risk=102.8420",False,10284.200243815278,1,2.8645883298234365,2.8655606951763124,4.687773366625344,2.8655606951763124,68940.9,68164.1,8.614,0,0.0,-0.002800351399304782,True,True,0,False,68749.04200243815,1319,19146,2024-03-08 19:00:00,68646.2,-0.2879937454349869,stop_loss,trailing_stop,10283.912250069843
FILUSDT,SHORT,11.766,2.0,0.286714,,10.271,0.8013950727969347,TREND,38.7222,0.3823,35.7623,11.0426,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.19699999999999918,,,BOS,False,,9.741,,2024-03-08 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,102.83912250069844,15m,56.28851806277966,102.83912250069844,102.83912250069844,1.827,3.0,662.2907035266654,662.2907035266654,10283.912250069843,0.01,662.2907035266654,"ENTRY FILUSDT: notional=662.290704, capital=10283.91, units=56.288518, risk_amount=102.8391, trade_risk=102.8391",False,10283.912250069843,1,0.001633619540062278,0.0024990489392619454,0.0,0.0024990489392619454,11.766,11.509,13.593,0,0.0,0.8013950727969347,True,True,0,False,-91.07312250069843,1320,19148,2024-03-08 21:00:00,10.271,82.4147660628201,take_profit,TP,10366.327016132664
FILUSDT,SHORT,11.813,1.0,0.285482,,11.766,0.008519743483557477,TREND,39.0233,0.3806,32.4451,11.0903,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.33399999999999963,,,BOS,False,,9.741,,2024-03-08 22:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,103.66327016132664,15m,63.13232043929754,103.66327016132664,103.66327016132664,1.6420000000000012,3.0,745.7821013494219,745.7821013494219,10366.327016132664,0.01,745.7821013494219,"ENTRY FILUSDT: notional=745.782101, capital=10366.33, units=63.132320, risk_amount=103.6633, trade_risk=103.6633",False,10366.327016132664,1,0.0008199625563395699,0.0023537748676100336,2.8939854929632688e-05,0.0023537748676100336,11.816,11.569,13.455000000000002,0,0.0,0.008519743483557477,True,True,0,False,-91.85027016132663,1321,19149,2024-03-08 22:00:00,11.766,0.8831844704412208,take_profit,TP,10367.210200603105
AXSUSDT,SHORT,11.596,,0.155143,,11.326,0.20059806745362577,TREND,39.4118,0.2069,48.5497,7.424,4.0,4_to_5,1.0,,True,,,0.11899999999999977,,,BOS,True,,10.41,,2024-03-09 10:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,103.67210200603105,,87.4132394654562,103.67210200603105,103.67210200603105,1.186,3.0,1013.6439248414301,1013.6439248414301,10367.210200603105,0.01,1013.6439248414301,"ENTRY AXSUSDT: notional=1013.643925, capital=10367.21, units=87.413239, risk_amount=103.6721, trade_risk=103.6721",False,10367.210200603105,1,0.0,9.645796512752017e-06,0.00747549229738696,9.645796512752017e-06,12.371,11.595,12.782,0,0.0,0.20059806745362577,True,True,0,False,-92.07610200603105,1322,19162,2024-03-09 11:00:00,11.326,20.796423311264988,take_profit,TP,10388.00662391437
SUIUSDT,SHORT,1.6469,,0.018611,,1.6235,0.1395214926612328,TREND,31.3619,0.0248,35.4922,12.0898,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.02059999999999995,,,BOS,True,,1.512,,2024-03-09 14:00:00,2.5,momentum,,NONE,False,momentum,2.0,ABOVE,103.88006623914373,,770.0523813131483,103.88006623914372,103.88006623914373,0.13490000000000002,3.0,1268.199266784624,1268.199266784624,10388.00662391437,0.01,1268.199266784624,"ENTRY SUIUSDT: notional=1268.199267, capital=10388.01, units=770.052381, risk_amount=103.8801, trade_risk=103.8801",False,10388.00662391437,1,0.0,4.6207132646122805e-05,0.0002849439846510831,4.6207132646122805e-05,1.6765,1.6421,1.7818,0,0.0,0.1395214926612328,True,True,0,False,-102.23316623914373,1323,7465,2024-03-09 15:00:00,1.6235,14.493501899433067,take_profit,TP,10402.500125813804
DOGEUSDT,SHORT,0.17818,2.0,0.003911,,0.17793,-0.007624352760735083,TREND,34.8732,0.0052,27.3014,15.4658,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.009279999999999983,,,BOS,False,,0.1456,,2024-03-10 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,104.02500125813803,,3190.950958838591,104.02500125813803,104.02500125813803,0.03259999999999999,3.0,568.5636418458602,568.5636418458602,10402.500125813804,0.01,568.5636418458602,"ENTRY DOGEUSDT: notional=568.563642, capital=10402.50, units=3190.950959, risk_amount=104.0250, trade_risk=104.0250",False,10402.500125813804,4,1.8072578488461373e-05,2.499399152659553e-05,8.555635561026978e-06,2.499399152659553e-05,0.17907,0.17558,0.21078,0,0.0,-0.007624352760735083,True,True,0,False,-103.84682125813804,1324,19180,2024-03-10 08:00:00,0.17793,-0.7931233055279552,stop_loss,trailing_stop,10401.707002508276
BNBUSDT,LONG,513.6,,3.476786,,518.55,0.007007951654020376,TREND,32.2103,4.6357,57.8582,3.5439,5.0,5_plus,1.25,BULLISH_BOS,True,,,6.050000000000011,,,BOS,True,,350.55,,2024-03-10 08:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,104.01707002508276,15m,0.20797382764014985,104.01707002508276,104.01707002508276,500.14500000000004,3.0,106.81535787598096,106.81535787598096,10401.707002508276,0.01,106.81535787598096,"ENTRY BNBUSDT: notional=106.815358, capital=10401.71, units=0.207974, risk_amount=104.0171, trade_risk=104.0171",False,10401.707002508276,14,0.22255962405418234,0.23457688237244273,0.062009052922224084,0.23457688237244273,538.0,507.15,13.455000000000002,0,0.0,0.007007951654020376,True,True,0,False,617.6170700250827,1325,19184,2024-03-10 22:00:00,518.55,0.728946597928632,take_profit,TP,10402.435949106204
LINKUSDT,LONG,21.702,1.0,0.283232,,21.28,-0.05846671138595862,TREND,38.0957,0.3776,45.6213,9.3248,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.34699999999999775,,,BOS,True,,18.994,,2024-03-10 23:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,104.02435949106204,15m,12.613600035293082,104.02435949106204,104.02435949106204,8.247,3.0,273.7403479659305,273.7403479659305,10402.435949106204,0.01,273.7403479659305,"ENTRY LINKUSDT: notional=273.740348, capital=10402.44, units=12.613600, risk_amount=104.0244, trade_risk=104.0244",False,10402.435949106204,7,0.0,0.011679956559640195,0.009863074428140642,0.011679956559640195,22.917,20.676,13.455000000000002,0,0.0,-0.05846671138595862,True,True,0,False,125.72635949106204,1326,19199,2024-03-11 06:00:00,21.28,-6.08196220347313,stop_loss,trailing_stop,10396.353986902732
AAVEUSDT,LONG,137.2,3.0,2.320179,,135.04,-0.1538218440677958,TREND,39.4521,3.0936,31.1475,17.2247,4.0,4_to_5,1.0,,True,,,2.5700000000000074,,,BOS,True,,120.68,,2024-03-11 09:00:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,103.96353986902731,,6.29319248601861,103.96353986902731,103.96353986902731,16.519999999999982,3.0,863.4260090817531,863.4260090817531,10396.353986902732,0.01,863.4260090817531,"ENTRY AAVEUSDT: notional=863.426009, capital=10396.35, units=6.293192, risk_amount=103.9635, trade_risk=103.9635",False,10396.353986902732,4,0.0,0.01635188646078873,0.032992335623826134,0.01635188646078873,138.9,133.77,120.68,0,0.0,-0.1538218440677958,True,True,0,False,241.16353986902732,1327,19209,2024-03-11 13:00:00,135.04,-15.991863418469592,stop_loss,trailing_stop,10380.362123484263
ADAUSDT,SHORT,0.7734,2.0,0.009745,,0.7409,0.6355647071129725,TREND,34.7742,0.013,43.5954,6.3222,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.011499999999999955,,,BOS,False,,0.7256,,2024-03-11 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,103.80362123484262,,2171.623875205915,103.80362123484264,103.80362123484262,0.047799999999999954,3.0,1679.5339050842545,1679.5339050842545,10380.362123484263,0.01,1679.5339050842545,"ENTRY ADAUSDT: notional=1679.533905, capital=10380.36, units=2171.623875, risk_amount=103.8036, trade_risk=103.8036",False,10380.362123484263,1,0.0,2.5047295740461338e-05,5.4911379123320814e-05,2.5047295740461338e-05,0.7791,0.7708,0.8211999999999999,0,0.0,0.6355647071129725,True,True,0,False,-103.03022123484263,1328,19218,2024-03-11 19:00:00,0.7409,65.97391812738869,take_profit,TP,10446.336041611652
APTUSDT,LONG,13.5585,3.0,0.175179,,13.483,-0.11888634525432427,TREND,30.6874,0.2336,36.422,11.1162,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.1664999999999992,,,BOS,True,,12.605,,2024-03-11 18:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,103.80362123484264,,108.8658848818486,103.80362123484264,103.80362123484264,0.9535,3.0,1476.0581001705443,1476.0581001705443,10380.362123484263,0.01,1476.0581001705443,"ENTRY APTUSDT: notional=1476.058100, capital=10380.36, units=108.865885, risk_amount=103.8036, trade_risk=103.8036",False,10380.362123484263,6,0.0,0.0010837772195392088,0.0017918450029715085,0.0010837772195392088,13.671,13.3725,12.605,0,0.0,-0.11888634525432427,True,True,0,False,117.36212123484263,1329,12232,2024-03-12 00:00:00,13.483,-12.340833152774609,stop_loss,trailing_stop,10433.995208458877
ETHUSDT,LONG,4064.06,2.0,36.795,,4049.63,-0.006366745652069119,TREND,39.7582,49.06,34.9485,7.8461,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,40.59999999999991,,,BOS,False,,3767.24,,2024-03-11 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,103.80362123484264,15m,0.02562669557630098,103.80362123484264,103.80362123484264,4050.605,3.0,104.14842842382176,104.14842842382176,10380.362123484263,0.01,104.14842842382176,"ENTRY ETHUSDT: notional=104.148428, capital=10380.36, units=0.025627, risk_amount=103.8036, trade_risk=103.8036",False,10380.362123484263,9,0.081885389920741,0.32696354516587695,0.37628745062401636,0.32696354516587695,4098.0,4025.0,13.455000000000002,0,0.0,-0.006366745652069119,True,True,0,False,4167.863621234843,1330,19218,2024-03-12 03:00:00,4049.63,-0.6608912541659641,stop_loss,trailing_stop,10433.334317204712
NEARUSDT,LONG,7.632,1.0,0.258375,,8.188,0.20804841091192594,TREND,31.9844,0.3445,16.9604,10.8439,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.23300000000000054,,,BOS,False,,5.066,,2024-03-12 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,104.33334317204712,,40.65991549962865,104.33334317204712,104.33334317204712,2.566,3.0,310.3164750931659,310.3164750931659,10433.334317204712,0.01,310.3164750931659,"ENTRY NEARUSDT: notional=310.316475, capital=10433.33, units=40.659915, risk_amount=104.3333, trade_risk=104.3333",False,10433.334317204712,9,0.006009584097828333,0.007361021670067239,9.58466363289473e-06,0.007361021670067239,8.4,7.631,5.066,0,0.0,0.20804841091192594,True,True,0,False,111.96534317204713,1331,19241,2024-03-13 02:00:00,8.188,21.70638625207304,take_profit,TP,10455.040703456785
AVAXUSDT,LONG,56.57,1.0,1.143482,,55.82,-0.021044794155166233,TREND,35.0452,1.5246,25.9077,10.8925,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.490000000000002,,,BOS,False,,42.92,,2024-03-14 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,104.55040703456784,15m,2.424919564758619,104.55040703456785,104.55040703456784,43.114999999999995,3.0,137.17769977839507,137.17769977839507,10455.040703456785,0.01,137.17769977839507,"ENTRY AVAXUSDT: notional=137.177700, capital=10455.04, units=2.424920, risk_amount=104.5504, trade_risk=104.5504",False,10455.040703456785,3,0.008369168756183761,0.016260099297728477,0.007603987612761261,0.016260099297728477,58.27,55.775,13.455000000000002,0,0.0,-0.021044794155166233,True,True,0,False,161.12040703456785,1332,19280,2024-03-14 11:00:00,55.82,-2.200241794881324,stop_loss,trailing_stop,10452.840461661905
NEARUSDT,LONG,9.011,2.0,0.282,,8.658,-0.10980719220930203,TREND,30.416,0.376,28.7234,9.8024,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.4009999999999998,,,BOS,False,,5.571,,2024-03-15 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,104.52840461661904,,30.3861641327381,104.52840461661904,104.52840461661904,3.4399999999999995,3.0,273.80972500010296,273.80972500010296,10452.840461661905,0.01,273.80972500010296,"ENTRY NEARUSDT: notional=273.809725, capital=10452.84, units=30.386164, risk_amount=104.5284, trade_risk=104.5284",False,10452.840461661905,1,0.0,0.000239169440035877,0.006677610765801577,0.000239169440035877,9.036,8.313,5.571,0,0.0,-0.10980719220930203,True,True,0,False,113.53940461661904,1333,19297,2024-03-15 02:00:00,8.658,-11.477970617068781,stop_loss,trailing_stop,10441.362491044836
NEARUSDT,LONG,8.468,1.0,0.311304,,8.658,0.05730882844321778,TREND,31.071,0.4151,26.0196,14.6963,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.2289999999999992,,,BOS,False,,5.571,,2024-03-15 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,104.41362491044835,,36.041983055039125,104.41362491044836,104.41362491044835,2.8970000000000002,3.0,305.20351251007133,305.20351251007133,10441.362491044836,0.01,305.20351251007133,"ENTRY NEARUSDT: notional=305.203513, capital=10441.36, units=36.041983, risk_amount=104.4136, trade_risk=104.4136",False,10441.362491044836,1,0.0,0.0012833574173382748,0.0057080673189075365,0.0012833574173382748,8.602,7.872,5.571,0,0.0,0.05730882844321778,True,True,0,False,112.88162491044835,1334,19298,2024-03-15 03:00:00,8.658,5.983822517127375,take_profit,TP,10447.346313561964
BNBUSDT,LONG,611.5,2.0,12.409821,,611.2,-0.003363927664306029,TREND,35.2223,16.5464,29.2683,18.5409,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.099999999999909,,,BOS,False,,512.45,,2024-03-15 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,104.47346313561964,15m,0.17469164216007096,104.47346313561964,104.47346313561964,598.045,3.0,106.8239391808834,106.8239391808834,10447.346313561964,0.01,106.8239391808834,"ENTRY BNBUSDT: notional=106.823939, capital=10447.35, units=0.174692, risk_amount=104.4735, trade_risk=104.4735",False,10447.346313561964,13,0.20818683852535622,0.3292702181734367,0.09667526754510816,0.3292702181734367,645.9,601.4,13.455000000000002,0,0.0,-0.003363927664306029,True,True,0,False,715.9734631356197,1335,19318,2024-03-16 11:00:00,611.2,-0.351441172827767,stop_loss,trailing_stop,10446.994872389136
SOLUSDT,LONG,194.348,,3.579,,191.423,-0.07496928970142795,TREND,30.0416,4.772,25.9789,12.4641,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,3.3810000000000002,,,BOS,False,,148.128,,2024-03-16 09:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,104.47346313561965,,2.260351863600597,104.47346313561964,104.47346313561965,46.22000000000003,3.0,439.2948639870488,439.2948639870488,10447.346313561964,0.01,439.2948639870488,"ENTRY SOLUSDT: notional=439.294864, capital=10447.35, units=2.260352, risk_amount=104.4735, trade_risk=104.4735",False,10447.346313561964,2,0.015037311417164788,0.034956245254924044,0.03643030378977048,0.034956245254924044,198.0,190.542,148.128,0,0.0,-0.07496928970142795,True,True,0,False,298.82146313561964,1336,19329,2024-03-16 11:00:00,191.423,-7.832301323925724,stop_loss,trailing_stop,10439.16257106521
