direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
SHORT,8.824,,8.822,,TREND,35.1411,0.0559,8.4291,32.6948,4,BEARISH_BOS,True,,,0.11000000000000121,,,BOS,True,2023-07-31 19:00:00,4.772889152538957,0.47466382621999925,ATOMUSDT,23,0.45051194539248873,0.29300000000000104,2023-08-01 18:00:00,8.822,0.0095457783050811,stop_loss,BELOW
SHORT,8.499,,8.448,,TREND,34.7676,0.0589,14.1818,33.0909,4,BEARISH_BOS,True,,,0.19200000000000017,,,BOS,True,2023-08-04 18:00:00,4.77336644145421,0.47471129260262124,ATOMUSDT,20,0.7116564417177991,0.16300000000000026,2023-08-05 14:00:00,8.448,0.24344168851416548,stop_loss,BELOW
SHORT,8.45,8.383,8.4566,10.15,RANGE,17.0534,0.022,33.1169,11.039,4,,False,SWEEP_HIGH,,0.05500000000000149,,,SWEEP,False,2023-08-13 20:00:00,4.785538525879919,0.30148892713043485,ATOMUSDT,1,2.5757575757572577,0.006600000000000605,2023-08-13 21:00:00,8.4566,-0.03158455427081036,stop_loss,
LONG,8.55,,8.493,,TREND,39.8096,0.0318,42.0225,16.4045,4,BULLISH_BOS,True,,,0.08200000000000074,,,BOS,True,2023-08-14 14:00:00,4.783959298166379,0.3293755976787552,ATOMUSDT,14,0.0,0.14100000000000001,2023-08-15 04:00:00,8.493,-0.27268567999548543,stop_loss,ABOVE
SHORT,8.027,,7.957,,TREND,32.5504,0.0854,4.097,64.4649,4,BEARISH_BOS,True,,,0.6279999999999992,,,BOS,True,2023-08-15 19:00:00,4.7703250141666045,0.6167314694565295,ATOMUSDT,23,0.2799188640973609,0.4930000000000003,2023-08-16 18:00:00,7.957,0.3339227509916594,stop_loss,BELOW
SHORT,6.666,,6.689,,TREND,37.3442,0.0516,8.8643,43.0748,4,BEARISH_BOS,True,,,0.13699999999999957,,,BOS,True,2023-09-01 17:00:00,4.787021151716187,0.3295864062956595,ATOMUSDT,12,0.06229508196721359,0.3049999999999997,2023-09-02 05:00:00,6.689,-0.11010148648947081,stop_loss,BELOW
LONG,6.928,,6.907,,TREND,34.4966,0.0609,27.23,10.2113,4,BULLISH_BOS,True,,,0.036000000000000476,,,BOS,True,2023-09-07 01:00:00,4.781516077391713,0.47552177389660594,ATOMUSDT,32,0.223628691983122,0.2370000000000001,2023-09-08 09:00:00,6.907,-0.10041183762522554,stop_loss,ABOVE
SHORT,6.784,,6.42,,TREND,32.3441,0.0277,12.6289,38.6598,4,BEARISH_BOS,True,,,0.041999999999999815,,,BOS,True,2023-09-10 01:00:00,4.776495485510452,0.6175292188442189,ATOMUSDT,50,5.2921348314606504,0.08900000000000041,2023-09-12 03:00:00,6.42,1.7386443567258039,stop_loss,BELOW
LONG,7.07,,7.037,,TREND,31.8758,0.0572,41.3233,7.8652,4,BULLISH_BOS,True,,,0.1459999999999999,,,BOS,True,2023-09-16 02:00:00,4.863427703346742,0.6287682506271836,ATOMUSDT,17,0.2798634812286683,0.29300000000000015,2023-09-16 19:00:00,7.037,-0.16049311421044427,stop_loss,ABOVE
LONG,7.091,,7.072,,TREND,33.0945,0.0409,38.7435,4.014,4,BULLISH_BOS,True,,,0.06200000000000028,,,BOS,True,2023-09-28 10:00:00,4.85540304763622,0.6277307830136488,ATOMUSDT,15,0.3926380368098157,0.16300000000000026,2023-09-29 01:00:00,7.072,-0.09225265790508881,stop_loss,ABOVE
LONG,2.161,,2.1739,,TREND,32.7538,0.0224,25.717,17.9414,4,BULLISH_BOS,True,,,0.02069999999999972,,,BOS,True,2023-10-22 06:00:00,4.850790414740966,0.6271344387697857,TONUSDT,24,1.3603082851637764,0.051899999999999835,2023-10-23 06:00:00,2.1739,0.06257519635015911,stop_loss,ABOVE
SHORT,2.0841,,2.0721,,TREND,31.3309,0.0161,14.9578,33.2446,3,BEARISH_BOS,True,,,0.025700000000000056,,,BOS,True,2023-10-27 11:00:00,4.853919174558474,0.7669920383678572,TONUSDT,18,1.283378746593997,0.03670000000000018,2023-10-28 05:00:00,2.0721,0.05824703009470174,stop_loss,BELOW
LONG,17.591,,17.357,,TREND,32.6015,0.4763,33.3233,8.6083,4,BULLISH_BOS,True,,,0.5529999999999973,,,BOS,True,2024-12-06 18:00:00,4.856831526063209,0.627915463847082,UNIUSDT,18,0.40763173834039834,1.6510000000000016,2024-12-07 12:00:00,17.357,-1.1364985770987994,stop_loss,ABOVE
LONG,1.1975,1.2187,1.1929,4.59,RANGE,14.9024,0.0154,14.7959,24.2115,5,BEARISH_BOS,False,SWEEP_LOW,,0.01750000000000007,,,SWEEP,False,2024-12-08 06:00:00,4.800006597208268,0.30240041562412084,ADAUSDT,2,1.2608695652174144,0.0045999999999999375,2024-12-08 08:00:00,1.1929,-0.022080030347157734,stop_loss,
LONG,1.1805,1.2187,1.1569,1.62,RANGE,15.5815,0.0157,16.5683,26.1462,4,BEARISH_BOS,False,SWEEP_LOW,,0.025500000000000078,,,SWEEP,False,2024-12-08 08:00:00,4.798902595690911,0.3023308635285273,ADAUSDT,3,1.1906779661016829,0.023600000000000065,2024-12-08 11:00:00,1.2187,0.18331807915539178,take_profit,
LONG,1.1743,1.2221,1.1698,10.52,RANGE,19.3412,0.0151,17.9717,28.3019,4,BEARISH_BOS,False,SWEEP_LOW,,0.028900000000000148,,,SWEEP,False,2024-12-09 00:00:00,4.80806849964868,0.30290831547786684,ADAUSDT,1,0.0,0.0044999999999999485,2024-12-09 01:00:00,1.1698,-0.021636308248418813,stop_loss,
SHORT,8.555,,7.531,,TREND,35.0738,0.1728,8.3506,43.241,4,BEARISH_BOS,True,,,0.3249999999999993,,,BOS,True,2024-12-09 08:00:00,4.80698668423626,0.478054825747296,AXSUSDT,25,1.373165618448636,0.9540000000000006,2024-12-10 09:00:00,7.531,4.92235436465793,stop_loss,BELOW
SHORT,523.4,,534.0,,TREND,35.5931,6.3214,13.3333,25.9887,4,BEARISH_BOS,True,,,9.399999999999977,,,BOS,True,2024-12-14 13:00:00,5.053104402469156,0.5025312328255576,BCHUSDT,10,0.09999999999999838,28.0,2024-12-14 23:00:00,534.0,-53.56290666617317,stop_loss,BELOW
SHORT,7.532,,7.896,,TREND,30.1294,0.1106,13.9445,32.7308,3,BEARISH_BOS,True,,,0.19500000000000028,,,BOS,True,2024-12-14 13:00:00,5.053104402469156,0.5527843561081135,AXSUSDT,35,0.41421568627450844,0.40800000000000036,2024-12-16 00:00:00,7.896,-1.8393300024987722,stop_loss,BELOW
SHORT,484.8,,484.3,,TREND,37.8422,10.3357,10.6427,46.1645,4,BEARISH_BOS,True,,,41.5,,,BOS,True,2024-12-18 20:00:00,2.2829925690355592,0.15718403837809825,BCHUSDT,14,0.30679156908665167,42.69999999999999,2024-12-19 10:00:00,484.3,1.1414962845177796,stop_loss,BELOW
SHORT,14.21,13.474,14.3308,6.09,RANGE,19.4535,0.4026,19.4287,25.1597,4,BULLISH_BOS,False,SWEEP_HIGH,,0.6990000000000016,,,SWEEP,False,2024-12-23 03:00:00,2.3400673832614483,0.1474242451454712,UNIUSDT,1,0.8195364238410672,0.12079999999999913,2024-12-23 04:00:00,14.3308,-0.2826801398979809,stop_loss,
SHORT,6.533,,6.358,,TREND,36.365,0.0862,3.2312,36.6197,4,BEARISH_BOS,True,,,0.06099999999999994,,,BOS,True,2024-12-26 04:00:00,2.325933376266549,0.16014051295595189,AXSUSDT,26,1.1517509727626485,0.2569999999999997,2024-12-27 06:00:00,6.358,0.40703834084664775,stop_loss,BELOW
SHORT,6.485,,6.314,,TREND,38.9604,0.0716,5.8882,28.6427,3,BEARISH_BOS,True,,,0.06799999999999962,,,BOS,True,2024-12-29 12:00:00,2.346285293308881,0.1974399074319424,AXSUSDT,49,2.7639751552795118,0.1609999999999996,2024-12-31 13:00:00,6.314,0.40121478515581926,stop_loss,BELOW
LONG,456.4,,458.3,,TREND,32.8477,4.6214,43.4312,10.3555,4,BULLISH_BOS,True,,,8.400000000000034,,,BOS,True,2025-01-02 00:00:00,2.3663460325666725,0.30593304682038225,BCHUSDT,17,0.7217391304347835,11.5,2025-01-02 17:00:00,458.3,4.496057461876759,stop_loss,ABOVE
LONG,14.13,14.387,14.0858,5.82,RANGE,22.5341,0.1473,15.1794,22.8904,4,,False,SWEEP_LOW,,0.11899999999999977,,,SWEEP,False,2025-01-03 08:00:00,2.5911489056605106,0.16324238105661212,UNIUSDT,3,8.190045248868778,0.04420000000000002,2025-01-03 11:00:00,14.387,0.6659252687547503,take_profit,
LONG,6.919,,7.044,,TREND,34.1244,0.0927,35.9014,13.6364,4,BULLISH_BOS,True,,,0.13600000000000012,,,BOS,True,2025-01-03 11:00:00,2.624445169098248,0.26100107206682077,AXSUSDT,12,0.5894039735099372,0.3019999999999996,2025-01-03 23:00:00,7.044,0.328055646137281,stop_loss,ABOVE
LONG,15.022,,14.845,,TREND,32.9591,0.1924,38.4701,5.9042,4,BULLISH_BOS,True,,,0.1980000000000004,,,BOS,True,2025-01-03 16:00:00,2.624445169098248,0.339301393686867,UNIUSDT,16,0.19794871794871763,0.9749999999999996,2025-01-04 08:00:00,14.845,-0.46452679493038884,stop_loss,ABOVE
LONG,6.952,7.134,6.813,1.31,RANGE,18.4658,0.0829,27.907,29.888,3,,False,SWEEP_LOW,,0.2160000000000002,,,SWEEP,False,2025-01-04 15:00:00,2.6176216116585924,0.20155686409771162,AXSUSDT,35,2.0143884892086317,0.13900000000000023,2025-01-06 02:00:00,7.134,0.47640713332186485,take_profit,
LONG,7.302,,7.109,,TREND,30.6102,0.1085,30.6122,13.6274,4,BULLISH_BOS,True,,,0.1429999999999998,,,BOS,True,2025-01-06 15:00:00,2.6414419683246857,0.23642226337490096,AXSUSDT,17,0.2776119402985074,0.33499999999999996,2025-01-07 08:00:00,7.109,-0.5097982998866634,stop_loss,ABOVE
SHORT,446.7,,438.7,,TREND,36.8832,5.3714,2.7926,55.984,4,BEARISH_BOS,True,,,22.299999999999955,,,BOS,True,2025-01-07 15:00:00,2.6159520533303526,0.18010829887179478,BCHUSDT,24,0.6284829721362231,32.30000000000001,2025-01-08 15:00:00,438.7,20.92761642664282,stop_loss,BELOW
SHORT,14.08,,12.995,,TREND,34.3059,0.2001,5.7122,42.0921,4,BEARISH_BOS,True,,,0.766,,,BOS,True,2025-01-07 15:00:00,2.6159520533303526,0.26015643170370356,UNIUSDT,57,1.7156448202959829,0.9459999999999997,2025-01-10 00:00:00,12.995,2.838307977863435,stop_loss,BELOW
SHORT,6.266,6.094,6.402,1.26,RANGE,22.332,0.0771,31.418,13.1603,4,BULLISH_BOS,False,SWEEP_HIGH,,0.2030000000000003,,,SWEEP,False,2025-01-13 00:00:00,3.8042482735556655,0.2396676412340069,AXSUSDT,2,1.5441176470588218,0.13600000000000012,2025-01-13 02:00:00,6.094,0.6543307030515734,take_profit,
SHORT,12.614,,12.727,,TREND,33.3144,0.238,9.1236,40.3962,4,BEARISH_BOS,True,,,0.28800000000000026,,,BOS,True,2025-01-13 10:00:00,3.836964808708244,0.49606199529384537,UNIUSDT,10,0.27622641509434087,1.3249999999999993,2025-01-13 20:00:00,12.727,-0.4335770233840298,stop_loss,BELOW
SHORT,0.9632,,0.9407,,TREND,33.9806,0.0133,6.5811,25.8427,4,BEARISH_BOS,True,,,0.014399999999999968,,,BOS,True,2025-01-12 22:00:00,3.8042482735556655,0.4918322380466442,ADAUSDT,23,1.9971346704871031,0.03490000000000004,2025-01-13 21:00:00,0.9407,0.08559558615500235,stop_loss,BELOW
LONG,14.287,,13.917,,TREND,31.3599,0.2267,21.298,9.6408,4,BULLISH_BOS,True,,,0.20400000000000063,,,BOS,True,2025-01-19 00:00:00,3.819565736846793,0.4938125562882376,UNIUSDT,5,0.3945945945945909,0.370000000000001,2025-01-19 05:00:00,13.917,-1.413239322633317,stop_loss,BELOW
SHORT,1.7363,1.654,1.7479,7.09,RANGE,17.5536,0.0387,22.1935,15.048,3,,False,SWEEP_HIGH,,0.0475000000000001,,,SWEEP,False,2025-01-24 04:00:00,3.748903770715127,0.2886655903450647,OPUSDT,1,0.0,0.011600000000000055,2025-01-24 05:00:00,1.7479,-0.04348728374029568,stop_loss,
SHORT,6.0,5.687,6.12,2.61,RANGE,16.934,0.0921,28.1614,13.4213,3,,False,SWEEP_HIGH,,0.07900000000000063,,,SWEEP,False,2025-01-24 10:00:00,3.7467294065281127,0.2884981643026647,AXSUSDT,14,3.0416666666666656,0.1200000000000001,2025-01-25 00:00:00,5.687,1.1727263042432983,take_profit,
SHORT,12.27,,12.369,,TREND,30.3216,0.1619,11.6946,32.2154,4,BEARISH_BOS,True,,,0.1930000000000014,,,BOS,True,2025-01-25 00:00:00,3.8053657217402774,0.34059925892436355,UNIUSDT,28,0.26436781609195226,0.7830000000000013,2025-01-26 04:00:00,12.369,-0.37673120645228825,stop_loss,BELOW
SHORT,12.362,12.033,12.3976,9.24,RANGE,14.862,0.1187,36.3418,16.3658,2,,False,SWEEP_HIGH,,0.21600000000000108,,,SWEEP,False,2025-01-26 04:00:00,3.786529161417663,0.26505704129923635,UNIUSDT,5,11.06741573033692,0.03560000000000052,2025-01-26 09:00:00,12.033,1.2457680941064135,take_profit,
SHORT,1.4527,,1.3959,,TREND,32.1634,0.0283,6.6212,51.1499,4,BEARISH_BOS,True,,,0.047700000000000076,,,BOS,True,2025-01-27 01:00:00,3.8488175661229835,0.49759437903620996,OPUSDT,11,0.5166240409207171,0.1955,2025-01-27 12:00:00,1.3959,0.21861283775578616,stop_loss,BELOW
SHORT,0.9266,,0.9275,,TREND,33.065,0.0104,9.1661,50.6547,4,BEARISH_BOS,True,,,0.01880000000000004,,,BOS,True,2025-01-27 01:00:00,3.8488175661229835,0.49759437903620996,ADAUSDT,19,0.7418478260869563,0.0736,2025-01-27 20:00:00,0.9275,-0.003463935809510731,stop_loss,BELOW
SHORT,11.418,,11.0,,TREND,33.0264,0.1314,8.9674,41.6848,4,BEARISH_BOS,True,,,0.32899999999999885,,,BOS,True,2025-01-26 23:00:00,3.8488175661229835,0.49759437903620996,UNIUSDT,22,1.447740112994348,0.7080000000000002,2025-01-27 21:00:00,11.0,1.6088057426394042,stop_loss,BELOW
SHORT,11.297,10.7322,11.3595,9.04,RANGE,20.136,0.2082,16.1235,15.1973,3,,False,SWEEP_HIGH,,0.28200000000000003,,,SWEEP,False,2025-01-29 00:00:00,3.9400152983522676,0.3033811779731245,UNIUSDT,1,0.0,0.0625,2025-01-29 01:00:00,11.3595,-0.24625095614701673,stop_loss,
SHORT,408.1,,417.0,,TREND,37.1775,4.5714,8.9062,39.0625,4,BEARISH_BOS,True,,,8.600000000000023,,,BOS,True,2025-01-28 21:00:00,3.9400152983522676,0.2712700532915536,BCHUSDT,9,0.0,23.599999999999966,2025-01-29 06:00:00,417.0,-35.066136155335094,stop_loss,BELOW
SHORT,1.3982,,1.4459,,TREND,33.8209,0.0201,4.7687,40.7117,4,BEARISH_BOS,True,,,0.023800000000000043,,,BOS,True,2025-01-31 03:00:00,2.1743959427781614,0.28111677946207464,OPUSDT,8,0.15157292659675906,0.1049,2025-01-31 11:00:00,1.4459,-0.10371868647051798,stop_loss,BELOW
SHORT,408.9,,319.6,,TREND,37.3243,4.2857,3.0,38.0,4,BEARISH_BOS,True,,,5.699999999999989,,,BOS,True,2025-02-01 19:00:00,2.1692100084546357,0.1493501090821017,BCHUSDT,39,5.388392857142849,22.400000000000034,2025-02-03 10:00:00,319.6,193.71045375499887,stop_loss,BELOW
SHORT,0.9135,,0.72,,TREND,36.6275,0.011,6.3636,32.7273,4,BEARISH_BOS,True,,,0.013399999999999967,,,BOS,True,2025-02-01 19:00:00,2.1692100084546357,0.1493501090821017,ADAUSDT,41,15.072538860103636,0.019299999999999984,2025-02-03 12:00:00,0.72,0.41974213663597204,stop_loss,BELOW
SHORT,11.374,,9.346,,TREND,33.5995,0.1676,5.9651,32.6374,4,BEARISH_BOS,True,,,0.20999999999999908,,,BOS,True,2025-02-01 09:00:00,2.1692100084546357,0.28044631594305763,UNIUSDT,53,9.937669376693774,0.3689999999999998,2025-02-03 14:00:00,9.346,4.399157897146003,stop_loss,BELOW
SHORT,0.7044,0.6808,0.7185,1.68,RANGE,22.1812,0.0089,26.2097,9.3548,3,BULLISH_BOS,False,SWEEP_HIGH,,0.010700000000000043,,,SWEEP,False,2025-02-09 01:00:00,12.095677697893677,0.9313671827378132,ADAUSDT,12,1.723404255319148,0.014100000000000001,2025-02-09 13:00:00,0.6808,0.28545799367029157,take_profit,
LONG,341.1,,333.2,,TREND,36.1376,2.9786,39.3285,8.6331,3,BULLISH_BOS,True,,,3.3999999999999773,,,BOS,True,2025-02-11 05:00:00,12.109950597577193,1.019052342786121,BCHUSDT,12,0.13846153846153497,13.0,2025-02-11 17:00:00,333.2,-95.66860972086023,stop_loss,ABOVE
SHORT,4.229,,4.326,,TREND,37.1578,0.0624,9.0389,36.0412,4,BEARISH_BOS,True,,,0.06599999999999984,,,BOS,True,2025-02-11 18:00:00,7.32652011153418,0.5044309096791283,AXSUSDT,14,0.12703583061889173,0.3069999999999995,2025-02-12 08:00:00,4.326,-0.710672450818812,stop_loss,BELOW
SHORT,1.0865,,1.0755,,TREND,38.0505,0.0185,16.4547,26.2042,4,BEARISH_BOS,True,SWEEP_LOW,,0.026000000000000023,,,BOS,True,2025-02-11 14:00:00,12.109950597577193,0.8337700986431897,OPUSDT,21,0.5706618962432917,0.05590000000000006,2025-02-12 11:00:00,1.0755,0.1332094565733506,stop_loss,BELOW
LONG,1.1602,,1.1459,,TREND,38.8267,0.0142,39.3377,11.44,3,BULLISH_BOS,True,,,0.0253000000000001,,,BOS,True,2025-02-14 08:00:00,7.297646961821908,0.6140969918373136,OPUSDT,14,0.5995975855130812,0.049699999999999855,2025-02-14 22:00:00,1.1459,-0.10435635155405314,stop_loss,ABOVE
LONG,10.038,,9.953,,TREND,38.944,0.1309,29.5145,6.9831,4,BULLISH_BOS,True,,,0.12700000000000067,,,BOS,True,2025-02-14 03:00:00,7.297646961821908,0.5024429933214384,UNIUSDT,21,0.38316151202748916,0.5820000000000007,2025-02-15 00:00:00,9.953,-0.6202999917548684,stop_loss,ABOVE
LONG,4.473,,4.364,,TREND,36.8334,0.0417,31.3356,15.5822,4,BULLISH_BOS,True,SWEEP_HIGH,,0.03200000000000003,,,BOS,True,2025-02-16 12:00:00,7.26141414465646,0.4999483638595973,AXSUSDT,6,0.0,0.14199999999999946,2025-02-16 18:00:00,4.364,-0.7914941417675541,stop_loss,ABOVE
SHORT,4.204,,4.264,,TREND,33.4773,0.0713,9.6192,32.6653,3,BEARISH_BOS,True,,,0.07200000000000006,,,BOS,True,2025-02-18 07:00:00,7.221839437568083,1.1411589587273208,AXSUSDT,7,0.15789473684210556,0.3230000000000004,2025-02-18 14:00:00,4.264,-0.4333103662540886,stop_loss,BELOW
SHORT,1.1319,,1.0785,,TREND,30.6948,0.024,11.9345,26.7857,4,BEARISH_BOS,True,,,0.0383,,,BOS,True,2025-02-18 05:00:00,7.221839437568083,0.6463907388595312,OPUSDT,16,0.9368295589988072,0.08390000000000009,2025-02-18 21:00:00,1.0785,0.38564622596613485,stop_loss,BELOW
SHORT,320.8,,317.3,,TREND,31.1989,4.2643,18.0905,37.5209,4,BEARISH_BOS,True,,,10.300000000000011,,,BOS,True,2025-02-17 16:00:00,7.221839437568083,0.9336755116859896,BCHUSDT,38,0.7070063694267535,15.699999999999989,2025-02-19 06:00:00,317.3,25.27643803148829,stop_loss,BELOW
SHORT,9.343,,9.665,,TREND,34.4056,0.177,11.9048,31.2349,4,BEARISH_BOS,True,,,0.2289999999999992,,,BOS,True,2025-02-18 15:00:00,7.200173919255379,0.7160572962699474,UNIUSDT,16,0.3906976744186032,0.4299999999999997,2025-02-19 07:00:00,9.665,-2.318456002000226,stop_loss,BELOW
SHORT,319.9,307.3,320.7379,15.04,RANGE,20.9217,2.7929,25.3197,12.532,3,BULLISH_BOS,False,SWEEP_HIGH,,3.3000000000000114,,,SWEEP,False,2025-02-19 09:00:00,8.367355332028088,0.6442863605661627,BCHUSDT,1,0.0,0.8379000000000474,2025-02-19 10:00:00,320.7379,-7.011007032706732,stop_loss,
SHORT,0.7732,0.7321,0.7767,11.77,RANGE,20.68,0.0116,16.6974,17.0043,3,BULLISH_BOS,False,SWEEP_HIGH,,0.011500000000000066,,,SWEEP,False,2025-02-19 23:00:00,8.01680498039275,0.6172939834902418,ADAUSDT,1,0.0,0.0034999999999999476,2025-02-20 00:00:00,0.7767,-0.028058817431374207,stop_loss,
SHORT,9.005,,9.332,,TREND,37.7936,0.1114,14.1116,26.1065,3,BEARISH_BOS,True,,,0.17300000000000004,,,BOS,True,2025-02-20 15:00:00,8.015402039521183,0.6744960816257076,UNIUSDT,2,0.0,0.32699999999999996,2025-02-20 17:00:00,9.332,-2.6210364669234263,stop_loss,BELOW
LONG,4.517,,4.351,,TREND,35.3814,0.0426,31.3233,7.0352,4,BULLISH_BOS,True,,,0.08499999999999996,,,BOS,True,2025-02-21 09:00:00,7.884350216175012,0.7840986289986049,AXSUSDT,8,0.5301204819277101,0.16600000000000037,2025-02-21 17:00:00,4.351,-1.3088021358850548,stop_loss,ABOVE
SHORT,8.628,,7.952,,TREND,32.4628,0.1037,11.5702,41.9421,4,BEARISH_BOS,True,,,0.15700000000000003,,,BOS,True,2025-02-24 04:00:00,7.8189101093807585,1.0108677934912913,UNIUSDT,38,1.91717171717172,0.4949999999999992,2025-02-25 18:00:00,7.952,5.285583233941394,stop_loss,BELOW
