direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
LONG,619.3,623.9,618.9,1.94,RANGE,17.2297,2.7571,16.8394,25.9067,4,,False,SWEEP_LOW,,3.7999999999999545,,,SWEEP,False,2025-03-24 02:30:00,,-2.1367354584870768e+34,-1.3461433388468582e+30,BNBUSDT,1,8.750000000000497,0.39999999999997726,2025-03-24 03:00:00,623.9,-9.828983109040602e+34,take_profit
LONG,14.276,14.468,14.238,1.53,RANGE,17.0872,0.1702,14.6454,20.8141,4,,False,SWEEP_LOW,,0.20700000000000074,,,SWEEP,False,2025-03-24 02:30:00,,-2.1367354584870768e+34,-1.3461433388468582e+30,LINKUSDT,1,9.999999999999954,0.038000000000000256,2025-03-24 03:00:00,14.468,-4.102532080295191e+33,take_profit
SHORT,2.2584,,2.135,,TREND,36.8545,0.0257,9.2372,37.9473,4,BEARISH_BOS,True,,,0.03160000000000007,,,BOS,True,2025-03-28 05:30:00,BELOW,-5.140985513119931e+36,-3.539568525783073e+32,XRPUSDT,42,1.8568588469184872,0.10060000000000002,2025-03-29 23:00:00,2.135,-6.343976123190004e+35,stop_loss
SHORT,593.6,,606.4,,TREND,39.9487,5.3286,9.6515,35.9249,4,BEARISH_BOS,True,,,6.399999999999977,,,BOS,True,2025-03-31 08:30:00,BELOW,-3.686086612906995e+37,-2.537870632986466e+33,BNBUSDT,6,0.406250000000005,12.799999999999955,2025-03-31 14:00:00,606.4,4.7181908645209365e+38,stop_loss
SHORT,13.903,,13.692,,TREND,35.5214,0.1744,15.6429,33.7428,4,BEARISH_BOS,True,,,0.1919999999999984,,,BOS,True,2025-04-02 00:30:00,ABOVE,2.141281223315965e+37,2.3424545942465e+36,LINKUSDT,13,1.438888888888893,0.35999999999999943,2025-04-02 13:00:00,13.692,4.518103381196693e+36,stop_loss
SHORT,2.0538,,1.814,,TREND,32.8555,0.0178,5.502,43.8554,3,BEARISH_BOS,True,,,0.026799999999999713,,,BOS,True,2025-04-06 13:30:00,BELOW,2.161818056866859e+37,3.757596482813984e+36,XRPUSDT,24,4.794717887154838,0.08330000000000037,2025-04-07 13:00:00,1.814,5.1840397003667237e+36,stop_loss
SHORT,3.7996,,3.4782,,TREND,34.0044,0.0406,6.7406,37.0292,4,BEARISH_BOS,True,,,0.08030000000000026,,,BOS,True,2025-04-06 17:30:00,BELOW,2.377999862553545e+37,2.3649208633095004e+36,DOTUSDT,20,3.1125786163521956,0.15900000000000025,2025-04-07 13:00:00,3.4782,7.642891558247087e+36,stop_loss
SHORT,81085.6,,79315.8,,TREND,37.0031,457.4071,4.7348,49.0279,4,BEARISH_BOS,True,,,1440.3999999999942,,,BOS,True,2025-04-06 17:30:00,BELOW,2.377999862553545e+37,1.6372529053681155e+36,BTCUSDT,21,2.6116633532140576,2414.399999999994,2025-04-07 14:00:00,79315.8,4.208584156747271e+40,stop_loss
SHORT,11.906,,11.511,,TREND,36.6823,0.1659,3.7468,48.3635,4,BEARISH_BOS,True,,,0.2969999999999988,,,BOS,True,2025-04-06 17:30:00,BELOW,2.377999862553545e+37,1.6372529053681155e+36,LINKUSDT,21,2.1455457967377707,0.7969999999999988,2025-04-07 14:00:00,11.511,9.393099457086535e+36,stop_loss
SHORT,11.136,,11.481,,TREND,31.2723,0.2229,13.1689,29.3816,3,BEARISH_BOS,True,,,0.4060000000000006,,,BOS,True,2025-04-08 16:30:00,BELOW,2.129183078534956e+39,3.3644286415470112e+38,LINKUSDT,22,0.5999999999999991,0.75,2025-04-09 14:00:00,11.481,-7.345681620945612e+38,stop_loss
SHORT,16.739,,16.855,,TREND,31.8052,0.3281,16.1768,24.6462,4,BEARISH_BOS,True,SWEEP_LOW,,0.5960000000000001,,,BOS,True,2025-04-08 16:30:00,BELOW,2.129183078534956e+39,2.752714343083918e+38,AVAXUSDT,23,0.7278287461773737,0.9809999999999981,2025-04-09 15:00:00,16.855,-2.469852371100542e+38,stop_loss
LONG,3.6502,,3.6776,,TREND,30.1916,0.0289,36.5884,7.8863,3,BULLISH_BOS,True,,,0.058099999999999596,,,BOS,True,2025-04-12 13:30:00,ABOVE,2.0801054085747254e+39,2.2755313117103213e+38,DOTUSDT,12,0.8761467889908288,0.08719999999999972,2025-04-13 01:00:00,3.6776,5.699488819494766e+37,stop_loss
LONG,1624.15,,1627.68,,TREND,36.9054,15.9893,44.369,7.2281,3,BULLISH_BOS,True,,,41.180000000000064,,,BOS,True,2025-04-12 13:30:00,ABOVE,2.0801054085747254e+39,1.7504087013156315e+38,ETHUSDT,12,0.3925656159738785,79.63000000000011,2025-04-13 01:00:00,1627.68,7.342772092268724e+39,stop_loss
SHORT,585.1,,587.6,,TREND,31.9317,3.4214,7.5157,22.1294,4,BEARISH_BOS,True,,,3.6000000000000227,,,BOS,True,2025-04-14 16:30:00,BELOW,2.450093757597909e+39,3.1676037145104566e+38,BNBUSDT,11,0.14285714285714707,7.699999999999932,2025-04-15 03:00:00,587.6,-6.125234393994772e+39,stop_loss
LONG,590.6,,588.3,,TREND,30.7113,2.5357,34.9296,8.4507,4,BULLISH_BOS,True,,,3.0,,,BOS,True,2025-04-17 16:30:00,ABOVE,1.7150656303185365e+39,1.9188368655207576e+38,BNBUSDT,8,0.1571428571428604,7.0,2025-04-18 00:00:00,588.3,-3.9446509497327506e+39,stop_loss
LONG,594.2,,591.5,,TREND,32.0838,1.95,28.5714,7.6923,3,BULLISH_BOS,True,,,1.6000000000000227,,,BOS,True,2025-04-18 16:30:00,ABOVE,1.557279592329226e+39,3.0759191847737836e+38,BNBUSDT,7,0.13157894736842066,7.600000000000023,2025-04-18 23:00:00,591.5,-4.2046548992889814e+39,stop_loss
LONG,2.578,,2.613,,TREND,30.537,0.0231,40.7407,11.1111,4,BULLISH_BOS,True,,,0.040999999999999925,,,BOS,True,2025-04-19 19:30:00,ABOVE,1.5785152231337125e+39,1.5541350555124124e+38,FILUSDT,13,0.5964912280701766,0.11399999999999988,2025-04-20 08:00:00,2.613,5.524803280968016e+37,stop_loss
LONG,3.8372,,3.8648,,TREND,32.7598,0.0239,41.923,7.0469,4,BULLISH_BOS,True,,,0.055199999999999694,,,BOS,True,2025-04-19 21:30:00,ABOVE,1.736366745447084e+39,2.2448617468512627e+38,DOTUSDT,11,0.8080971659918976,0.12350000000000039,2025-04-20 08:00:00,3.8648,4.792372217433887e+37,stop_loss
SHORT,84195.1,,84627.6,,TREND,38.326,221.85,7.2378,45.2944,4,BEARISH_BOS,True,,,563.8999999999942,,,BOS,True,2025-04-20 10:30:00,BELOW,1.7415253331962848e+39,1.1990401919056421e+38,BTCUSDT,10,0.10503242305233411,1094.8999999999942,2025-04-20 20:00:00,84627.6,-7.532097066073932e+41,stop_loss
LONG,13.536,,13.453,,TREND,32.194,0.1536,41.7945,7.9498,4,BULLISH_BOS,True,,,0.18099999999999916,,,BOS,True,2025-04-21 01:30:00,ABOVE,-3.5918959997173375e+43,-4.64378274323456e+39,LINKUSDT,10,0.34006734006734435,0.2969999999999988,2025-04-21 11:00:00,13.453,2.9812736797653966e+42,stop_loss
LONG,596.3,,600.0,,TREND,31.2665,2.3571,31.8182,10.6061,4,BULLISH_BOS,True,,,6.100000000000023,,,BOS,True,2025-04-21 00:30:00,ABOVE,-3.5918959997173375e+43,-4.64378274323456e+39,BNBUSDT,14,1.3287671232876856,7.2999999999999545,2025-04-21 14:00:00,600.0,-1.3290015198954311e+44,stop_loss
LONG,3.86,,4.0502,,TREND,39.9193,0.0487,27.1567,15.0528,4,BULLISH_BOS,True,,,0.07090000000000041,,,BOS,True,2025-04-22 14:30:00,ABOVE,-6.53186287548606e+45,-4.497187589772152e+41,DOTUSDT,25,1.7453917050691268,0.17359999999999998,2025-04-23 15:00:00,4.0502,-1.2423603189174509e+45,stop_loss
LONG,13.72,,14.728,,TREND,32.1569,0.1731,37.7475,6.0231,4,BULLISH_BOS,True,,,0.266,,,BOS,True,2025-04-22 14:30:00,ABOVE,-6.53186287548606e+45,-8.444718918572153e+41,LINKUSDT,36,3.012474012474013,0.48099999999999987,2025-04-24 02:00:00,14.728,-6.584117778489942e+45,stop_loss
LONG,604.0,,601.9,,TREND,35.3367,3.25,22.1978,14.2857,4,BULLISH_BOS,True,,,2.2000000000000455,,,BOS,True,2025-04-25 05:30:00,ABOVE,-3.978557677458557e+47,-3.9566756102325353e+43,BNBUSDT,16,0.7534246575342513,7.2999999999999545,2025-04-25 21:00:00,601.9,8.35497112266306e+47,stop_loss
LONG,4.1653,4.3592,4.089,2.24,RANGE,22.8934,0.0417,12.6756,27.3553,4,BEARISH_BOS,False,SWEEP_LOW,,0.035199999999999676,,,SWEEP,False,2025-04-27 02:30:00,,3.761545440506313e+46,2.6067509902708745e+45,DOTUSDT,10,0.14285714285713622,0.07629999999999981,2025-04-27 12:00:00,4.089,-2.87005917110631e+45,stop_loss
LONG,93917.8,94363.4,93839.8,2.14,RANGE,19.2906,390.1,8.2671,27.46,4,,False,SWEEP_LOW,,488.70000000001164,,,SWEEP,False,2025-04-27 13:30:00,,4.1233496887014126e+46,2.5977103038818895e+45,BTCUSDT,2,0.2730769230769604,78.0,2025-04-27 15:00:00,93839.8,-3.216212757187102e+48,stop_loss
LONG,2.77,,2.747,,TREND,31.4723,0.0332,24.5161,15.0538,4,BULLISH_BOS,True,,,0.022999999999999687,,,BOS,True,2025-04-28 07:30:00,ABOVE,-1.1957714097234098e+50,-1.5459530670609102e+46,FILUSDT,6,0.14062499999999828,0.1280000000000001,2025-04-28 13:00:00,2.747,2.750274242363858e+48,stop_loss
SHORT,2.714,,2.767,,TREND,32.0039,0.0315,19.2744,33.7868,4,BEARISH_BOS,True,,,0.07500000000000018,,,BOS,True,2025-04-30 13:30:00,BELOW,1.7936571145851934e+46,2.3189296005914673e+45,FILUSDT,5,0.0,0.08000000000000007,2025-04-30 18:00:00,2.767,-9.506382707301514e+44,stop_loss
SHORT,20.758,,21.209,,TREND,34.9296,0.2698,12.4702,38.4167,4,BEARISH_BOS,True,,,0.7459999999999987,,,BOS,True,2025-04-30 13:30:00,BELOW,1.7936571145851934e+46,1.783792000454975e+45,AVAXUSDT,12,0.0,0.9660000000000011,2025-05-01 01:00:00,21.209,-8.089393586779231e+45,stop_loss
LONG,2.2313,,2.214,,TREND,36.9483,0.0152,32.6598,13.8628,3,BULLISH_BOS,True,,,0.03160000000000007,,,BOS,True,2025-05-01 10:30:00,ABOVE,1.7484569552976465e+46,1.4713265278829697e+45,XRPUSDT,10,0.28934010152284384,0.0394000000000001,2025-05-01 20:00:00,2.214,-3.024830532664945e+44,stop_loss
SHORT,21.065,,20.18,,TREND,35.7453,0.245,7.5219,33.8484,4,BEARISH_BOS,True,,,0.23199999999999932,,,BOS,True,2025-05-02 19:30:00,BELOW,1.5881314000284671e+46,1.737336345061142e+45,AVAXUSDT,55,2.0168067226890845,0.5949999999999989,2025-05-05 02:00:00,20.18,1.4054962890251958e+46,stop_loss
LONG,99589.1,,102378.3,,TREND,31.8281,618.3214,41.9534,4.0051,4,BULLISH_BOS,True,,,648.0,,,BOS,True,2025-05-08 08:30:00,ABOVE,1.652017594984158e+46,2.349392042442796e+45,BTCUSDT,30,4.499831668724006,891.1000000000058,2025-05-09 14:00:00,102378.3,4.607807475929809e+49,stop_loss
LONG,2.2073,,2.4023,,TREND,33.169,0.0193,46.7432,8.1051,4,BULLISH_BOS,True,,,0.031400000000000095,,,BOS,True,2025-05-08 08:30:00,ABOVE,1.817219354482574e+46,2.349392042442796e+45,XRPUSDT,64,6.609022556391007,0.039899999999999824,2025-05-11 00:00:00,2.4023,3.5435777412410164e+45,stop_loss
LONG,1887.43,,2501.34,,TREND,33.3255,22.8036,34.415,11.4518,4,BULLISH_BOS,True,,,69.15999999999985,,,BOS,True,2025-05-08 03:30:00,ABOVE,1.817219354482574e+46,2.349392042442796e+45,ETHUSDT,76,6.822800982800983,101.75,2025-05-11 07:00:00,2501.34,1.1156091339103971e+49,stop_loss
LONG,4.2346,,5.0456,,TREND,34.2967,0.0467,54.4399,5.3034,4,BULLISH_BOS,True,,,0.03929999999999989,,,BOS,True,2025-05-08 05:30:00,ABOVE,1.652017594984158e+46,1.8072246480329197e+45,DOTUSDT,74,2.9983221476510007,0.3576000000000006,2025-05-11 07:00:00,5.0456,1.339786269532152e+46,stop_loss
LONG,2587.0,,2655.25,,TREND,37.8138,32.135,38.625,0.3556,4,BULLISH_BOS,True,,,41.31999999999971,,,BOS,True,2025-05-13 16:30:00,ABOVE,2.8807275704867573e+48,1.9833809322801326e+47,ETHUSDT,10,0.6222413793103447,174.0,2025-05-14 02:00:00,2655.25,1.966096566857212e+50,stop_loss
LONG,5.1299,,5.1563,,TREND,32.5989,0.0712,31.02,8.8256,3,BULLISH_BOS,True,,,0.0613999999999999,,,BOS,True,2025-05-13 17:30:00,ABOVE,2.8807275704867573e+48,4.55198167050465e+47,DOTUSDT,9,0.5191986644407343,0.17970000000000041,2025-05-14 02:00:00,5.1563,7.605120786084969e+46,stop_loss
LONG,17.111,,17.058,,TREND,33.6969,0.2337,28.7286,4.2176,3,BULLISH_BOS,True,,,0.17799999999999727,,,BOS,True,2025-05-13 17:30:00,ABOVE,2.8807275704867573e+48,4.55198167050465e+47,LINKUSDT,15,0.9080267558528431,0.597999999999999,2025-05-14 08:00:00,17.058,-1.5267856123580052e+47,stop_loss
SHORT,4.658,,4.7484,,TREND,38.7584,0.0689,1.4311,38.7846,4,BEARISH_BOS,True,,,0.09529999999999994,,,BOS,True,2025-05-17 01:30:00,BELOW,1.2707379037104068e+49,8.74903046704615e+47,DOTUSDT,6,0.01316677920324336,0.2961999999999998,2025-05-17 07:00:00,4.7484,-1.1487470649542054e+48,stop_loss
SHORT,2.3304,,2.3803,,TREND,32.3389,0.0288,3.6192,34.6306,4,BEARISH_BOS,True,,,0.04420000000000002,,,BOS,True,2025-05-17 01:30:00,BELOW,1.2707379037104068e+49,1.6428734988119997e+48,XRPUSDT,6,0.0,0.09220000000000006,2025-05-17 07:00:00,2.3803,-6.3409821395149375e+47,stop_loss
LONG,23.704,,22.767,,TREND,35.4772,0.319,41.9391,11.3077,4,BULLISH_BOS,True,,,0.41100000000000136,,,BOS,True,2025-05-18 15:30:00,ABOVE,1.2618236773158783e+49,1.254883647090641e+48,AVAXUSDT,3,0.0,0.9370000000000012,2025-05-18 18:00:00,22.767,-1.1823287856449795e+49,stop_loss
LONG,16.245,,15.545,,TREND,32.4572,0.1845,42.8184,9.7948,4,BULLISH_BOS,True,,,0.3219999999999992,,,BOS,True,2025-05-18 15:30:00,ABOVE,1.0311160383976235e+49,1.6313487412178332e+48,LINKUSDT,3,0.018571428571425862,0.7000000000000011,2025-05-18 18:00:00,15.545,-7.217812268783375e+48,stop_loss
SHORT,103224.6,,103392.0,,TREND,37.2901,1055.6214,22.6184,28.9092,4,BEARISH_BOS,True,,,987.0,,,BOS,True,2025-05-19 04:30:00,BELOW,1.1666181766897125e+49,8.032166146508672e+47,BTCUSDT,9,0.273499245466405,3909.699999999997,2025-05-19 13:00:00,103392.0,-1.952918827778511e+51,stop_loss
LONG,107411.9,,106136.0,,TREND,35.6611,904.3786,24.8813,7.0569,4,BULLISH_BOS,True,,,467.59999999999127,,,BOS,True,2025-05-21 05:30:00,ABOVE,-8.597975962202843e+52,-8.550687094410727e+48,BTCUSDT,4,0.2402225879771153,1275.8999999999942,2025-05-21 09:00:00,106136.0,1.0970157530174558e+56,stop_loss
LONG,107733.3,,110683.2,,TREND,30.6319,805.7929,34.6917,13.6414,4,BULLISH_BOS,True,,,2136.199999999997,,,BOS,True,2025-05-21 14:30:00,ABOVE,5.484992785327658e+54,4.90934279250752e+53,BTCUSDT,38,2.315680046202709,1731.5,2025-05-23 04:00:00,110683.2,1.6180180217438027e+58,stop_loss
LONG,5.0919,,4.899,,TREND,37.8847,0.0583,33.1701,6.5752,4,BULLISH_BOS,True,,,0.04610000000000003,,,BOS,True,2025-05-23 03:30:00,ABOVE,4.4821349710897775e+54,3.776417532698092e+53,DOTUSDT,8,0.0,0.2118000000000002,2025-05-23 11:00:00,4.899,-8.646038359232174e+53,stop_loss
SHORT,2.793,,2.807,,TREND,30.1242,0.024,14.881,22.619,4,BEARISH_BOS,True,,,0.03000000000000025,,,BOS,True,2025-05-26 14:30:00,BELOW,8.144507734654328e+56,7.289741647902357e+55,FILUSDT,13,0.5833333333333334,0.04800000000000004,2025-05-27 03:00:00,2.807,-1.1402310828515889e+55,stop_loss
SHORT,2.2886,,2.1422,,TREND,36.0487,0.0126,4.6459,33.0878,3,BEARISH_BOS,True,,,0.01670000000000016,,,BOS,True,2025-05-28 06:30:00,BELOW,7.579827900423256e+56,6.84880573643052e+55,XRPUSDT,75,7.029739776951702,0.026899999999999924,2025-05-31 09:00:00,2.1422,1.109686804621967e+56,stop_loss
LONG,2575.95,,2601.1,,TREND,39.8052,24.5786,34.7661,8.5557,4,BULLISH_BOS,True,,,26.5600000000004,,,BOS,True,2025-06-02 22:30:00,ABOVE,8.194290919471169e+56,5.6417692980559e+55,ETHUSDT,22,1.3557034220532418,52.59999999999991,2025-06-03 20:00:00,2601.1,2.0608641662470064e+58,stop_loss
SHORT,14.325,13.966,14.432,2.17,RANGE,11.8713,0.1449,19.8127,9.7092,4,,False,SWEEP_HIGH,,0.19599999999999973,,,SWEEP,False,2025-06-04 10:30:00,,1.722811472443083e+57,1.1654125402944907e+56,LINKUSDT,4,2.467289719626137,0.1070000000000011,2025-06-04 14:00:00,13.966,6.184893186070667e+56,take_profit
SHORT,2.1375,,2.1417,,TREND,30.8864,0.0212,10.4749,40.9229,4,BEARISH_BOS,True,,,0.05069999999999997,,,BOS,True,2025-06-05 19:30:00,BELOW,1.8807856410009736e+57,1.6833971879779213e+56,XRPUSDT,14,0.8911564625850404,0.08819999999999961,2025-06-06 09:00:00,2.1417,-7.899299692204055e+54,stop_loss
SHORT,12.673,,13.259,,TREND,30.5036,0.2429,9.0856,40.3411,4,BEARISH_BOS,True,,,0.6010000000000009,,,BOS,True,2025-06-05 20:30:00,BELOW,1.8807856410009736e+57,1.6833971879779213e+56,LINKUSDT,14,0.0,1.3569999999999993,2025-06-06 10:00:00,13.259,-1.102140385626571e+57,stop_loss
SHORT,2.571,,2.425,,TREND,35.0011,0.0263,9.2391,32.6087,4,BEARISH_BOS,True,,,0.039000000000000146,,,BOS,True,2025-06-04 20:30:00,BELOW,1.8807856410009736e+57,1.8704413199754682e+56,FILUSDT,40,4.0833333333333615,0.05999999999999961,2025-06-06 12:00:00,2.425,2.745947035861428e+56,stop_loss
SHORT,18.59,,19.473,,TREND,31.8038,0.3524,9.9514,41.0418,4,BEARISH_BOS,True,,,0.9140000000000015,,,BOS,True,2025-06-05 20:30:00,BELOW,1.8807856410009736e+57,2.4315737159681085e+56,AVAXUSDT,16,0.0,1.9370000000000012,2025-06-06 12:00:00,19.473,-1.660733721003858e+57,stop_loss
LONG,2654.01,,2770.42,,TREND,37.2573,27.3964,47.4827,6.3512,4,BULLISH_BOS,True,,,28.090000000000146,,,BOS,True,2025-06-09 22:30:00,ABOVE,1.755976705864149e+57,1.2089899619874665e+56,ETHUSDT,34,1.109255823541535,145.5300000000002,2025-06-11 08:00:00,2770.42,2.0441324832964534e+59,stop_loss
LONG,21.879,,22.116,,TREND,39.956,0.2976,37.59,4.8248,4,BULLISH_BOS,True,,,0.20800000000000196,,,BOS,True,2025-06-09 22:30:00,ABOVE,1.596342459876499e+57,1.2089899619874665e+56,AVAXUSDT,35,0.9985465116279001,0.6880000000000024,2025-06-11 09:00:00,22.116,3.783331629907276e+56,stop_loss
LONG,14.351,,15.126,,TREND,36.5122,0.1451,38.3366,4.7736,4,BULLISH_BOS,True,,,0.10100000000000087,,,BOS,True,2025-06-09 22:30:00,ABOVE,1.755976705864149e+57,1.2089899619874665e+56,LINKUSDT,35,2.845953002610959,0.3830000000000009,2025-06-11 09:00:00,15.126,1.360881947044713e+57,stop_loss
SHORT,2.1276,,2.1612,,TREND,37.3763,0.0164,13.4557,26.2123,4,BEARISH_BOS,True,SWEEP_LOW,,0.03459999999999974,,,BOS,True,2025-06-14 16:30:00,BELOW,1.2063599877848188e+58,8.305788515898477e+56,XRPUSDT,17,0.08739837398374391,0.04919999999999991,2025-06-15 09:00:00,2.1612,-4.053369558956974e+56,stop_loss
SHORT,3.5108,,3.5633,,TREND,38.2316,0.0326,11.7003,25.9422,4,BEARISH_BOS,True,,,0.022699999999999942,,,BOS,True,2025-06-20 03:30:00,BELOW,1.2043333030053403e+58,8.291834791191768e+56,DOTUSDT,9,0.6456953642384129,0.06040000000000001,2025-06-20 12:00:00,3.5633,-6.322749840778009e+56,stop_loss
SHORT,104827.7,,103644.1,,TREND,35.4957,549.9429,26.9586,32.8008,4,BEARISH_BOS,True,,,1938.8999999999942,,,BOS,True,2025-06-20 14:30:00,BELOW,1.2011719280849512e+58,1.1945654824804838e+57,BTCUSDT,18,1.3902171356902124,1275.699999999997,2025-06-21 08:00:00,103644.1,1.4217070940813377e+61,stop_loss
SHORT,2507.64,,2436.99,,TREND,34.6661,19.5421,20.7902,30.3483,4,BEARISH_BOS,True,,,52.870000000000346,,,BOS,True,2025-06-20 14:30:00,BELOW,1.2011719280849512e+58,1.1945654824804838e+57,ETHUSDT,18,2.322580645161282,50.840000000000146,2025-06-21 08:00:00,2436.99,8.48627967192019e+59,stop_loss
SHORT,99238.0,,100348.2,,TREND,37.8747,787.0786,5.7772,42.5098,4,BEARISH_BOS,True,,,940.9000000000087,,,BOS,True,2025-06-22 15:30:00,BELOW,7.652966646811193e+59,5.269067536329507e+58,BTCUSDT,7,0.11740354829625294,3551.0,2025-06-22 22:00:00,100348.2,-8.496323571289765e+62,stop_loss
LONG,2.285,,2.282,,TREND,34.5885,0.0324,49.0066,5.0773,4,BULLISH_BOS,True,,,0.02200000000000024,,,BOS,True,2025-06-24 06:15:00,ABOVE,-4.171632119176771e+64,-4.148688142521299e+60,FILUSDT,23,1.1864406779660956,0.05900000000000016,2025-06-25 05:00:00,2.282,1.2514896357530786e+62,stop_loss
LONG,107047.0,108000.0,106901.9679,5.5,RANGE,17.4719,563.1071,13.2492,22.6321,4,,False,SWEEP_LOW,,833.6999999999971,,,SWEEP,False,2025-06-27 01:30:00,,-3.5458873013002314e+64,-2.2339089998191454e+60,BTCUSDT,6,2.771110671361742,145.03209999999672,2025-06-27 07:00:00,106901.9679,5.1426748167089365e+66,stop_loss
LONG,2.2953,,2.1743,,TREND,31.2764,0.0232,46.5927,8.6648,4,BULLISH_BOS,True,,,0.09149999999999991,,,BOS,True,2025-06-30 19:30:00,ABOVE,2.570982819624338e+65,3.323895138351326e+64,XRPUSDT,23,0.0,0.13480000000000025,2025-07-01 18:00:00,2.1743,-3.110889211745449e+64,stop_loss
SHORT,105414.6,,106065.0,,TREND,30.5632,512.1929,8.5696,22.0397,4,BEARISH_BOS,True,,,415.0,,,BOS,True,2025-07-01 19:30:00,BELOW,2.555428373565611e+65,2.2872361657599e+64,BTCUSDT,8,0.08929853962174568,835.3999999999942,2025-07-02 03:00:00,106065.0,-1.6620506141670585e+68,stop_loss
LONG,3.4104,,3.5394,,TREND,37.2862,0.0264,47.0127,6.5153,4,BULLISH_BOS,True,,,0.04700000000000015,,,BOS,True,2025-07-02 15:30:00,ABOVE,-8.05471023347873e+69,-5.545667995750106e+65,DOTUSDT,24,2.043001686340634,0.11860000000000026,2025-07-03 15:00:00,3.5394,-1.0390576201187563e+69,stop_loss
LONG,13.33,,13.659,,TREND,32.5892,0.1096,35.9192,6.193,4,BULLISH_BOS,True,,,0.1659999999999986,,,BOS,True,2025-07-02 15:30:00,ABOVE,-8.05471023347873e+69,-1.0413532125352979e+66,LINKUSDT,24,1.7842565597667643,0.34299999999999997,2025-07-03 15:00:00,13.659,-2.6499996668145076e+69,stop_loss
LONG,106872.0,,108955.0,,TREND,33.0892,436.1429,26.5837,18.7635,4,BULLISH_BOS,True,,,382.8000000000029,,,BOS,True,2025-07-02 06:30:00,ABOVE,-8.05471023347873e+69,-1.0413532125352979e+66,BTCUSDT,46,1.8480202933715715,1813.3999999999942,2025-07-04 04:00:00,108955.0,-1.6777961416336195e+73,stop_loss
LONG,2576.33,,2595.67,,TREND,33.0808,14.3743,34.6651,9.5955,3,BULLISH_BOS,True,,,13.909999999999854,,,BOS,True,2025-07-08 12:30:00,ABOVE,-8.390905783913899e+74,-1.3258889774451549e+71,ETHUSDT,15,1.3812680115273932,34.69999999999982,2025-07-09 03:00:00,2595.67,-1.6228011786089604e+76,stop_loss
LONG,13.729,,13.969,,TREND,36.0297,0.1253,44.1847,7.0125,4,BULLISH_BOS,True,,,0.27200000000000024,,,BOS,True,2025-07-08 17:30:00,ABOVE,-8.390905783913899e+74,-5.77713863222472e+70,LINKUSDT,21,1.285266457680255,0.31899999999999906,2025-07-09 14:00:00,13.969,-2.0138173881393376e+74,stop_loss
LONG,2.318,,2.601,,TREND,34.9283,0.0194,16.9118,11.7647,4,BULLISH_BOS,True,,,0.018000000000000238,,,BOS,True,2025-07-09 06:30:00,ABOVE,-8.122396798828716e+77,-8.077723616435158e+73,FILUSDT,57,9.457142857142818,0.03500000000000014,2025-07-11 15:00:00,2.601,-2.298638294068526e+77,stop_loss
LONG,3.434,,3.9558,,TREND,34.6079,0.0296,40.2221,10.0676,4,BULLISH_BOS,True,,,0.07339999999999991,,,BOS,True,2025-07-08 17:30:00,ABOVE,-8.390905783913899e+74,-8.344755802102373e+70,DOTUSDT,76,8.340259740259743,0.07699999999999996,2025-07-11 21:00:00,3.9558,-4.378374638046271e+74,stop_loss
LONG,112600.0,,117456.2,,TREND,37.4844,407.05,35.8047,16.9179,4,BULLISH_BOS,True,,,1402.5999999999913,,,BOS,True,2025-07-10 16:30:00,ABOVE,-8.223087668235683e+77,-5.661595859580268e+73,BTCUSDT,44,2.7214647992182686,2149.100000000006,2025-07-12 12:00:00,117456.2,-3.99329583344861e+81,stop_loss
LONG,4.1805,,4.0788,,TREND,38.8472,0.0607,28.3731,12.3397,4,BULLISH_BOS,True,,,0.05740000000000034,,,BOS,True,2025-07-14 04:30:00,ABOVE,-1.9967712906454088e+83,-1.3747770336093641e+79,DOTUSDT,7,0.0,0.24450000000000038,2025-07-14 11:00:00,4.0788,2.0307164025863832e+82,stop_loss
LONG,4.064,,4.0924,,TREND,39.5614,0.0666,26.5416,10.1555,4,BULLISH_BOS,True,,,0.12340000000000018,,,BOS,True,2025-07-15 17:30:00,ABOVE,8.156810722286507e+80,5.61596418229426e+79,DOTUSDT,21,0.4674868189806666,0.22760000000000025,2025-07-16 14:00:00,4.0924,2.31653424512933e+79,stop_loss
LONG,23.189,,22.425,,TREND,31.0676,0.3475,31.7163,19.8972,4,BULLISH_BOS,True,,,0.47300000000000253,,,BOS,True,2025-07-17 09:30:00,ABOVE,8.168393393512153e+80,1.0560507398802187e+80,AVAXUSDT,7,0.0,1.1829999999999998,2025-07-17 16:00:00,22.425,-6.24065255264328e+80,stop_loss
LONG,3136.32,,3588.41,,TREND,34.736,49.335,33.232,8.1585,4,BULLISH_BOS,True,,,50.929999999999836,,,BOS,True,2025-07-15 23:30:00,ABOVE,8.156810722286507e+80,8.111948263313931e+79,ETHUSDT,63,5.042200452147685,106.16000000000031,2025-07-18 14:00:00,3588.41,3.687612559438504e+83,stop_loss
