direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
LONG,658.2,,656.3,-0.26388888888889983,TREND,31.6405,2.6429,22.4324,13.5135,4,BULLISH_BOS,True,,,3.7000000000000455,,,BOS,True,,651.0,,2025-06-30 16:00:00,0.7715354689901172,5.555055376728879,BNBUSDT,7,0.12499999999999606,7.2000000000000455,2025-06-30 23:00:00,656.3,-1.4659173910812928,stop_loss,ABOVE
LONG,503.6,,519.8,1.0188679245282954,TREND,37.1662,4.2143,31.0169,22.2034,4,BULLISH_BOS,True,,,3.8000000000000114,,,BOS,True,,487.7,,2025-06-30 14:00:00,0.3493745519955262,5.555055376728879,BCHUSDT,20,1.4591194968553385,15.900000000000034,2025-07-01 10:00:00,519.8,5.6598677423275,stop_loss,ABOVE
LONG,2.2953,,2.1743,-0.8976261127596422,TREND,31.2764,0.0232,46.5927,8.6648,4,BULLISH_BOS,True,,,0.09149999999999991,,,BOS,True,,2.1605,,2025-06-30 19:30:00,15.43070937980244,5.555055376728879,XRPUSDT,23,0.0,0.13480000000000025,2025-07-01 18:00:00,2.1743,-1.8671158349560952,stop_loss,ABOVE
SHORT,0.5525,,0.5447,0.5165562913907303,TREND,33.6026,0.0055,6.25,34.6354,4,BEARISH_BOS,True,,,0.009800000000000031,,,BOS,True,,,0.5676,2025-07-01 12:00:00,15.64040689736475,5.630546483051311,ADAUSDT,12,0.9006622516556254,0.015100000000000002,2025-07-02 00:00:00,0.5447,0.12199517379944551,stop_loss,BELOW
SHORT,0.1465,,0.14498,0.298039215686272,TREND,30.5879,0.0015,5.4094,26.5595,4,BEARISH_BOS,True,,,0.0019599999999999895,,,BOS,True,,,0.1516,2025-07-01 12:00:00,15.64040689736475,5.630546483051311,HBARUSDT,15,0.6078431372548978,0.005100000000000021,2025-07-02 03:00:00,0.14498,0.02377341848399432,stop_loss,BELOW
SHORT,0.5513,,0.548,0.16582914572864144,TREND,31.3449,0.0072,13.0564,25.2226,4,BEARISH_BOS,True,,,0.006699999999999928,,,BOS,True,,,0.5712,2025-07-01 04:00:00,15.357413510248376,5.528668863689416,OPUSDT,26,1.231155778894469,0.01990000000000003,2025-07-02 06:00:00,0.548,0.050679464583819174,stop_loss,BELOW
LONG,2.8147,,2.8783,0.6824034334763883,TREND,36.2445,0.03,37.8249,10.8514,4,BULLISH_BOS,True,,,0.03739999999999988,,,BOS,True,,2.7215,,2025-07-02 14:00:00,15.556873508460308,5.600474463045711,SUIUSDT,13,1.432403433476386,0.0932000000000004,2025-07-03 03:00:00,2.8783,0.9894171551380703,stop_loss,ABOVE
LONG,0.0096,,0.010238,3.190000000000026,TREND,35.8526,0.0001,31.2052,8.2496,5,BULLISH_BOS,True,SWEEP_HIGH,,8.400000000000074e-05,,,BOS,True,,0.0094,,2025-07-02 14:00:00,15.556873508460308,6.222749403384123,1000PEPEUSDT,25,5.440000000000035,0.0001999999999999988,2025-07-03 15:00:00,0.010238,0.009925285298397698,stop_loss,ABOVE
LONG,269.32,,275.56,0.8571428571428616,TREND,36.7925,2.5371,30.0957,10.2759,4,BULLISH_BOS,True,,,4.730000000000018,,,BOS,True,,262.04,,2025-07-02 14:00:00,0.7692959427260622,5.600474463045711,AAVEUSDT,25,1.9368131868131973,7.279999999999973,2025-07-03 15:00:00,275.56,4.800406682610635,stop_loss,ABOVE
LONG,0.1634,,0.17062,2.0628571428571423,TREND,31.3948,0.0013,35.1381,11.547,4,BULLISH_BOS,True,,,0.002019999999999994,,,BOS,True,,0.1599,,2025-07-02 14:00:00,15.556873508460308,5.600474463045711,DOGEUSDT,25,3.237142857142856,0.003500000000000003,2025-07-03 15:00:00,0.17062,0.11232062673108349,stop_loss,ABOVE
LONG,3.3661,,3.5394,2.332436069986543,TREND,37.2038,0.0268,36.0,11.8133,4,BULLISH_BOS,True,,,0.042700000000000404,,,BOS,True,,3.2918,,2025-07-02 14:30:00,15.556873508460308,5.600474463045711,DOTUSDT,25,3.8573351278600247,0.07430000000000003,2025-07-03 15:00:00,3.5394,2.696006179016175,stop_loss,ABOVE
LONG,0.1492,,0.15859,2.7617647058823667,TREND,34.5802,0.0012,37.3117,15.2955,4,BULLISH_BOS,True,,,0.0013799999999999923,,,BOS,True,,0.1458,,2025-07-02 14:00:00,15.556873508460308,5.600474463045711,HBARUSDT,25,3.7176470588235477,0.0033999999999999864,2025-07-03 15:00:00,0.15859,0.14607904224444243,stop_loss,ABOVE
LONG,85.54,,90.08,2.6705882352941086,TREND,33.9564,0.5193,36.5887,5.9147,3,BULLISH_BOS,True,,,0.9200000000000017,,,BOS,True,,83.84,,2025-07-02 14:00:00,2.9283526604160532,4.978199522707299,LTCUSDT,25,3.78235294117646,1.7000000000000028,2025-07-03 15:00:00,90.08,13.294721078288859,stop_loss,ABOVE
LONG,106872.0,,108955.0,1.1486710047424764,TREND,33.0892,436.1429,26.5837,18.7635,4,BULLISH_BOS,True,,,382.8000000000029,,,BOS,True,,105058.6,,2025-07-02 06:30:00,0.0030883834030251073,5.600474463045711,BTCUSDT,46,1.8480202933715715,1813.3999999999942,2025-07-04 04:00:00,108955.0,6.433102628501299,stop_loss,ABOVE
LONG,274.64,285.44,273.78887,-1.0,RANGE,20.6947,2.8371,13.7462,32.0997,4,BEARISH_BOS,False,SWEEP_LOW,,3.1200000000000045,,,SWEEP,False,273.7889,,,2025-07-04 04:00:00,7.182392912065881,6.1131500792466325,AAVEUSDT,2,0.3994689412898465,0.8511300000000119,2025-07-04 06:00:00,273.78887,-6.113150079246719,stop_loss,
LONG,2.9668,3.0827,2.9575,-1.0,RANGE,19.5425,0.0309,23.3295,25.8728,3,BEARISH_BOS,False,SWEEP_LOW,,0.030600000000000183,,,SWEEP,False,2.9575,,,2025-07-04 06:00:00,16.675314938389416,5.336100780284614,SUIUSDT,1,0.0,0.009300000000000086,2025-07-04 07:00:00,2.9575,-0.155080428927023,stop_loss,
SHORT,2.137,,2.153,-0.5925925925925901,TREND,34.3953,0.0168,12.3404,23.4043,3,BEARISH_BOS,True,,,0.015000000000000124,,,BOS,True,,,2.164,2025-07-05 13:00:00,16.667560916943067,5.333619493421781,AXSUSDT,10,0.9629629629629508,0.027000000000000135,2025-07-05 23:00:00,2.153,-0.2666809746710893,stop_loss,BELOW
SHORT,0.3183,0.3101,0.3189,-1.0,RANGE,15.2023,0.002,27.0073,21.5328,4,BULLISH_BOS,False,SWEEP_HIGH,,0.0039000000000000146,,,SWEEP,False,0.3189,,,2025-07-06 13:00:00,16.654226868209513,5.995521672555425,AXLUSDT,3,1.6666666666666976,0.0005999999999999894,2025-07-06 16:00:00,0.3189,-0.009992536120925532,stop_loss,
LONG,108880.1,,108612.0,-0.40968826405868314,TREND,34.8118,403.3357,38.6155,12.0867,4,BULLISH_BOS,True,,,1067.300000000003,,,BOS,True,,108225.7,,2025-07-06 21:00:00,0.009161585890747507,5.995341806905248,BTCUSDT,10,0.7258557457212617,654.4000000000087,2025-07-07 07:00:00,108612.0,-2.4562211773094598,stop_loss,ABOVE
LONG,2564.1,,2558.32,-0.13894230769230187,TREND,31.3824,19.4814,43.0483,14.71,4,BULLISH_BOS,True,,,57.86000000000013,,,BOS,True,,2522.5,,2025-07-06 21:15:00,0.14411879343522263,5.995341806905248,ETHUSDT,13,0.482692307692307,41.59999999999991,2025-07-07 10:00:00,2558.32,-0.8330066260555501,stop_loss,ABOVE
LONG,276.82,,285.2,1.159059474412168,TREND,30.4944,2.17,34.0685,14.2199,4,BULLISH_BOS,True,,,6.670000000000016,,,BOS,True,,269.59,,2025-07-06 13:00:00,0.8292561096203886,5.995521672555425,AAVEUSDT,23,1.557399723374822,7.230000000000018,2025-07-07 12:00:00,285.2,6.949166198618853,stop_loss,ABOVE
LONG,13.535,,13.483,-0.20392156862744878,TREND,39.5435,0.1062,43.5777,12.3739,4,BULLISH_BOS,True,,,0.23399999999999999,,,BOS,True,,13.28,,2025-07-06 21:15:00,16.653727241403466,5.995341806905248,LINKUSDT,15,0.545098039215682,0.2550000000000008,2025-07-07 12:00:00,13.483,-0.8659938165529736,stop_loss,ABOVE
LONG,2.8744,2.9566,2.86567,-1.0,RANGE,16.4028,0.0291,16.8796,16.8305,4,BEARISH_BOS,False,SWEEP_LOW,,0.05810000000000004,,,SWEEP,False,2.8657,,,2025-07-07 14:00:00,16.793424470338504,6.045632809321862,SUIUSDT,2,2.932416953035524,0.008729999999999905,2025-07-07 16:00:00,2.86567,-0.14660659562605355,stop_loss,
LONG,0.0099,0.0102,0.0098,-1.0,RANGE,21.8639,0.0001,14.2697,27.5281,4,BEARISH_BOS,False,SWEEP_LOW,,0.00023900000000000136,,,SWEEP,False,0.0098,,,2025-07-07 14:00:00,16.793424470338504,6.045632809321862,1000PEPEUSDT,6,0.9099999999999804,0.00010000000000000113,2025-07-07 20:00:00,0.0098,-0.0016793424470338695,stop_loss,
SHORT,489.4,,498.6,-1.0,TREND,30.4948,2.6429,6.7568,27.2973,4,BEARISH_BOS,True,,,3.1999999999999886,,,BOS,True,,,498.6,2025-07-07 17:00:00,0.6568471620218004,6.042993890600593,BCHUSDT,7,0.0,9.200000000000045,2025-07-08 00:00:00,498.6,-6.042993890600593,stop_loss,BELOW
LONG,7.32,7.534,7.1736,1.4617486338797796,RANGE,20.762,0.0794,13.8614,14.1314,4,BEARISH_BOS,False,SWEEP_LOW,,0.14700000000000024,,,SWEEP,False,7.1736,,,2025-07-07 14:00:00,16.793424470338504,6.045632809321862,UNIUSDT,20,1.8306010928961751,0.14639999999999986,2025-07-08 10:00:00,7.534,3.593792836652432,take_profit,
LONG,0.3352,,0.3356,0.03125000000000095,TREND,32.9905,0.0031,31.1475,17.3302,4,BULLISH_BOS,True,,,0.00489999999999996,,,BOS,True,,0.3224,,2025-07-08 11:00:00,16.66355012073744,5.99887804346548,ARBUSDT,12,0.40624999999999933,0.012799999999999978,2025-07-08 23:00:00,0.3356,0.006665420048295167,stop_loss,ABOVE
LONG,13.491,,13.969,1.911999999999999,TREND,30.6972,0.0933,29.5559,15.5436,4,BULLISH_BOS,True,,,0.11299999999999955,,,BOS,True,,13.241,,2025-07-08 11:00:00,16.66355012073744,5.99887804346548,LINKUSDT,27,2.5919999999999987,0.25,2025-07-09 14:00:00,13.969,7.965176957712493,stop_loss,ABOVE
LONG,0.1709,,0.17933,2.278378378378371,TREND,35.3668,0.0014,36.2148,8.798,3,BULLISH_BOS,True,,,0.0024500000000000077,,,BOS,True,,0.1672,,2025-07-08 11:00:00,16.66355012073744,5.332336038635981,DOGEUSDT,51,3.15405405405405,0.003700000000000009,2025-07-10 14:00:00,0.17933,0.1404737275178165,stop_loss,ABOVE
LONG,2.318,,2.601,8.08571428571425,TREND,34.9283,0.0194,16.9118,11.7647,4,BULLISH_BOS,True,,,0.018000000000000238,,,BOS,True,,2.283,,2025-07-09 06:30:00,16.663883391739855,5.998998021026349,FILUSDT,57,9.457142857142818,0.03500000000000014,2025-07-11 15:00:00,2.601,4.715878999862378,stop_loss,ABOVE
LONG,0.3221,,0.3676,10.581395348837278,TREND,32.5013,0.0023,32.2785,9.8101,4,BULLISH_BOS,True,,,0.0015000000000000013,,,BOS,True,,0.3178,,2025-07-09 06:00:00,16.663883391739855,5.998998021026349,AXLUSDT,63,14.651162790697775,0.0042999999999999705,2025-07-11 21:00:00,0.3676,0.7582066943241631,stop_loss,ABOVE
LONG,91.77,,95.72,2.56493506493508,TREND,33.1555,0.5557,27.5064,14.5244,4,BULLISH_BOS,True,,,1.039999999999992,,,BOS,True,,90.23,,2025-07-10 16:00:00,3.99019463205229,6.144899733360495,LTCUSDT,29,3.8376623376623646,1.539999999999992,2025-07-11 21:00:00,95.72,15.761268796606556,stop_loss,ABOVE
LONG,112600.0,,117456.2,2.2596435717276924,TREND,37.4844,407.05,35.8047,16.9179,4,BULLISH_BOS,True,,,1402.5999999999913,,,BOS,True,,110450.9,,2025-07-10 16:30:00,0.0028592898112514437,6.144899733360495,BTCUSDT,44,2.7214647992182686,2149.100000000006,2025-07-12 12:00:00,117456.2,13.885283181399252,stop_loss,ABOVE
LONG,0.6932,0.7374,0.6894800000000001,11.881720430107706,RANGE,18.9876,0.0124,16.7434,31.0127,4,BEARISH_BOS,False,SWEEP_LOW,,0.01990000000000003,,,SWEEP,False,0.6895,,,2025-07-12 15:00:00,18.825197809610987,6.777071211459956,ADAUSDT,15,11.90860215053781,0.0037199999999999456,2025-07-13 06:00:00,0.7374,0.832073743184806,take_profit,
LONG,0.2248,,0.238,0.4061538461538458,TREND,30.7121,0.0048,46.8769,3.7004,4,BULLISH_BOS,True,,,0.012660000000000005,,,BOS,True,,0.1923,,2025-07-13 06:00:00,18.86680149677023,6.792048538837283,HBARUSDT,14,0.6683076923076919,0.0325,2025-07-13 20:00:00,0.238,0.24904177975736683,stop_loss,ABOVE
LONG,308.92,,307.72,-0.1492537313432818,TREND,30.8643,2.9714,24.6154,10.7452,3,BULLISH_BOS,True,,,4.759999999999991,,,BOS,True,,300.88,,2025-07-13 13:00:00,0.7509174725082658,6.037376478966473,AAVEUSDT,8,0.46517412935323377,8.04000000000002,2025-07-13 21:00:00,307.72,-0.9011009670099104,stop_loss,ABOVE
LONG,0.6855,,0.6714,-0.37203166226912887,TREND,35.4695,0.0119,27.3767,12.8159,4,BULLISH_BOS,True,,,0.02100000000000002,,,BOS,True,,0.6476,,2025-07-14 03:00:00,18.834198537407598,6.780311473466736,OPUSDT,11,0.3245382585751969,0.037900000000000045,2025-07-14 14:00:00,0.6714,-0.2655621993774472,stop_loss,ABOVE
LONG,315.13,,318.44,0.2931798051372893,TREND,39.7661,4.8714,34.1789,15.4545,4,BULLISH_BOS,True,,,4.930000000000007,,,BOS,True,,303.84,,2025-07-14 02:00:00,0.6005590321936868,6.780311473466736,AAVEUSDT,13,1.0903454384410964,11.29000000000002,2025-07-14 15:00:00,318.44,1.9878503965611045,stop_loss,ABOVE
LONG,164.87,,165.28,0.0760667903525038,TREND,34.8055,1.6436,29.9435,19.3394,4,BULLISH_BOS,True,,,2.9199999999999875,,,BOS,True,,159.48,,2025-07-14 02:00:00,1.2579427594557917,6.780311473466736,SOLUSDT,13,0.5602968460111268,5.390000000000015,2025-07-14 15:00:00,165.28,0.5157565313768703,stop_loss,ABOVE
LONG,3015.82,,2992.03,-0.30828041985227345,TREND,30.3512,31.1221,30.4905,17.2615,4,BULLISH_BOS,True,,,58.70999999999958,,,BOS,True,,2938.65,,2025-07-14 03:15:00,0.08786201209623856,6.780311473466736,ETHUSDT,15,0.6632110923934144,77.17000000000007,2025-07-14 18:00:00,2992.03,-2.090237267769512,stop_loss,ABOVE
LONG,0.0129,,0.012108,-0.9899999999999987,TREND,36.2785,0.0003,35.4427,14.0342,4,BULLISH_BOS,True,,,0.00042000000000000023,,,BOS,True,,0.0121,,2025-07-14 03:00:00,18.834198537407598,6.780311473466736,1000PEPEUSDT,17,0.3037500000000001,0.0008000000000000004,2025-07-14 20:00:00,0.012108,-0.014916685241626804,stop_loss,ABOVE
LONG,8.829,,8.991,0.3811764705882324,TREND,30.1382,0.1501,28.5918,12.8449,4,BULLISH_BOS,True,,,0.2699999999999996,,,BOS,True,,8.404,,2025-07-14 03:00:00,15.953674055215822,6.780311473466736,UNIUSDT,21,1.5294117647058765,0.4250000000000007,2025-07-15 00:00:00,8.991,2.584495196944948,stop_loss,ABOVE
LONG,4.064,,4.0924,0.1247803163444618,TREND,39.5614,0.0666,26.5416,10.1555,4,BULLISH_BOS,True,,,0.12340000000000018,,,BOS,True,,3.8364,,2025-07-15 17:30:00,18.970067836032317,6.829224420971634,DOTUSDT,21,0.4674868189806666,0.22760000000000025,2025-07-16 14:00:00,4.0924,0.538749926543309,stop_loss,ABOVE
LONG,0.3597,,0.3625,0.15300546448087232,TREND,37.7162,0.0056,22.2363,13.2147,4,BULLISH_BOS,True,,,0.006400000000000017,,,BOS,True,,0.3414,,2025-07-15 17:00:00,18.970067836032317,6.829224420971634,AXLUSDT,32,0.9289617486338756,0.01830000000000004,2025-07-17 01:00:00,0.3625,0.0531161899408899,stop_loss,ABOVE
LONG,0.4292,,0.4296,0.01230769230769094,TREND,32.4728,0.0087,31.0288,11.5226,4,BULLISH_BOS,True,,,0.01150000000000001,,,BOS,True,,0.3967,,2025-07-15 17:00:00,18.970067836032317,6.829224420971634,ARBUSDT,34,0.7230769230769214,0.03250000000000003,2025-07-17 03:00:00,0.4296,0.0075880271344120915,stop_loss,ABOVE
LONG,172.56,,172.71,0.020746887966805794,TREND,39.6158,1.7343,42.9984,7.3311,4,BULLISH_BOS,True,,,4.949999999999989,,,BOS,True,,165.33,,2025-07-16 16:00:00,0.945908979204623,6.838921919649414,SOLUSDT,24,0.6417704011064997,7.22999999999999,2025-07-17 16:00:00,172.71,0.14188634688069884,stop_loss,ABOVE
LONG,23.189,,22.425,-0.6458157227387992,TREND,31.0676,0.3475,31.7163,19.8972,4,BULLISH_BOS,True,,,0.47300000000000253,,,BOS,True,,22.006,,2025-07-17 09:30:00,5.7819227350437625,6.84001459555677,AVAXUSDT,7,0.0,1.1829999999999998,2025-07-17 16:00:00,22.425,-4.417388969573431,stop_loss,ABOVE
LONG,317.25,331.97,315.4579,-1.0,RANGE,11.6594,5.9736,16.6926,15.4131,4,BEARISH_BOS,False,SWEEP_LOW,,10.529999999999973,,,SWEEP,False,315.4579,,,2025-07-17 16:00:00,3.7738159412690604,6.7630555483483015,AAVEUSDT,4,3.3424474080687423,1.792100000000005,2025-07-17 20:00:00,315.4579,-6.7630555483483015,stop_loss,
LONG,1.0408,1.12,1.03135,-1.0,RANGE,10.2771,0.0315,12.3922,23.5588,3,,False,SWEEP_LOW,,0.038000000000000034,,,SWEEP,False,1.0314,,,2025-07-17 19:45:00,18.786265412078613,6.011604931865156,WIFUSDT,1,0.49735449735451526,0.009449999999999958,2025-07-17 20:00:00,1.03135,-0.1775302081441421,stop_loss,
SHORT,501.0,488.3,509.4,-1.0,RANGE,12.9303,5.8071,18.9422,21.5252,4,BULLISH_BOS,False,SWEEP_HIGH,,8.699999999999989,,,SWEEP,False,509.4,,,2025-07-17 22:00:00,0.7902529767537446,6.638125004731437,BCHUSDT,3,0.19047619047619369,8.399999999999977,2025-07-18 01:00:00,509.4,-6.638125004731437,stop_loss,
LONG,0.2816,,0.26663,-0.4252840909090919,TREND,39.8041,0.0081,39.4377,8.478,4,BULLISH_BOS,True,,,0.016670000000000018,,,BOS,True,,0.2464,,2025-07-17 22:00:00,18.43923612425399,6.638125004731437,HBARUSDT,17,0.4909090909090897,0.03520000000000001,2025-07-18 15:00:00,0.26663,-0.27603536478008295,stop_loss,ABOVE
LONG,10.555,,10.101,-0.23645833333333274,TREND,32.9246,0.2951,47.6398,7.5042,4,BULLISH_BOS,True,,,0.43700000000000117,,,BOS,True,,8.635,,2025-07-18 05:00:00,3.395124351378266,6.518638754646271,UNIUSDT,14,0.1375000000000006,1.92,2025-07-18 19:00:00,10.101,-1.5413864555257288,stop_loss,ABOVE
LONG,3704.79,,3730.51,0.15359808898178728,TREND,39.3103,36.125,42.5685,5.2991,4,BULLISH_BOS,True,,,49.899999999999636,,,BOS,True,,3537.34,,2025-07-20 08:30:00,0.03873350350481203,6.4859251618807665,ETHUSDT,12,0.6273514481934923,167.44999999999982,2025-07-20 20:00:00,3730.51,0.9962257101437753,stop_loss,ABOVE
LONG,522.4,,545.8,1.7999999999999983,TREND,34.9153,5.3857,35.9416,14.3236,5,BULLISH_BOS,True,SWEEP_HIGH,,4.0,,,BOS,True,,509.4,,2025-07-20 01:00:00,0.554352577938527,7.206583513200851,BCHUSDT,20,2.2076923076923114,13.0,2025-07-20 21:00:00,545.8,12.971850323761519,stop_loss,ABOVE
LONG,183.02,,180.11,-0.7801608579088425,TREND,35.4952,1.5914,45.0628,6.1939,4,BULLISH_BOS,True,,,1.6200000000000045,,,BOS,True,,179.29,,2025-07-20 13:00:00,1.7388539307991246,6.4859251618807665,SOLUSDT,9,0.0,3.730000000000018,2025-07-20 22:00:00,180.11,-5.060064938625446,stop_loss,ABOVE
LONG,0.2663,0.2831,0.26449999999999996,-1.0,RANGE,20.6824,0.006,17.2574,30.66,4,BEARISH_BOS,False,SWEEP_LOW,,0.014160000000000006,,,SWEEP,False,0.2645,,,2025-07-21 19:00:00,18.461859337766125,6.646269361595805,HBARUSDT,1,1.6222222222222196,0.0018000000000000238,2025-07-21 20:00:00,0.26449999999999996,-0.03323134680797946,stop_loss,
LONG,4.0128,,3.9357,-0.4438687392055273,TREND,32.2321,0.0536,35.7571,9.8548,4,BULLISH_BOS,True,,,0.03829999999999956,,,BOS,True,,3.8391,,2025-07-22 23:00:00,18.460197770425726,6.645671197353262,SUIUSDT,8,0.0,0.1737000000000002,2025-07-23 07:00:00,3.9357,-1.4232812480998265,stop_loss,ABOVE
LONG,5.629,,5.373,-1.0,TREND,35.4091,0.0788,25.6573,5.9837,4,BULLISH_BOS,True,,,0.15299999999999958,,,BOS,True,,5.373,,2025-07-23 08:00:00,18.389033708020733,6.620052134887465,APTUSDT,1,0.0,0.25599999999999934,2025-07-23 09:00:00,5.373,-4.707592629253296,stop_loss,ABOVE
LONG,1.267,,1.2407,-0.26673427991886456,TREND,32.2039,0.0317,24.8425,15.3465,4,BULLISH_BOS,True,,,0.0464,,,BOS,True,,1.1684,,2025-07-22 23:15:00,18.460197770425726,6.645671197353262,WIFUSDT,12,0.2961460446247482,0.0985999999999998,2025-07-23 11:00:00,1.2407,-0.4855032013621964,stop_loss,ABOVE
LONG,25.784,,24.703,-1.0,TREND,36.7352,0.4266,20.9143,14.1996,4,BULLISH_BOS,True,,,0.47300000000000253,,,BOS,True,,24.703,,2025-07-22 23:30:00,6.147706935571938,6.645671197353262,AVAXUSDT,13,0.04625346901017644,1.0809999999999995,2025-07-23 12:00:00,24.703,-6.645671197353262,stop_loss,ABOVE
SHORT,0.8181,,0.8214,-0.04628330995792389,TREND,34.1446,0.0135,1.3749,47.9112,4,BEARISH_BOS,True,,,0.03169999999999995,,,BOS,True,,,0.8894,2025-07-23 13:00:00,17.7970953566223,6.406954328384028,ADAUSDT,11,0.16129032258064627,0.07129999999999992,2025-07-24 00:00:00,0.8214,-0.05873041467685305,stop_loss,BELOW
SHORT,0.4349,,0.4368,-0.07755102040816389,TREND,36.6494,0.0091,1.9623,41.6797,4,BEARISH_BOS,True,,,0.019699999999999995,,,BOS,True,,,0.4594,2025-07-23 13:00:00,17.7970953566223,6.406954328384028,ARBUSDT,11,0.23265306122448942,0.024499999999999966,2025-07-24 00:00:00,0.4368,-0.033814481177582595,stop_loss,BELOW
SHORT,0.3707,,0.3704,0.012605042016805311,TREND,30.6661,0.0066,5.5435,41.5217,4,BEARISH_BOS,True,,,0.017199999999999993,,,BOS,True,,,0.3945,2025-07-23 13:00:00,17.7970953566223,6.406954328384028,AXLUSDT,11,0.3571428571428545,0.023800000000000043,2025-07-24 00:00:00,0.3704,0.005339128606986102,stop_loss,BELOW
SHORT,508.4,,524.0,-0.7499999999999987,TREND,35.8727,5.8,10.468,37.3153,4,BEARISH_BOS,True,,,17.400000000000034,,,BOS,True,,,529.2,2025-07-23 13:00:00,0.30802665040307725,6.406954328384028,BCHUSDT,21,0.6778846153846115,20.800000000000068,2025-07-24 10:00:00,524.0,-4.805215746288012,stop_loss,BELOW
SHORT,23.882,,24.197,-0.2622814321398822,TREND,32.7163,0.4034,6.0032,38.8171,4,BEARISH_BOS,True,,,1.0299999999999976,,,BOS,True,,,25.083,2025-07-23 13:30:00,5.334683037788547,6.406954328384028,AVAXUSDT,25,0.8909242298084954,1.200999999999997,2025-07-24 14:00:00,24.197,-1.6804251569033801,stop_loss,BELOW
LONG,0.3959,,0.4054,0.19709543568464763,TREND,35.8858,0.0129,32.0222,22.2161,4,BULLISH_BOS,True,,,0.020199999999999996,,,BOS,True,,0.3477,,2025-07-24 09:00:00,17.792735068259926,6.405384624573575,AXLUSDT,30,1.1763485477178437,0.048199999999999965,2025-07-25 15:00:00,0.4054,0.16903098314846945,stop_loss,ABOVE
SHORT,1.0692,0.9905,1.07625,-1.0,RANGE,18.6503,0.0235,25.0076,15.8199,2,,False,SWEEP_HIGH,,0.02299999999999991,,,SWEEP,False,1.0744,,,2025-07-25 21:15:00,17.47690457225778,4.893533280232178,WIFUSDT,3,0.0,0.007050000000000001,2025-07-26 00:00:00,1.07625,-0.12321217723441737,stop_loss,
LONG,185.08,,185.66,0.06538895152198239,TREND,36.8634,2.2079,31.0256,14.6878,3,BULLISH_BOS,True,,,1.549999999999983,,,BOS,True,,176.21,,2025-07-25 21:00:00,0.6305083949405285,5.59260946312249,SOLUSDT,20,0.44757609921082264,8.870000000000005,2025-07-26 17:00:00,185.66,0.3656948690654965,stop_loss,ABOVE
SHORT,1.0856,1.0554,1.0934,-1.0,RANGE,13.4076,0.0155,20.0738,17.5358,4,,False,SWEEP_HIGH,,0.019100000000000117,,,SWEEP,False,1.0934,,,2025-07-27 06:30:00,17.489028706849336,6.296050334465762,WIFUSDT,4,2.2692307692307385,0.007800000000000029,2025-07-27 10:00:00,1.0934,-0.13641442391342531,stop_loss,
SHORT,1.0946,1.0554,1.1165,-1.0,RANGE,10.6056,0.0168,24.3094,17.5521,3,,False,SWEEP_HIGH,,0.03100000000000014,,,SWEEP,False,1.1165,,,2025-07-27 10:45:00,17.482207985653666,5.594306555409172,WIFUSDT,6,0.8310502283105008,0.02190000000000003,2025-07-27 16:00:00,1.1165,-0.3828603548858158,stop_loss,
LONG,0.4117,0.4202,0.4082,-1.0,RANGE,10.7434,0.005,24.359,21.6524,3,,False,SWEEP_LOW,,0.005799999999999972,,,SWEEP,False,0.4082,,,2025-07-27 21:00:00,17.463064967909375,5.588180789731,AXLUSDT,3,0.8285714285714317,0.003500000000000003,2025-07-28 00:00:00,0.4082,-0.061120727387682865,stop_loss,
LONG,3.8412,,4.2987,2.3188038520020244,TREND,32.9486,0.0663,28.8807,12.1836,4,BULLISH_BOS,True,,,0.07240000000000002,,,BOS,True,,3.6439,,2025-07-25 19:00:00,17.47690457225778,6.291685646012802,SUIUSDT,54,2.904206791687781,0.19730000000000025,2025-07-28 01:00:00,4.2987,7.995683841807935,stop_loss,ABOVE
SHORT,4.879,4.753,4.9766,-1.0,RANGE,5.3532,0.048,19.7917,19.3452,3,,False,SWEEP_HIGH,,0.05799999999999983,,,SWEEP,False,4.9766,,,2025-07-27 21:00:00,17.463064967909375,5.588180789731,APTUSDT,8,0.2049180327868792,0.0976000000000008,2025-07-28 05:00:00,4.9766,-1.704395140867969,stop_loss,
LONG,119099.1,,118950.0,-0.12198314652704366,TREND,36.5009,293.05,47.264,12.1676,3,BULLISH_BOS,True,,,1013.3000000000029,,,BOS,True,,117876.8,,2025-07-27 16:45:00,0.004571856982517375,5.588180789731,BTCUSDT,15,0.35130491695982424,1222.300000000003,2025-07-28 07:00:00,118950.0,-0.6816638760933672,stop_loss,ABOVE
LONG,4.296,,4.1816,-1.0,TREND,39.7845,0.0438,38.1379,8.5439,4,BULLISH_BOS,True,,,0.04269999999999996,,,BOS,True,,4.1816,,2025-07-28 05:30:00,17.77457336658699,6.398846411971316,DOTUSDT,8,0.05332167832167835,0.11439999999999984,2025-07-28 13:00:00,4.1816,-2.0334111931375487,stop_loss,ABOVE
