direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
SHORT,5.159,,5.021,0.6359447004608301,TREND,30.064,0.0626,9.9315,25.2283,4,BEARISH_BOS,True,,,0.03599999999999959,,,BOS,True,,,5.361,2024-12-26 05:30:00,5.8873644023055425,2.1194511848299955,FILUSDT,20,0.898617511520736,0.21699999999999964,2024-12-27 01:00:00,5.021,0.8124562875181642,stop_loss,BELOW
SHORT,6.533,,6.358,0.6809338521400814,TREND,36.365,0.0862,3.2312,36.6197,4,BEARISH_BOS,True,,,0.06099999999999994,,,BOS,True,,,6.79,2024-12-26 04:00:00,5.8873644023055425,2.1194511848299955,AXSUSDT,26,1.1517509727626485,0.2569999999999997,2024-12-27 06:00:00,6.358,1.0302887704034742,stop_loss,BELOW
LONG,194.78,,192.59,-0.19765342960288765,TREND,37.8049,1.6264,46.2451,2.4594,3,BULLISH_BOS,True,,,2.680000000000007,,,BOS,True,,183.7,,2024-12-28 17:00:00,0.17269318859788063,1.9134405296645196,SOLUSDT,8,0.055956678700361355,11.080000000000013,2024-12-29 01:00:00,192.59,-0.3781980830293582,stop_loss,ABOVE
SHORT,6.485,,6.314,1.0621118012422404,TREND,38.9604,0.0716,5.8882,28.6427,3,BEARISH_BOS,True,,,0.06799999999999962,,,BOS,True,,,6.646,2024-12-29 12:00:00,5.960591751050156,1.9073893603360499,AXSUSDT,49,2.7639751552795118,0.1609999999999996,2024-12-31 13:00:00,6.314,1.0192611894295782,stop_loss,BELOW
SHORT,314.29,,320.13,-0.2681235939580356,TREND,35.2116,6.835,7.7542,34.0892,4,BEARISH_BOS,True,,,7.6299999999999955,,,BOS,True,,,334.73,2024-12-31 00:00:00,0.09851765439502573,2.145813030378056,AAVEUSDT,13,0.21302970478857913,21.781000000000006,2024-12-31 13:00:00,320.13,-0.5753431016669478,stop_loss,BELOW
SHORT,191.07,,191.76,-0.00217510544532919,TREND,32.7018,2.2864,18.0256,26.398,4,BEARISH_BOS,True,,,2.480000000000018,,,BOS,True,,,199.15,2024-12-31 22:00:00,0.006789492525700237,2.1538035559577837,SOLUSDT,17,0.006273130197398638,317.22600000000006,2025-01-01 15:00:00,191.76,-0.004684749842733148,stop_loss,BELOW
LONG,0.2906,,0.29046,-7.530954914326189e-07,TREND,31.7868,0.005,48.3912,8.4479,4,BULLISH_BOS,True,,,0.016770000000000007,,,BOS,True,,0.264,,2025-01-01 16:00:00,0.01158540173050916,2.1537192304606143,HBARUSDT,13,4.83056965218822e-05,185.89939999999999,2025-01-02 05:00:00,0.29046,-1.6219562422716182e-06,stop_loss,ABOVE
LONG,2.2535,,2.3742,0.6865756541524467,TREND,33.3463,0.0321,46.7825,9.3298,4,BULLISH_BOS,True,,,0.06059999999999999,,,BOS,True,,2.0869,,2025-01-01 16:30:00,5.982553417946151,2.1537192304606143,XRPUSDT,28,0.9687144482366322,0.17580000000000018,2025-01-02 20:00:00,2.3742,0.7220941975461019,stop_loss,ABOVE
LONG,14.13,14.387,14.0858,5.81447963800904,RANGE,22.5341,0.1473,15.1794,22.8904,4,,False,SWEEP_LOW,,0.11899999999999977,,,SWEEP,False,14.0858,,,2025-01-03 08:00:00,6.018658046725644,2.166716896821232,UNIUSDT,3,8.190045248868778,0.04420000000000002,2025-01-03 11:00:00,14.387,1.5467951180084885,take_profit,
LONG,7.472,,7.633,0.5296052631578945,TREND,32.5223,0.0941,36.6743,10.858,4,BULLISH_BOS,True,,,0.18599999999999994,,,BOS,True,,7.19,,2025-01-03 09:30:00,6.018658046725644,2.166716896821232,DOTUSDT,16,1.378289473684212,0.3039999999999994,2025-01-04 01:00:00,7.633,0.9690039455228262,stop_loss,ABOVE
LONG,40.565,,41.52,0.7460937500000036,TREND,30.4027,0.4814,28.1899,12.3145,4,BULLISH_BOS,True,,,0.5549999999999997,,,BOS,True,,39.32,,2025-01-03 09:30:00,1.692747575641586,2.166716896821232,AVAXUSDT,23,1.386718750000003,1.2800000000000011,2025-01-04 08:00:00,41.52,1.6165739347377237,stop_loss,ABOVE
LONG,0.3037,0.30879999999999985,0.28659999999999985,0.2982456140350746,RANGE,18.1788,0.0048,21.2358,28.4193,3,,False,SWEEP_LOW,,0.01100000000000001,,,SWEEP,False,0.2976,,,2025-01-04 15:00:00,6.225276696639096,1.9920885429245108,HBARUSDT,9,0.3619883040935621,0.01710000000000017,2025-01-05 00:00:00,0.30879999999999985,0.031748911152858314,take_profit,
LONG,5.569,5.67,5.5525,6.121212121212217,RANGE,21.3211,0.055,24.9351,29.2208,4,BEARISH_BOS,False,SWEEP_LOW,,0.16999999999999993,,,SWEEP,False,5.5635,,,2025-01-04 15:30:00,6.225276696639096,2.2410996107900747,FILUSDT,16,5.212121212121313,0.016499999999999737,2025-01-05 07:00:00,5.67,0.6287529463605486,take_profit,
LONG,6.952,7.134,6.813,1.309352517985612,RANGE,18.4658,0.0829,27.907,29.888,3,,False,SWEEP_LOW,,0.2160000000000002,,,SWEEP,False,6.813,,,2025-01-04 15:00:00,6.225276696639096,1.9920885429245108,AXSUSDT,35,2.0143884892086317,0.13900000000000023,2025-01-06 02:00:00,7.134,1.1330003587883177,take_profit,
LONG,6.234,,5.99,-0.49193548387096775,TREND,35.5802,0.1291,45.5752,7.0796,4,BULLISH_BOS,True,,,0.24300000000000033,,,BOS,True,,5.783,,2025-01-06 02:30:00,4.583432763474814,2.273382650683506,FILUSDT,12,0.042338709677419206,0.49599999999999955,2025-01-06 14:00:00,5.99,-1.1183575942878536,stop_loss,ABOVE
LONG,101946.7,,101515.0,-0.1231598767545354,TREND,35.4867,784.0357,43.0911,8.735,4,BULLISH_BOS,True,,,2043.5999999999913,,,BOS,True,,98612.2,,2025-01-06 15:30:00,0.0006428312832324337,2.2532522139863245,BTCUSDT,12,0.06824146981627219,3505.199999999997,2025-01-07 03:00:00,101515.0,-0.27751026497143977,stop_loss,ABOVE
LONG,7.302,,7.109,-0.5761194029850736,TREND,30.6102,0.1085,30.6122,13.6274,4,BULLISH_BOS,True,,,0.1429999999999998,,,BOS,True,,6.967,,2025-01-06 15:00:00,6.2590339277397895,2.2532522139863245,AXSUSDT,17,0.2776119402985074,0.33499999999999996,2025-01-07 08:00:00,7.109,-1.207993548053777,stop_loss,ABOVE
LONG,718.05,,725.15,0.8765432098765559,TREND,36.7814,3.4571,30.9917,8.0579,4,BULLISH_BOS,True,,,4.400000000000091,,,BOS,True,,710.7,,2025-01-06 10:30:00,0.2806645247757446,2.273382650683506,BNBUSDT,23,2.9506172839506615,8.099999999999909,2025-01-07 09:00:00,725.15,1.992718125907793,stop_loss,ABOVE
SHORT,0.3637,,0.35365,1.9072619044456307e-05,TREND,33.1633,0.0065,10.8588,47.9771,4,BEARISH_BOS,True,,,0.02475000000000005,,,BOS,True,,,0.3971,2025-01-07 15:00:00,0.004293487699998208,2.262382071618211,DOGEUSDT,12,3.0174591324065244e-05,526.9333999999942,2025-01-08 03:00:00,0.35365,4.314955138498201e-05,stop_loss,BELOW
SHORT,3523.51,,3375.44,0.6764894005847958,TREND,38.2729,37.5886,2.3753,52.7877,4,BEARISH_BOS,True,,,176.47999999999956,,,BOS,True,,,3678.88,2025-01-07 15:15:00,0.010336175400302494,2.262382071618211,ETHUSDT,23,0.9888523391812863,218.8800000000001,2025-01-08 14:00:00,3375.44,1.5304774915227919,stop_loss,BELOW
SHORT,446.7,,438.7,0.2476780185758513,TREND,36.8832,5.3714,2.7926,55.984,4,BEARISH_BOS,True,,,22.299999999999955,,,BOS,True,,,479.0,2025-01-07 15:00:00,0.07004278859499102,2.262382071618211,BCHUSDT,24,0.6284829721362231,32.30000000000001,2025-01-08 15:00:00,438.7,0.5603423087599282,stop_loss,BELOW
SHORT,98432.0,,95254.5,0.7807317133099104,TREND,33.7118,626.3929,4.2979,56.4992,4,BEARISH_BOS,True,,,3077.199999999997,,,BOS,True,,,101975.0,2025-01-07 15:15:00,0.000555881488886266,2.262382071618211,BTCUSDT,34,1.1018943954396945,4069.899999999994,2025-01-09 01:00:00,95254.5,1.7663134309361104,stop_loss,BELOW
SHORT,6.589,,6.742,-0.5645756457564562,TREND,38.3104,0.0959,16.2323,23.3805,3,BEARISH_BOS,True,,,0.14900000000000002,,,BOS,True,,,6.841,2025-01-09 07:30:00,6.477253462422429,2.0727211079751773,DOTUSDT,8,0.3468634686346876,0.2709999999999999,2025-01-09 15:00:00,6.742,-0.9910197797506289,stop_loss,BELOW
SHORT,19.819,,20.124,-0.33152173913043514,TREND,39.9481,0.3022,17.2772,26.2113,4,BEARISH_BOS,True,,,0.389999999999997,,,BOS,True,,,20.714,2025-01-09 07:30:00,2.534577441817478,2.331811246472075,LINKUSDT,8,0.5141304347826087,0.9199999999999982,2025-01-09 15:00:00,20.124,-0.77304611975433,stop_loss,BELOW
SHORT,14.08,,12.995,1.1469344608879506,TREND,34.3059,0.2001,5.7122,42.0921,4,BEARISH_BOS,True,,,0.766,,,BOS,True,,,15.026,2025-01-07 15:00:00,2.3915243886027606,2.262382071618211,UNIUSDT,57,1.7156448202959829,0.9459999999999997,2025-01-10 00:00:00,12.995,2.5948039616339975,stop_loss,BELOW
SHORT,105.97,99.83500000000001,108.11439999999999,2.8609401231113685,RANGE,22.4824,1.5521,13.6677,16.0607,3,,False,SWEEP_HIGH,,2.4299999999999926,,,SWEEP,False,108.0894,,,2025-01-10 17:00:00,0.9727722985307088,2.0860129169692425,LTCUSDT,60,2.942548032083581,2.1443999999999903,2025-01-13 05:00:00,99.83500000000001,5.96795805148589,take_profit,
SHORT,181.99,,180.24,0.17641129032258088,TREND,30.7955,2.2871,11.7427,31.2305,4,BEARISH_BOS,True,,,2.859999999999985,,,BOS,True,,,191.91,2025-01-13 06:00:00,0.24739796134245431,2.4541877765171436,SOLUSDT,14,0.685483870967744,9.919999999999987,2025-01-13 20:00:00,180.24,0.43294643234929503,stop_loss,BELOW
SHORT,0.9632,,0.9407,0.6446991404011443,TREND,33.9806,0.0133,6.5811,25.8427,4,BEARISH_BOS,True,,,0.014399999999999968,,,BOS,True,,,0.9981,2025-01-12 22:00:00,6.518790365528883,2.3467645315903978,ADAUSDT,23,1.9971346704871031,0.03490000000000004,2025-01-13 21:00:00,0.9407,0.14667278322439964,stop_loss,BELOW
LONG,695.75,,695.65,-0.0032733224222593294,TREND,35.9331,4.3607,40.7862,4.5045,4,BULLISH_BOS,True,,,5.9500000000000455,,,BOS,True,,665.65,,2025-01-14 09:30:00,0.08067498927651276,2.4646209223974704,BNBUSDT,17,0.13584288052373053,30.550000000000068,2025-01-15 02:00:00,695.65,-0.00806749892765311,stop_loss,ABOVE
LONG,0.2848,,0.3083,0.05122057541411877,TREND,38.5079,0.0047,36.6416,2.6807,4,BULLISH_BOS,True,,,0.005749999999999977,,,BOS,True,,0.276,,2025-01-14 09:00:00,5.371885183952106,2.4646209223974704,HBARUSDT,35,0.07199215344375923,0.45880000000004545,2025-01-15 20:00:00,0.3083,0.1262393018228746,stop_loss,ABOVE
LONG,313.74,,311.68,-0.002845126243499718,TREND,37.9524,5.895,37.756,9.9358,4,BULLISH_BOS,True,,,10.810000000000002,,,BOS,True,,285.61,,2025-01-15 14:00:00,0.0034037594716694103,2.4644757074167725,AAVEUSDT,13,0.011560051775773121,724.0452,2025-01-16 03:00:00,311.68,-0.007011744511638993,stop_loss,ABOVE
LONG,98975.0,,99129.8,0.052812937122583115,TREND,32.565,696.5,37.2454,10.4338,4,BULLISH_BOS,True,,,922.1000000000058,,,BOS,True,,96469.6,,2025-01-15 14:30:00,0.0008408023293018935,2.4644757074167725,BTCUSDT,18,0.508341578247076,2931.0999999999913,2025-01-16 08:00:00,99129.8,0.13015620057593555,stop_loss,ABOVE
LONG,104.86,,116.42,0.02689310224496936,TREND,33.6609,1.1857,25.7831,15.4217,4,BULLISH_BOS,True,,,1.7800000000000011,,,BOS,True,,100.71,,2025-01-15 14:00:00,0.005733338856384294,2.4644757074167725,LTCUSDT,20,0.034988949633593364,429.8499999999971,2025-01-16 10:00:00,116.42,0.06627739717980245,stop_loss,ABOVE
LONG,7.214,,7.204,-0.022522522522524045,TREND,34.232,0.1098,29.4079,18.0221,4,BULLISH_BOS,True,,,0.34299999999999997,,,BOS,True,,6.845,,2025-01-16 12:30:00,5.563418036504455,2.4701576082079777,DOTUSDT,10,0.2545045045045035,0.44399999999999995,2025-01-16 22:00:00,7.204,-0.0556341803650483,stop_loss,ABOVE
LONG,133.67,,135.06,0.12284577993813671,TREND,31.2586,3.9879,35.3215,13.3799,4,BULLISH_BOS,True,,,7.230000000000004,,,BOS,True,,122.43,,2025-01-17 03:00:00,0.21821972540533896,2.4691561929614068,LTCUSDT,10,0.5665046398585978,11.314999999999984,2025-01-17 13:00:00,135.06,0.30332541831342436,stop_loss,ABOVE
LONG,14.287,,13.917,-1.0,TREND,31.3599,0.2267,21.298,9.6408,4,BULLISH_BOS,True,,,0.20400000000000063,,,BOS,True,,13.917,,2025-01-19 00:00:00,6.688151487813626,2.4746160504910484,UNIUSDT,5,0.3945945945945909,0.370000000000001,2025-01-19 05:00:00,13.917,-2.4746160504910484,stop_loss,BELOW
LONG,22.898,24.266,22.4336,-1.0,RANGE,16.9441,0.4755,11.5217,29.9835,5,BEARISH_BOS,False,SWEEP_LOW,,0.9980000000000011,,,SWEEP,False,22.7576,,,2025-01-19 09:30:00,5.8141280543166864,2.7000810684246765,LINKUSDT,2,0.0,0.46440000000000126,2025-01-19 11:00:00,22.4336,-2.7000810684246765,stop_loss,
SHORT,6.5,,6.912,-0.8126232741617361,TREND,37.2811,0.1586,16.7942,38.4511,4,BEARISH_BOS,True,,,0.36599999999999966,,,BOS,True,,,6.912,2025-01-19 21:30:00,4.697182450395595,2.381471502350565,DOTUSDT,10,0.8678500986193307,0.5069999999999997,2025-01-20 07:00:00,6.912,-1.935239169562985,stop_loss,BELOW
LONG,26.205,,24.516,-0.3898891966759002,TREND,30.3094,0.7687,35.3373,20.6839,4,BULLISH_BOS,True,,,0.6529999999999987,,,BOS,True,,22.188,,2025-01-19 17:30:00,0.5497394973108414,2.381471502350565,LINKUSDT,24,0.05216989843028684,4.332000000000001,2025-01-20 17:00:00,24.516,-0.9285100109580111,stop_loss,ABOVE
LONG,105859.2,,105330.3,-0.15588894128743103,TREND,37.0862,1248.7857,30.282,14.6462,3,BULLISH_BOS,True,,,1540.199999999997,,,BOS,True,,102777.1,,2025-01-21 17:30:00,0.0006104231227177016,2.071043570756611,BTCUSDT,11,0.3386583352982799,3392.7999999999884,2025-01-22 04:00:00,105330.3,-0.3228527896053888,stop_loss,ABOVE
LONG,373.21,,359.29,-0.04232160773463891,TREND,35.2452,9.8614,30.226,5.1572,3,BULLISH_BOS,True,,,9.120000000000005,,,BOS,True,,355.0,,2025-01-21 18:00:00,0.006296687758829556,2.071043570756611,AAVEUSDT,12,0.0,328.90999999999707,2025-01-22 06:00:00,359.29,-0.08764989360290716,stop_loss,ABOVE
LONG,3.101,3.2627,3.039,-1.0,RANGE,14.8509,0.0466,17.5587,25.4562,4,BEARISH_BOS,False,SWEEP_LOW,,0.0411999999999999,,,SWEEP,False,3.039,,,2025-01-23 08:45:00,6.451486024453995,2.3225349688034385,XRPUSDT,5,0.0,0.06199999999999983,2025-01-23 13:00:00,3.039,-0.39999213351614665,stop_loss,
SHORT,1.7363,1.654,1.7479099999999999,-1.0,RANGE,17.5536,0.0387,22.1935,15.048,3,,False,SWEEP_HIGH,,0.0475000000000001,,,SWEEP,False,1.7479,,,2025-01-24 04:00:00,6.431486417778188,2.05807565368902,OPUSDT,1,0.0,0.011609999999999898,2025-01-24 05:00:00,1.7479099999999999,-0.0746695573104041,stop_loss,
LONG,3378.34,,3354.41,-0.17640987836343733,TREND,31.8182,53.9364,34.1394,13.1915,4,BULLISH_BOS,True,,,81.76999999999998,,,BOS,True,,3274.0,,2025-01-24 05:30:00,0.017058540791511676,2.3139910583685603,ETHUSDT,15,0.2594913380022101,135.6500000000001,2025-01-24 20:00:00,3354.41,-0.4082108811408794,stop_loss,ABOVE
SHORT,6.0,5.687,6.12,2.6083333333333285,RANGE,16.934,0.0921,28.1614,13.4213,3,,False,SWEEP_HIGH,,0.07900000000000063,,,SWEEP,False,6.12,,,2025-01-24 10:00:00,6.427752939912667,2.056880940772053,AXSUSDT,14,3.0416666666666656,0.1200000000000001,2025-01-25 00:00:00,5.687,2.0118866701926628,take_profit,
SHORT,6.348,,6.386,-0.16964285714285812,TREND,32.8929,0.0771,9.6386,18.5357,4,BEARISH_BOS,True,,,0.13199999999999967,,,BOS,True,,,6.543,2025-01-24 20:30:00,6.407342395855622,2.306643262508024,DOTUSDT,20,0.42857142857142855,0.2240000000000002,2025-01-25 16:00:00,6.386,-0.24347901104251526,stop_loss,BELOW
SHORT,0.0233,0.02179,0.023450000000000002,-1.0,RANGE,19.2088,0.0005,29.1793,11.2462,3,,False,SWEEP_HIGH,,0.0004600000000000021,,,SWEEP,False,0.0234,,,2025-01-26 00:45:00,6.49576277881313,2.078644089220201,PENGUUSDT,1,0.8666666666666728,0.00015000000000000083,2025-01-26 01:00:00,0.023450000000000002,-0.0009743644168219749,stop_loss,
SHORT,12.27,,12.369,-0.12643678160919544,TREND,30.3216,0.1619,11.6946,32.2154,4,BEARISH_BOS,True,,,0.1930000000000014,,,BOS,True,,,13.053,2025-01-25 00:00:00,2.992154818098964,2.3428572225714923,UNIUSDT,28,0.26436781609195226,0.7830000000000013,2025-01-26 04:00:00,12.369,-0.29622332699179804,stop_loss,BELOW
SHORT,12.362,12.033,12.39761,9.238977815220425,RANGE,14.862,0.1187,36.3418,16.3658,2,,False,SWEEP_HIGH,,0.21600000000000108,,,SWEEP,False,12.3976,,,2025-01-26 04:00:00,6.480902894242698,1.8146528103879551,UNIUSDT,5,11.064307778713804,0.03561000000000014,2025-01-26 09:00:00,12.033,2.132217052205852,take_profit,
SHORT,0.3435,,0.31704,0.002142631566161648,TREND,33.8441,0.0026,9.8776,43.9065,3,BEARISH_BOS,True,,,0.0042200000000000015,,,BOS,True,,,0.3541,2025-01-26 22:00:00,0.17069829050982296,2.1080043989929567,DOGEUSDT,14,0.0028058270509259647,12.3493,2025-01-27 12:00:00,0.31704,0.004516676766889922,stop_loss,BELOW
SHORT,35.945,,34.195,0.7216494845360834,TREND,32.0394,0.4282,16.5972,37.4479,4,BEARISH_BOS,True,,,1.2850000000000037,,,BOS,True,,,38.15,2025-01-26 23:30:00,0.9779401850998266,2.3715049488670767,AVAXUSDT,21,1.2082474226804136,2.424999999999997,2025-01-27 20:00:00,34.195,1.7113953239246966,stop_loss,BELOW
SHORT,11.418,,11.0,0.5903954802259875,TREND,33.0264,0.1314,8.9674,41.6848,4,BEARISH_BOS,True,,,0.32899999999999885,,,BOS,True,,,12.126,2025-01-26 23:00:00,3.3495832611116896,2.3715049488670767,UNIUSDT,22,1.447740112994348,0.7080000000000002,2025-01-27 21:00:00,11.0,1.4001258031446837,stop_loss,BELOW
SHORT,0.3259,,0.32918,-1.2848314677162392e-05,TREND,31.7792,0.0045,8.299,31.2322,4,BEARISH_BOS,True,SWEEP_LOW,,0.003740000000000021,,,BOS,True,,,0.3373,2025-01-28 19:00:00,0.009509294773776156,2.4275936293361293,DOGEUSDT,11,3.701724807902032e-05,255.28640000000001,2025-01-29 06:00:00,0.32918,-3.1190486857985314e-05,stop_loss,BELOW
SHORT,291.0,,300.68,-0.6617898407055446,TREND,37.3691,4.4393,4.2639,35.0121,4,BEARISH_BOS,True,SWEEP_LOW,,4.2000000000000455,,,BOS,True,,,300.68,2025-01-28 19:00:00,0.16596661170001556,2.4275936293361293,AAVEUSDT,13,0.5708621043276145,14.62700000000001,2025-01-29 08:00:00,300.68,-1.6065568012561517,stop_loss,BELOW
SHORT,34.0,,34.53,-0.890756302521012,TREND,33.3986,0.3304,16.4324,22.5946,3,BEARISH_BOS,True,,,0.28999999999999915,,,BOS,True,,,34.53,2025-01-31 03:00:00,3.5834547831705095,2.132155595986449,AVAXUSDT,3,0.31092436974790355,0.5949999999999989,2025-01-31 06:00:00,34.53,-1.899231035080374,stop_loss,ABOVE
SHORT,1.3982,,1.4459,-0.4547187797902751,TREND,33.8209,0.0201,4.7687,40.7117,4,BEARISH_BOS,True,,,0.023800000000000043,,,BOS,True,,,1.5031,2025-01-31 03:00:00,6.662986237457654,2.3986750454847554,OPUSDT,8,0.15157292659675906,0.1049,2025-01-31 11:00:00,1.4459,-0.3178244435267291,stop_loss,BELOW
LONG,686.15,,676.2,-0.9900497512437788,TREND,32.3204,3.2464,32.1232,10.231,4,BULLISH_BOS,True,SWEEP_HIGH,,3.8999999999999773,,,BOS,True,,676.2,,2025-01-31 16:30:00,0.2347032882457551,2.358768046869828,BNBUSDT,4,0.0,10.049999999999955,2025-01-31 20:00:00,676.2,-2.335297718045247,stop_loss,ABOVE
LONG,346.33,,330.69,-0.49440475437820003,TREND,36.7146,6.7736,43.9102,7.2551,4,BULLISH_BOS,True,,,11.120000000000005,,,BOS,True,,314.7,,2025-01-31 16:00:00,0.07456433100050032,2.358768046869828,AAVEUSDT,5,0.0,31.634000000000015,2025-01-31 21:00:00,330.69,-1.166186136847824,stop_loss,ABOVE
LONG,3397.26,,3281.23,-0.6840988149283658,TREND,35.7791,36.825,44.919,7.6675,4,BULLISH_BOS,True,SWEEP_HIGH,,46.76999999999998,,,BOS,True,,3232.6,,2025-01-31 16:30:00,0.013907010476209104,2.358768046869828,ETHUSDT,14,0.0,169.61000000000013,2025-02-01 06:00:00,3281.23,-1.613630425554545,stop_loss,ABOVE
LONG,6.33,,6.341,0.035598705501618595,TREND,30.5559,0.0814,33.8894,17.9982,4,BULLISH_BOS,True,,,0.0680000000000005,,,BOS,True,,6.025,,2025-01-31 12:30:00,6.5521334635273,2.358768046869828,DOTUSDT,20,0.4724919093851141,0.3089999999999993,2025-02-01 08:00:00,6.341,0.0720734680988011,stop_loss,ABOVE
SHORT,3238.46,,2564.85,6.994911734164091,TREND,33.8537,31.9386,6.754,30.8248,4,BEARISH_BOS,True,,,45.5,,,BOS,True,,,3331.12,2025-02-01 09:30:00,0.023551332422092997,2.2679933122475493,ETHUSDT,46,8.174350986500542,96.29999999999973,2025-02-03 07:00:00,2564.85,15.864413032846066,stop_loss,BELOW
SHORT,0.2993,,0.24509,0.014841076463986067,TREND,34.6278,0.0034,14.1525,28.4501,4,BEARISH_BOS,True,,,0.005119999999999958,,,BOS,True,,,0.312,2025-02-01 09:00:00,0.6209087284057351,2.2679933122475493,HBARUSDT,49,0.02575355216689115,3.6526999999998724,2025-02-03 10:00:00,0.24509,0.033659462166874904,stop_loss,BELOW
SHORT,226.91,,199.54,0.008480429959348161,TREND,34.8496,2.0779,14.8505,28.4634,3,BEARISH_BOS,True,,,2.719999999999999,,,BOS,True,,,234.0,2025-02-01 09:00:00,0.0006246436384617506,2.015994055331155,SOLUSDT,49,0.01309400694490512,3227.4307,2025-02-03 10:00:00,199.54,0.017096496384698116,stop_loss,BELOW
SHORT,11.374,,9.346,5.495934959349598,TREND,33.5995,0.1676,5.9651,32.6374,4,BEARISH_BOS,True,,,0.20999999999999908,,,BOS,True,,,11.743,2025-02-01 09:00:00,6.1463233394242565,2.2679933122475493,UNIUSDT,53,9.937669376693774,0.3689999999999998,2025-02-03 14:00:00,9.346,12.464743732352394,stop_loss,BELOW
SHORT,3.0057,,2.4386,5.7985685071574435,TREND,35.6328,0.028,12.0031,35.9072,4,BEARISH_BOS,True,,,0.08579999999999988,,,BOS,True,,,3.0714,2025-02-01 09:15:00,6.299981422909859,2.2679933122475493,XRPUSDT,54,9.301635991820008,0.09780000000000033,2025-02-03 15:00:00,2.4386,3.5727194649321805,stop_loss,BELOW
SHORT,273.37,248.9121,275.62100000000004,-1.0,RANGE,12.1196,7.3964,21.5934,18.0396,2,,False,SWEEP_HIGH,,9.949999999999989,,,SWEEP,False,275.5889,,,2025-02-05 05:00:00,0.982377454045437,2.2113316490563113,AAVEUSDT,2,1.3682807641048151,2.251000000000033,2025-02-05 07:00:00,275.62100000000004,-2.2113316490563113,stop_loss,
SHORT,274.34,519.2764,546.9793,-0.8983899239764773,RANGE,12.9207,7.4764,23.5407,17.8466,3,BULLISH_BOS,False,SWEEP_HIGH,,7.639999999999986,,,SWEEP,False,276.5829,,,2025-02-05 07:00:00,0.00913974934635311,2.4918548639651696,AAVEUSDT,1,0.004768204730572425,272.6393,2025-02-05 08:00:00,519.2764,-2.2386573017980838,take_profit,
SHORT,2823.57,2717.79,2836.97571,-1.0,RANGE,14.3062,44.6857,12.7078,12.2187,4,BULLISH_BOS,False,SWEEP_HIGH,,27.039999999999964,,,SWEEP,False,2832.6357,,,2025-02-06 04:30:00,0.20610925423035786,2.7630408905284507,ETHUSDT,1,0.0,13.40571,2025-02-06 05:00:00,2836.97571,-2.7630408905284507,stop_loss,
SHORT,101.92,,102.23,-0.018191527442799508,TREND,32.1946,2.0221,17.6616,25.2561,5,BEARISH_BOS,True,SWEEP_LOW,,3.5,,,BOS,True,,,109.6,2025-02-06 15:00:00,0.17691463573578448,3.014784616109931,LTCUSDT,9,0.12616704516780244,17.040900000000008,2025-02-07 00:00:00,102.23,-0.05484353707809359,stop_loss,BELOW
SHORT,2.348,,2.3638,-0.10226537216828498,TREND,30.3547,0.0441,10.6039,25.8702,3,BEARISH_BOS,True,,,0.09410000000000007,,,BOS,True,,,2.4687,2025-02-06 15:15:00,7.536961540274828,2.411827692887945,XRPUSDT,10,0.35339805825242543,0.15450000000000008,2025-02-07 01:00:00,2.3638,-0.11908399233634256,stop_loss,BELOW
SHORT,247.61,,248.51,-0.03867640739148996,TREND,31.063,5.0636,8.224,25.6313,3,BEARISH_BOS,True,,,8.530000000000001,,,BOS,True,,,266.54,2025-02-06 15:00:00,0.10364536712023761,2.411827692887945,AAVEUSDT,18,0.31499785131069896,23.270000000000152,2025-02-07 09:00:00,248.51,-0.0932808304082115,stop_loss,BELOW
SHORT,25.04,,25.22,-0.09782608695652159,TREND,31.3822,0.4621,14.2195,31.221,4,BEARISH_BOS,True,,,0.8949999999999996,,,BOS,True,,,26.81,2025-02-06 15:30:00,1.4746229100537709,2.7133061544989383,AVAXUSDT,18,0.3016304347826086,1.8399999999999999,2025-02-07 09:00:00,25.22,-0.26543212380967834,stop_loss,BELOW
SHORT,0.2491,,0.25416,-0.058362168396770386,TREND,36.5354,0.004,13.3143,28.1278,3,BEARISH_BOS,True,,,0.008959999999999996,,,BOS,True,,,0.2658,2025-02-06 15:00:00,7.536961540274828,2.411827692887945,DOGEUSDT,20,0.061591695501729715,0.08670000000000028,2025-02-07 11:00:00,0.25416,-0.0381370253937907,stop_loss,BELOW
SHORT,584.55,569.3,589.65,-1.0,RANGE,10.9127,5.1964,21.2371,17.6632,5,BULLISH_BOS,False,SWEEP_HIGH,,4.25,,,SWEEP,False,589.2,,,2025-02-07 10:30:00,0.5890454522426023,3.004131806437285,BNBUSDT,4,0.11764705882351105,5.100000000000023,2025-02-07 14:00:00,589.65,-3.004131806437285,stop_loss,
LONG,99634.9,,97139.1,-0.9815936443011078,TREND,31.346,731.8071,39.8339,7.7928,4,BULLISH_BOS,True,,,1492.3999999999942,,,BOS,True,,97139.1,,2025-02-07 14:15:00,0.0010418303259736518,2.648957786820598,BTCUSDT,3,0.0,2542.5999999999913,2025-02-07 17:00:00,97139.1,-2.600200127565028,stop_loss,ABOVE
