direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,6.361,1.0,0.027,,6.659,-1.0,TREND,30.1736,0.108,15.2116,32.672,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.27200000000000024,,,BOS,False,,,6.992,2022-06-28 01:00:00,2.5,zone,NONE,False,3.6991780261719294,1.22812710468908,LINKUSDT,7,0.0,0.29800000000000004,0.204697986577181,1.1409395973154357,0.204697986577181,6.701,6.3,6.992,1,461,2022-06-28 08:00:00,6.659,-1.102355051799235,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,7.61,1.0,0.035179,,7.885,-1.0,TREND,34.4689,0.1407,6.599,36.2944,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.21499999999999986,,,BOS,False,,,7.885,2022-06-28 01:30:00,2.5,zone,NONE,False,4.409393723635304,1.2125832739997062,DOTUSDT,10,0.23636363636363825,0.27499999999999947,0.52727272727273,1.0181818181818179,0.52727272727273,7.89,7.465,7.885,0,465,2022-06-28 11:00:00,7.885,-1.2125832739997062,stop_loss,SL,zone,,BELOW,15m
LONG,20.06,1.0,0.123036,,19.425,-1.0,TREND,37.7386,0.4921,27.2134,11.8287,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.7550000000000026,,,BOS,False,,19.425,,2022-06-28 13:15:00,2.5,zone,NONE,False,3.74457085203417,2.3778024910416904,AVAXUSDT,2,0.14173228346456715,0.634999999999998,0.6141732283464595,1.5118110236220477,0.6141732283464595,20.45,19.1,19.425,0,466,2022-06-28 15:00:00,19.425,-2.3778024910416904,stop_loss,SL,zone,,ABOVE,15m
SHORT,7.7755,1.0,0.049464,,7.29,1.5686591276251982,TREND,36.4189,0.1979,4.6931,36.6426,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.29499999999999993,,,BOS,False,,,8.085,2022-06-28 01:00:00,2.5,zone,NONE,False,3.9178781066226276,1.2125832739997062,ATOMUSDT,36,2.279483037156698,0.3095000000000008,2.441033925686587,0.8061389337641346,2.441033925686587,8.025,7.02,8.085,0,462,2022-06-29 13:00:00,7.29,1.902129820765286,stop_loss,trailing_stop,zone,,BELOW,
SHORT,7.48,1.0,0.049464,,7.29,0.3486238532110099,TREND,36.4189,0.1979,4.6931,36.6426,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.29499999999999993,,,BOS,False,,,8.085,2022-06-28 19:00:00,2.5,zone,NONE,False,3.9178781066226276,1.2125832739997062,ATOMUSDT,18,0.7522935779816518,0.5449999999999999,0.8440366972477081,0.08256880733944942,0.8440366972477081,7.525,7.02,8.085,1,462,2022-06-29 13:00:00,7.29,0.7443968402583008,stop_loss,trailing_stop,zone,,BELOW,
SHORT,228.75,1.0,0.891071,,222.15,1.3749999999999956,TREND,31.9394,3.5643,8.2164,34.2685,3.5,3_to_4,0.5,,False,SWEEP_LOW,,5.950000000000017,,,BOS,False,,,233.55,2022-06-29 03:30:00,2.5,momentum,NONE,False,0.24521088188867374,1.1770122330656367,BNBUSDT,17,2.5208333333333264,4.800000000000011,2.8124999999999933,0.0,2.8124999999999933,228.75,215.25,233.55,0,467,2022-06-29 20:00:00,222.15,1.6183918204652452,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,218.25,1.0,0.891071,,222.15,-1.0,TREND,31.9394,3.5643,8.2164,34.2685,3.5,3_to_4,0.5,,False,SWEEP_LOW,,5.950000000000017,,,BOS,False,,,233.55,2022-06-29 13:00:00,2.5,momentum,NONE,False,0.24521088188867374,1.1770122330656367,BNBUSDT,7,0.4102564102564082,3.9000000000000057,0.67948717948718,1.0,0.67948717948718,222.15,215.6,233.55,1,467,2022-06-29 20:00:00,222.15,-0.956322439365829,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,219.15,1.0,0.891071,,222.15,-1.0,TREND,31.9394,3.5643,8.2164,34.2685,3.5,3_to_4,0.5,,False,SWEEP_LOW,,5.950000000000017,,,BOS,False,,,233.55,2022-06-29 14:00:00,2.5,momentum,NONE,False,0.24521088188867374,1.1770122330656367,BNBUSDT,6,0.8333333333333334,3.0,1.1833333333333371,1.0,1.1833333333333371,222.15,215.6,233.55,2,467,2022-06-29 20:00:00,222.15,-0.7356326456660212,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,7.455,,,7.192,7.6304,-1.0,RANGE,21.6782,0.1754,23.4216,16.2933,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.3100000000000005,,,SWEEP,False,7.6304,,,2022-06-30 02:00:00,2.5,zone,NONE,False,6.7837916194294365,1.1898770500479217,ATOMUSDT,1,0.0,0.17539999999999978,0.5986316989737774,1.0832383124287328,0.5986316989737774,7.645,7.35,7.6304,0,470,2022-06-30 03:00:00,7.6304,-1.1898770500479217,stop_loss,SL,,,,
SHORT,0.0636,1.0,0.000297,,0.06185,0.6730769230769259,TREND,32.3477,0.0012,11.7117,26.4264,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0013999999999999985,,,BOS,False,,,0.0662,2022-06-30 00:30:00,2.5,zone,NONE,False,11.898770500479216,1.1898770500479217,HBARUSDT,15,1.2692307692307752,0.002599999999999991,1.538461538461545,0.19230769230769312,1.538461538461545,0.0641,0.0596,0.0662,0,469,2022-06-30 15:00:00,0.06185,0.020822848375838646,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,17.07,2.0,0.096786,,16.55,1.3433221389821732,TREND,37.3698,0.3871,13.6531,23.155,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.33999999999999986,,,BOS,False,,,17.42,2022-06-30 05:30:00,2.5,zone,NONE,False,3.0584543136080633,1.183927664797682,AVAXUSDT,11,2.9320588995091685,0.3871000000000002,3.397055024541459,0.03874967708602573,3.397055024541459,17.085,15.755,17.4571,0,471,2022-06-30 16:00:00,16.55,1.5903962430761915,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,16.39,2.0,0.096786,,16.55,-1.0,TREND,37.3698,0.3871,13.6531,23.155,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.33999999999999986,,,BOS,False,,,17.42,2022-06-30 15:00:00,2.5,zone,NONE,False,3.0584543136080633,1.183927664797682,AVAXUSDT,1,0.5000000000000111,0.16000000000000014,0.9687500000000062,1.7500000000000056,0.9687500000000062,16.67,16.235,17.4571,1,471,2022-06-30 16:00:00,16.55,-0.48935269017729055,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.91,1.0,0.033393,,6.935,-0.08196721311475243,TREND,39.3636,0.1336,9.3583,30.2139,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.16000000000000014,,,BOS,False,,,7.215,2022-06-30 00:30:00,2.5,zone,NONE,False,3.9012362296653205,1.1898770500479217,DOTUSDT,23,0.7704918032786903,0.3049999999999997,0.9344262295081981,0.6229508196721301,0.9344262295081981,7.1,6.625,7.215,0,468,2022-06-30 23:00:00,6.935,-0.09753090574163094,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,7.6799,1.0,0.049911,,8.02,0.6735987324222609,TREND,32.3628,0.1996,28.9803,22.3614,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.6100000000000003,,,BOS,False,,7.175,,2022-07-01 13:00:00,2.5,zone,NONE,False,4.7100389870285095,2.3780986845506953,ATOMUSDT,15,1.1489403842345012,0.5049000000000001,1.3370964547435142,0.277084571202218,1.3370964547435142,8.355,7.54,7.175,0,472,2022-07-02 04:00:00,8.02,1.6018842594883944,stop_loss,trailing_stop,zone,,ABOVE,
LONG,8.055,1.0,0.049911,,8.02,-0.03977272727272744,TREND,32.3628,0.1996,28.9803,22.3614,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.6100000000000003,,,BOS,False,,7.175,,2022-07-01 17:00:00,2.5,zone,NONE,False,4.7100389870285095,2.3780986845506953,ATOMUSDT,11,0.23295454545454555,0.8799999999999999,0.34090909090909177,0.04545454545454449,0.34090909090909177,8.355,8.015,7.175,1,472,2022-07-02 04:00:00,8.02,-0.1648513645459985,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0676,2.0,0.000316,,0.0663,-0.448275862068964,TREND,31.6884,0.0013,29.3785,3.3898,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.0023999999999999994,,,BOS,False,,0.0647,,2022-07-02 01:00:00,2.5,momentum,NONE,False,11.890493422753476,1.1890493422753476,DOGEUSDT,18,0.0,0.0029,0.1379310344827626,0.6206896551724125,0.1379310344827626,0.068,0.0658,0.0647,0,473,2022-07-02 19:00:00,0.0663,-0.015457641449579467,stop_loss,trailing_stop,momentum,25.0,ABOVE,
SHORT,0.3102,1.0,0.000648,,0.3127,-0.9615384615384657,TREND,36.6172,0.0026,5.5096,35.2617,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.002799999999999969,,,BOS,False,,,0.3127,2022-07-03 13:30:00,2.5,zone,NONE,False,11.961572185428118,1.1961572185428115,XRPUSDT,2,0.0,0.002599999999999991,0.23076923076922748,1.0000000000000213,0.23076923076922748,0.3128,0.3096,0.31279999999999997,0,480,2022-07-03 15:00:00,0.3127,-0.02990393046357032,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.66,1.0,0.021339,,6.76,-1.0,TREND,36.5379,0.0854,4.1841,28.0335,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08999999999999986,,,BOS,False,,,6.76,2022-07-03 13:30:00,2.5,zone,NONE,False,11.961572185428118,1.1961572185428115,DOTUSDT,5,0.0,0.09999999999999964,0.30000000000000354,1.1500000000000061,0.30000000000000354,6.775,6.63,6.76,0,476,2022-07-03 18:00:00,6.76,-1.1961572185428075,stop_loss,SL,zone,,BELOW,15m
SHORT,101.9,2.0,0.360714,,103.6,-1.0,TREND,32.1898,1.4429,5.9406,26.4851,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.3499999999999943,,,BOS,False,,,103.6,2022-07-03 13:00:00,2.5,zone,NONE,False,0.7036218932604821,1.1961572185428115,BCHUSDT,6,0.0,1.6999999999999886,0.14705882352941274,1.7058823529411828,0.14705882352941274,104.8,101.65,103.6,0,474,2022-07-03 19:00:00,103.6,-1.1961572185428115,stop_loss,SL,zone,,BELOW,
SHORT,4.7518,1.0,0.019196,,4.875,-1.0,TREND,38.0762,0.0768,5.3953,33.7674,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.09399999999999942,,,BOS,True,,,4.875,2022-07-03 13:00:00,2.5,zone,NONE,False,11.961572185428118,2.9903930463570294,UNIUSDT,6,0.0,0.12319999999999975,0.26623376623376627,1.170454545454545,0.26623376623376627,4.896,4.719,4.875,0,479,2022-07-03 19:00:00,4.875,-1.4736656932447412,stop_loss,SL,zone,,BELOW,
SHORT,215.0,1.0,0.521429,,218.6,-1.0,TREND,33.384,2.0857,7.8767,35.6164,5.0,5_plus,1.25,BEARISH_BOS,True,,,2.5500000000000114,,,BOS,True,,,218.6,2022-07-03 13:30:00,2.5,zone,NONE,False,0.8306647350991762,2.9903930463570294,BNBUSDT,6,0.15277777777778118,3.5999999999999943,0.250000000000002,1.250000000000002,0.250000000000002,219.5,214.1,218.6,0,475,2022-07-03 19:00:00,218.6,-2.9903930463570294,stop_loss,SL,zone,,BELOW,15m
SHORT,0.0612,1.0,0.000197,,0.06235,-0.9583333333333379,TREND,33.1447,0.0008,9.5023,34.8416,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0006500000000000047,,,BOS,True,,,0.0624,2022-07-03 13:30:00,2.5,zone,NONE,False,11.961572185428118,2.9903930463570294,HBARUSDT,6,0.0,0.0011999999999999997,0.1666666666666657,1.541666666666665,0.1666666666666657,0.06305,0.061,0.0624,0,477,2022-07-03 19:00:00,0.06235,-0.013755808013242398,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,3.216,1.0,0.010839,,3.282,-1.0,TREND,30.9002,0.0434,10.2142,36.0791,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.04400000000000004,,,BOS,True,,,3.282,2022-07-03 13:30:00,2.5,zone,NONE,False,11.961572185428118,2.9903930463570294,NEARUSDT,6,0.0,0.06599999999999984,0.2121212121212162,1.6060606060606082,0.2121212121212162,3.322,3.202,3.282,0,478,2022-07-03 19:00:00,3.282,-0.7894637642382538,stop_loss,SL,zone,,BELOW,15m
LONG,7.945,,,8.2,7.775,1.4999999999999947,RANGE,20.0966,0.1175,17.3252,22.1884,4.0,4_to_5,1.0,,False,SWEEP_LOW,,0.10999999999999943,,,SWEEP,False,7.775,,,2022-07-04 03:00:00,2.5,zone,NONE,False,11.577097351457994,2.3154194702915984,ATOMUSDT,8,1.735294117647059,0.16999999999999993,1.7941176470588227,0.11764705882353217,1.7941176470588227,8.25,7.925,7.775,0,481,2022-07-04 11:00:00,8.2,2.952159824621777,take_profit,TP,,,,
LONG,34.61,1.0,0.133929,,35.12,0.6035502958579866,TREND,34.8287,0.5357,48.0667,6.4,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.8100000000000023,,,BOS,False,,33.765,,2022-07-04 17:00:00,2.5,zone,NONE,False,2.775078187618721,2.3449410685378163,SOLUSDT,15,2.479289940828404,0.8449999999999989,2.82840236686391,0.11242603550295739,2.82840236686391,37.0,34.515,33.765,0,482,2022-07-05 08:00:00,35.12,1.4152898756855423,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,14.685,2.0,0.058571,,14.81,0.24752475247524713,TREND,35.8372,0.2343,48.7805,7.7744,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.3100000000000005,,,BOS,False,,14.18,,2022-07-04 21:00:00,2.5,momentum,NONE,False,2.321723830235458,1.1724705342689081,AXSUSDT,11,1.069306930693066,0.5050000000000008,1.603960396039599,0.44554455445544416,1.603960396039599,15.495,14.46,14.18,0,483,2022-07-05 08:00:00,14.81,0.29021547877943227,stop_loss,trailing_stop,momentum,9.0,ABOVE,
LONG,35.93,1.0,0.133929,,35.12,-0.6136363636363652,TREND,34.8287,0.5357,48.0667,6.4,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.8100000000000023,,,BOS,False,,33.765,,2022-07-04 21:00:00,2.5,zone,NONE,False,2.775078187618721,2.3449410685378163,SOLUSDT,11,0.5871212121212109,1.3200000000000003,0.7878787878787871,0.9280303030303039,0.7878787878787871,36.97,34.705,33.765,1,482,2022-07-05 08:00:00,35.12,-2.2478133319711704,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,5.33,1.0,0.018929,,5.57,-0.9230769230769247,TREND,36.2613,0.0757,14.1509,34.9057,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11000000000000032,,,BOS,False,,,5.59,2022-07-05 12:30:00,2.5,zone,NONE,False,4.4990730553129925,1.169758994381377,FILUSDT,17,0.0,0.2599999999999998,0.11538461538461643,0.9230769230769247,0.11538461538461643,5.57,5.3,5.59,0,484,2022-07-06 05:00:00,5.57,-1.0797775332751192,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,62.5759,1.0,0.275893,,62.05,-0.2803454341915889,TREND,31.7182,1.1036,16.1812,7.767,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.6499999999999986,,,BOS,False,,60.7,,2022-07-06 18:00:00,2.5,zone,NONE,False,0.6206941237352764,1.1643601067150016,AAVEUSDT,12,0.439309131616826,1.8758999999999943,0.7325017325017377,0.30699930699930644,0.7325017325017377,63.95,62.0,60.7,0,485,2022-07-07 06:00:00,62.05,-0.3264230396723819,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1189.85,1.0,4.527679,,1224.4,0.5110946745562164,TREND,31.3982,18.1107,31.059,7.6514,3.5,3_to_4,0.5,BULLISH_BOS,False,,,33.450000000000045,,,BOS,False,,1122.25,,2022-07-06 22:30:00,2.5,zone,NONE,False,0.01722426193365389,1.1643601067150016,ETHUSDT,34,1.0591715976331395,67.59999999999991,1.2744082840236717,0.40532544378698077,1.2744082840236717,1276.0,1162.45,1122.25,0,486,2022-07-08 08:00:00,1224.4,0.5950982498077451,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.3332,1.0,0.000643,,0.3477,2.68518518518518,TREND,35.6138,0.0026,26.3889,20.2778,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.005099999999999993,,,BOS,True,,0.3278,,2022-07-07 14:15:00,2.5,zone,NONE,False,11.627279915166397,2.325455983033279,XRPUSDT,19,3.962962962962957,0.005400000000000016,4.777777777777762,0.14814814814815194,4.777777777777762,0.359,0.3324,0.3278,0,487,2022-07-08 09:00:00,0.3477,0.16859555876991292,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.3371,1.0,0.000643,,0.3477,1.1397849462365552,TREND,35.6138,0.0026,26.3889,20.2778,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.005099999999999993,,,BOS,True,,0.3278,,2022-07-07 16:00:00,2.5,zone,NONE,False,11.627279915166397,2.325455983033279,XRPUSDT,17,1.8817204301075223,0.00930000000000003,2.354838709677409,0.301075268817206,2.354838709677409,0.359,0.3343,0.3278,1,487,2022-07-08 09:00:00,0.3477,0.12324916710076379,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.349,1.0,0.000643,,0.3477,-1.0,TREND,35.6138,0.0026,26.3889,20.2778,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.005099999999999993,,,BOS,True,,0.3278,,2022-07-08 08:00:00,2.5,zone,NONE,False,11.627279915166397,2.325455983033279,XRPUSDT,1,0.0,0.0012999999999999678,0.30769230769232414,4.153846153846226,0.30769230769232414,0.3494,0.3436,0.3278,2,487,2022-07-08 09:00:00,0.3477,-0.015115463889715942,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,15.2461,1.0,0.066071,,15.16,-0.1827637444279348,TREND,32.6662,0.2643,22.8378,15.9459,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.6349999999999998,,,BOS,False,,14.775,,2022-07-09 00:00:00,2.5,zone,NONE,False,2.4773660137456663,1.167087129075583,AXSUSDT,11,0.5177244746338359,0.47109999999999985,0.6238590532795564,0.3419656123965175,0.6238590532795564,15.54,15.085,14.775,0,488,2022-07-09 11:00:00,15.16,-0.21330121378350203,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0654,1.0,0.000219,,0.0667,1.0,TREND,35.9348,0.0009,35.5102,7.3469,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0021000000000000046,,,BOS,True,,0.0642,,2022-07-09 05:30:00,2.5,zone,NONE,False,11.670871290755832,2.917717822688958,HBARUSDT,21,2.8076923076923177,0.0012999999999999956,3.4230769230769313,0.2692307692307725,3.4230769230769313,0.06985,0.06505,0.0641,0,489,2022-07-10 02:00:00,0.0667,0.01517213267798253,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0667,1.0,0.000219,,0.0667,0.0,TREND,35.9348,0.0009,35.5102,7.3469,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0021000000000000046,,,BOS,True,,0.0642,,2022-07-09 06:00:00,2.5,zone,NONE,False,11.670871290755832,2.917717822688958,HBARUSDT,20,0.9215686274509834,0.0025499999999999967,1.2352941176470604,0.6470588235294121,1.2352941176470604,0.06985,0.06505,0.0641,1,489,2022-07-10 02:00:00,0.0667,0.0,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.06905,1.0,0.000219,,0.0667,-0.6438356164383574,TREND,35.9348,0.0009,35.5102,7.3469,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0021000000000000046,,,BOS,True,,0.0642,,2022-07-09 17:00:00,2.5,zone,NONE,False,11.670871290755832,2.917717822688958,HBARUSDT,9,0.0,0.0036500000000000005,0.21917808219177948,0.767123287671232,0.21917808219177948,0.06985,0.06625,0.0641,2,489,2022-07-10 02:00:00,0.0667,-0.027426547533276262,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,35.695,2.0,0.108661,,35.66,0.02040816326530832,TREND,35.3783,0.4346,9.4495,33.1964,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.3950000000000031,,,BOS,False,,,37.41,2022-07-11 05:30:00,2.5,momentum,NONE,False,0.6798596798439601,1.1659593509323891,SOLUSDT,8,0.5393586005830899,1.7149999999999963,0.6355685131195369,0.04664723032069881,0.6355685131195369,35.775,34.605,37.41,0,491,2022-07-11 13:00:00,35.66,0.023795088794541116,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,6.825,1.0,0.022054,,6.9,-0.8503401360544275,TREND,34.456,0.0882,14.17,21.8623,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.1850000000000005,,,BOS,False,,,6.9,2022-07-11 13:30:00,2.5,zone,NONE,False,11.66078326376362,1.1660783263763619,DOTUSDT,5,0.680272108843546,0.08819999999999961,1.643990929705228,0.8503401360544275,1.643990929705228,6.9,6.68,6.9132,0,493,2022-07-11 18:00:00,6.9,-0.8745587447822735,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,75.3,,,77.7268,73.6821,-1.0,RANGE,16.6603,1.6179,7.7263,17.8808,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,2.6499999999999915,,,SWEEP,False,73.6821,,,2022-07-11 13:00:00,2.5,zone,NONE,False,1.4414714461664724,2.3321566527527238,AAVEUSDT,7,0.7417022065640702,1.6178999999999917,0.8653192409914165,1.452500154521297,0.8653192409914165,76.7,72.95,73.6821,0,492,2022-07-11 20:00:00,73.6821,-2.3321566527527238,stop_loss,SL,,,,
SHORT,0.0644,1.0,0.000211,,0.06175,0.4907407407407405,TREND,32.195,0.0008,4.661,45.7627,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.002149999999999999,,,BOS,True,,,0.0698,2022-07-10 14:30:00,2.5,zone,NONE,False,11.65959350932389,2.9148983773309727,HBARUSDT,47,0.8055555555555552,0.005400000000000002,0.861111111111111,0.22222222222222338,0.861111111111111,0.0656,0.05975,0.0698,0,490,2022-07-12 13:00:00,0.06175,0.030897922799708304,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,50.79,1.0,0.143214,,47.925500000000014,5.0,TREND,39.6139,0.5729,3.4913,29.5511,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.269999999999996,,,BOS,False,,,51.31,2022-07-11 13:30:00,2.5,zone,NONE,False,2.035395926647526,1.1660783263763619,LTCUSDT,37,6.109268633269362,0.5728999999999971,7.156571827544113,0.471286437423642,7.156571827544113,51.06,46.69,51.362899999999996,0,494,2022-07-13 02:00:00,47.925500000000014,5.830391631881809,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,49.71,1.0,0.143214,,47.925500000000014,1.6523148148148055,TREND,39.6139,0.5729,3.4913,29.5511,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.269999999999996,,,BOS,False,,,51.31,2022-07-11 21:00:00,2.5,zone,NONE,False,2.035395926647526,1.1660783263763619,LTCUSDT,29,2.240740740740746,1.0799999999999983,2.7962962962963034,0.0,2.7962962962963034,49.71,46.69,51.362899999999996,1,494,2022-07-13 02:00:00,47.925500000000014,3.632164031102484,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,48.08,1.0,0.143214,,47.925500000000014,0.1558559467365914,TREND,39.6139,0.5729,3.4913,29.5511,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.269999999999996,,,BOS,False,,,51.31,2022-07-12 13:00:00,2.5,zone,NONE,False,2.035395926647526,1.1660783263763619,LTCUSDT,13,0.7969333198829733,0.9913000000000096,1.4021991324523222,0.8776354282255585,1.4021991324523222,48.95,46.69,51.362899999999996,2,494,2022-07-13 02:00:00,47.925500000000014,0.31446867066701134,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.315,,,0.31065,0.3179,-1.0,RANGE,20.6135,0.0029,16.3017,25.0608,3.0,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0031999999999999806,,,SWEEP,False,0.3179,,,2022-07-13 05:30:00,2.5,zone,NONE,False,11.990843606709419,1.1990843606709418,XRPUSDT,2,0.0,0.0029000000000000137,0.48275862068965714,2.103448275862057,0.48275862068965714,0.3211,0.3136,0.3179,0,495,2022-07-13 07:00:00,0.3179,-0.03477344645945748,stop_loss,SL,,,,15m
SHORT,0.3181,,,0.31329999999999997,0.3213,-1.0,RANGE,20.7559,0.0032,25.0,20.9821,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.003699999999999981,,,SWEEP,False,0.3209,,,2022-07-13 08:30:00,2.5,zone,NONE,False,11.989104934386447,2.9972762335966117,XRPUSDT,4,3.6250000000000218,0.0031999999999999806,5.312500000000037,1.031250000000014,5.312500000000037,0.3214,0.3011,0.3213,0,496,2022-07-13 12:00:00,0.3213,-0.0383651357900364,stop_loss,SL,,,,15m
SHORT,17.795,1.0,0.085714,,17.4521,1.0,TREND,35.9092,0.3429,19.8958,28.3333,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,1.5399999999999991,,,BOS,False,,,17.62,2022-07-13 12:15:00,2.5,zone,NONE,False,6.991651605480861,2.3974373355193888,AVAXUSDT,2,1.7497812773403356,0.3429000000000002,3.4558180227471613,0.0,3.4558180227471613,17.795,16.61,18.137900000000002,0,499,2022-07-13 14:00:00,17.4521,2.3974373355193888,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,1099.7,1.0,4.416964,,1060.3,2.0,TREND,33.1914,17.6679,19.4057,29.5937,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_HIGH,,104.54999999999995,,,BOS,False,,,1080.0,2022-07-13 12:15:00,2.5,zone,NONE,False,0.12169732667611083,2.3974373355193888,ETHUSDT,2,2.9847715736040517,19.700000000000045,4.319796954314712,0.0,4.319796954314712,1099.7,1014.6,1119.4,0,503,2022-07-13 14:00:00,1060.3,4.7948746710387775,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0621,1.0,0.000221,,0.05954999999999999,3.0,TREND,36.7269,0.0009,18.2186,36.0324,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_HIGH,,0.004400000000000001,,,BOS,False,,,0.0614,2022-07-13 12:15:00,2.5,zone,NONE,False,11.987186677596945,2.3974373355193888,HBARUSDT,2,3.6470588235294032,0.0008500000000000035,5.529411764705863,0.0,5.529411764705863,0.0621,0.0574,0.06295,0,504,2022-07-13 14:00:00,0.05954999999999999,0.03056732602787234,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.3211,,,0.3127,0.3267,1.5000000000000049,RANGE,19.7072,0.0044,19.1489,35.3519,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,0.02030000000000004,,,SWEEP,False,0.3155,,,2022-07-13 12:15:00,2.5,zone,NONE,False,11.987186677596945,2.3974373355193888,XRPUSDT,2,2.482142857142864,0.005599999999999994,3.160714285714288,0.0,3.160714285714288,0.3211,0.3034,0.3267,0,506,2022-07-13 14:00:00,0.3127,0.10069236809181456,take_profit,TP,,,,15m
