direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
SHORT,3.077,,3.157,,TREND,31.5214,0.0611,11.0981,28.6215,4,BEARISH_BOS,True,,,0.08700000000000019,,,BOS,True,2025-02-18 15:00:00,7.498942772421645,0.989860445959658,NEARUSDT,17,0.2878787878787862,0.13200000000000012,2025-02-19 08:00:00,3.157,-0.5999154217937321,stop_loss,BELOW
SHORT,190.61,,170.72,,TREND,30.5914,1.5714,10.0,34.1364,4,BEARISH_BOS,True,,,2.7299999999999898,,,BOS,True,2025-02-16 13:00:00,0.20341471315414364,0.6773709948032951,SOLUSDT,68,8.483483483483525,3.329999999999984,2025-02-19 09:00:00,170.72,4.04591864463592,stop_loss,BELOW
SHORT,319.9,307.3,320.7379,15.04,RANGE,20.9217,2.7929,25.3197,12.532,3,BULLISH_BOS,False,SWEEP_HIGH,,3.3000000000000114,,,SWEEP,False,2025-02-19 09:00:00,0.7178087105785278,0.6014519185937824,BCHUSDT,1,0.0,0.8379000000000474,2025-02-19 10:00:00,320.7379,-0.6014519185937824,stop_loss,
SHORT,170.69,160.78,171.4874,12.43,RANGE,13.2766,2.6579,28.5945,15.9635,3,,False,SWEEP_HIGH,,3.2299999999999898,,,SWEEP,False,2025-02-19 09:00:00,0.7542662635989148,0.6014519185937824,SOLUSDT,1,0.0,0.7974000000000103,2025-02-19 10:00:00,171.4874,-0.6014519185937824,stop_loss,
SHORT,0.7732,0.7321,0.7767,11.77,RANGE,20.68,0.0116,16.6974,17.0043,3,BULLISH_BOS,False,SWEEP_HIGH,,0.011500000000000066,,,SWEEP,False,2025-02-19 23:00:00,170.5202110916055,0.5968207388206103,ADAUSDT,1,0.0,0.0034999999999999476,2025-02-20 00:00:00,0.7767,-0.5968207388206103,stop_loss,
SHORT,23.99,22.905,24.08,12.06,RANGE,15.5461,0.3,14.2857,23.6905,4,BULLISH_BOS,False,SWEEP_HIGH,,0.3450000000000024,,,SWEEP,False,2025-02-20 00:45:00,5.404754354328653,0.486427891889578,AVAXUSDT,1,1.944444444444416,0.08999999999999986,2025-02-20 01:00:00,24.08,-0.486427891889578,stop_loss,
SHORT,18.013,17.415,18.193,2.03,RANGE,19.7187,0.2418,9.3944,17.4003,4,,False,SWEEP_HIGH,,0.3200000000000003,,,SWEEP,False,2025-02-20 01:15:00,2.6938646890562588,0.4848956440301258,LINKUSDT,1,0.0,0.17999999999999972,2025-02-20 02:00:00,18.193,-0.4848956440301258,stop_loss,
SHORT,3.205,3.057,3.2691,2.31,RANGE,9.8828,0.0456,14.7335,15.047,4,BULLISH_BOS,False,SWEEP_HIGH,,0.07299999999999995,,,SWEEP,False,2025-02-20 02:00:00,7.540845908758694,0.483368222751431,NEARUSDT,9,0.23400936037441755,0.06409999999999982,2025-02-20 11:00:00,3.2691,-0.483368222751431,stop_loss,
SHORT,24.235,22.96,24.6534,2.5,RANGE,17.4756,0.295,22.3971,12.4697,5,BULLISH_BOS,False,SWEEP_HIGH,,0.28500000000000014,,,SWEEP,False,2025-02-20 05:30:00,1.1552777790426119,0.483368222751431,AVAXUSDT,7,0.6692160611854682,0.4184000000000019,2025-02-20 12:00:00,24.6534,-0.483368222751431,stop_loss,
LONG,0.2228,,0.21805,,TREND,34.118,0.0037,22.9811,10.5079,4,BULLISH_BOS,True,,,0.004360000000000003,,,BOS,True,2025-02-20 04:00:00,95.37890823934478,0.7630312659147589,HBARUSDT,9,0.2899999999999983,0.008000000000000007,2025-02-20 13:00:00,0.21805,-0.4530498141368881,stop_loss,ABOVE
SHORT,9.005,,9.332,,TREND,37.7936,0.1114,14.1116,26.1065,3,BEARISH_BOS,True,,,0.17300000000000004,,,BOS,True,2025-02-20 15:00:00,1.9561715281406036,0.6396680897019773,UNIUSDT,2,0.0,0.32699999999999996,2025-02-20 17:00:00,9.332,-0.6396680897019773,stop_loss,BELOW
LONG,24.95,,24.845,,TREND,33.2351,0.3007,35.0356,14.2518,4,BULLISH_BOS,True,,,0.33999999999999986,,,BOS,True,2025-02-20 18:30:00,1.287668181462443,0.9786278179114543,AVAXUSDT,7,0.30921052631578955,0.759999999999998,2025-02-21 01:00:00,24.845,-0.13520515905355707,stop_loss,ABOVE
LONG,134.63,,132.39,,TREND,32.8315,2.6357,31.5447,11.1653,4,BULLISH_BOS,True,,,5.650000000000006,,,BOS,True,2025-02-21 00:00:00,0.12419134745069224,0.9786278179114543,LTCUSDT,15,0.47842639593908787,7.8799999999999955,2025-02-21 15:00:00,132.39,-0.27818861828955177,stop_loss,ABOVE
LONG,18.977,,18.205,,TREND,30.802,0.1896,36.1582,7.4953,4,BULLISH_BOS,True,,,0.2920000000000016,,,BOS,True,2025-02-21 13:30:00,0.8768218774071701,0.6769064893583371,LINKUSDT,2,0.0,0.772000000000002,2025-02-21 15:00:00,18.205,-0.6769064893583371,stop_loss,ABOVE
LONG,4.517,,4.351,,TREND,35.3814,0.0426,31.3233,7.0352,4,BULLISH_BOS,True,,,0.08499999999999996,,,BOS,True,2025-02-21 09:00:00,4.530833262103986,0.7521183215092634,AXSUSDT,8,0.5301204819277101,0.16600000000000037,2025-02-21 17:00:00,4.351,-0.7521183215092634,stop_loss,ABOVE
SHORT,3.235,,3.432,,TREND,36.9628,0.0754,12.6894,37.9735,4,BEARISH_BOS,True,,,0.1499999999999999,,,BOS,True,2025-02-21 19:00:00,1.2967763659358669,0.5148202172765395,NEARUSDT,9,0.0,0.39700000000000024,2025-02-22 04:00:00,3.432,-0.2554649440893659,stop_loss,BELOW
SHORT,240.1,,245.36,,TREND,34.6982,5.2271,14.8538,39.9973,4,BEARISH_BOS,True,,,7.439999999999998,,,BOS,True,2025-02-21 19:00:00,0.025874363351871252,0.7436292027327793,AAVEUSDT,12,0.03827418232428654,28.73999999999998,2025-02-22 07:00:00,245.36,-0.1360991512308433,stop_loss,BELOW
SHORT,169.81,,173.29,,TREND,39.8516,3.1914,13.3841,26.7681,3,BEARISH_BOS,True,,,1.789999999999992,,,BOS,True,2025-02-21 20:00:00,0.0590267082555966,0.6292247100046595,SOLUSDT,13,0.11632270168855624,10.659999999999997,2025-02-22 09:00:00,173.29,-0.20541294472947555,stop_loss,BELOW
LONG,3.602,,3.489,,TREND,37.3641,0.0696,48.46,6.6735,5,BULLISH_BOS,True,SWEEP_HIGH,,0.1080000000000001,,,BOS,True,2025-02-22 10:00:00,2.4301664635837383,0.5127651238161685,NEARUSDT,10,0.0,0.21099999999999985,2025-02-22 20:00:00,3.489,-0.27460881038496243,stop_loss,ABOVE
SHORT,0.2075,,0.2134,,TREND,34.4745,0.0023,17.0839,25.2503,4,BEARISH_BOS,True,,,0.0025499999999999967,,,BOS,True,2025-02-24 02:00:00,125.30427832059169,0.739295242091493,HBARUSDT,9,1.0101694915254198,0.005900000000000016,2025-02-24 11:00:00,0.2134,-0.739295242091493,stop_loss,BELOW
SHORT,317.8,,288.5,,TREND,30.785,2.5857,12.7072,35.3591,4,BEARISH_BOS,True,,,5.599999999999966,,,BOS,True,2025-02-24 03:00:00,0.05836541384932851,0.6653657178823437,BCHUSDT,40,3.3684210526315885,11.399999999999977,2025-02-25 19:00:00,288.5,1.710106625785326,stop_loss,BELOW
SHORT,16.946,,14.985,,TREND,32.5724,0.195,10.293,42.8938,4,BEARISH_BOS,True,,,0.5,,,BOS,True,2025-02-24 03:30:00,1.2119594132647438,0.9610838147189409,LINKUSDT,40,3.0643127364438887,0.7929999999999993,2025-02-25 19:00:00,14.985,2.376652409412165,stop_loss,BELOW
SHORT,0.2353,,0.2097,,TREND,37.3138,0.0023,11.1557,39.4932,4,BEARISH_BOS,True,,,0.004750000000000004,,,BOS,True,2025-02-24 02:00:00,58.16133897572932,0.5118197829864182,DOGEUSDT,42,3.870454545454545,0.008800000000000002,2025-02-25 20:00:00,0.2097,1.4889302777786713,stop_loss,BELOW
SHORT,3.307,,2.959,,TREND,34.8406,0.0429,13.8103,30.782,4,BEARISH_BOS,True,,,0.05799999999999983,,,BOS,True,2025-02-24 03:00:00,4.769646723170915,0.739295242091493,NEARUSDT,41,2.980645161290316,0.15500000000000025,2025-02-25 20:00:00,2.959,1.6598370596634777,stop_loss,BELOW
SHORT,3.062,,3.211,,TREND,39.0689,0.0555,10.5534,38.9961,4,BEARISH_BOS,True,,,0.1120000000000001,,,BOS,True,2025-02-26 18:30:00,3.537636150022049,0.5341830586533303,FILUSDT,7,0.06622516556291239,0.15100000000000025,2025-02-27 01:00:00,3.211,-0.5271077863532854,stop_loss,BELOW
SHORT,2.901,,3.084,,TREND,31.1768,0.0629,9.6591,31.5909,4,BEARISH_BOS,True,,,0.10500000000000043,,,BOS,True,2025-02-26 18:00:00,5.170500395899922,1.003077076804587,NEARUSDT,7,0.0,0.1940000000000004,2025-02-27 01:00:00,3.084,-0.9462015724496872,stop_loss,BELOW
SHORT,2.1965,,2.2187,,TREND,34.1681,0.0446,10.157,35.7898,3,BEARISH_BOS,True,,,0.07790000000000008,,,BOS,True,2025-02-26 18:30:00,8.88007456085955,0.9430639183632868,XRPUSDT,11,0.16290018832391756,0.1062000000000003,2025-02-27 05:00:00,2.2187,-0.19713765525108395,stop_loss,BELOW
SHORT,603.05,,617.75,,TREND,33.3992,7.0179,12.3664,42.9008,4,BEARISH_BOS,True,,,16.75,,,BOS,True,2025-02-26 18:30:00,0.04590741770272704,1.003077076804587,BNBUSDT,12,0.0732265446224214,21.850000000000023,2025-02-27 06:00:00,617.75,-0.6748390402300896,stop_loss,BELOW
SHORT,15.747,14.657,15.826,13.8,RANGE,22.6779,0.2632,27.7612,8.6296,3,BULLISH_BOS,False,SWEEP_HIGH,,0.26899999999999835,,,SWEEP,False,2025-02-27 10:45:00,7.4479329819331825,0.5883867055727261,LINKUSDT,15,18.70886075949352,0.07900000000000063,2025-02-28 01:00:00,14.657,8.118246950307167,take_profit,
SHORT,0.6335,,0.6077,,TREND,34.8675,0.0102,10.8863,35.5897,3,BEARISH_BOS,True,,,0.018199999999999994,,,BOS,True,2025-02-27 20:00:00,20.19153135583422,0.9288104423683748,ADAUSDT,17,0.978260869565215,0.04600000000000004,2025-02-28 13:00:00,0.6077,0.5209415089805215,stop_loss,BELOW
SHORT,291.9,,285.7,,TREND,39.4593,3.3643,7.8556,29.087,4,BEARISH_BOS,True,SWEEP_LOW,,5.399999999999977,,,BOS,True,2025-02-27 20:00:00,0.045748644470561484,0.5261094114114571,BCHUSDT,17,1.7478260869565188,11.5,2025-02-28 13:00:00,285.7,0.28364159571748065,stop_loss,BELOW
SHORT,599.9,,579.05,,TREND,36.4245,5.0036,4.8537,36.4026,3,BEARISH_BOS,True,,,8.199999999999932,,,BOS,True,2025-02-27 20:30:00,0.0698937623855797,0.6430226139473365,BNBUSDT,17,3.5815217391304097,9.200000000000045,2025-02-28 13:00:00,579.05,1.4572849457393384,stop_loss,BELOW
SHORT,0.2028,,0.18885,,TREND,35.6638,0.0031,9.9628,29.215,3,BEARISH_BOS,True,,,0.0039000000000000146,,,BOS,True,2025-02-27 20:00:00,113.26956614248495,0.9288104423683748,DOGEUSDT,17,2.197560975609761,0.008199999999999985,2025-02-28 13:00:00,0.18885,1.580110447687667,stop_loss,BELOW
SHORT,7.775,,7.334,,TREND,38.9909,0.1185,10.5485,29.2948,3,BEARISH_BOS,True,,,0.13199999999999967,,,BOS,True,2025-02-27 20:00:00,1.2413563975817334,0.6430226139473365,UNIUSDT,18,1.1988416988417023,0.5179999999999989,2025-02-28 14:00:00,7.334,0.5474381713335453,stop_loss,BELOW
SHORT,1.0334,,1.051,,TREND,33.4923,0.0169,10.2618,27.027,3,BEARISH_BOS,True,,,0.019299999999999873,,,BOS,True,2025-03-01 10:00:00,19.55499249135856,1.3062734984227513,OPUSDT,18,0.0,0.06679999999999997,2025-03-02 04:00:00,1.051,-0.34416786784790754,stop_loss,BELOW
LONG,622.15,,614.9,,TREND,32.1726,5.1607,40.2076,13.3564,4,BULLISH_BOS,True,,,19.800000000000068,,,BOS,True,2025-03-02 16:15:00,0.05019032653376542,1.0665444388425152,BNBUSDT,10,0.3858823529411786,21.25,2025-03-03 02:00:00,614.9,-0.3638798673697993,stop_loss,ABOVE
LONG,217.25,,212.65,,TREND,38.0621,4.4343,54.2204,10.6637,4,BULLISH_BOS,True,,,24.0,,,BOS,True,2025-03-02 16:00:00,0.020843385157337028,0.567982245537434,AAVEUSDT,14,0.31596330275229406,27.25,2025-03-03 06:00:00,212.65,-0.09587957172375021,stop_loss,ABOVE
LONG,3.981,,3.808,,TREND,35.5342,0.0597,44.8565,14.4737,4,BULLISH_BOS,True,,,0.2569999999999997,,,BOS,True,2025-03-02 16:00:00,2.311038870731344,0.820418799109627,AXSUSDT,14,0.028169014084507695,0.355,2025-03-03 06:00:00,3.808,-0.3998097246365226,stop_loss,ABOVE
LONG,338.3,,324.6,,TREND,39.0397,5.2786,38.9716,7.8484,4,BULLISH_BOS,True,,,17.399999999999977,,,BOS,True,2025-03-02 16:00:00,0.024067044302433623,0.567982245537434,BCHUSDT,14,0.025423728813557853,23.600000000000023,2025-03-03 06:00:00,324.6,-0.3297185069433404,stop_loss,ABOVE
LONG,88959.4,,92411.0,,TREND,35.4577,990.2286,51.0077,11.3603,4,BULLISH_BOS,True,,,4696.399999999994,,,BOS,True,2025-03-02 16:15:00,0.0002076116099677677,0.820418799109627,BTCUSDT,14,1.3615659083432456,3951.699999999997,2025-03-03 06:00:00,92411.0,0.7165922329647482,stop_loss,ABOVE
LONG,4.8985,,5.051,,TREND,38.3536,0.0766,48.0708,14.0447,4,BULLISH_BOS,True,,,0.3624999999999998,,,BOS,True,2025-03-02 16:15:00,1.6879115766342765,0.567982245537434,DOTUSDT,14,0.9019316493313511,0.3365,2025-03-03 06:00:00,5.051,0.25740651543672693,stop_loss,ABOVE
LONG,3.378,,3.427,,TREND,39.0268,0.0529,50.4054,12.7027,4,BULLISH_BOS,True,,,0.24800000000000022,,,BOS,True,2025-03-02 16:15:00,2.868597199684011,0.567982245537434,FILUSDT,14,1.0606060606060608,0.19799999999999995,2025-03-03 06:00:00,3.427,0.14056126278451633,stop_loss,ABOVE
LONG,15.909,,16.552,,TREND,35.6821,0.319,57.8146,10.3,4,BULLISH_BOS,True,,,1.673,,,BOS,True,2025-03-02 16:15:00,0.5454912228122515,0.820418799109627,LINKUSDT,14,1.0206117021276575,1.5040000000000013,2025-03-03 06:00:00,16.552,0.3507508562682771,stop_loss,ABOVE
LONG,3.437,,3.371,,TREND,39.4718,0.0673,42.3567,13.1635,4,BULLISH_BOS,True,,,0.246,,,BOS,True,2025-03-02 16:00:00,2.159628310028267,0.567982245537434,NEARUSDT,14,0.43726235741444963,0.2629999999999999,2025-03-03 06:00:00,3.371,-0.14253546846186527,stop_loss,ABOVE
LONG,1.1435,,1.1085,,TREND,33.9609,0.0225,46.7047,11.4385,4,BULLISH_BOS,True,,,0.09320000000000017,,,BOS,True,2025-03-02 16:00:00,10.014501773169153,1.0665444388425152,OPUSDT,14,0.27793427230047,0.10650000000000004,2025-03-03 06:00:00,1.1085,-0.35050756206091954,stop_loss,ABOVE
SHORT,3.758,,3.349,,TREND,39.9955,0.0622,3.2147,41.6762,3,BEARISH_BOS,True,,,0.08599999999999985,,,BOS,True,2025-03-03 07:00:00,2.92526333912684,0.6932874113730614,AXSUSDT,31,2.080168776371307,0.2370000000000001,2025-03-04 14:00:00,3.349,1.196432705702877,stop_loss,BELOW
SHORT,86877.6,,84350.0,,TREND,39.2786,1682.1286,7.919,41.9655,4,BEARISH_BOS,True,,,2243.199999999997,,,BOS,True,2025-03-03 19:30:00,8.317962793790917e-05,0.5672351547597774,BTCUSDT,19,0.6015338592838093,6819.399999999994,2025-03-04 14:00:00,84350.0,0.21024482757585972,stop_loss,BELOW
SHORT,607.0,,579.4,,TREND,32.6196,6.95,7.2456,37.1017,4,BEARISH_BOS,True,SWEEP_LOW,,10.950000000000045,,,BOS,True,2025-03-03 07:45:00,0.0390161746660165,1.0651415683822487,BNBUSDT,35,1.8956043956043989,27.299999999999955,2025-03-04 18:00:00,579.4,1.0768464207820563,stop_loss,BELOW
SHORT,0.9664,0.8732,0.9754,10.33,RANGE,16.8877,0.0301,22.9746,21.0501,3,,False,SWEEP_HIGH,,0.041100000000000025,,,SWEEP,False,2025-03-04 21:00:00,71.54913389787073,0.6439422050808371,OPUSDT,12,4.788888888888888,0.009000000000000008,2025-03-05 09:00:00,0.9754,-0.6439422050808371,stop_loss,
LONG,237.84,,229.61,,TREND,30.1303,4.825,36.5359,7.1799,4,BULLISH_BOS,True,,,8.73999999999998,,,BOS,True,2025-03-06 02:00:00,0.032560623991695764,0.7456382894098331,AAVEUSDT,5,0.0,22.900000000000006,2025-03-06 07:00:00,229.61,-0.2679739354516558,stop_loss,ABOVE
LONG,91294.7,,89961.3,,TREND,35.3601,1195.4429,21.3979,15.0721,5,BULLISH_BOS,True,SWEEP_HIGH,,1038.7999999999884,,,BOS,True,2025-03-06 02:30:00,0.0006213341744661404,0.828486988233148,BTCUSDT,10,1.0470976451177465,1333.3999999999942,2025-03-06 12:00:00,89961.3,-0.828486988233148,stop_loss,ABOVE
SHORT,88698.9,,89381.8,,TREND,34.9563,1077.5286,15.3453,33.2461,4,BEARISH_BOS,True,,,1376.0,,,BOS,True,2025-03-06 17:15:00,0.00030166581251699754,0.8230348362901253,BTCUSDT,4,0.11461349558332909,2728.300000000003,2025-03-06 21:00:00,89381.8,-0.20600758336786026,stop_loss,BELOW
SHORT,102.52,,103.97,,TREND,39.3025,2.0929,23.6177,29.6587,4,BEARISH_BOS,True,,,1.490000000000009,,,BOS,True,2025-03-06 17:00:00,0.12862152329590407,0.5697933482008559,LTCUSDT,5,0.0,4.430000000000007,2025-03-06 22:00:00,103.97,-0.18650120877906126,stop_loss,BELOW
SHORT,2283.66,2160.04,2329.3332,2.71,RANGE,17.8418,30.7986,24.3355,14.2098,3,BULLISH_BOS,False,SWEEP_HIGH,,29.43000000000029,,,SWEEP,False,2025-03-06 02:45:00,0.014044626336479016,0.6414630275912759,ETHUSDT,22,3.658819614128176,45.67320000000018,2025-03-07 00:00:00,2160.04,1.7361967077155345,take_profit,
SHORT,0.9628,,0.9785,,TREND,30.1412,0.0199,11.0352,29.1517,4,BEARISH_BOS,True,,,0.021100000000000008,,,BOS,True,2025-03-06 17:00:00,16.683138573448446,0.7407313526611128,OPUSDT,12,0.9504504504504485,0.044400000000000106,2025-03-07 05:00:00,0.9785,-0.2619252756031414,stop_loss,BELOW
SHORT,3.492,,3.57,,TREND,36.0388,0.0531,16.5323,35.4839,4,BEARISH_BOS,True,,,0.07100000000000017,,,BOS,True,2025-03-06 17:00:00,4.522169430165527,0.5697933482008559,AXSUSDT,13,1.0714285714285707,0.1259999999999999,2025-03-07 06:00:00,3.57,-0.3527292155529104,stop_loss,BELOW
SHORT,143.75,,145.87,,TREND,37.5065,2.8936,16.4404,24.9568,5,BEARISH_BOS,True,SWEEP_LOW,,2.3700000000000045,,,BOS,True,2025-03-06 17:00:00,0.0895901490881847,0.5697933482008559,SOLUSDT,16,1.1603773584905628,6.360000000000014,2025-03-07 09:00:00,145.87,-0.18993111606695198,stop_loss,BELOW
LONG,384.1,400.5,381.5843,6.52,RANGE,20.862,8.3857,9.7104,24.8722,4,BEARISH_BOS,False,SWEEP_LOW,,14.5,,,SWEEP,False,2025-03-08 01:00:00,0.20792531167178815,0.5230777065727253,BCHUSDT,1,0.0,2.515700000000038,2025-03-08 02:00:00,381.5843,-0.5230777065727253,stop_loss,
SHORT,190.51,,191.76,,TREND,38.1151,3.8486,6.199,26.2064,4,BEARISH_BOS,True,,,1.5300000000000011,,,BOS,True,2025-03-08 06:00:00,0.03129316380518719,0.569848512892459,AAVEUSDT,7,0.2811641954969798,18.210000000000008,2025-03-08 13:00:00,191.76,-0.03911645475648398,stop_loss,BELOW
SHORT,0.9216,,0.9455,,TREND,35.2807,0.016,2.861,32.3648,4,BEARISH_BOS,True,,,0.011900000000000022,,,BOS,True,2025-03-08 08:00:00,23.997507831558043,0.8231145186224408,OPUSDT,9,0.020408163265303876,0.0343,2025-03-08 17:00:00,0.9455,-0.573540437174238,stop_loss,BELOW
SHORT,5.8775,,5.976,,TREND,33.6158,0.105,1.9041,30.7718,4,BEARISH_BOS,True,,,0.0990000000000002,,,BOS,True,2025-03-08 09:00:00,4.212790843343209,1.0700488742091732,APTUSDT,10,0.17913385826771897,0.25399999999999956,2025-03-08 19:00:00,5.976,-0.41495989806930433,stop_loss,BELOW
SHORT,179.9,,183.58,,TREND,30.6813,4.3986,13.1699,33.2738,4,BEARISH_BOS,True,,,7.8700000000000045,,,BOS,True,2025-03-09 17:00:00,0.04818090475921132,0.7362042247207491,AAVEUSDT,7,0.18193717277486918,15.280000000000001,2025-03-10 00:00:00,183.58,-0.177305729513898,stop_loss,BELOW
SHORT,0.1845,,0.1726,,TREND,32.7422,0.0023,10.8689,37.5987,3,BEARISH_BOS,True,,,0.00470000000000001,,,BOS,True,2025-03-09 10:00:00,175.6376445363151,1.2997185695687299,DOGEUSDT,16,2.4013513513513556,0.00739999999999999,2025-03-10 02:00:00,0.1726,2.0900879699821484,stop_loss,BELOW
SHORT,6.794,,6.547,,TREND,39.4751,0.0831,4.5533,42.8694,4,BEARISH_BOS,True,SWEEP_LOW,,0.09799999999999986,,,BOS,True,2025-03-09 14:00:00,1.7697216940402607,0.5663109420928839,UNIUSDT,12,1.3531249999999984,0.3200000000000003,2025-03-10 02:00:00,6.547,0.4371212584279442,stop_loss,BELOW
SHORT,126.48,,129.04,,TREND,33.8601,2.0136,8.1234,46.1156,4,BEARISH_BOS,True,,,2.3100000000000023,,,BOS,True,2025-03-09 17:00:00,0.07953673166599971,1.0634061023744155,SOLUSDT,12,0.004487658937920891,13.36999999999999,2025-03-10 05:00:00,129.04,-0.20361403306495832,stop_loss,BELOW
SHORT,5.1495,,5.23,,TREND,39.0377,0.1472,15.6963,32.4357,4,BEARISH_BOS,True,,,0.12199999999999989,,,BOS,True,2025-03-10 17:00:00,1.1118208208895501,0.5736995435790079,APTUSDT,6,0.2519379844961238,0.516,2025-03-10 23:00:00,5.23,-0.08950157608160955,stop_loss,BELOW
SHORT,2.442,,2.347,,TREND,32.6395,0.065,22.5275,29.5604,4,BEARISH_BOS,True,,,0.15700000000000003,,,BOS,True,2025-03-10 14:00:00,4.643449370922052,1.0772802540539148,NEARUSDT,12,1.0172413793103467,0.23199999999999976,2025-03-11 02:00:00,2.347,0.4411276902375958,stop_loss,BELOW
SHORT,5.992,,5.952,,TREND,33.43,0.1646,16.4859,35.2711,4,BEARISH_BOS,True,,,0.3330000000000002,,,BOS,True,2025-03-10 17:00:00,1.3153605055603357,1.0772802540539148,UNIUSDT,15,0.4481074481074481,0.819,2025-03-11 08:00:00,5.952,0.05261442022241347,stop_loss,BELOW
SHORT,92.0,,89.43,,TREND,31.9542,2.0443,22.0475,28.9658,4,BEARISH_BOS,True,,,4.25,,,BOS,True,2025-03-10 14:00:00,0.1629773455452216,1.0772802540539148,LTCUSDT,19,1.0438729198184578,6.609999999999999,2025-03-11 09:00:00,89.43,0.4188517780512184,stop_loss,BELOW
SHORT,0.2024,0.1789,0.2043,12.75,RANGE,20.7174,0.0061,21.8008,20.0907,3,,False,SWEEP_HIGH,,0.007760000000000017,,,SWEEP,False,2025-03-12 01:00:00,339.3574436614288,0.6447791429567191,HBARUSDT,1,0.8736842105263072,0.0019000000000000128,2025-03-12 02:00:00,0.2043,-0.6447791429567191,stop_loss,
SHORT,0.7409,0.6463,0.7462,17.77,RANGE,18.1598,0.0177,17.029,18.7198,4,BULLISH_BOS,False,SWEEP_HIGH,,0.021499999999999964,,,SWEEP,False,2025-03-12 01:00:00,99.53708896415958,0.5275465715100429,ADAUSDT,7,4.660377358490601,0.005299999999999971,2025-03-12 08:00:00,0.7462,-0.5275465715100429,stop_loss,
SHORT,5.102,,5.267,,TREND,38.748,0.1216,11.1633,37.309,4,BEARISH_BOS,True,,,0.11300000000000043,,,BOS,True,2025-03-12 03:00:00,1.123900952377531,0.5743133866649185,APTUSDT,9,0.011741682974560129,0.5110000000000001,2025-03-12 12:00:00,5.267,-0.18544365714229266,stop_loss,BELOW
SHORT,2.547,2.346,2.5629,12.66,RANGE,11.2027,0.0529,36.3023,22.5371,3,BULLISH_BOS,False,SWEEP_HIGH,,0.09299999999999997,,,SWEEP,False,2025-03-12 12:00:00,40.223379300379385,0.6395517308760243,NEARUSDT,10,8.17610062893094,0.015899999999999803,2025-03-12 22:00:00,2.5629,-0.6395517308760243,stop_loss,
SHORT,2.654,2.478,2.6687,11.97,RANGE,12.8909,0.049,20.6997,18.6589,3,,False,SWEEP_HIGH,,0.07199999999999962,,,SWEEP,False,2025-03-14 02:00:00,43.33941882395609,0.6370894567121517,NEARUSDT,1,0.0,0.014699999999999935,2025-03-14 03:00:00,2.6687,-0.6370894567121517,stop_loss,
LONG,4.1426,,4.352,,TREND,31.6304,0.0476,40.3869,2.2945,3,BULLISH_BOS,True,,,0.05960000000000054,,,BOS,True,2025-03-14 10:30:00,9.911454287882384,1.302365093427747,DOTUSDT,33,1.9322678843226746,0.13140000000000018,2025-03-15 19:00:00,4.352,2.0754585278825757,stop_loss,ABOVE
LONG,347.5,,335.8,,TREND,30.0256,4.8,50.744,4.7619,4,BULLISH_BOS,True,,,10.0,,,BOS,True,2025-03-15 09:00:00,0.0452578714520775,0.7377033046688637,BCHUSDT,24,0.0,16.30000000000001,2025-03-16 09:00:00,335.8,-0.5295170959893062,stop_loss,ABOVE
SHORT,82479.2,,84380.0,,TREND,39.2979,359.2857,5.4215,53.8608,4,BEARISH_BOS,True,,,1358.0999999999913,,,BOS,True,2025-03-16 11:30:00,0.0003013394275535576,0.5727859838938031,BTCUSDT,5,0.0,1900.800000000003,2025-03-16 16:00:00,84380.0,-0.5727859838938031,stop_loss,BELOW
SHORT,4.218,,4.2591,,TREND,34.2141,0.0353,6.0575,47.6297,4,BEARISH_BOS,True,,,0.07400000000000073,,,BOS,True,2025-03-16 11:15:00,6.092470782702877,0.8273575322910489,DOTUSDT,5,0.14727540500736097,0.1357999999999997,2025-03-16 16:00:00,4.2591,-0.2504005491690891,stop_loss,BELOW
SHORT,5.337,5.108,5.4437,2.15,RANGE,21.5279,0.0579,24.7842,12.7004,4,BULLISH_BOS,False,SWEEP_HIGH,,0.11099999999999977,,,SWEEP,False,2025-03-15 08:00:00,4.866430911420539,0.5192481782485716,APTUSDT,35,1.9212746016869733,0.10670000000000002,2025-03-16 19:00:00,5.108,1.114412678715304,take_profit,
SHORT,325.4,,335.7,,TREND,31.796,2.8429,5.2764,55.2764,3,BEARISH_BOS,True,,,6.300000000000011,,,BOS,True,2025-03-16 11:00:00,0.09003967056135449,1.3145791901957777,BCHUSDT,13,0.013698630136985501,14.600000000000023,2025-03-17 00:00:00,335.7,-0.9274086067819522,stop_loss,BELOW
SHORT,82389.9,,83749.3,,TREND,38.9091,772.6429,20.857,34.4523,4,BEARISH_BOS,True,,,760.2000000000116,,,BOS,True,2025-03-16 22:30:00,0.00020894669891854278,0.5737885299002116,BTCUSDT,14,0.0,2746.100000000006,2025-03-17 12:00:00,83749.3,-0.28404214250986887,stop_loss,BELOW
LONG,4.4188,,4.3387,,TREND,34.7336,0.0679,35.2563,7.6955,4,BULLISH_BOS,True,,,0.06700000000000017,,,BOS,True,2025-03-17 01:30:00,5.376347782146664,0.8241941150030824,DOTUSDT,11,0.08414872798434542,0.15329999999999977,2025-03-17 12:00:00,4.3387,-0.4306454573499469,stop_loss,ABOVE
