direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,capital_before_entry,trade_risk,risk_percent,allocated_capital,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
SHORT,0.7092,1.0,0.007616,,0.7175,-0.3018181818181812,TREND,32.4674,0.0102,9.5097,22.0089,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.013589999999999991,,,BOS,False,,,0.7367,2025-11-19 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.02749999999999997,,1298322092.9317896,92077002.83072254,920770028.3072253,35703857.55562417,0.2,35703857.55562417,BARDUSDT,6,0.06145454545454845,0.1890909090909127,0.651636363636362,0.1890909090909127,0.72712,0.704,0.7367,0,0.0,-0.3018181818181812,True,True,0,False,0.6817000000000001,2117,1541,2025-11-19 21:00:00,0.7175,-1000000.0,stop_loss,trailing_stop,924063929.3906411
SHORT,0.5698,,0.005518,,0.46279999999999955,10.0,TREND,37.0008,0.0074,19.1262,33.5922,4.0,4_to_5,1.0,,True,,,0.017100000000000004,,,BOS,True,,,0.5805,2025-11-19 16:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,0.010700000000000043,,1573070562.5100899,50495565.056574084,896335606.5182492,16831855.01885803,0.2,16831855.01885803,ADAUSDT,7,12.00934579439247,12.336448598130787,0.0,12.336448598130787,0.5698,0.4378,0.5805,0,0.0,10.0,True,True,0,False,0.5590999999999999,2118,34048,2025-11-19 23:00:00,0.46279999999999955,1000000.0,take_profit,TP,925063929.3906411
SHORT,0.2574,,0.003964,,0.2704,-0.5829596412556037,TREND,34.3811,0.0053,12.973,37.8378,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.004699999999999982,,,BOS,False,,,0.2797,2025-11-19 16:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.022299999999999986,,3416875491.4506254,87950375.14993912,879503751.4993911,76196323.4593489,0.2,76196323.4593489,ENAUSDT,9,0.22869955156950658,0.3183856502242152,0.6053811659192809,0.3183856502242152,0.2709,0.2503,0.2797,0,0.0,-0.5829596412556037,True,True,0,False,0.23510000000000003,2119,14309,2025-11-20 01:00:00,0.2704,-1000000.0,stop_loss,trailing_stop,924063929.3906411
SHORT,91137.1,1.0,555.385714,,86088.8,0.3914988987809045,TREND,36.2805,740.5143,10.1136,31.6749,5.0,5_plus,1.25,BEARISH_BOS,True,,,1037.0999999999913,,,BOS,True,,,104031.9,2025-11-20 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,12894.799999999988,15m,10128.300432981092,184612785.87812823,923063929.3906411,130602408.42320447,0.2,130602408.42320447,BTCUSDT,14,0.4445823122498998,0.4520504389366265,0.0,0.4520504389366265,91137.1,85308.0,104031.9,0,0.0,0.3914988987809045,True,True,0,False,78242.30000000002,2120,34071,2025-11-21 05:00:00,86088.8,1000000.0,take_profit,TP,925063929.3906411
SHORT,1.7571,1.0,0.02002,,1.5101,6.432291666666671,TREND,33.1435,0.0267,10.1151,40.5941,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.04339999999999988,,,BOS,True,,,1.7955,2025-11-20 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.03839999999999999,,519719980.4216953,59871741.744579285,913199977.5989609,19957247.248193093,0.2,19957247.248193093,SUIUSDT,5,6.843750000000005,7.203125000000006,0.0,7.203125000000006,1.7571,1.4805,1.7955,0,0.0,6.432291666666671,True,True,0,False,1.7187000000000001,2121,22371,2025-11-20 21:00:00,1.5101,1000000.0,take_profit,TP,924063929.3906411
SHORT,2872.52,1.0,33.61875,,2821.25,0.07410458763333619,TREND,31.7403,44.825,6.5222,42.1273,4.0,4_to_5,1.0,BEARISH_BOS,True,,,82.9699999999998,,,BOS,True,,,3564.38,2025-11-20 17:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,691.8600000000001,15m,240072.38381253494,166096479.46454045,830482397.3227022,166096479.46454045,0.2,166096479.46454045,ETHUSDT,12,0.13177521463879985,0.14911976411412722,0.04688809874830175,0.14911976411412722,2904.96,2769.35,3564.38,0,0.0,0.07410458763333619,True,True,0,False,2180.66,2122,34073,2025-11-21 05:00:00,2821.25,1000000.0,take_profit,TP,926063929.3906411
SHORT,1.808,1.0,0.024964,,1.649,0.41406249999999994,TREND,33.4087,0.0333,9.0129,26.6094,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,0.07900000000000018,,,BOS,True,,,2.192,2025-11-20 17:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.3840000000000001,15m,346034332.21779245,132877183.57163234,664385917.8581617,132877183.57163234,0.2,132877183.57163234,FILUSDT,19,0.5390625,0.7187499999999999,0.15364583333333312,0.7187499999999999,1.867,1.532,2.192,0,0.0,0.41406249999999994,True,True,0,False,1.424,2123,34073,2025-11-21 12:00:00,1.649,1000000.0,take_profit,TP,927063929.3906411
LONG,0.0328,1.0,0.000821,,0.03267,-0.05000000000000193,TREND,39.6085,0.0011,40.7697,4.2401,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0012800000000000034,,,BOS,False,,0.0302,,2025-11-22 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.0026000000000000016,15m,28264144188.739056,92706392.93906413,927063929.3906411,73486774.89072159,0.2,73486774.89072159,ARCUSDT,1,0.3807692307692297,0.9153846153846149,0.21538461538461715,0.9153846153846149,0.03518,0.03224,0.0302,0,0.0,-0.05000000000000193,True,True,0,False,0.0354,2124,7746,2025-11-22 04:00:00,0.03267,-1000000.0,stop_loss,trailing_stop,926063929.3906411
SHORT,0.2681,2.0,0.003536,,0.2329,5.499999999999987,TREND,34.9138,0.0047,6.8182,21.2121,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.005199999999999982,,,BOS,False,,,0.2745,2025-11-22 12:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.006400000000000017,,3454173552.37091,66320132.20552164,926063929.3906411,22106710.735173885,0.2,22106710.735173885,ENAUSDT,4,6.421874999999983,6.656249999999982,0.0,6.656249999999982,0.2681,0.2255,0.2745,0,0.0,5.499999999999987,True,True,0,False,0.2617,2125,14377,2025-11-22 16:00:00,0.2329,1000000.0,take_profit,TP,927063929.3906411
SHORT,31.716,3.0,0.520071,,31.373,0.04453388730199949,TREND,34.2449,0.6934,6.0054,39.2048,3.0,3_to_4,0.5,,True,,,0.9060000000000059,,,BOS,True,,,39.418,2025-11-22 17:15:00,2.5,momentum,full,NONE,False,momentum,4.0,ABOVE,7.701999999999998,15m,12036664.884324089,92706392.93906412,927063929.3906411,92706392.93906412,0.2,92706392.93906412,HYPEUSDT,8,0.22825240197351376,0.3331602181251627,0.0,0.3331602181251627,31.716,29.15,39.418,0,0.0,0.04453388730199949,True,True,0,False,24.014000000000003,2126,8453,2025-11-23 01:00:00,31.373,1000000.0,take_profit,TP,928063929.3906411
LONG,506.7,,8.758929,,550.9,2.728395061728396,TREND,30.0443,11.6786,30.3976,9.6024,3.0,3_to_4,0.5,,True,,,5.399999999999977,,,BOS,True,,490.5,,2025-11-22 19:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,16.19999999999999,,1763073.2801453508,85685361.41506399,893349231.0496492,28561787.138354663,0.2,28561787.138354663,BCHUSDT,6,3.308641975308642,3.77777777777778,0.0,3.77777777777778,567.9,506.7,490.5,0,0.0,2.728395061728396,True,True,0,False,522.9,2127,34123,2025-11-23 01:00:00,550.9,1000000.0,take_profit,TP,929063929.3906411
SHORT,0.198,1.0,0.004195,,0.1817,3.0076923076923174,TREND,32.1021,0.0056,18.9017,28.6079,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.006900000000000017,,,BOS,False,,,0.2045,2025-11-24 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.006499999999999978,15m,2346121033.81475,91498720.31877494,929063929.3906411,30499573.43959165,0.2,30499573.43959165,XPLUSDT,10,3.1230769230769355,3.4461538461538583,0.0,3.4461538461538583,0.198,0.1756,0.2045,0,1000000.0,3.0076923076923174,True,True,1,True,0.19150000000000003,2128,2249,2025-11-24 14:00:00,0.1817,1000000.0,take_profit,TP,930063929.3906411
SHORT,0.1908,1.0,0.004195,,0.1882,0.8611111111111093,TREND,32.1021,0.0056,18.9017,28.6079,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.006900000000000017,,,BOS,False,,,0.2045,2025-11-24 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.007200000000000012,15m,2346121033.81475,91498720.31877494,929063929.3906411,16892071.44346623,0.2,16892071.44346623,XPLUSDT,13,1.8194444444444415,2.1111111111111063,0.13888888888888878,2.1111111111111063,0.1918,0.1756,0.2045,1,1000000.0,0.8611111111111093,True,True,1,True,0.19150000000000003,2128,2249,2025-11-24 18:00:00,0.1882,1000000.0,take_profit,TP,931063929.3906411
SHORT,0.1777,1.0,0.004195,,0.1882,-0.5,TREND,32.1021,0.0056,18.9017,28.6079,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.006900000000000017,,,BOS,False,,,0.2045,2025-11-24 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.01050000000000001,15m,134064059.07512018,91498720.31877494,899972028.5713382,1407672.6202887632,0.2,1407672.6202887632,XPLUSDT,9,0.0,0.18095238095237937,1.0095238095238084,0.18095238095237937,0.1883,0.1758,0.2045,2,1000000.0,-0.5,True,True,1,True,0.19150000000000003,2128,2249,2025-11-24 18:00:00,0.1882,0.0,stop_loss,trailing_stop,931063929.3906411
LONG,0.0318,,0.001368,,0.05101,5.528795811518319,TREND,38.4353,0.0018,30.7361,14.6045,3.0,3_to_4,0.5,,True,,,0.0016399999999999956,,,BOS,True,,0.0366,,2025-11-24 14:30:00,2.5,momentum,,NONE,False,momentum,12.0,ABOVE,0.003820000000000004,15m,12075344791.654884,92255634.20824341,922556342.082434,92255634.20824341,0.2,92255634.20824341,ARCUSDT,29,5.837696335078528,6.570680628272243,0.007853403141361837,6.570680628272243,0.0569,0.03177,0.027979999999999998,0,1000000.0,5.528795811518319,True,True,1,True,0.035620000000000006,2129,7805,2025-11-25 19:00:00,0.05101,1000000.0,take_profit,TP,932063929.3906411
LONG,0.03578,,0.001368,,0.04708000000000002,4.984126984126989,TREND,38.4353,0.0018,30.7361,14.6045,3.0,3_to_4,0.5,,True,,,0.0016399999999999956,,,BOS,True,,0.0366,,2025-11-25 03:00:00,2.5,momentum,,NONE,False,momentum,12.0,ABOVE,0.0025200000000000014,15m,12075344791.654884,92255634.20824341,913433925.994825,30429868.874970324,0.2,30429868.874970324,ARCUSDT,17,7.269841269841267,8.380952380952376,0.02777777777777801,8.380952380952376,0.0569,0.03571,0.027979999999999998,1,1000000.0,4.984126984126989,True,True,1,True,0.035620000000000006,2129,7805,2025-11-25 20:00:00,0.04708000000000002,1000000.0,take_profit,TP,933063929.3906411
LONG,0.03961,,0.001368,,0.04708000000000002,2.018292682926833,TREND,38.4353,0.0018,30.7361,14.6045,3.0,3_to_4,0.5,,True,,,0.0016399999999999956,,,BOS,True,,0.0366,,2025-11-25 05:00:00,2.5,momentum,,NONE,False,momentum,12.0,ABOVE,0.004920000000000001,15m,8982878442.57256,92255634.20824341,883004057.1198547,44195761.937456995,0.2,44195761.937456995,ARCUSDT,15,2.9451219512195124,3.5142276422764223,0.0731707317073169,3.5142276422764223,0.0569,0.03925,0.027979999999999998,2,1000000.0,2.018292682926833,True,True,1,True,0.035620000000000006,2129,7805,2025-11-25 20:00:00,0.04708000000000002,1000000.0,take_profit,TP,934063929.3906411
SHORT,2.696,,0.025554,,2.278,3.2656250000000098,TREND,34.4725,0.0341,22.2222,29.1405,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.05799999999999983,,,BOS,False,,,2.824,2025-11-26 20:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.12799999999999967,,346462881.8214544,93406392.93906412,934063929.3906411,44347248.87314605,0.2,44347248.87314605,APTUSDT,1,3.25781250000001,3.476562500000011,0.0,3.476562500000011,2.696,2.251,2.824,0,0.0,3.2656250000000098,True,True,0,False,2.5680000000000005,2130,27234,2025-11-26 21:00:00,2.278,1000000.0,take_profit,TP,935063929.3906411
LONG,0.0352,,0.002285,,0.03704,1.1072607260726044,TREND,36.5218,0.003,33.0052,9.0483,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0020799999999999985,,,BOS,False,,0.0334,,2025-11-26 22:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.003030000000000005,15m,13282158087.935242,93506392.93906412,935063929.3906411,80489878.0128877,0.2,80489878.0128877,ARCUSDT,5,1.1089108910891055,1.3366336633663338,0.0,1.3366336633663338,0.03925,0.0352,0.03217,0,1000000.0,1.1072607260726044,True,True,1,True,0.03823000000000001,2131,7861,2025-11-27 03:00:00,0.03704,1000000.0,take_profit,TP,936063929.3906411
LONG,0.03856,,0.002285,,0.03217,0.7143974960876375,TREND,36.5218,0.003,33.0052,9.0483,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0020799999999999985,,,BOS,False,,0.0334,,2025-11-27 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.00639,15m,6298112520.570243,93506392.93906412,894818990.3841972,40244939.00644385,0.2,40244939.00644385,ARCUSDT,199,2.5586854460093904,4.397496087636933,0.937402190923317,4.397496087636933,0.06666,0.03257,0.03217,1,1000000.0,0.7143974960876375,True,True,1,True,0.03823000000000001,2131,7861,2025-12-05 07:00:00,0.03993,1000000.0,timeout,timeout,941063929.3906411
SHORT,1.651,,0.013339,,1.66,-0.0357142857142853,TREND,37.4715,0.0178,7.6305,25.7028,3.0,3_to_4,0.5,,True,,,0.020999999999999908,,,BOS,True,,,1.903,2025-11-27 08:00:00,2.5,momentum,,NONE,False,momentum,23.0,ABOVE,0.252,15m,355483726.3429354,89581899.03841972,895818990.3841972,89581899.03841972,0.2,89581899.03841972,FILUSDT,7,0.06746031746031796,0.07936507936507943,0.06746031746031708,0.07936507936507943,1.668,1.631,1.903,0,0.0,-0.0357142857142853,True,True,0,False,1.399,2132,34232,2025-11-27 15:00:00,1.66,-1000000.0,stop_loss,trailing_stop,935063929.3906411
SHORT,87.0,,0.450536,,86.15,0.42713567839195804,TREND,32.8417,0.6007,9.3936,42.3306,3.5,3_to_4,0.5,,False,SWEEP_LOW,,1.1599999999999966,,,BOS,False,,,88.99,2025-11-28 06:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,1.9899999999999949,,10285275.751542497,61403096.23670855,894818990.3841972,20467698.745569516,0.2,20467698.745569516,LTCUSDT,2,1.2211055276381975,1.2462311557788996,0.0,1.2462311557788996,87.0,84.52,88.99,0,0.0,0.42713567839195804,True,True,0,False,85.01,2133,34254,2025-11-28 08:00:00,86.15,1000000.0,take_profit,TP,936063929.3906411
SHORT,84.57,,0.450536,,86.15,-1.0,TREND,32.8417,0.6007,9.3936,42.3306,3.5,3_to_4,0.5,,False,SWEEP_LOW,,1.1599999999999966,,,BOS,False,,,88.99,2025-11-28 07:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,1.5800000000000125,,7421021.744783771,61403096.23670855,886076505.9953861,11725214.356758451,0.2,11725214.356758451,LTCUSDT,1,0.0,0.0,1.0822784810126547,0.0,86.28,84.57,88.99,1,0.0,-1.0,True,True,0,False,85.01,2133,34254,2025-11-28 08:00:00,86.15,-1000000.0,stop_loss,trailing_stop,935063929.3906411
SHORT,1.641,1.0,0.013982,,1.618,0.10176991150442438,TREND,34.6268,0.0186,18.7739,29.8851,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.030999999999999917,,,BOS,False,,,1.867,2025-11-28 09:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.22599999999999998,15m,395937606.36468905,89481899.03841972,894818990.3841972,89481899.03841972,0.2,89481899.03841972,FILUSDT,1,0.05309734513274342,0.08407079646017658,0.0,0.08407079646017658,1.641,1.622,1.867,0,0.0,0.10176991150442438,True,True,0,False,1.415,2134,34257,2025-11-28 10:00:00,1.618,1000000.0,take_profit,TP,936063929.3906411
SHORT,83.09,,0.535179,,86.15,-0.5186440677966113,TREND,34.9038,0.7136,14.7147,35.5355,3.0,3_to_4,0.5,,True,,,1.6899999999999977,,,BOS,True,,,88.99,2025-11-28 12:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,5.8999999999999915,,10781309.307789112,89581899.03841972,895818990.3841972,63609724.91595566,0.2,63609724.91595566,LTCUSDT,2,0.0,0.0,0.5254237288135591,0.0,86.19,83.09,88.99,0,0.0,-0.5186440677966113,True,True,0,False,77.19000000000001,2135,34260,2025-11-28 14:00:00,86.15,-1000000.0,stop_loss,trailing_stop,935063929.3906411
SHORT,81.99,,0.711429,,84.42,-1.0,TREND,32.8947,0.9486,20.4819,31.9277,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.5,,,BOS,True,,,84.42,2025-11-28 18:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,2.430000000000007,,10913757.658058267,79561293.327245,894818990.3841972,26520431.109081663,0.2,26520431.109081663,LTCUSDT,1,0.0,0.0,1.1522633744855981,0.0,84.79,81.99,84.42,0,0.0,-1.0,True,True,0,False,79.55999999999999,2136,34266,2025-11-28 19:00:00,84.42,-1000000.0,stop_loss,SL,934063929.3906411
SHORT,3.484,3.0,0.111,,3.501,-0.06378986866791704,TREND,34.5613,0.148,4.3436,31.7085,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.09200000000000008,,,BOS,True,,,3.703,2025-11-30 02:00:00,2.5,momentum,full,NONE,False,momentum,7.0,BELOW,0.2665000000000002,15m,256549652.80832297,89381899.03841972,893818990.3841972,68370482.47341812,0.2,68370482.47341812,RIVERUSDT,1,0.07504690431519702,0.34521575984990627,0.14634146341463458,0.34521575984990627,3.523,3.392,3.7505,0,0.0,-0.06378986866791704,True,True,0,False,3.2175,2137,925,2025-11-30 02:00:00,3.501,-1000000.0,stop_loss,trailing_stop,933063929.3906411
SHORT,0.1277,2.0,0.000895,,0.1241,1.6363636363636542,TREND,36.1868,0.0012,10.1796,36.5269,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0014000000000000123,,,BOS,False,,,0.1299,2025-11-30 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0021999999999999797,,6991534771.998412,46144129.49518909,892818990.3841972,15381376.498396365,0.2,15381376.498396365,AXLUSDT,1,1.9545454545454781,2.2727272727272956,0.0,2.2727272727272956,0.1277,0.1227,0.1299,0,0.0,1.6363636363636542,True,True,0,False,0.12550000000000003,2138,17369,2025-11-30 06:00:00,0.1241,1000000.0,take_profit,TP,934063929.3906411
SHORT,0.0045,1.0,5.9e-05,,0.004081,4.189999999999982,TREND,39.9281,0.0001,7.4842,42.8314,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.600000000000044e-05,,,BOS,False,,,0.0046,2025-12-01 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.00010000000000000026,,198626442307.5994,59587932.69227998,893818990.3841972,19862644.230759993,0.2,19862644.230759993,1000PEPEUSDT,22,5.239999999999979,5.469999999999983,0.0,5.469999999999983,0.0045,0.003953,0.0046,0,0.0,4.189999999999982,True,True,0,False,0.004399999999999999,2139,22624,2025-12-02 01:00:00,0.004081,1000000.0,take_profit,TP,937063929.3906411
SHORT,13.122,1.0,0.150482,,12.962,0.4678362573099412,TREND,36.8556,0.2006,3.3108,54.2542,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.13099999999999845,,,BOS,False,,,13.464,2025-12-01 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.3420000000000005,15m,66602373.5827951,68334035.29594788,873956346.1534373,22778011.765315957,0.2,22778011.765315957,AVAXUSDT,3,0.646198830409356,0.7514619883040915,0.0,0.7514619883040915,13.122,12.865,13.464,0,0.0,0.4678362573099412,True,True,0,False,12.78,2140,34323,2025-12-01 06:00:00,12.962,1000000.0,take_profit,TP,935063929.3906411
SHORT,1.088,1.0,0.012054,,1.002,3.7391304347826266,TREND,34.0299,0.0161,4.0,54.6667,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.014000000000000012,,,BOS,False,,,1.111,2025-12-01 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.02299999999999991,,782333027.9302584,53980978.92718762,851178334.3881212,17993659.642395873,0.2,17993659.642395873,AXSUSDT,6,4.130434782608716,4.478260869565239,0.0,4.478260869565239,1.088,0.985,1.111,0,0.0,3.7391304347826266,True,True,0,False,1.0650000000000002,2141,34323,2025-12-01 09:00:00,1.002,1000000.0,take_profit,TP,936063929.3906411
SHORT,31.5,1.0,0.519964,,29.783,0.5304294099474816,TREND,39.6794,0.6933,19.5652,26.7979,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_HIGH,,0.6479999999999961,,,BOS,False,,,34.737,2025-12-02 00:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.237000000000002,15m,25103321.317803916,81259451.10573132,812594511.0573132,81259451.10573132,0.2,81259451.10573132,HYPEUSDT,1,0.3407476058078471,0.36577077540932973,0.0,0.36577077540932973,31.5,30.316,34.737,0,0.0,0.5304294099474816,True,True,0,False,28.262999999999998,2142,8676,2025-12-02 01:00:00,29.783,1000000.0,take_profit,TP,938063929.3906411
LONG,0.3224,2.0,0.008073,,0.3655999999999999,4.5,TREND,39.7774,0.0108,23.0922,12.4088,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.00940000000000002,,,BOS,True,,0.3184,,2025-12-02 12:00:00,2.5,momentum,full,NONE,False,momentum,17.0,ABOVE,0.010799999999999976,15m,1392399178.6355414,90227466.7755829,897818990.3841972,30075822.25852763,0.2,30075822.25852763,FARTCOINUSDT,5,5.361111111111123,6.7129629629629735,0.0,6.7129629629629735,0.3949,0.3224,0.31160000000000004,0,1000000.0,4.5,True,True,1,True,0.3332,2143,8331,2025-12-02 17:00:00,0.3655999999999999,1000000.0,take_profit,TP,939063929.3906411
LONG,0.3448,2.0,0.008073,,0.3655999999999999,1.4285714285714266,TREND,39.7774,0.0108,23.0922,12.4088,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.00940000000000002,,,BOS,True,,0.3184,,2025-12-02 13:00:00,2.5,momentum,full,NONE,False,momentum,17.0,ABOVE,0.022399999999999975,15m,1342670636.5414135,90227466.7755829,897818990.3841972,30075822.25852763,0.2,30075822.25852763,FARTCOINUSDT,4,1.5848214285714317,2.236607142857144,0.25,2.236607142857144,0.3949,0.3392,0.31160000000000004,1,1000000.0,1.4285714285714266,True,True,1,True,0.3332,2143,8331,2025-12-02 17:00:00,0.3655999999999999,1000000.0,take_profit,TP,940063929.3906411
LONG,547.1634,1.0,6.926786,,592.3,1.8153832541003967,TREND,34.8799,9.2357,23.4339,15.3132,3.5,3_to_4,0.5,BULLISH_BOS,False,,,6.899999999999977,,,BOS,False,,522.3,,2025-12-03 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,24.86340000000007,,1644516.0447211878,89981899.03841972,899818990.3841972,40888260.22632089,0.2,40888260.22632089,BCHUSDT,2,1.9400645124962723,2.366393976688619,0.0,2.366393976688619,606.0,547.1634,522.3,0,0.0,1.8153832541003967,True,True,0,False,572.0268000000001,2144,34389,2025-12-03 23:00:00,592.3,1000000.0,take_profit,TP,941063929.3906411
LONG,0.3874,3.0,0.011073,,0.3727,-0.3340909090909098,TREND,30.9311,0.0148,27.9149,12.0948,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.006599999999999995,,,BOS,True,,0.3461,,2025-12-04 20:15:00,2.5,momentum,full,NONE,False,momentum,12.0,ABOVE,0.04400000000000004,15m,2325294244.66752,180163798.07683945,900818990.3841972,102312946.76537098,0.2,102312946.76537098,FARTCOINUSDT,5,0.0,0.37727272727272704,0.33636363636363686,0.37727272727272704,0.404,0.3726,0.3434,0,0.0,-0.3340909090909098,True,True,0,False,0.43140000000000006,2145,8387,2025-12-05 01:00:00,0.3727,-1000000.0,stop_loss,trailing_stop,940063929.3906411
SHORT,1.3683,1.0,0.023936,,1.5487,-1.0,TREND,36.8726,0.0319,13.3169,27.4843,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.018000000000000016,,,BOS,False,,,1.5487,2025-12-05 20:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.1803999999999999,,521654062.8551229,94106392.93906412,941063929.3906411,94106392.93906412,0.2,94106392.93906412,SUIUSDT,1,0.0,0.0,1.0277161862527722,0.0,1.5537,1.3683,1.5487,0,0.0,-1.0,True,True,0,False,1.1879000000000002,2146,22735,2025-12-05 21:00:00,1.5487,-1000000.0,stop_loss,SL,940063929.3906411
SHORT,1.3779,2.0,0.024348,,1.5487,-1.0,TREND,37.0349,0.0325,10.8911,28.0088,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.01760000000000006,,,BOS,False,,,1.5487,2025-12-05 22:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,0.17080000000000006,,550388717.4418272,94006392.93906412,940063929.3906411,94006392.93906412,0.2,94006392.93906412,SUIUSDT,1,0.0,0.0,1.0614754098360653,0.0,1.5592,1.3779,1.5487,0,0.0,-1.0,True,True,0,False,1.2070999999999998,2147,22737,2025-12-05 23:00:00,1.5487,-1000000.0,stop_loss,SL,939063929.3906411
SHORT,1.3468,1.0,0.021648,,1.3869,-1.0,TREND,34.87,0.0289,13.66,25.9837,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0230999999999999,,,BOS,False,,,1.3869,2025-12-06 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.040100000000000025,,697255664.8282158,83879856.47883442,939063929.3906411,27959952.15961147,0.2,27959952.15961147,SUIUSDT,1,0.0,0.0,4.897755610972563,0.0,1.5432,1.3468,1.3869,0,0.0,-1.0,True,True,0,False,1.3067,2148,22743,2025-12-06 05:00:00,1.3869,-1000000.0,stop_loss,SL,938063929.3906411
SHORT,1.3576,2.0,0.019329,,1.3869,-1.0,TREND,39.7161,0.0258,3.4091,29.8503,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.02519999999999989,,,BOS,True,,,1.3869,2025-12-06 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.029300000000000104,,690972252.0555695,60736460.95568477,938063929.3906411,20245486.98522826,0.2,20245486.98522826,SUIUSDT,1,0.0,0.0,6.39249146757677,0.0,1.5449,1.3576,1.3869,0,0.0,-1.0,True,True,0,False,1.3282999999999998,2149,22744,2025-12-06 06:00:00,1.3869,-1000000.0,stop_loss,SL,937063929.3906411
