direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
LONG,14.287,,13.917,,TREND,31.3599,0.2267,21.298,9.6408,4,BULLISH_BOS,True,,,0.20400000000000063,,,BOS,True,2025-01-19 00:00:00,2475.9295441962836,62.79822083091239,UNIUSDT,5,0.3945945945945909,0.370000000000001,2025-01-19 05:00:00,13.917,-916.0939313526274,stop_loss,BELOW
SHORT,1.7363,1.654,1.7479,7.09,RANGE,17.5536,0.0387,22.1935,15.048,3,,False,SWEEP_HIGH,,0.0475000000000001,,,SWEEP,False,2025-01-24 04:00:00,994.494354054155,33.87461630434926,OPUSDT,1,0.0,0.011600000000000055,2025-01-24 05:00:00,1.7479,-11.536134507028253,stop_loss,
SHORT,6.0,5.687,6.12,2.61,RANGE,16.934,0.0921,28.1614,13.4213,3,,False,SWEEP_HIGH,,0.07900000000000063,,,SWEEP,False,2025-01-24 10:00:00,1986.3808799311685,33.8302021864972,AXSUSDT,14,3.0416666666666656,0.1200000000000001,2025-01-25 00:00:00,5.687,621.7372154184552,take_profit,
SHORT,12.27,,12.369,,TREND,30.3216,0.1619,11.6946,32.2154,4,BEARISH_BOS,True,,,0.1930000000000014,,,BOS,True,2025-01-25 00:00:00,2126.92915701288,42.10674436554082,UNIUSDT,28,0.26436781609195226,0.7830000000000013,2025-01-26 04:00:00,12.369,-210.56598654427552,stop_loss,BELOW
SHORT,12.362,12.033,12.3976,9.24,RANGE,14.862,0.1187,36.3418,16.3658,2,,False,SWEEP_HIGH,,0.21600000000000108,,,SWEEP,False,2025-01-26 04:00:00,2079.329164786437,32.19382856151163,UNIUSDT,5,11.06741573033692,0.03560000000000052,2025-01-26 09:00:00,12.033,684.0992952147391,take_profit,
SHORT,1.4527,,1.3959,,TREND,32.1634,0.0283,6.6212,51.1499,4,BEARISH_BOS,True,,,0.047700000000000076,,,BOS,True,2025-01-27 01:00:00,591.9472196131403,63.881890663020904,OPUSDT,11,0.5166240409207171,0.1955,2025-01-27 12:00:00,1.3959,33.62260207402648,stop_loss,BELOW
SHORT,0.9266,,0.9275,,TREND,33.065,0.0104,9.1661,50.6547,4,BEARISH_BOS,True,,,0.01880000000000004,,,BOS,True,2025-01-27 01:00:00,2233.974849347128,63.881890663020904,ADAUSDT,19,0.7418478260869563,0.0736,2025-01-27 20:00:00,0.9275,-2.0105773644124416,stop_loss,BELOW
SHORT,11.418,,11.0,,TREND,33.0264,0.1314,8.9674,41.6848,4,BEARISH_BOS,True,,,0.32899999999999885,,,BOS,True,2025-01-26 23:00:00,2233.974849347128,63.881890663020904,UNIUSDT,22,1.447740112994348,0.7080000000000002,2025-01-27 21:00:00,11.0,933.8014870270978,stop_loss,BELOW
SHORT,11.297,10.7322,11.3595,9.04,RANGE,20.136,0.2082,16.1235,15.1973,3,,False,SWEEP_HIGH,,0.28200000000000003,,,SWEEP,False,2025-01-29 00:00:00,2280.828483005894,41.76383572442588,UNIUSDT,1,0.0,0.0625,2025-01-29 01:00:00,11.3595,-142.5517801878684,stop_loss,
SHORT,408.1,,417.0,,TREND,37.1775,4.5714,8.9062,39.0625,4,BEARISH_BOS,True,,,8.600000000000023,,,BOS,True,2025-01-28 21:00:00,2280.828483005894,37.34337778736003,BCHUSDT,9,0.0,23.599999999999966,2025-01-29 06:00:00,417.0,-20299.373498752408,stop_loss,BELOW
SHORT,1.3982,,1.4459,,TREND,33.8209,0.0201,4.7687,40.7117,4,BEARISH_BOS,True,,,0.023800000000000043,,,BOS,True,2025-01-31 03:00:00,-479708.7870064179,-62.01915052812474,OPUSDT,8,0.15157292659675906,0.1049,2025-01-31 11:00:00,1.4459,22882.109140206063,stop_loss,BELOW
SHORT,408.9,,319.6,,TREND,37.3243,4.2857,3.0,38.0,4,BEARISH_BOS,True,,,5.699999999999989,,,BOS,True,2025-02-01 19:00:00,698.4742980732103,45.7437107297675,BCHUSDT,39,5.388392857142849,22.400000000000034,2025-02-03 10:00:00,319.6,62373.754817937646,stop_loss,BELOW
SHORT,0.9135,,0.72,,TREND,36.6275,0.011,6.3636,32.7273,4,BEARISH_BOS,True,,,0.013399999999999967,,,BOS,True,2025-02-01 19:00:00,2413.330297213085,45.7437107297675,ADAUSDT,41,15.072538860103636,0.019299999999999984,2025-02-03 12:00:00,0.72,466.97941251073195,stop_loss,BELOW
SHORT,11.374,,9.346,,TREND,33.5995,0.1676,5.9651,32.6374,4,BEARISH_BOS,True,,,0.20999999999999908,,,BOS,True,2025-02-01 09:00:00,2413.330297213085,85.8965234814523,UNIUSDT,53,9.937669376693774,0.3689999999999998,2025-02-03 14:00:00,9.346,4894.233842748137,stop_loss,BELOW
SHORT,0.7044,0.6808,0.7185,1.68,RANGE,22.1812,0.0089,26.2097,9.3548,3,BULLISH_BOS,False,SWEEP_HIGH,,0.010700000000000043,,,SWEEP,False,2025-02-09 01:00:00,17035.730848581512,311.93817067210574,ADAUSDT,12,1.723404255319148,0.014100000000000001,2025-02-09 13:00:00,0.6808,402.0432480265248,take_profit,
LONG,341.1,,333.2,,TREND,36.1376,2.9786,39.3285,8.6331,3,BULLISH_BOS,True,,,3.3999999999999773,,,BOS,True,2025-02-11 05:00:00,14788.250371849894,342.59545491487296,BCHUSDT,12,0.13846153846153497,13.0,2025-02-11 17:00:00,333.2,-116827.17793761466,stop_loss,ABOVE
SHORT,4.229,,4.326,,TREND,37.1578,0.0624,9.0389,36.0412,4,BEARISH_BOS,True,,,0.06599999999999984,,,BOS,True,2025-02-11 18:00:00,-1770111.6608156953,-121.87218784716063,AXSUSDT,14,0.12703583061889173,0.3069999999999995,2025-02-12 08:00:00,4.326,171700.83109912163,stop_loss,BELOW
SHORT,1.0865,,1.0755,,TREND,38.0505,0.0185,16.4547,26.2042,4,BEARISH_BOS,True,SWEEP_LOW,,0.026000000000000023,,,BOS,True,2025-02-11 14:00:00,14788.250371849894,280.30537220307787,OPUSDT,21,0.5706618962432917,0.05590000000000006,2025-02-12 11:00:00,1.0755,162.6707540903506,stop_loss,BELOW
LONG,1.1602,,1.1459,,TREND,38.8267,0.0142,39.3377,11.44,3,BULLISH_BOS,True,,,0.0253000000000001,,,BOS,True,2025-02-14 08:00:00,24783.84742623966,574.1607877897487,OPUSDT,14,0.5995975855130812,0.049699999999999855,2025-02-14 22:00:00,1.1459,-354.4090181952266,stop_loss,ABOVE
LONG,10.038,,9.953,,TREND,38.944,0.1309,29.5145,6.9831,4,BULLISH_BOS,True,,,0.12700000000000067,,,BOS,True,2025-02-14 03:00:00,24783.84742623966,469.76791728252164,UNIUSDT,21,0.38316151202748916,0.5820000000000007,2025-02-15 00:00:00,9.953,-2106.6270312303923,stop_loss,ABOVE
LONG,4.473,,4.364,,TREND,36.8334,0.0417,31.3356,15.5822,4,BULLISH_BOS,True,SWEEP_HIGH,,0.03200000000000003,,,BOS,True,2025-02-16 12:00:00,24336.878534856012,461.2958006823739,AXSUSDT,6,0.0,0.14199999999999946,2025-02-16 18:00:00,4.364,-2652.719760299305,stop_loss,ABOVE
SHORT,4.204,,4.264,,TREND,33.4773,0.0713,9.6192,32.6653,3,BEARISH_BOS,True,,,0.07200000000000006,,,BOS,True,2025-02-18 07:00:00,27616.89393328394,1037.7438619692882,AXSUSDT,7,0.15789473684210556,0.3230000000000004,2025-02-18 14:00:00,4.264,-1657.0136359970502,stop_loss,BELOW
SHORT,1.1319,,1.0785,,TREND,30.6948,0.024,11.9345,26.7857,4,BEARISH_BOS,True,,,0.0383,,,BOS,True,2025-02-18 05:00:00,27616.89393328394,587.8129567798065,OPUSDT,16,0.9368295589988072,0.08390000000000009,2025-02-18 21:00:00,1.0785,1474.7421360373594,stop_loss,BELOW
SHORT,320.8,,317.3,,TREND,31.1989,4.2643,18.0905,37.5209,4,BEARISH_BOS,True,,,10.300000000000011,,,BOS,True,2025-02-17 16:00:00,6904.223483320985,849.063159793054,BCHUSDT,38,0.7070063694267535,15.699999999999989,2025-02-19 06:00:00,317.3,24164.782191623446,stop_loss,BELOW
SHORT,9.343,,9.665,,TREND,34.4056,0.177,11.9048,31.2349,4,BEARISH_BOS,True,,,0.2289999999999992,,,BOS,True,2025-02-18 15:00:00,27268.49319963968,644.886007228123,UNIUSDT,16,0.3906976744186032,0.4299999999999997,2025-02-19 07:00:00,9.665,-8780.454810283954,stop_loss,BELOW
SHORT,319.9,307.3,320.7379,15.04,RANGE,20.9217,2.7929,25.3197,12.532,3,BULLISH_BOS,False,SWEEP_HIGH,,3.3000000000000114,,,SWEEP,False,2025-02-19 09:00:00,9997.09052605977,564.2158395279287,BCHUSDT,1,0.0,0.8379000000000474,2025-02-19 10:00:00,320.7379,-8376.562151785954,stop_loss,
SHORT,0.7732,0.7321,0.7767,11.77,RANGE,20.68,0.0116,16.6974,17.0043,3,BULLISH_BOS,False,SWEEP_HIGH,,0.011500000000000066,,,SWEEP,False,2025-02-19 23:00:00,28572.063004941283,531.9660752435528,ADAUSDT,1,0.0,0.0034999999999999476,2025-02-20 00:00:00,0.7767,-100.002220517293,stop_loss,
SHORT,9.005,,9.332,,TREND,37.7936,0.1114,14.1116,26.1065,3,BEARISH_BOS,True,,,0.17300000000000004,,,BOS,True,2025-02-20 15:00:00,15232.024550806162,580.9421657447707,UNIUSDT,2,0.0,0.32699999999999996,2025-02-20 17:00:00,9.332,-4980.872028113614,stop_loss,BELOW
LONG,4.517,,4.351,,TREND,35.3814,0.0426,31.3233,7.0352,4,BULLISH_BOS,True,,,0.08499999999999996,,,BOS,True,2025-02-21 09:00:00,30868.404751988473,661.8006279022068,AXSUSDT,8,0.5301204819277101,0.16600000000000037,2025-02-21 17:00:00,4.351,-5124.155188830098,stop_loss,ABOVE
SHORT,8.628,,7.952,,TREND,32.4628,0.1037,11.5702,41.9421,4,BEARISH_BOS,True,,,0.15700000000000003,,,BOS,True,2025-02-24 04:00:00,10505.005024560414,827.2169960934738,UNIUSDT,38,1.91717171717172,0.4949999999999992,2025-02-25 18:00:00,7.952,7101.3833966028415,stop_loss,BELOW
