direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,65.33,,0.883125,,64.32,0.10687830687830739,TREND,37.0462,2.355,3.67,68.7595,3.0,3_to_4,0.5,,True,,,3.960000000000001,,,BOS,True,,,74.78,2023-08-17 22:00:00,2.5,momentum,NONE,False,0.7699341295192236,7.275877523956665,LTCUSDT,36,0.1693121693121694,9.450000000000003,0.24126984126984133,0.09523809523809582,0.24126984126984133,66.23,63.05,74.78,0,1222,2023-08-19 10:00:00,64.32,0.7776334708144198,stop_loss,trailing_stop,momentum,25.0,BELOW,
SHORT,5.9427,1.0,0.019272,,5.8913,1.0,TREND,37.1023,0.0514,3.4746,36.7616,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.14349999999999952,,,BOS,False,,,5.9765,2023-08-21 10:00:00,2.5,zone,NONE,False,72.4434419617396,7.244344196173959,APTUSDT,7,2.1634241245136177,0.05140000000000011,3.6420233463035077,0.45330739299610556,3.6420233463035077,5.966,5.7555,5.9941,0,1224,2023-08-21 17:00:00,5.8913,3.7235929168334234,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.525,,0.02558,,10.025,1.6666666666666725,TREND,32.0155,0.0682,6.2827,41.3613,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.16999999999999993,,,BOS,False,,,10.825,2023-08-21 10:30:00,2.5,zone,NONE,False,24.147813987246614,7.244344196173959,AVAXUSDT,36,2.25000000000001,0.29999999999999893,2.95000000000001,0.24999999999999853,2.95000000000001,10.6,9.64,10.825,0,1225,2023-08-22 22:00:00,10.025,12.073906993623307,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,25995.3,2.0,57.715179,,26171.3,-1.0,TREND,39.5177,153.9071,22.082,32.4918,3.5,3_to_4,0.5,BEARISH_BOS,False,,,88.70000000000073,,,BOS,False,,,26171.3,2023-08-23 10:30:00,2.5,zone,NONE,False,0.04160983918026274,7.323331695726242,BTCUSDT,5,0.9386363636363678,176.0,1.1039772727272685,1.0494318181818223,1.1039772727272685,26180.0,25801.0,26171.3,0,1226,2023-08-23 15:00:00,26171.3,-7.3233316957262415,stop_loss,SL,zone,,BELOW,15m
LONG,1.211,1.0,0.005411,,1.2,-0.229166666666669,TREND,38.7901,0.0144,45.5446,16.3366,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.03299999999999992,,,BOS,True,,1.163,,2023-08-23 16:30:00,2.5,zone,NONE,False,72.86715037247612,18.21678759311903,NEARUSDT,15,0.25,0.04800000000000004,0.375,0.35416666666666896,0.375,1.229,1.194,1.163,0,1227,2023-08-24 07:00:00,1.2,-0.8015386540972461,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,3.412,1.0,0.010179,,3.2494000000000005,6.0,TREND,35.8647,0.0271,9.7368,45.2632,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.06800000000000006,,,BOS,False,,,3.432,2023-08-24 12:30:00,2.5,zone,NONE,False,72.82707343977125,7.282707343977125,FILUSDT,20,7.453874538745413,0.027099999999999902,8.487084870848738,0.0,8.487084870848738,3.412,3.182,3.4391,0,1228,2023-08-25 08:00:00,3.2494000000000005,11.841682141306762,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,0.5642,1.0,0.004542,,0.58611,1.251999999999994,TREND,35.6477,0.0121,35.7707,9.7712,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.02946000000000004,,,BOS,False,,0.5467,,2023-08-26 01:00:00,2.5,zone,NONE,False,73.4191575468366,7.34191575468366,SUIUSDT,15,1.9131428571428468,0.01750000000000007,2.331428571428559,0.0,2.331428571428559,0.605,0.5642,0.5467,0,1229,2023-08-26 16:00:00,0.58611,1.6086137418511888,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,0.0564,,0.000171,,0.058,-1.0,TREND,34.5319,0.0005,5.1562,40.4688,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.0006500000000000047,,,BOS,True,,,0.058,2023-08-26 16:00:00,2.5,zone,NONE,False,73.49958823392916,14.699917646785833,HBARUSDT,6,0.0,0.0016000000000000042,0.04999999999999783,1.0749999999999968,0.04999999999999783,0.05812,0.05632,0.058,0,1230,2023-08-26 22:00:00,0.058,-0.11759934117428697,stop_loss,SL,zone,,BELOW,
SHORT,64.7703,1.0,0.119732,,65.38,-0.5349653417565978,TREND,32.7856,0.3193,21.4765,32.8859,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.8599999999999994,,,BOS,False,,,65.91,2023-08-28 00:00:00,2.5,zone,NONE,False,6.448513491872514,7.3493708266870446,LTCUSDT,12,0.4038782135649798,1.1396999999999906,0.754847766956231,0.5437395805913834,0.754847766956231,65.39,63.91,65.91,0,1232,2023-08-28 12:00:00,65.38,-3.931658675994604,stop_loss,trailing_stop,zone,,BELOW,
SHORT,26027.2,1.0,23.665179,,26169.5,-1.0,TREND,32.373,63.1071,20.0453,28.6022,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,115.0,,,BOS,False,,,26169.5,2023-08-28 00:30:00,2.5,zone,NONE,False,0.10329403832307917,14.698741653374089,BTCUSDT,12,0.7505270555165131,142.29999999999927,1.3014757554462522,1.52002810962755,1.3014757554462522,26243.5,25842.0,26169.5,0,1231,2023-08-28 12:00:00,26169.5,-14.69874165337409,stop_loss,SL,zone,,BELOW,15m
LONG,10.43,2.0,0.034821,,10.629999999999999,1.0,TREND,35.3571,0.0929,45.0,13.8462,4.0,4_to_5,1.0,,True,,,0.09000000000000163,,,BOS,True,,10.23,,2023-08-29 00:30:00,2.5,momentum,NONE,False,72.562188250402,14.5124376500804,AVAXUSDT,25,2.9000000000000106,0.1999999999999993,3.9000000000000195,0.5499999999999992,3.9000000000000195,11.21,10.32,10.23,0,1233,2023-08-30 01:00:00,10.629999999999999,14.512437650080349,stop_loss,trailing_stop,momentum,7.0,ABOVE,15m
SHORT,0.0546,1.0,0.000208,,0.05349,0.9250000000000002,TREND,32.1824,0.0006,16.5161,32.2581,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0006199999999999956,,,BOS,True,,,0.0558,2023-08-30 11:00:00,2.5,zone,NONE,False,73.28781013290602,18.321952533226504,HBARUSDT,20,1.2333333333333354,0.0011999999999999997,1.316666666666671,0.016666666666665993,1.316666666666671,0.05462,0.05302,0.0558,0,1234,2023-08-31 07:00:00,0.05349,0.08134946924752567,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.5013,,0.001968,,0.49155,0.4431818181818169,TREND,39.156,0.0052,11.7463,38.9411,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.013039999999999996,,,BOS,True,,,0.5233,2023-08-31 15:00:00,2.5,zone,NONE,False,73.2918776063684,14.65837552127368,SUIUSDT,36,0.8236363636363615,0.02200000000000002,0.9586363636363602,0.6631818181818172,0.9586363636363602,0.51589,0.48021,0.5233,0,1235,2023-09-02 03:00:00,0.49155,0.7145958066620905,stop_loss,trailing_stop,zone,,BELOW,
SHORT,19.2981,1.0,0.056866,,19.553,-0.6342373724807183,TREND,39.0356,0.1516,17.0042,29.4866,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.3550000000000004,,,BOS,False,,,19.7,2023-09-02 17:00:00,2.5,zone,NONE,False,18.245236973551112,7.33276073967015,SOLUSDT,25,0.1196815128141375,0.4018999999999977,0.4605623289375544,0.8706145807414782,0.4605623289375544,19.648,19.113,19.7,0,1236,2023-09-03 18:00:00,19.553,-4.6507109045581645,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0483,1.0,0.00015,,0.04875,-0.8999999999999972,TREND,37.8541,0.0004,13.369,38.8592,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00032000000000000084,,,BOS,False,,,0.0488,2023-09-04 00:00:00,2.5,zone,NONE,False,73.0950718514736,7.30950718514736,HBARUSDT,2,0.0,0.0005000000000000004,0.5600000000000045,1.619999999999995,0.5600000000000045,0.04911,0.04802,0.0488,0,1237,2023-09-04 02:00:00,0.04875,-0.03289278233316305,stop_loss,trailing_stop,zone,,BELOW,
SHORT,25727.2,1.0,36.519643,,25740.0,-0.06112702960840213,TREND,31.8346,97.3857,6.4398,37.6705,5.0,5_plus,1.25,BEARISH_BOS,True,,,207.90000000000146,,,BOS,True,,,25936.6,2023-09-04 21:30:00,2.5,zone,NONE,False,0.08726531424589029,18.273356803089236,BTCUSDT,11,0.33094555873925496,209.39999999999782,0.8844317096466221,0.6284622731614131,0.8844317096466221,25858.8,25542.0,25936.6,0,1238,2023-09-05 08:00:00,25740.0,-1.1169960223473323,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,4.212,3.0,0.009884,,4.26,-0.75,TREND,33.9203,0.0264,13.5501,41.4634,4.0,4_to_5,1.0,,True,,,0.04300000000000015,,,BOS,True,,,4.276,2023-09-04 21:30:00,2.5,momentum,NONE,False,73.09342721235694,14.618685442471389,DOTUSDT,11,0.0,0.06400000000000006,0.375,0.75,0.375,4.26,4.188,4.276,0,1239,2023-09-05 08:00:00,4.26,-3.5084845061931365,stop_loss,trailing_stop,momentum,6.0,BELOW,15m
SHORT,1625.07,2.0,2.345625,,1626.85,-0.17033492822966173,TREND,30.4706,6.255,10.129,37.5471,3.5,3_to_4,0.5,,False,SWEEP_LOW,,11.259999999999991,,,BOS,False,,,1635.52,2023-09-04 21:30:00,2.5,momentum,NONE,False,0.6994586336110682,7.309342721235694,ETHUSDT,11,0.7540669856459185,10.450000000000045,1.6009569377990378,0.6688995215310984,1.6009569377990378,1632.06,1608.34,1635.52,0,1240,2023-09-05 08:00:00,1626.85,-1.2450363678276823,stop_loss,trailing_stop,momentum,6.0,BELOW,15m
SHORT,3.141,1.0,0.00892,,3.186,-0.7758620689655183,TREND,39.8946,0.0238,7.8078,38.7387,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.04999999999999982,,,BOS,False,,,3.199,2023-09-04 21:30:00,2.5,zone,NONE,False,73.09342721235694,7.309342721235694,FILUSDT,11,0.0,0.05799999999999983,0.43103448275862044,0.8965517241379345,0.43103448275862044,3.193,3.116,3.199,0,1241,2023-09-05 08:00:00,3.186,-3.289204224556057,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,5.971,1.0,0.018402,,6.02,-0.25789473684210323,TREND,32.2712,0.0491,11.6448,32.3144,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.058999999999999275,,,BOS,False,,,6.161,2023-09-04 21:30:00,2.5,zone,NONE,False,38.47022484860902,7.309342721235694,LINKUSDT,12,0.23684210526315813,0.1899999999999995,0.3631578947368428,0.5,0.3631578947368428,6.066,5.902,6.161,0,1242,2023-09-05 09:00:00,6.02,-1.8850410175818224,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,1.1465,1.0,0.003536,,1.144,-0.12820512820513638,TREND,35.0319,0.0094,26.5152,12.8788,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.010999999999999899,,,BOS,False,,1.127,,2023-09-07 22:00:00,2.5,zone,NONE,False,72.54118910543164,14.508237821086327,NEARUSDT,12,0.7435897435897386,0.019500000000000073,0.8974358974358864,1.1025641025641022,0.8974358974358864,1.164,1.125,1.127,0,1243,2023-09-08 10:00:00,1.144,-0.18135297276359136,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1.8155,1.0,0.006426,,1.7838,-1.0,TREND,31.5439,0.0171,29.8041,6.0442,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.022900000000000142,,,BOS,True,,1.7838,,2023-09-08 18:00:00,2.5,zone,NONE,False,72.53212145679346,18.133030364198365,TONUSDT,4,0.0,0.03169999999999984,0.12933753943218407,1.1072555205047345,0.12933753943218407,1.8196,1.7804,1.7838,0,1244,2023-09-08 22:00:00,1.7838,-2.299268250180341,stop_loss,SL,zone,,ABOVE,
SHORT,9.39,1.0,0.030937,,9.565,-0.34313725490195884,TREND,34.319,0.0825,4.7619,67.0996,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.4750000000000014,,,BOS,False,,,9.9,2023-09-10 04:30:00,2.5,zone,NONE,False,14.199442753781268,7.241715804428444,AVAXUSDT,8,0.0,0.5099999999999998,0.08823529411764695,0.4313725490196058,0.08823529411764695,9.61,9.345,9.9,0,1246,2023-09-10 12:00:00,9.565,-2.484902481911707,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,55.1408,1.0,0.149196,,52.72,1.670438862820861,TREND,31.747,0.3979,9.5153,56.912,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.8799999999999955,,,BOS,False,,,56.59,2023-09-10 04:00:00,2.5,zone,NONE,False,4.997043751330679,7.241715804428444,AAVEUSDT,47,2.367375103505373,1.4492000000000047,2.6295887386144,0.1167540712117051,2.6295887386144,55.31,51.33,56.59,0,1245,2023-09-12 03:00:00,52.72,12.096843513221307,stop_loss,trailing_stop,zone,,BELOW,
LONG,0.0482,1.0,0.000178,,0.0495,1.0,TREND,31.7782,0.0005,42.3193,6.3253,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0014999999999999944,,,BOS,True,,0.0469,,2023-09-13 10:00:00,2.5,zone,NONE,False,72.89775509584993,18.224438773962483,HBARUSDT,14,3.3307692307692247,0.0013000000000000025,3.4769230769230726,0.0,3.4769230769230726,0.05272,0.0482,0.0469,0,1247,2023-09-14 00:00:00,0.0495,0.09476708162460509,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1614.2,1.0,4.335268,,1624.9,0.5333998005982091,TREND,33.2779,11.5607,34.2354,10.3429,3.5,3_to_4,0.5,BULLISH_BOS,False,,,30.38000000000011,,,BOS,False,,1594.14,,2023-09-14 00:30:00,2.5,zone,NONE,False,0.36342220064771363,7.290249344993116,ETHUSDT,35,1.093220338983057,20.059999999999945,1.557826520438688,0.1480558325024943,1.557826520438688,1645.45,1611.23,1594.14,0,1248,2023-09-15 11:00:00,1624.9,3.8886175469305524,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,9.215,2.0,0.024241,,9.49,-0.9016393442622971,TREND,35.1397,0.0646,11.6022,34.8066,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.09999999999999964,,,BOS,False,,,9.52,2023-09-15 14:30:00,2.5,zone,NONE,False,23.966204697468118,7.309692432727769,AVAXUSDT,12,0.0,0.3049999999999997,0.13114754098360387,1.2131147540983651,0.13114754098360387,9.585,9.175,9.52,0,1249,2023-09-16 02:00:00,9.49,-6.590706291803741,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,3.428,,0.011679,,3.356,-0.44720496894409967,TREND,36.8659,0.0311,39.2202,2.9817,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.05899999999999972,,,BOS,True,,3.267,,2023-09-16 02:45:00,2.5,zone,NONE,False,72.7673890126875,18.191847253171876,FILUSDT,11,0.0,0.16100000000000003,0.0993788819875777,0.5403726708074518,0.0993788819875777,3.444,3.341,3.267,0,1251,2023-09-16 13:00:00,3.356,-5.239252008913505,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.4551,,0.001669,,0.45015,-0.2071129707112977,TREND,36.9516,0.0045,43.1461,5.7303,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.009450000000000014,,,BOS,False,,0.4312,,2023-09-16 02:00:00,2.5,zone,NONE,False,72.7673890126875,7.27673890126875,SUIUSDT,12,0.3686192468619244,0.023899999999999977,0.47656903765690467,0.20878661087866104,0.47656903765690467,0.46649,0.45011,0.4312,0,1252,2023-09-16 14:00:00,0.45015,-0.3601985756128039,stop_loss,trailing_stop,zone,,ABOVE,
LONG,4.195,1.0,0.01125,,4.134,-0.5648148148148114,TREND,33.309,0.03,38.8095,6.6667,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.03700000000000081,,,BOS,True,,4.087,,2023-09-16 02:30:00,2.5,zone,NONE,False,72.7673890126875,18.191847253171876,DOTUSDT,23,0.1574074074074016,0.10800000000000054,0.22222222222222132,0.8796296296296312,0.22222222222222132,4.219,4.1,4.087,0,1250,2023-09-17 01:00:00,4.134,-4.438810729773934,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,6.122,1.0,0.011705,,6.222,-1.0,TREND,34.8712,0.0312,6.865,32.7231,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.0389999999999997,,,BOS,True,,,6.222,2023-09-17 17:30:00,2.5,zone,NONE,False,72.26547594697249,14.453095189394496,LINKUSDT,9,0.569999999999992,0.10000000000000053,0.7699999999999955,1.5599999999999887,0.7699999999999955,6.278,6.045,6.222,0,1253,2023-09-18 02:00:00,6.222,-7.226547594697287,stop_loss,SL,zone,,BELOW,15m
SHORT,0.4925,,0.001377,,0.4986,-1.0,TREND,36.3181,0.0037,15.1751,36.5759,4.0,4_to_5,1.0,,True,,,0.0034999999999999476,,,BOS,True,,,0.4986,2023-09-18 06:30:00,2.5,momentum,NONE,False,71.90414856723763,14.380829713447525,XRPUSDT,4,0.2295081967213137,0.006099999999999994,0.311475409836068,1.2131147540983647,0.311475409836068,0.4999,0.4906,0.4986,0,1254,2023-09-18 10:00:00,0.4986,-0.4386153062601491,stop_loss,SL,momentum,13.0,BELOW,15m
LONG,4.5649,1.0,0.017866,,4.489,-1.0,TREND,36.2897,0.0476,31.6342,5.0975,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.06099999999999994,,,BOS,True,,4.489,,2023-09-18 10:00:00,2.5,zone,NONE,False,71.88221780192463,14.376443560384924,AXSUSDT,7,0.2648221343873553,0.07589999999999986,0.38339920948617423,1.0131752305665276,0.38339920948617423,4.594,4.488,4.489,0,1255,2023-09-18 17:00:00,4.489,-5.455860331166069,stop_loss,SL,zone,,ABOVE,
LONG,65.4462,1.0,0.216161,,66.2124,1.0,TREND,35.6999,0.5764,38.7856,6.6914,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.7000000000000028,,,BOS,True,,64.68,,2023-09-18 10:00:00,2.5,zone,NONE,False,23.454130058054304,17.970554450481156,LTCUSDT,7,2.3281127642913138,0.7661999999999978,3.1373009658052684,0.0,3.1373009658052684,67.85,65.4462,64.68,0,1258,2023-09-18 17:00:00,66.2124,17.970554450481156,stop_loss,trailing_stop,zone,,ABOVE,
LONG,4.186,,0.011598,,4.109,-1.0,TREND,38.1969,0.0309,39.9538,13.8568,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.04600000000000026,,,BOS,True,,4.109,,2023-09-18 10:30:00,2.5,zone,NONE,False,71.88221780192463,17.970554450481156,DOTUSDT,7,0.2597402597402659,0.07699999999999996,0.3636363636363699,1.0649350649350635,0.3636363636363699,4.214,4.104,4.109,0,1257,2023-09-18 17:00:00,4.109,-5.534930770748193,stop_loss,SL,zone,,ABOVE,15m
LONG,216.9348,1.0,1.084821,,215.4,-0.1592975463943198,TREND,32.1179,2.8929,39.8765,7.284,5.0,5_plus,1.25,BULLISH_BOS,True,,,7.0,,,BOS,True,,207.3,,2023-09-18 10:00:00,2.5,zone,NONE,False,1.8651715085399994,17.970554450481156,BCHUSDT,15,0.6398887366629311,9.634799999999984,0.9045543239091651,0.27865653672105284,0.9045543239091651,225.65,214.25,207.3,0,1256,2023-09-19 01:00:00,215.4,-2.8626652313071723,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,4.094,1.0,0.012027,,4.121,-0.22500000000000092,TREND,37.4222,0.0321,7.1269,30.5122,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.02200000000000024,,,BOS,False,,,4.214,2023-09-19 01:30:00,2.5,zone,NONE,False,60.07339392315628,7.2088072707787605,DOTUSDT,8,0.0,0.1200000000000001,0.04166666666666574,0.6083333333333287,0.04166666666666574,4.167,4.089,4.214,0,1259,2023-09-19 09:00:00,4.121,-1.6219816359252277,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,4.148,1.0,0.008571,,4.091,-1.0,TREND,35.7476,0.0229,27.8125,20.3125,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.054999999999999716,,,BOS,True,,4.091,,2023-09-19 09:30:00,2.5,zone,NONE,False,72.00697362599134,18.001743406497834,DOTUSDT,4,0.0,0.056999999999999496,0.10526315789474176,1.087719298245613,0.10526315789474176,4.154,4.086,4.091,0,1260,2023-09-19 13:00:00,4.091,-4.10439749668147,stop_loss,SL,zone,,ABOVE,15m
LONG,0.5101,2.0,0.00158,,0.5143,1.0,TREND,36.2559,0.0042,33.2203,10.8475,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0036000000000000476,,,BOS,False,,0.5059,,2023-09-19 15:30:00,2.5,zone,NONE,False,71.80175375115726,7.180175375115726,XRPUSDT,15,3.1666666666666754,0.0041999999999999815,3.5952380952381118,0.5952380952380851,3.5952380952381118,0.5252,0.5076,0.5059,0,1262,2023-09-20 06:00:00,0.5143,0.3015673657548592,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,6.838,1.0,0.035625,,6.808,-0.19108280254777224,TREND,32.0304,0.095,36.9173,12.3308,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.07800000000000029,,,BOS,False,,6.681,,2023-09-19 15:30:00,2.5,zone,NONE,False,45.73360111538678,7.180175375115726,LINKUSDT,16,0.7452229299363056,0.15700000000000003,0.9745222929936277,0.4076433121019111,0.9745222929936277,6.991,6.774,6.681,0,1261,2023-09-20 07:00:00,6.808,-1.372008033461615,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,62.828,1.0,0.248036,,63.2,0.2313432835820889,TREND,32.7656,0.6614,37.041,5.3996,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.6599999999999966,,,BOS,True,,61.22,,2023-09-20 13:00:00,2.5,zone,NONE,False,11.154886772041626,17.937057929442982,AAVEUSDT,20,1.7611940298507378,1.608000000000004,2.0410447761193957,0.0,2.0410447761193957,66.11,62.828,61.22,0,1263,2023-09-21 09:00:00,63.2,4.149617879199484,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,3.26,,0.01058,,3.23,0.23809523809523592,TREND,32.3835,0.0282,10.3797,41.7722,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.042999999999999705,,,BOS,True,,,3.386,2023-09-21 09:30:00,2.5,zone,NONE,False,71.9557126117319,17.988928152932974,FILUSDT,26,0.4047619047619014,0.12600000000000033,0.6190476190476162,0.07936507936508098,0.6190476190476162,3.27,3.182,3.386,0,1264,2023-09-22 11:00:00,3.23,2.1586713783519427,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,6.77,2.0,0.019795,,7.0219999999999985,4.0,TREND,37.6439,0.0528,17.456,11.908,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.057000000000000384,,,BOS,False,,6.707,,2023-09-22 14:30:00,2.5,zone,NONE,False,72.0636461806495,7.206364618064949,LINKUSDT,12,5.000000000000028,0.06299999999999972,6.587301587301617,0.7142857142857163,6.587301587301617,7.185,6.725,6.707,0,1265,2023-09-23 02:00:00,7.0219999999999985,18.160038837523594,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0007,,,0.0007149999999999999,0.00064,0.24999999999999908,RANGE,22.7477,0.0,9.4776,30.282,5.0,5_plus,1.25,BEARISH_BOS,False,SWEEP_LOW,,1.579999999999995e-05,,,SWEEP,False,0.0007,,,2023-09-23 16:30:00,2.5,zone,NONE,False,72.97164812252568,18.24291203063142,1000PEPEUSDT,40,0.10499999999999994,5.999999999999994e-05,0.28166666666666745,0.7416666666666665,0.28166666666666745,0.0007169,0.0006555,0.00064,0,1266,2023-09-25 08:00:00,0.0007149999999999999,0.0010945747218378801,take_profit,TP,,,,15m
SHORT,1569.02,1.0,3.261161,,1582.26,-1.0,TREND,39.1156,8.6964,10.809,33.5441,3.5,3_to_4,0.5,BEARISH_BOS,False,,,10.009999999999991,,,BOS,False,,,1582.26,2023-09-25 11:15:00,2.5,zone,NONE,False,0.5511457919279587,7.297170285126177,ETHUSDT,4,0.0,13.240000000000009,0.4712990936555895,1.4969788519637404,0.4712990936555895,1588.84,1562.78,1582.26,0,1267,2023-09-25 15:00:00,1582.26,-7.297170285126177,stop_loss,SL,zone,,BELOW,15m
SHORT,2.1482,2.0,0.008403,,2.192,-0.6759259259259272,TREND,31.486,0.0224,14.1536,35.5754,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.022299999999999986,,,BOS,True,,,2.213,2023-09-25 20:00:00,2.5,zone,NONE,False,72.60684433700547,18.151711084251367,TONUSDT,21,0.11111111111111263,0.06479999999999997,0.1620370370370364,0.8425925925925893,0.1620370370370364,2.2028,2.1377,2.213,0,1268,2023-09-26 17:00:00,2.192,-3.180179781960844,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0602,,8.1e-05,,0.06067,-0.9400000000000094,TREND,33.831,0.0002,2.99,38.206,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0003899999999999945,,,BOS,False,,,0.0607,2023-09-26 17:00:00,2.5,zone,NONE,False,72.44783534790743,7.244783534790742,DOGEUSDT,4,0.0,0.0005000000000000004,1.9999999999999862,1.2800000000000022,1.9999999999999862,0.06084,0.0592,0.0607,0,1269,2023-09-26 21:00:00,0.06067,-0.03405048261351686,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.104,2.0,0.008167,,2.1427,-1.0,TREND,33.7399,0.0218,4.7229,31.3217,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.01130000000000031,,,BOS,False,,,2.1427,2023-09-27 06:00:00,2.5,zone,NONE,False,72.44613282377675,7.244613282377675,TONUSDT,4,0.09043927648579547,0.03869999999999996,0.33850129198966733,1.188630490956069,0.33850129198966733,2.15,2.0909,2.1427,0,1270,2023-09-27 10:00:00,2.1427,-2.803665340280157,stop_loss,SL,zone,,BELOW,
LONG,216.5277,1.0,0.977679,,226.95650000000003,4.0,TREND,39.2834,2.6071,55.7534,12.1918,5.0,5_plus,1.25,BULLISH_BOS,True,,,12.699999999999989,,,BOS,True,,214.15,,2023-09-27 10:00:00,2.5,zone,NONE,False,6.9332952551360245,18.076487389190685,BCHUSDT,1,5.148166615526215,2.607200000000006,6.126227370358988,0.0,6.126227370358988,232.5,216.5277,213.9205,0,1272,2023-09-27 11:00:00,226.95650000000003,72.30594955676274,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0007,3.0,3e-06,,0.0007205970000003243,100.0,TREND,34.4219,0.0,27.5136,8.9634,3.0,3_to_4,0.5,,True,,,8.599999999999992e-06,,,BOS,True,,0.0007,,2023-09-27 10:45:00,2.5,momentum,NONE,False,72.30594955676274,7.230594955676274,1000PEPEUSDT,1,100.0,1.0000000000157452e-09,20599.999999675605,0.0,20599.999999675605,0.0007206,0.0007,0.000699999,0,1271,2023-09-27 11:00:00,0.0007205970000003243,0.0014892856430440914,stop_loss,trailing_stop,momentum,6.0,ABOVE,15m
