time,symbol,signal_id,scale_level,capital,pnl,trade_risk,capital_before_entry,risk_percent,allocated_capital
2023-07-03 00:00:00,1000PEPEUSDT,189,0,156.79070818371392,-0.8376077391308631,1.5762831592284479,157.6283159228448,0.01,25.220530547655155
2023-07-05 07:00:00,SUIUSDT,190,0,156.58026480467066,-0.21044337904326396,1.5679070818371392,156.79070818371392,0.01,18.129592260902545
2023-07-09 15:00:00,XRPUSDT,191,0,156.31751219885496,-0.2627526058157048,1.5658026480467067,156.58026480467066,0.01,51.06256413352327
2023-07-12 22:00:00,DOGEUSDT,192,0,155.63226828236336,-0.6852439164915911,1.5631751219885497,156.31751219885496,0.01,84.02066280688506
2023-07-14 01:00:00,FILUSDT,193,0,156.67854076265095,1.046272480287598,1.5563226828236336,155.63226828236336,0.01,23.61133385242706
2023-07-16 19:00:00,XRPUSDT,194,0,156.6149889113288,-0.06355185132216279,1.5667854076265095,156.67854076265095,0.01,4.033661296588221
2023-07-18 11:00:00,SUIUSDT,195,0,156.42202151102563,-0.1929674003031543,1.566149889113288,156.6149889113288,0.01,17.997368958306495
2023-07-19 13:00:00,HBARUSDT,196,0,155.84833122405348,-0.5736902869721653,1.5642202151102564,156.42202151102563,0.01,18.537673613115157
2023-07-23 21:00:00,DOTUSDT,197,0,155.20645290920007,-0.6418783148534111,1.5584833122405348,155.84833122405348,0.01,39.63936760993107
2023-07-24 07:00:00,SUIUSDT,198,0,156.15427742574752,0.9478245165474604,1.5520645290920008,155.20645290920007,0.01,71.57445879397714
2023-07-24 16:00:00,DOGEUSDT,199,0,155.36885858233376,-0.7854188434137541,1.5615427742574752,156.15427742574752,0.01,36.20827307809511
2023-07-26 12:00:00,1000PEPEUSDT,200,0,154.2057635198705,-1.1630950624632796,1.5536885858233376,155.36885858233376,0.01,18.64426302988004
2023-07-27 22:00:00,DOTUSDT,201,0,152.2210392900098,-1.9847242298606864,1.542057635198705,154.2057635198705,0.01,237.04018693275643
2023-07-31 23:00:00,1000PEPEUSDT,202,0,171.66865136647053,19.44761207646072,0.45666311787002944,152.2210392900098,0.01,456.6631178700294
2023-08-02 22:00:00,SUIUSDT,203,0,171.4958407888611,-0.17281057760943896,1.7166865136647054,171.66865136647053,0.01,27.41319769601394
2023-08-04 13:00:00,FILUSDT,204,0,172.36450306933938,0.8686622804782835,1.714958407888611,171.4958407888611,0.01,59.79677291638081
2023-08-07 11:00:00,XRPUSDT,205,0,172.05400786578207,-0.3104952035572985,1.723645030693394,172.36450306933938,0.01,19.150916293838385
2023-08-08 05:00:00,DOTUSDT,206,0,170.86682974626322,-1.1871781195188464,1.7205400786578207,172.05400786578207,0.01,62.0280000416124
2023-08-12 15:00:00,DOGEUSDT,207,0,169.82135052635618,-1.0454792199070404,1.7086682974626322,170.86682974626322,0.01,62.81390122100711
2023-08-21 18:00:00,DOGEUSDT,209,0,168.92069193186558,-0.9006585944906136,1.6982135052635619,169.82135052635618,0.01,58.11663995790869
2023-08-21 21:00:00,1000PEPEUSDT,208,0,165.68198576732038,-3.238706164545206,0.5094640515790686,169.82135052635618,0.01,509.46405157906855
2023-08-24 22:00:00,FILUSDT,210,0,166.54900635781615,0.8670205904957605,1.6568198576732036,165.68198576732038,0.01,36.00396998405238
2023-08-29 12:00:00,HBARUSDT,212,0,166.6464231291595,0.09741677134333393,1.6654900635781618,166.54900635781615,0.01,16.906295362359455
2023-08-29 14:00:00,SUIUSDT,211,0,166.4096015444714,-0.23682158468810657,1.6654900635781615,166.54900635781615,0.01,25.364433968258066
2023-08-31 22:00:00,SUIUSDT,213,0,166.16841911640185,-0.24118242806954512,1.6640960154447137,166.4096015444714,0.01,32.97277994238875
2023-09-01 20:00:00,HBARUSDT,214,0,166.76625702442558,0.5978379080237363,1.6616841911640186,166.16841911640185,0.01,20.05614174916572
2023-09-03 18:00:00,DOTUSDT,215,0,166.5376223878344,-0.2286346365911782,1.6676625702442558,166.76625702442558,0.01,27.85977470290405
2023-09-04 02:00:00,HBARUSDT,216,0,166.46503047631745,-0.0725919115169471,1.665376223878344,166.5376223878344,0.01,14.895865113578537
2023-09-04 15:00:00,XRPUSDT,217,0,166.15142593692997,-0.3136045393874929,1.6646503047631747,166.46503047631745,0.01,195.07378803957428
2023-09-11 16:00:00,DOGEUSDT,218,0,165.89007406611353,-0.26135187081642824,1.6615142593692998,166.15142593692997,0.01,27.03328605784643
2023-09-15 19:00:00,1000PEPEUSDT,219,0,183.96525453556887,18.075180469455344,0.7109574602833436,165.89007406611353,0.01,497.6702221983406
2023-09-25 01:00:00,HBARUSDT,220,0,184.06314398149445,0.0978894459255793,1.8396525453556887,183.96525453556887,0.01,71.32191406609734
2023-09-25 07:00:00,DOGEUSDT,221,0,183.16833698343342,-0.8948069980610176,1.839652545355689,183.96525453556887,0.01,111.85087475762577
2023-09-25 08:00:00,FILUSDT,222,0,182.53461648615433,-0.633720497279083,1.8406314398149446,184.06314398149445,0.01,96.82928344862562
2023-09-27 22:00:00,SUIUSDT,223,0,182.0098030484461,-0.524813437708246,1.8253461648615434,182.53461648615433,0.01,84.94729248947077
2023-09-30 00:00:00,SUIUSDT,224,0,182.58421507807807,0.5744120296319756,1.820098030484461,182.0098030484461,0.01,29.209435289223066
2023-10-08 13:00:00,FILUSDT,225,0,182.4071858637243,-0.17702921435379249,1.8258421507807807,182.58421507807807,0.01,29.437398449852374
2023-10-11 19:00:00,DOGEUSDT,226,0,182.15286730717398,-0.25431855655031926,1.8240718586372429,182.4071858637243,0.01,31.11651994145885
2023-10-12 05:00:00,1000PEPEUSDT,227,0,181.435318862658,-0.7175484445159823,1.824071858637243,182.4071858637243,0.01,10.944431151823453
2023-10-12 12:00:00,1000PEPEUSDT,228,0,180.7215935222132,-0.7137253404447834,1.81435318862658,181.435318862658,0.01,10.886119131759473
2023-10-12 18:00:00,1000PEPEUSDT,229,0,180.27740019684606,-0.4441933253671518,1.807215935222132,180.7215935222132,0.01,10.843295611332787
2023-10-13 07:00:00,HBARUSDT,230,0,179.56091904704522,-0.7164811498008397,1.8027740019684606,180.27740019684606,0.01,102.75811811220288
2023-10-23 13:00:00,FILUSDT,231,0,189.43879223692028,9.87787318987505,1.795609190470452,179.56091904704522,0.01,129.50273958359193
2023-10-24 01:00:00,DOTUSDT,232,0,190.20968027512959,0.7708880382093076,1.8943879223692028,189.43879223692028,0.01,16.49326676241443
2023-10-24 01:00:00,HBARUSDT,233,0,190.0371283721566,-0.17255190297299539,1.8943879223692028,189.43879223692028,0.01,15.857860188864768
2023-10-25 19:00:00,1000PEPEUSDT,234,0,192.61448299527856,2.5773546231219813,1.900371283721566,190.0371283721566,0.01,19.00371283721565
2023-10-26 06:00:00,HBARUSDT,235,0,191.99564113965488,-0.6188418556236792,1.926144829952786,192.61448299527856,0.01,20.31893957871762
2023-11-01 22:00:00,DOGEUSDT,236,0,189.01432562420177,-2.981315515453117,1.9199564113965488,191.99564113965488,0.01,133.62896623319966
2023-11-02 04:00:00,DOTUSDT,237,0,188.8187962137713,-0.19552941043048327,1.9199564113965488,191.99564113965488,0.01,14.788603162380795
2023-11-06 05:00:00,DOGEUSDT,238,0,188.41029562050056,-0.40850059327074006,1.888187962137713,188.8187962137713,0.01,60.679494965062126
2023-11-07 00:00:00,SUIUSDT,239,0,187.67611503425218,-0.7341805862483747,1.8841029562050056,188.41029562050056,0.01,22.979950176491137
2023-11-09 00:00:00,FILUSDT,241,0,188.2323030791498,0.13862801508205708,1.8767611503425219,187.67611503425218,0.01,23.57816019913077
2023-11-09 00:00:00,HBARUSDT,240,0,188.09367506406775,0.4175600298155886,1.876761150342522,187.67611503425218,0.01,22.220852020055442
2023-11-11 17:00:00,DOGEUSDT,242,0,188.33479158991145,0.10248851076163665,1.882323030791498,188.2323030791498,0.01,19.566252556911635
2023-11-12 00:00:00,DOTUSDT,243,0,187.79029510540153,-0.544496484509931,1.8833479158991144,188.33479158991145,0.01,13.43012078063072
2023-11-28 11:00:00,1000PEPEUSDT,244,0,195.7785312050614,7.988236099659865,0.5633708853162045,187.79029510540153,0.01,563.3708853162045
2023-11-30 02:00:00,SUIUSDT,245,0,195.26200723332613,-0.5165239717352579,1.9577853120506141,195.7785312050614,0.01,22.19181922395834
2023-12-01 01:00:00,XRPUSDT,246,0,195.15190015126055,-0.11010708206557887,1.9526200723332616,195.26200723332613,0.01,39.32395788056588
2023-12-03 05:00:00,DOTUSDT,247,0,194.93388420765112,-0.21801594360943138,1.9515190015126056,195.15190015126055,0.01,36.10310152798323
2023-12-04 11:00:00,DOTUSDT,248,0,195.03637644944732,0.10249224179620875,1.9493388420765114,194.93388420765112,0.01,22.77883659418155
2023-12-07 16:00:00,FILUSDT,249,0,195.22254993148627,0.1861734820389574,1.9503637644944734,195.03637644944732,0.01,20.645211252240628
2023-12-07 17:00:00,XRPUSDT,251,0,194.8084876160161,-0.41406231547018635,1.9522254993148624,195.22254993148627,0.01,44.54937199496603
2023-12-07 18:00:00,XRPUSDT,253,0,194.8629694418136,0.054481825797496594,1.948084876160161,194.8084876160161,0.01,57.38321902495752
2023-12-07 20:00:00,FILUSDT,250,0,199.52193135186644,4.658961910052852,1.9522254993148627,195.22254993148627,0.01,59.750602857282345
2023-12-08 00:00:00,DOTUSDT,252,0,199.30256130170065,-0.21937005016577998,1.948084876160161,194.8084876160161,0.01,14.44063859851742
2023-12-09 00:00:00,SUIUSDT,255,0,199.13552315533892,-0.16703814636172376,1.9930256130170065,199.30256130170065,0.01,14.171071786035665
2023-12-09 23:00:00,DOTUSDT,254,0,264.65428034975633,41.58068446654415,1.9930256130170063,199.30256130170065,0.01,67.71922794594259
2023-12-11 00:00:00,1000PEPEUSDT,256,0,258.3025776213622,-6.351702728394102,0.793962841049269,264.65428034975633,0.01,793.962841049269
2023-12-12 09:00:00,DOTUSDT,257,0,258.28497834314766,-0.01759927821458971,2.5830257762136224,258.3025776213622,0.01,21.229897833931904
2023-12-18 06:00:00,SUIUSDT,258,0,257.9183283769331,-0.36664996621454193,2.5828497834314765,258.28497834314766,0.01,37.66919060676964
2023-12-18 14:00:00,SUIUSDT,259,0,267.02242981165983,9.104101434726735,2.579183283769331,257.9183283769331,0.01,162.43696321179235
2023-12-20 10:00:00,HBARUSDT,260,0,268.0176487764374,0.9952189647775798,2.6702242981165982,267.02242981165983,0.01,68.7785046484576
2023-12-20 16:00:00,FILUSDT,261,0,268.24084293645427,0.22319416001686246,2.680176487764374,268.0176487764374,0.01,25.90837271505565
2023-12-21 00:00:00,1000PEPEUSDT,262,0,277.2783061461246,9.03746320967031,0.8047225288093628,268.24084293645427,0.01,804.7225288093628
2023-12-27 21:00:00,FILUSDT,263,0,283.60184453532014,6.323538389195588,2.772783061461246,277.2783061461246,0.01,85.31499247918954
2023-12-28 14:00:00,FILUSDT,264,0,283.2549607291287,-0.3468838061914495,2.8360184453532016,283.60184453532014,0.01,54.92483774848005
2024-01-01 07:00:00,1000PEPEUSDT,267,0,281.51021620099516,-1.7447445281335234,0.8497648821873861,283.2549607291287,0.01,849.7648821873861
2024-01-01 11:00:00,DOGEUSDT,266,0,280.5554089459009,-0.9548072550942124,2.8325496072912872,283.2549607291287,0.01,52.69722498564833
2024-01-01 18:00:00,FILUSDT,265,0,285.26753785364235,4.71212890774142,2.8325496072912872,283.2549607291287,0.01,23.139864890814508
2024-01-03 12:00:00,1000PEPEUSDT,268,0,283.44216226273215,-1.825375590910197,2.8526753785364236,285.26753785364235,0.01,39.937455299509914
2024-01-06 14:00:00,1000PEPEUSDT,269,0,282.37407497682364,-1.068087285908544,2.8344216226273216,283.44216226273215,0.01,15.58931892445028
2024-01-08 06:00:00,DOGEUSDT,270,0,281.55675228535523,-0.8173226914683883,2.8237407497682363,282.37407497682364,0.01,42.193203126344635
2024-01-08 08:00:00,FILUSDT,272,0,280.7747575931507,-0.4669525345943984,2.8237407497682363,282.37407497682364,0.01,12.236209915662352
2024-01-08 08:00:00,HBARUSDT,271,0,281.2417101277451,-0.31504215761015086,2.8237407497682363,282.37407497682364,0.01,14.29276995944333
2024-01-09 16:00:00,DOGEUSDT,273,0,280.6903565751993,-0.08440101795137342,2.8077475759315074,280.7747575931507,0.01,41.798355422829424
2024-01-12 16:00:00,SUIUSDT,274,0,280.3114466449334,-0.37890993026585773,2.806903565751993,280.6903565751993,0.01,8.09801550196943
2024-01-15 12:00:00,SUIUSDT,275,0,280.35431747180036,0.04287082686694749,2.803114466449334,280.3114466449334,0.01,22.500415089716792
2024-01-18 00:00:00,DOTUSDT,276,0,280.24988264494834,-0.10443482685203909,2.8035431747180035,280.35431747180036,0.01,52.64510538035511
2024-01-23 02:00:00,DOTUSDT,278,0,281.1309940986515,0.8811114537031853,2.8024988264494834,280.24988264494834,0.01,25.90270759980493
2024-01-23 03:00:00,XRPUSDT,277,0,282.2325590351696,1.1015649365180706,2.8024988264494834,280.24988264494834,0.01,51.67047836291104
2024-01-25 18:00:00,XRPUSDT,279,0,282.0844985670803,-0.14806046808929912,2.8223255903516957,282.2325590351696,0.01,35.51830878078968
2024-01-26 02:00:00,HBARUSDT,280,0,281.5341446651436,-0.5503539019367253,2.820844985670803,282.0844985670803,0.01,48.91758011736433
2024-01-26 02:00:00,XRPUSDT,281,0,281.43286786762303,-0.10127679752052868,2.820844985670803,282.0844985670803,0.01,36.17028482876394
2024-01-29 03:00:00,DOGEUSDT,282,0,276.0792000731401,-5.353667794482944,2.8143286786762305,281.43286786762303,0.01,316.0089059199345
2024-01-29 15:00:00,HBARUSDT,283,0,272.62268738390765,-3.4565126892324756,2.760792000731401,276.0792000731401,0.01,247.0908840654576
2024-02-02 10:00:00,WIFUSDT,284,0,272.9920109033052,0.3693235193975609,2.726226873839077,272.62268738390765,0.01,62.06338934219366
2024-02-04 11:00:00,HBARUSDT,285,0,272.73555502975967,-0.2564558735455237,2.729920109033052,272.9920109033052,0.01,40.65207118886182
2024-02-05 04:00:00,1000PEPEUSDT,287,0,274.67855482929997,1.9429997995403152,0.9091185167658655,272.73555502975967,0.01,818.206665089279
2024-02-05 11:00:00,WIFUSDT,286,0,275.66152213189304,0.9829673025930658,2.729920109033052,272.9920109033052,0.01,27.39498776082292
2024-02-07 20:00:00,WIFUSDT,288,0,273.115464861507,-2.5460572703860294,2.7566152213189303,275.66152213189304,0.01,63.99997025881419
2024-02-11 01:00:00,SUIUSDT,289,0,272.88803084480884,-0.22743401669818394,2.73115464861507,273.115464861507,0.01,24.279090079147505
2024-02-11 13:00:00,DOTUSDT,290,0,272.65389924644154,-0.23413159836732664,2.7288803084480886,272.88803084480884,0.01,33.166391441138316
2024-02-13 03:00:00,FILUSDT,293,0,279.5274111949581,6.873511948516571,2.7265389924644157,272.65389924644154,0.01,253.38893990004402
2024-02-13 08:00:00,WIFUSDT,292,0,279.9665315309005,0.439120335942386,2.7265389924644157,272.65389924644154,0.01,11.954078429594878
2024-02-13 13:00:00,DOTUSDT,291,0,279.3179068277305,-0.6486247031699947,2.7265389924644157,272.65389924644154,0.01,43.99533751437104
2024-02-14 20:00:00,WIFUSDT,295,0,279.2360413893163,-0.08186543841419984,2.793179068277305,279.3179068277305,0.01,13.58052625068302
2024-02-15 07:00:00,1000PEPEUSDT,294,0,372.4573978182504,93.2213564289341,0.8379537204831915,279.3179068277305,0.01,837.9537204831915
2024-02-15 07:00:00,FILUSDT,296,0,371.89202198091135,-0.5653758373390332,2.7923604138931633,279.2360413893163,0.01,41.04769808422953
2024-02-15 12:00:00,XRPUSDT,297,0,371.46439997716715,-0.42762200374419285,2.7923604138931633,279.2360413893163,0.01,50.8338615281673
2024-02-18 09:00:00,WIFUSDT,299,0,370.5825565513855,-0.8818434257816502,3.7146439997716714,371.46439997716715,0.01,25.80447366561904
2024-02-18 12:00:00,1000PEPEUSDT,300,0,369.8088107463671,-0.7737458050184118,1.1117476696541564,370.5825565513855,0.01,1111.7476696541564
2024-02-18 20:00:00,HBARUSDT,298,0,373.041951829034,3.2331410826669424,3.7146439997716714,371.46439997716715,0.01,64.665129220515
2024-02-20 07:00:00,DOGEUSDT,302,0,369.7630748134481,-1.763395912964473,3.7304195182903404,373.041951829034,0.01,65.61149623345943
2024-02-20 07:00:00,DOTUSDT,301,0,371.5264707264126,-1.5154811026214217,3.7304195182903404,373.041951829034,0.01,75.42588784210733
2024-02-23 00:00:00,HBARUSDT,303,0,369.5664520607609,-0.19662275268718654,3.6976307481344812,369.7630748134481,0.01,14.209290065573644
2024-02-26 02:00:00,1000PEPEUSDT,304,0,543.5453521652473,173.97890010448646,1.1086993561822829,369.5664520607609,0.01,1108.6993561822828
2024-02-26 09:00:00,DOTUSDT,305,0,542.2008728351282,-1.3444793301191054,5.435453521652473,543.5453521652473,0.01,74.1991578470604
2024-02-27 11:00:00,DOGEUSDT,306,0,551.7918754002862,9.59100256515803,5.4220087283512814,542.2008728351282,0.01,124.56351631185977
2024-02-28 11:00:00,DOTUSDT,307,0,551.740829206978,-0.05104619330825252,5.517918754002863,551.7918754002862,0.01,50.812357797622404
2024-03-01 23:00:00,WIFUSDT,308,0,554.4075178214931,2.6666886145151127,5.5174082920697805,551.740829206978,0.01,16.997124779689955
2024-03-03 07:00:00,WIFUSDT,309,0,553.534963230926,-0.87255459056715,5.544075178214931,554.4075178214931,0.01,21.01937863487806
2024-03-03 14:00:00,WIFUSDT,310,0,553.6837659686323,0.14880273770627478,5.53534963230926,553.534963230926,0.01,19.177182021403656
2024-03-04 00:00:00,1000PEPEUSDT,311,0,554.1553546230323,0.47158865439998576,5.536837659686324,553.6837659686323,0.01,19.032879455171738
2024-03-04 10:00:00,DOGEUSDT,312,0,554.6907044300339,0.5353498070015503,5.541553546230323,554.1553546230323,0.01,18.73234553447942
2024-03-04 17:00:00,HBARUSDT,313,0,552.7806169502807,-1.9100874797531897,5.5469070443003385,554.6907044300339,0.01,100.8683711748153
2024-03-04 19:00:00,SUIUSDT,314,0,552.3454754185366,-0.4351415317441031,5.527806169502806,552.7806169502807,0.01,54.394052878272866
2024-03-05 04:00:00,1000PEPEUSDT,315,0,552.241422612504,-0.10405280603252892,5.523454754185366,552.3454754185366,0.01,10.373317465177394
2024-03-07 00:00:00,FILUSDT,317,0,552.9699945603054,0.7285719478013273,5.522414226125041,552.241422612504,0.01,44.934242017211325
2024-03-07 03:00:00,DOTUSDT,316,0,553.7620628356887,0.7920682753832352,5.522414226125041,552.241422612504,0.01,36.91335385426619
2024-03-08 15:00:00,DOGEUSDT,318,0,553.6766566851358,-0.0854061505528631,5.537620628356887,553.7620628356887,0.01,43.82174785709347
2024-03-08 23:00:00,FILUSDT,319,0,553.3014144360604,-0.37524224907526893,5.536766566851358,553.6766566851358,0.01,33.53969653969615
2024-03-09 18:00:00,SUIUSDT,320,0,551.4493724317803,-1.852042004280183,5.533014144360605,553.3014144360604,0.01,67.5487101137693
2024-03-10 09:00:00,DOGEUSDT,321,0,550.6808800736378,-0.768492358142447,5.514493724317803,551.4493724317803,0.01,30.143643609614504
2024-03-18 10:00:00,WIFUSDT,322,0,548.6886262807628,-1.9922537928749642,5.506808800736378,550.6808800736378,0.01,26.58338877251968
2024-03-19 15:00:00,DOTUSDT,323,0,548.4170024827506,-0.27162379801223,5.486886262807628,548.6886262807628,0.01,26.962600640275884
2024-03-19 22:00:00,SUIUSDT,324,0,545.970057276213,-2.446945206537659,5.484170024827506,548.4170024827506,0.01,73.98571958915258
2024-03-26 14:00:00,1000PEPEUSDT,325,0,545.4331376659983,-0.5369196102146667,5.45970057276213,545.970057276213,0.01,49.74393855183271
2024-03-27 06:00:00,SUIUSDT,326,0,548.4611336595942,3.027995993595925,5.454331376659983,545.4331376659983,0.01,45.91338195035631
2024-03-27 07:00:00,WIFUSDT,327,0,546.2203193538812,-2.240814305712979,5.484611336595942,548.4611336595942,0.01,69.06200964416695
2024-03-29 18:00:00,XRPUSDT,328,0,542.6527391682334,-3.5675801856477403,5.462203193538812,546.2203193538812,0.01,435.731702856728
2024-03-30 12:00:00,WIFUSDT,329,0,554.4348686776507,11.782129509417288,5.426527391682335,542.6527391682334,0.01,78.28539816709291
2024-03-31 20:00:00,WIFUSDT,330,0,553.0832030839076,-1.3516655937430795,5.544348686776507,554.4348686776507,0.01,44.34460448493443
2024-04-04 00:00:00,HBARUSDT,331,0,552.7890930312212,-0.29411005268636126,5.530832030839076,553.0832030839076,0.01,42.03432343437699
2024-04-05 13:00:00,DOTUSDT,333,0,552.1637396215324,-0.38119327688813875,5.527890930312212,552.7890930312212,0.01,29.518003681160344
2024-04-05 13:00:00,SUIUSDT,332,0,552.5449328984205,-0.24416013280079274,5.527890930312212,552.7890930312212,0.01,55.213551538544664
2024-04-05 19:00:00,1000PEPEUSDT,334,0,551.4679786854232,-0.6957609361092149,5.527890930312212,552.7890930312212,0.01,45.605100175075734
2024-04-09 00:00:00,WIFUSDT,335,0,552.7441521415153,1.2761734560921576,5.514679786854232,551.4679786854232,0.01,58.657454009727935
2024-04-10 16:00:00,SUIUSDT,336,0,565.3205214761264,12.5763693346111,5.527441521415153,552.7441521415153,0.01,203.46009745645395
2024-04-12 12:00:00,DOGEUSDT,337,0,558.2935714945385,-7.026949981587931,5.653205214761264,565.3205214761264,0.01,350.49872331520044
2024-04-13 22:00:00,HBARUSDT,339,0,559.4107628563282,1.1171913617897644,5.582935714945385,558.2935714945385,0.01,16.031001124343177
2024-04-14 01:00:00,WIFUSDT,340,0,568.0340596791274,8.623296822799164,5.582935714945385,558.2935714945385,0.01,133.72827509472768
2024-04-14 04:00:00,DOGEUSDT,338,0,569.0260766372598,0.9920169581325149,5.5829357149453855,558.2935714945385,0.01,23.524929648463807
2024-04-16 06:00:00,HBARUSDT,341,0,568.4615882780382,-0.5644883592215804,5.690260766372599,569.0260766372598,0.01,19.23850068630736
2024-04-16 17:00:00,DOTUSDT,342,0,568.5992772911998,0.13768901316151008,5.684615882780382,568.4615882780382,0.01,19.85242777524841
2024-04-17 17:00:00,FILUSDT,343,0,567.8930778104113,-0.7061994807884331,5.685992772911998,568.5992772911998,0.01,30.302115765330647
2024-04-17 21:00:00,DOTUSDT,344,0,568.9041877998661,0.974944902113529,5.678930778104114,567.8930778104113,0.01,55.6183942185455
2024-04-17 21:00:00,FILUSDT,345,0,567.9292428977526,0.03616508734130104,5.678930778104114,567.8930778104113,0.01,36.29387148164996
2024-04-25 08:00:00,ENAUSDT,346,0,570.8030677601104,1.8988799602442867,5.689041877998661,568.9041877998661,0.01,56.75088820995766
2024-04-26 13:00:00,SUIUSDT,347,0,570.2084904833631,-0.5945772767472723,5.708030677601104,570.8030677601104,0.01,40.5816103561895
2024-04-27 08:00:00,ENAUSDT,348,0,567.7707187383552,-2.4377717450079204,5.702084904833631,570.2084904833631,0.01,70.03781876153447
2024-04-29 09:00:00,FILUSDT,350,0,566.0544403395727,-1.71627839878253,5.677707187383552,567.7707187383552,0.01,110.40197186437435
2024-04-29 13:00:00,XRPUSDT,349,0,564.932590872361,-1.1218494672116934,5.677707187383552,567.7707187383552,0.01,82.82869644667083
2024-05-01 18:00:00,FILUSDT,351,0,562.5985620182366,-2.3340288541243535,5.649325908723609,564.932590872361,0.01,39.83671484048359
2024-05-04 22:00:00,1000PEPEUSDT,353,0,563.9641832194568,1.3656212012202087,5.625985620182367,562.5985620182366,0.01,29.18480040469603
2024-05-05 01:00:00,WIFUSDT,352,0,592.2508655838602,28.28668236440337,5.625985620182367,562.5985620182366,0.01,166.58537442629245
2024-05-08 14:00:00,SUIUSDT,354,0,590.4703396997527,-1.7805258841075837,5.922508655838603,592.2508655838602,0.01,60.47648322665961
2024-05-11 12:00:00,SUIUSDT,355,0,590.8276225418994,0.35728284214662165,5.904703396997527,590.4703396997527,0.01,82.12017151989801
2024-05-13 00:00:00,XRPUSDT,356,0,590.7204965516765,-0.10712599022276048,5.9082762254189936,590.8276225418994,0.01,133.44187835248124
2024-05-15 08:00:00,1000PEPEUSDT,357,0,590.3599535951132,-0.36054295656328506,5.907204965516765,590.7204965516765,0.01,21.723269873190684
2024-05-18 16:00:00,WIFUSDT,358,0,589.9000125634917,-0.4599410316214483,5.903599535951132,590.3599535951132,0.01,57.49262895268164
2024-05-25 12:00:00,1000PEPEUSDT,359,0,589.2391693640395,-0.6608431994521338,5.899000125634918,589.9000125634917,0.01,39.497653015120754
2024-05-26 02:00:00,DOGEUSDT,360,0,588.2506433743496,-0.9885259896899733,5.892391693640396,589.2391693640395,0.01,93.67811609241255
2024-05-27 01:00:00,ENAUSDT,361,0,585.1998523080368,-3.050791066312756,5.882506433743496,588.2506433743496,0.01,269.0809873652966
2024-05-28 14:00:00,WIFUSDT,362,0,585.4081879273853,0.208335619348414,5.851998523080368,585.1998523080368,0.01,34.07123453903879
2024-05-31 09:00:00,XRPUSDT,363,0,582.9699989316622,-2.438188995723011,5.854081879273853,585.4081879273853,0.01,211.93413908392154
2024-06-03 14:00:00,ENAUSDT,364,0,580.7086778888392,-2.2613210428228907,5.829699989316622,582.9699989316622,0.01,83.2559341039868
2024-06-04 02:00:00,DOGEUSDT,365,0,578.7766723104235,-1.9320055784157963,5.807086778888393,580.7086778888392,0.01,124.30304672647604
2024-06-04 04:00:00,ENAUSDT,366,0,577.2703446057122,-1.5063277047111807,5.807086778888393,580.7086778888392,0.01,50.156095699636225
2024-06-07 02:00:00,XRPUSDT,367,0,568.8186429124175,-8.451701693294698,5.772703446057123,577.2703446057122,0.01,1201.645949331223
2024-06-08 06:00:00,WIFUSDT,368,0,568.7772459832488,-0.041396929168759825,5.688186429124175,568.8186429124175,0.01,28.873125256159696
2024-06-11 17:00:00,DOTUSDT,370,0,568.5607914423811,-0.21645454086772165,5.687772459832488,568.7772459832488,0.01,38.3939752017598
2024-06-11 21:00:00,ENAUSDT,369,0,574.9752269759932,6.414435533612163,5.687772459832488,568.7772459832488,0.01,82.99025594768715
2024-06-12 03:00:00,WIFUSDT,371,0,573.1633649131201,-1.8118620628731485,5.749752269759933,574.9752269759932,0.01,73.81620062608091
2024-06-13 12:00:00,SUIUSDT,372,0,572.2830942157217,-0.88027069739842,5.731633649131201,573.1633649131201,0.01,105.21110078757728
2024-06-15 03:00:00,ENAUSDT,374,0,572.9527394000211,1.939593139973171,5.722830942157217,572.2830942157217,0.01,113.224507932085
2024-06-15 03:00:00,XRPUSDT,373,0,571.0131462600478,-1.2699479556738165,5.722830942157217,572.2830942157217,0.01,86.19096986281012
2024-06-16 07:00:00,1000PEPEUSDT,375,0,570.6552734099515,-2.297465990069563,5.729527394000211,572.9527394000211,0.01,60.94133682709314
2024-06-21 09:00:00,HBARUSDT,376,0,569.289720006685,-1.3655534032664698,5.706552734099516,570.6552734099515,0.01,91.76136796432013
2024-06-21 14:00:00,XRPUSDT,377,0,562.2779788767482,-7.011741129936771,5.6928972000668505,569.289720006685,0.01,468.1684273682126
2024-06-21 18:00:00,FILUSDT,378,0,622.8385083364589,60.560529459710615,5.622779788767482,562.2779788767482,0.01,385.82627103187133
2024-06-21 21:00:00,FILUSDT,379,0,623.2710164845024,0.43250814804359883,6.2283850833645875,622.8385083364589,0.01,36.54862381372782
2024-06-22 02:00:00,DOGEUSDT,380,0,664.1046745987384,40.83365811423597,6.232710164845024,623.2710164845024,0.01,500.08333322638686
2024-06-22 14:00:00,HBARUSDT,381,0,664.113926191625,0.009251592886632465,6.232710164845024,623.2710164845024,0.01,70.99869839953894
2024-06-27 07:00:00,ENAUSDT,382,0,677.2670073749108,13.153081183285833,6.6411392619162495,664.113926191625,0.01,270.22889193909936
2024-06-30 05:00:00,ENAUSDT,384,0,676.9818926015693,-0.28511477334158564,6.772670073749108,677.2670073749108,0.01,119.2525899676327
2024-06-30 07:00:00,SUIUSDT,383,0,676.2343018674142,-0.7475907341551036,6.772670073749108,677.2670073749108,0.01,55.923109960712644
