direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
LONG,53.54,,52.03,,TREND,31.35,0.8918,20.5847,7.8494,5,BULLISH_BOS,True,SWEEP_HIGH,,0.7950000000000017,,,BOS,True,2024-12-14 01:30:00,ABOVE,0.09054173335995225,0.2603074834098627,AVAXUSDT,11,0.0,2.875,2024-12-14 12:00:00,52.03,-0.1367180173735277,stop_loss
SHORT,3841.96,,3896.0,,TREND,35.3667,25.49,10.371,36.5073,3,BEARISH_BOS,True,,,36.35999999999967,,,BOS,True,2024-12-14 18:30:00,BELOW,0.004220948212412791,0.24012974380416316,ETHUSDT,10,0.1610124802249934,56.88999999999987,2024-12-15 04:00:00,3896.0,-0.22810004139878706,stop_loss
SHORT,6.33,,6.536,,TREND,30.6178,0.0925,8.6486,41.7761,4,BEARISH_BOS,True,,,0.11299999999999955,,,BOS,True,2024-12-14 18:30:00,BELOW,0.5354924842739671,0.2602493473571479,FILUSDT,15,0.11728395061728479,0.48599999999999977,2024-12-15 09:00:00,6.536,-0.11031145176043697,stop_loss
LONG,2.5751,,2.5778,,TREND,37.1625,0.0351,35.9959,13.8415,4,BULLISH_BOS,True,,,0.031200000000000117,,,BOS,True,2024-12-17 09:30:00,ABOVE,1.9167431126645675,0.21850871484376047,XRPUSDT,13,1.2324561403508771,0.11399999999999988,2024-12-17 22:00:00,2.5778,0.005175206404194188,stop_loss
SHORT,6.485,,7.267,,TREND,38.7428,0.2052,13.505,36.1991,4,BEARISH_BOS,True,,,0.1900000000000004,,,BOS,True,2024-12-20 09:30:00,BELOW,0.24045956632455026,0.18876075956477179,DOTUSDT,13,0.5261146496815294,0.7849999999999993,2024-12-20 22:00:00,7.267,-0.1880393808657983,stop_loss
SHORT,2.1737,,2.2967,,TREND,38.0957,0.0642,17.0911,29.5897,4,BEARISH_BOS,True,,,0.1176999999999997,,,BOS,True,2024-12-20 09:30:00,BELOW,0.6546637982750153,0.10127648959314461,XRPUSDT,17,1.3380736910148727,0.15469999999999962,2024-12-21 02:00:00,2.2967,-0.08052364718782673,stop_loss
SHORT,5.159,,5.021,,TREND,30.064,0.0626,9.9315,25.2283,4,BEARISH_BOS,True,,,0.03599999999999959,,,BOS,True,2024-12-26 05:30:00,BELOW,0.5394927243019727,0.10897753030899847,FILUSDT,20,0.9653465346534625,0.20199999999999996,2024-12-27 01:00:00,5.021,0.07444999595367217,stop_loss
LONG,691.4,713.1,677.866,1.55,RANGE,16.9715,8.5321,23.1059,25.4081,4,,False,SWEEP_LOW,,10.549999999999955,,,SWEEP,False,2024-12-26 13:30:00,,0.03143064056390087,0.4253822893918342,BNBUSDT,49,2.2831387616373573,13.533999999999992,2024-12-28 14:00:00,713.1,0.6820449002366504,take_profit
LONG,2.2535,,2.3742,,TREND,33.3463,0.0321,46.7825,9.3298,4,BULLISH_BOS,True,,,0.06059999999999999,,,BOS,True,2025-01-01 16:30:00,ABOVE,0.6429859816877519,0.10712146454917938,XRPUSDT,28,1.0222088835534229,0.16659999999999986,2025-01-02 20:00:00,2.3742,0.07760840798971182,stop_loss
LONG,21.742,,22.041,,TREND,39.7379,0.3214,43.5556,6.0222,4,BULLISH_BOS,True,,,0.3910000000000018,,,BOS,True,2025-01-01 20:30:00,ABOVE,0.05606195809739661,0.11604825326161099,LINKUSDT,24,0.4690821256038647,2.0700000000000003,2025-01-02 20:00:00,22.041,0.016762525471121555,stop_loss
LONG,7.472,,7.633,,TREND,32.5223,0.0941,36.6743,10.858,4,BULLISH_BOS,True,,,0.18599999999999994,,,BOS,True,2025-01-03 09:30:00,ABOVE,0.4493350477924381,0.12671248347746755,DOTUSDT,16,1.4858156028368779,0.28200000000000003,2025-01-04 01:00:00,7.633,0.07234294269458234,stop_loss
LONG,3553.68,,3594.0,,TREND,33.0392,24.9179,41.7457,10.1218,4,BULLISH_BOS,True,,,56.909999999999854,,,BOS,True,2025-01-03 15:30:00,ABOVE,0.0010441511111335272,0.13938373182521432,ETHUSDT,10,0.5141958199116071,133.48999999999978,2025-01-04 01:00:00,3594.0,0.04210017280090399,stop_loss
LONG,40.565,,41.52,,TREND,30.4027,0.4814,28.1899,12.3145,4,BULLISH_BOS,True,,,0.5549999999999997,,,BOS,True,2025-01-03 09:30:00,ABOVE,0.09329567056573936,0.11615310985434525,AVAXUSDT,23,1.4257028112449874,1.2449999999999974,2025-01-04 08:00:00,41.52,0.08909736539028158,stop_loss
LONG,6.234,,5.99,,TREND,35.5802,0.1291,45.5752,7.0796,4,BULLISH_BOS,True,,,0.24300000000000033,,,BOS,True,2025-01-06 02:30:00,ABOVE,0.4038516184726919,0.1821370799311839,FILUSDT,12,0.04656319290465615,0.4509999999999996,2025-01-06 14:00:00,5.99,-0.09853979490733673,stop_loss
LONG,101946.7,,101515.0,,TREND,35.4867,784.0357,43.0911,8.735,4,BULLISH_BOS,True,,,2043.5999999999913,,,BOS,True,2025-01-06 15:30:00,ABOVE,6.776211110746426e-05,0.22595275948783958,BTCUSDT,12,0.0717348927875235,3334.5,2025-01-07 03:00:00,101515.0,-0.029252903365092123,stop_loss
LONG,718.05,,725.15,,TREND,36.7814,3.4571,30.9917,8.0579,4,BULLISH_BOS,True,,,4.400000000000091,,,BOS,True,2025-01-06 10:30:00,ABOVE,0.0734339598729827,0.5397396050664162,BNBUSDT,23,3.2517006802721613,7.349999999999909,2025-01-07 09:00:00,725.15,0.5213811150981787,stop_loss
SHORT,6.589,,6.742,,TREND,38.3104,0.0959,16.2323,23.3805,3,BEARISH_BOS,True,,,0.14900000000000002,,,BOS,True,2025-01-09 07:30:00,BELOW,0.33782053641607823,0.08513077517685164,DOTUSDT,8,0.3730158730158746,0.2519999999999998,2025-01-09 15:00:00,6.742,-0.051686542071659826,stop_loss
SHORT,33.98,,34.76,,TREND,31.0817,0.6464,10.442,34.3646,4,BEARISH_BOS,True,,,0.49500000000000455,,,BOS,True,2025-01-13 10:30:00,BELOW,0.03361537702597272,0.11345189746265794,AVAXUSDT,10,0.18370370370370295,3.375,2025-01-13 20:00:00,34.76,-0.026219994080258758,stop_loss
SHORT,660.55,,678.75,,TREND,32.3026,6.175,8.6177,42.2209,4,BEARISH_BOS,True,,,7.100000000000023,,,BOS,True,2025-01-13 11:30:00,BELOW,0.01157672423088345,0.45380758985063174,BNBUSDT,9,0.0,39.200000000000045,2025-01-13 20:00:00,678.75,-0.2106963810020793,stop_loss
SHORT,6.083,,6.348,,TREND,30.3684,0.1299,11.0011,35.4235,4,BEARISH_BOS,True,,,0.1349999999999998,,,BOS,True,2025-01-13 11:30:00,BELOW,0.15713559205354294,0.11345189746265794,DOTUSDT,9,0.0,0.7219999999999995,2025-01-13 20:00:00,6.348,-0.041640931894188826,stop_loss
LONG,695.75,,695.65,,TREND,35.9331,4.3607,40.7862,4.5045,4,BULLISH_BOS,True,,,5.9500000000000455,,,BOS,True,2025-01-14 09:30:00,ABOVE,0.01503669851303562,0.4526046252423725,BNBUSDT,17,0.13787375415282305,30.100000000000023,2025-01-15 02:00:00,695.65,-0.001503669851303904,stop_loss
LONG,98975.0,,99129.8,,TREND,32.565,696.5,37.2454,10.4338,4,BULLISH_BOS,True,,,922.1000000000058,,,BOS,True,2025-01-15 14:30:00,ABOVE,4.9141381698353686e-05,0.12311881770705504,BTCUSDT,18,0.5947154147042403,2505.399999999994,2025-01-16 08:00:00,99129.8,0.0076070858869052935,stop_loss
LONG,3408.0,,3345.76,,TREND,34.5687,39.1864,47.2795,10.1092,4,BULLISH_BOS,True,,,75.01000000000022,,,BOS,True,2025-01-15 19:30:00,ABOVE,0.0014342825921138727,0.12311881770705504,ETHUSDT,13,0.48916589002795563,85.84000000000015,2025-01-16 08:00:00,3345.76,-0.08926974853316713,stop_loss
LONG,7.214,,7.204,,TREND,34.232,0.1098,29.4079,18.0221,4,BULLISH_BOS,True,,,0.34299999999999997,,,BOS,True,2025-01-16 12:30:00,ABOVE,0.33339534822602057,0.1230228834954018,DOTUSDT,10,0.30623306233062153,0.36900000000000066,2025-01-16 22:00:00,7.204,-0.0033339534822604306,stop_loss
LONG,22.898,24.59,22.7576,2.95,RANGE,16.9441,0.4755,11.5217,29.9835,5,BEARISH_BOS,False,SWEEP_LOW,,0.9980000000000011,,,SWEEP,False,2025-01-19 09:30:00,,1.0952543348715775,0.1537737086159691,LINKUSDT,2,0.0,0.14039999999999964,2025-01-19 11:00:00,22.7576,-0.1537737086159691,stop_loss
SHORT,6.5,,6.912,,TREND,37.2811,0.1586,16.7942,38.4511,4,BEARISH_BOS,True,,,0.36599999999999966,,,BOS,True,2025-01-19 21:30:00,BELOW,0.28607268428887445,0.11786194592701625,DOTUSDT,10,1.0679611650485448,0.4119999999999999,2025-01-20 07:00:00,6.912,-0.11786194592701625,stop_loss
LONG,26.205,,24.516,,TREND,30.3094,0.7687,35.3373,20.6839,4,BULLISH_BOS,True,,,0.6529999999999987,,,BOS,True,2025-01-19 17:30:00,ABOVE,0.0434012598713594,0.17434286090325068,LINKUSDT,24,0.05626089121234819,4.0169999999999995,2025-01-20 17:00:00,24.516,-0.07330472792272602,stop_loss
LONG,3378.34,,3354.41,,TREND,31.8182,53.9364,34.1394,13.1915,4,BULLISH_BOS,True,,,81.76999999999998,,,BOS,True,2025-01-24 05:30:00,ABOVE,0.0011275298873011888,0.11764646844100621,ETHUSDT,15,0.3373586352309734,104.34000000000015,2025-01-24 20:00:00,3354.41,-0.026981790203117778,stop_loss
SHORT,0.0234,,0.02296,,TREND,32.0381,0.0005,6.9348,37.0319,3,BEARISH_BOS,True,,,0.00033000000000000043,,,BOS,True,2025-01-24 22:30:00,BELOW,107.79217407046886,0.15090904369865624,PENGUUSDT,22,1.0428571428571436,0.0013999999999999985,2025-01-25 20:00:00,0.02296,0.047428556591006234,stop_loss
SHORT,102442.4,,99478.6,,TREND,31.1797,471.9,10.0536,52.9395,4,BEARISH_BOS,True,,,1680.9000000000087,,,BOS,True,2025-01-27 00:30:00,BELOW,3.5931657018214775e-05,0.10065175763942365,BTCUSDT,12,1.4634442381836275,2801.2000000000116,2025-01-27 12:00:00,99478.6,0.10649424507058454,stop_loss
SHORT,35.945,,34.195,,TREND,32.0394,0.4282,16.5972,37.4479,4,BEARISH_BOS,True,,,1.2850000000000037,,,BOS,True,2025-01-26 23:30:00,BELOW,0.04564705561878627,0.10065175763942365,AVAXUSDT,21,1.328798185941044,2.2049999999999983,2025-01-27 20:00:00,34.195,0.07988234733287597,stop_loss
SHORT,5.95,,5.901,,TREND,30.9206,0.075,12.8571,53.8095,4,BEARISH_BOS,True,,,0.11000000000000032,,,BOS,True,2025-01-27 02:30:00,BELOW,0.19356107238350717,0.10065175763942365,DOTUSDT,18,0.7019230769230779,0.5199999999999996,2025-01-27 20:00:00,5.901,0.009484492546791925,stop_loss
SHORT,100713.5,,102266.0,,TREND,36.7054,850.7286,11.6237,29.1666,4,BEARISH_BOS,True,,,1283.800000000003,,,BOS,True,2025-01-28 21:30:00,BELOW,0.000140204572837178,0.33145763064437334,BTCUSDT,8,0.0,2364.100000000006,2025-01-29 05:00:00,102266.0,-0.21766759932971885,stop_loss
SHORT,22.804,,23.398,,TREND,33.2047,0.3799,8.1218,36.2474,3,BEARISH_BOS,True,,,0.5350000000000001,,,BOS,True,2025-01-28 21:30:00,BELOW,0.04623764790549537,0.06547250943418147,LINKUSDT,9,0.1440677966101674,1.4160000000000004,2025-01-29 06:00:00,23.398,-0.027465162855864308,stop_loss
SHORT,4.416,,4.538,,TREND,39.5564,0.0659,5.8568,40.8894,4,BEARISH_BOS,True,,,0.1299999999999999,,,BOS,True,2025-01-28 21:30:00,BELOW,0.34540172155523546,0.08462342178103242,FILUSDT,22,0.12653061224490075,0.24499999999999922,2025-01-29 19:00:00,4.538,-0.04213901002973869,stop_loss
SHORT,32.3,,33.645,,TREND,33.9689,0.4293,6.9052,38.6023,3,BEARISH_BOS,True,,,0.740000000000002,,,BOS,True,2025-01-28 21:30:00,BELOW,0.04012225392386271,0.07563044864648141,AVAXUSDT,23,0.12732095490715875,1.8850000000000051,2025-01-29 20:00:00,33.645,-0.053964431527595585,stop_loss
SHORT,3070.49,,3163.33,,TREND,39.45,34.3271,8.5251,36.8367,4,BEARISH_BOS,True,,,63.05000000000018,,,BOS,True,2025-01-28 21:30:00,BELOW,0.0005738532386502305,0.08286440766109333,ETHUSDT,23,0.0,144.4000000000001,2025-01-29 20:00:00,3163.33,-0.05327653467628748,stop_loss
LONG,6.33,,6.341,,TREND,30.5559,0.0814,33.8894,17.9982,4,BULLISH_BOS,True,,,0.0680000000000005,,,BOS,True,2025-01-31 12:30:00,ABOVE,0.2846556902258998,0.08681998551889936,DOTUSDT,20,0.4786885245901641,0.3049999999999997,2025-02-01 08:00:00,6.341,0.003131212592484932,stop_loss
SHORT,2.773,,2.4386,,TREND,37.0143,0.056,16.3265,38.801,4,BEARISH_BOS,True,,,0.08550000000000013,,,BOS,True,2025-02-02 12:30:00,BELOW,1.0881465170005988,0.16746574896639183,XRPUSDT,27,4.3989603638726535,0.1538999999999997,2025-02-03 15:00:00,2.4386,0.36387619528500026,stop_loss
SHORT,25.04,,25.22,,TREND,31.3822,0.4621,14.2195,31.221,4,BEARISH_BOS,True,,,0.8949999999999996,,,BOS,True,2025-02-06 15:30:00,BELOW,0.046175942553783655,0.08173141832019705,AVAXUSDT,18,0.31355932203389825,1.7699999999999996,2025-02-07 09:00:00,25.22,-0.008311669659681045,stop_loss
SHORT,584.55,568.85,589.2,2.99,RANGE,10.9127,5.1964,21.2371,17.6632,5,BULLISH_BOS,False,SWEEP_HIGH,,4.25,,,SWEEP,False,2025-02-07 10:30:00,,0.08787625963896652,0.4086246073212023,BNBUSDT,4,0.12903225806449406,4.650000000000091,2025-02-07 14:00:00,589.2,-0.4086246073212023,stop_loss
LONG,5.049,,5.029,,TREND,31.056,0.0697,36.0656,10.1434,4,BULLISH_BOS,True,,,0.1689999999999996,,,BOS,True,2025-02-11 04:30:00,ABOVE,0.42398707346110415,0.08140551810453207,DOTUSDT,8,0.7395833333333298,0.19200000000000017,2025-02-11 12:00:00,5.029,-0.008479741469222278,stop_loss
SHORT,97194.2,,96234.5,,TREND,32.1179,478.2929,23.1,28.987,4,BEARISH_BOS,True,,,1200.0,,,BOS,True,2025-02-11 13:30:00,BELOW,7.80912045321437e-05,0.09876975549225558,BTCUSDT,19,1.7459677419354822,1264.800000000003,2025-02-12 08:00:00,96234.5,0.07494412898949808,stop_loss
SHORT,4.89,,4.868,,TREND,37.9508,0.0951,19.6093,26.7468,4,BEARISH_BOS,True,,,0.08000000000000007,,,BOS,True,2025-02-11 17:30:00,BELOW,0.4658950730766759,0.09876975549225558,DOTUSDT,15,0.599056603773582,0.21200000000000063,2025-02-12 08:00:00,4.868,0.010249691607686568,stop_loss
SHORT,3.352,,3.323,,TREND,37.3806,0.0478,15.8445,29.2975,4,BEARISH_BOS,True,,,0.04400000000000004,,,BOS,True,2025-02-11 17:30:00,BELOW,0.5397254398483904,0.09876975549225558,FILUSDT,18,0.36612021857923294,0.18300000000000027,2025-02-12 11:00:00,3.323,0.015652037755603275,stop_loss
LONG,693.35,,699.8,,TREND,36.5017,12.2393,43.6825,7.9953,4,BULLISH_BOS,True,,,13.300000000000068,,,BOS,True,2025-02-12 20:30:00,ABOVE,0.0065096562352166916,0.395461616289414,BNBUSDT,12,0.3818930041152252,60.75,2025-02-13 08:00:00,699.8,0.04198728271714722,stop_loss
SHORT,18.586,,18.608,,TREND,34.2564,0.2479,2.536,24.6398,3,BEARISH_BOS,True,,,0.2579999999999991,,,BOS,True,2025-02-13 12:30:00,BELOW,0.08134636060908246,0.0741878808754834,LINKUSDT,10,0.30263157894736736,0.9120000000000026,2025-02-13 22:00:00,18.608,-0.0017896199333999783,stop_loss
SHORT,25.325,24.5,25.465,1.8,RANGE,20.5587,0.3396,20.3996,25.5521,4,,False,SWEEP_HIGH,,0.884999999999998,,,SWEEP,False,2025-02-17 15:30:00,,0.7065391207647088,0.09891547690705964,AVAXUSDT,4,5.749999999999974,0.14000000000000057,2025-02-17 19:00:00,24.5,0.5828947746308842,take_profit
SHORT,95482.9,,96274.0,,TREND,36.6132,460.6,15.5698,28.3528,4,BEARISH_BOS,True,,,635.0,,,BOS,True,2025-02-17 16:30:00,BELOW,9.694839839474246e-05,0.14594611894344614,BTCUSDT,21,0.1938355254417342,1505.4000000000087,2025-02-18 13:00:00,96274.0,-0.07669587797008132,stop_loss
SHORT,4.71,,4.697,,TREND,30.5481,0.0666,6.6524,34.2275,4,BEARISH_BOS,True,,,0.11199999999999921,,,BOS,True,2025-02-18 06:30:00,BELOW,0.46754182538404243,0.09584607420372873,DOTUSDT,15,0.5853658536585369,0.20500000000000007,2025-02-18 21:00:00,4.697,0.006078043729992505,stop_loss
SHORT,648.4,,648.3,,TREND,30.36,5.7143,9.8125,37.625,4,BEARISH_BOS,True,,,9.850000000000023,,,BOS,True,2025-02-18 06:30:00,BELOW,0.021299127600828607,0.3833842968149149,BNBUSDT,21,0.8472222222222222,18.0,2025-02-19 03:00:00,648.3,0.002129912760083345,stop_loss
