direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,timestamp,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position
SHORT,317.8,,288.5,,TREND,30.785,2.5857,12.7072,35.3591,4,BEARISH_BOS,True,,,5.599999999999966,,,BOS,True,2025-02-24 03:00:00,0.060578858763440206,0.4678241822472024,BCHUSDT,40,3.3684210526315885,11.399999999999977,2025-02-25 19:00:00,288.5,1.7749605617687987,stop_loss,BELOW
SHORT,0.6335,,0.6077,,TREND,34.8675,0.0102,10.8863,35.5897,3,BEARISH_BOS,True,,,0.018199999999999994,,,BOS,True,2025-02-27 20:00:00,40.68670509274358,0.6528086149397873,ADAUSDT,17,0.978260869565215,0.04600000000000004,2025-02-28 13:00:00,0.6077,1.0497169913927817,stop_loss,BELOW
SHORT,291.9,,285.7,,TREND,39.4593,3.3643,7.8556,29.087,4,BEARISH_BOS,True,SWEEP_LOW,,5.399999999999977,,,BOS,True,2025-02-27 20:00:00,0.0841610283775744,0.3697727119589005,BCHUSDT,17,1.7478260869565188,11.5,2025-02-28 13:00:00,285.7,0.5217983759409603,stop_loss,BELOW
SHORT,7.775,,7.334,,TREND,38.9909,0.1185,10.5485,29.2948,3,BEARISH_BOS,True,,,0.13199999999999967,,,BOS,True,2025-02-27 20:00:00,2.266609540062921,0.4519444257275451,UNIUSDT,18,1.1988416988417023,0.5179999999999989,2025-02-28 14:00:00,7.334,0.9995748071677498,stop_loss,BELOW
SHORT,1.0334,,1.051,,TREND,33.4923,0.0169,10.2618,27.027,3,BEARISH_BOS,True,,,0.019299999999999873,,,BOS,True,2025-03-01 10:00:00,7.66732194406199,0.8689647401179164,OPUSDT,18,0.0,0.06679999999999997,2025-03-02 04:00:00,1.051,-0.1349448662154898,stop_loss,BELOW
LONG,3.981,,3.808,,TREND,35.5342,0.0597,44.8565,14.4737,4,BULLISH_BOS,True,,,0.2569999999999997,,,BOS,True,2025-03-02 16:00:00,4.8091780359069025,0.5462298720416418,AXSUSDT,14,0.028169014084507695,0.355,2025-03-03 06:00:00,3.808,-0.8319878002118943,stop_loss,ABOVE
LONG,338.3,,324.6,,TREND,39.0397,5.2786,38.9716,7.8484,4,BULLISH_BOS,True,,,17.399999999999977,,,BOS,True,2025-03-02 16:00:00,0.07266350498524558,0.37815914218267505,BCHUSDT,14,0.025423728813557853,23.600000000000023,2025-03-03 06:00:00,324.6,-0.9954900182978637,stop_loss,ABOVE
LONG,1.1435,,1.1085,,TREND,33.9609,0.0225,46.7047,11.4385,4,BULLISH_BOS,True,,,0.09320000000000017,,,BOS,True,2025-03-02 16:00:00,6.3355119230453925,0.7100988336541343,OPUSDT,14,0.27793427230047,0.10650000000000004,2025-03-03 06:00:00,1.1085,-0.22174291730658824,stop_loss,ABOVE
SHORT,3.758,,3.349,,TREND,39.9955,0.0622,3.2147,41.6762,3,BEARISH_BOS,True,,,0.08599999999999985,,,BOS,True,2025-03-03 07:00:00,4.395815324393176,0.45357241086621125,AXSUSDT,31,2.080168776371307,0.2370000000000001,2025-03-04 14:00:00,3.349,1.797888467676808,stop_loss,BELOW
SHORT,0.9664,0.8732,0.9754,10.33,RANGE,16.8877,0.0301,22.9746,21.0501,3,,False,SWEEP_HIGH,,0.041100000000000025,,,SWEEP,False,2025-03-04 21:00:00,6.647042559505343,0.421955449170945,OPUSDT,12,4.788888888888888,0.009000000000000008,2025-03-05 09:00:00,0.9754,-0.05982338303554814,stop_loss,
SHORT,0.9628,,0.9785,,TREND,30.1412,0.0199,11.0352,29.1517,4,BEARISH_BOS,True,,,0.021100000000000008,,,BOS,True,2025-03-06 17:00:00,6.420226425693184,0.49021438550955637,OPUSDT,12,0.9504504504504485,0.044400000000000106,2025-03-07 05:00:00,0.9785,-0.1007975548833833,stop_loss,BELOW
SHORT,3.492,,3.57,,TREND,36.0388,0.0531,16.5323,35.4839,4,BEARISH_BOS,True,,,0.07100000000000017,,,BOS,True,2025-03-06 17:00:00,5.840369829410766,0.3770879888535049,AXSUSDT,13,1.0714285714285707,0.1259999999999999,2025-03-07 06:00:00,3.57,-0.45554884669403883,stop_loss,BELOW
LONG,384.1,400.5,381.5843,6.52,RANGE,20.862,8.3857,9.7104,24.8722,4,BEARISH_BOS,False,SWEEP_LOW,,14.5,,,SWEEP,False,2025-03-08 01:00:00,0.06266172266030108,0.3432953417728786,BCHUSDT,1,0.0,2.515700000000038,2025-03-08 02:00:00,381.5843,-0.15763809569652182,stop_loss,
SHORT,0.9216,,0.9455,,TREND,35.2807,0.016,2.861,32.3648,4,BEARISH_BOS,True,,,0.011900000000000022,,,BOS,True,2025-03-08 08:00:00,6.705504915829937,0.5411323626534791,OPUSDT,9,0.020408163265303876,0.0343,2025-03-08 17:00:00,0.9455,-0.1602615674883357,stop_loss,BELOW
SHORT,5.8775,,5.976,,TREND,33.6158,0.105,1.9041,30.7718,4,BEARISH_BOS,True,,,0.0990000000000002,,,BOS,True,2025-03-08 09:00:00,1.8883939623761021,0.7034720714495227,APTUSDT,10,0.17913385826771897,0.25399999999999956,2025-03-08 19:00:00,5.976,-0.18600680529404529,stop_loss,BELOW
SHORT,6.794,,6.547,,TREND,39.4751,0.0831,4.5533,42.8694,4,BEARISH_BOS,True,SWEEP_LOW,,0.09799999999999986,,,BOS,True,2025-03-09 14:00:00,2.8873510092552332,0.373438068348336,UNIUSDT,12,1.3531249999999984,0.3200000000000003,2025-03-10 02:00:00,6.547,0.7131756992860423,stop_loss,BELOW
SHORT,5.1495,,5.23,,TREND,39.0377,0.1472,15.6963,32.4357,4,BEARISH_BOS,True,,,0.12199999999999989,,,BOS,True,2025-03-10 17:00:00,1.0994483874543102,0.3758931756931282,APTUSDT,6,0.2519379844961238,0.516,2025-03-10 23:00:00,5.23,-0.08850559519007271,stop_loss,BELOW
SHORT,5.992,,5.952,,TREND,33.43,0.1646,16.4859,35.2711,4,BEARISH_BOS,True,,,0.3330000000000002,,,BOS,True,2025-03-10 17:00:00,3.715575274561625,0.7058438521348741,UNIUSDT,15,0.4481074481074481,0.819,2025-03-11 08:00:00,5.952,0.14862301098246514,stop_loss,BELOW
SHORT,2.865,,2.968,,TREND,30.3657,0.0785,19.2903,37.0337,4,BEARISH_BOS,True,,,0.14500000000000002,,,BOS,True,2025-03-10 18:00:00,5.993442618709034,0.4886611284010666,AXSUSDT,15,0.24873096446700607,0.3939999999999997,2025-03-11 09:00:00,2.968,-0.6173245897270291,stop_loss,BELOW
SHORT,0.8031,,0.8391,,TREND,34.6882,0.0241,16.4835,38.1051,4,BEARISH_BOS,True,,,0.05399999999999994,,,BOS,True,2025-03-10 18:00:00,7.0215694476215615,0.5429568093345185,OPUSDT,19,0.3333333333333339,0.12839999999999996,2025-03-11 13:00:00,0.8391,-0.25277650011437564,stop_loss,BELOW
SHORT,0.7409,0.6463,0.7462,17.77,RANGE,18.1598,0.0177,17.029,18.7198,4,BULLISH_BOS,False,SWEEP_HIGH,,0.021499999999999964,,,SWEEP,False,2025-03-12 01:00:00,30.21834124308351,0.34140309127666674,ADAUSDT,7,4.660377358490601,0.005299999999999971,2025-03-12 08:00:00,0.7462,-0.16015720858834173,stop_loss,
SHORT,5.102,,5.267,,TREND,38.748,0.1216,11.1633,37.309,4,BEARISH_BOS,True,,,0.11300000000000043,,,BOS,True,2025-03-12 03:00:00,1.0970584587906984,0.3731048068952144,APTUSDT,9,0.011741682974560129,0.5110000000000001,2025-03-12 12:00:00,5.267,-0.18101464570046527,stop_loss,BELOW
SHORT,6.174,5.987,6.2975,1.51,RANGE,17.534,0.0582,21.4724,10.6748,3,BULLISH_BOS,False,SWEEP_HIGH,,0.052999999999999936,,,SWEEP,False,2025-03-15 17:00:00,3.668370240526713,0.41595693325469185,UNIUSDT,5,0.29959514170041157,0.12349999999999994,2025-03-15 22:00:00,6.2975,-0.4530437247050489,stop_loss,
LONG,347.5,,335.8,,TREND,30.0256,4.8,50.744,4.7619,4,BULLISH_BOS,True,,,10.0,,,BOS,True,2025-03-15 09:00:00,0.05876759495722354,0.4835094196228727,BCHUSDT,24,0.0,16.30000000000001,2025-03-16 09:00:00,335.8,-0.6875808609995148,stop_loss,ABOVE
SHORT,5.337,5.108,5.4437,2.15,RANGE,21.5279,0.0579,24.7842,12.7004,4,BULLISH_BOS,False,SWEEP_HIGH,,0.11099999999999977,,,SWEEP,False,2025-03-15 08:00:00,1.0454511978573096,0.34032839993565694,APTUSDT,35,1.9212746016869733,0.10670000000000002,2025-03-16 19:00:00,5.108,0.239408324309324,take_profit,
SHORT,325.4,,335.7,,TREND,31.796,2.8429,5.2764,55.2764,3,BEARISH_BOS,True,,,6.300000000000011,,,BOS,True,2025-03-16 11:00:00,0.04940845300709779,0.8445912597621589,BCHUSDT,13,0.013698630136985501,14.600000000000023,2025-03-17 00:00:00,335.7,-0.5089070659731079,stop_loss,BELOW
SHORT,0.8348,,0.8553,,TREND,30.2796,0.0115,8.4263,40.2107,4,BEARISH_BOS,True,,,0.010199999999999987,,,BOS,True,2025-03-16 12:00:00,7.030610016983342,0.47840483944569834,OPUSDT,14,0.2324218750000003,0.05120000000000002,2025-03-17 02:00:00,0.8553,-0.14412750534815824,stop_loss,BELOW
LONG,3.415,,3.415,,TREND,34.3035,0.0336,37.4468,12.5532,4,BULLISH_BOS,True,SWEEP_HIGH,,0.030999999999999694,,,BOS,True,2025-03-19 04:00:00,4.795980495788009,0.5295041762041758,AXSUSDT,24,0.3695652173913043,0.18400000000000016,2025-03-20 04:00:00,3.415,-0.0,stop_loss,ABOVE
SHORT,330.2,,325.7,,TREND,33.5169,3.7857,7.3585,41.6981,4,BEARISH_BOS,True,,,6.899999999999977,,,BOS,True,2025-03-20 16:00:00,0.042823197112099705,0.6883554290654286,BCHUSDT,38,0.4195402298850573,17.400000000000034,2025-03-22 06:00:00,325.7,0.19270438700444867,stop_loss,BELOW
LONG,6.731,6.881,6.7164,10.26,RANGE,12.6896,0.0487,22.1408,32.6979,2,,False,SWEEP_LOW,,0.051000000000000156,,,SWEEP,False,2025-03-22 23:00:00,3.397254324602221,0.37337725403518224,UNIUSDT,6,5.8904109589042415,0.014599999999999724,2025-03-23 05:00:00,6.7164,-0.04959991313919149,stop_loss,
LONG,3.362,,3.391,,TREND,33.9406,0.0266,24.1287,13.1367,3,BULLISH_BOS,True,,,0.020000000000000018,,,BOS,True,2025-03-22 04:00:00,4.986733577488422,0.8413233021910794,AXSUSDT,30,1.1875,0.06400000000000006,2025-03-23 10:00:00,3.391,0.1446152737471638,stop_loss,BELOW
LONG,6.753,6.822,6.719,2.03,RANGE,16.8371,0.0543,13.6842,24.2105,4,,False,SWEEP_LOW,,0.10599999999999987,,,SWEEP,False,2025-03-23 13:00:00,3.350886721292959,0.3363388270175791,UNIUSDT,1,0.0,0.03399999999999981,2025-03-23 14:00:00,6.719,-0.11393014852395997,stop_loss,
LONG,5.817,,5.915,,TREND,30.0689,0.0632,33.8983,16.1582,4,BULLISH_BOS,True,,,0.07000000000000028,,,BOS,True,2025-03-24 05:00:00,1.1207553423522056,0.4773315104870788,APTUSDT,33,1.019047619047617,0.20999999999999996,2025-03-25 14:00:00,5.915,0.109834023550516,stop_loss,ABOVE
LONG,6.03,,5.849,,TREND,30.8242,0.0491,29.2151,12.7907,4,BULLISH_BOS,True,,,0.05200000000000049,,,BOS,True,2025-03-26 11:00:00,1.5357356538705302,0.4778230452009733,APTUSDT,2,0.0,0.18100000000000005,2025-03-26 13:00:00,5.849,-0.27796815335056607,stop_loss,ABOVE
SHORT,309.5,,307.8,,TREND,30.9745,3.6,14.2857,34.3254,4,BEARISH_BOS,True,,,2.8999999999999773,,,BOS,True,2025-03-28 10:00:00,0.04717987809089304,0.4765790682226912,BCHUSDT,22,0.31521739130434884,18.399999999999977,2025-03-29 08:00:00,307.8,0.08020579275451763,stop_loss,BELOW
SHORT,5.39,,5.313,,TREND,35.3921,0.0624,5.8419,29.3242,4,BEARISH_BOS,True,,,0.06899999999999995,,,BOS,True,2025-03-29 10:00:00,1.1532898057941123,0.5299311213296841,APTUSDT,20,1.1930693069306917,0.20199999999999996,2025-03-30 06:00:00,5.313,0.0888033150461466,stop_loss,BELOW
SHORT,6.318,,5.943,,TREND,34.5545,0.0877,8.0619,45.4397,4,BEARISH_BOS,True,,,0.053000000000000824,,,BOS,True,2025-03-28 10:00:00,3.354136259590229,0.5295322980252124,UNIUSDT,67,1.0077821011673143,0.5140000000000002,2025-03-31 05:00:00,5.943,1.2578010973463358,stop_loss,BELOW
SHORT,3.039,2.888,3.0504,13.3,RANGE,20.6795,0.0379,30.0,19.0566,3,,False,SWEEP_HIGH,,0.053999999999999826,,,SWEEP,False,2025-04-01 15:00:00,5.787722383362397,0.4154880603953096,AXSUSDT,10,14.122807017544318,0.011399999999999633,2025-04-02 01:00:00,2.888,0.8739460798877234,take_profit,
SHORT,0.718,,0.6804,,TREND,30.4719,0.0172,11.47,21.7805,5,BEARISH_BOS,True,SWEEP_LOW,,0.022499999999999964,,,BOS,True,2025-04-02 21:00:00,8.815316552885028,0.4868755277872928,OPUSDT,21,1.6049723756906054,0.03620000000000001,2025-04-03 18:00:00,0.6804,0.3314559023884768,stop_loss,BELOW
SHORT,0.6196,,0.5598,,TREND,38.387,0.0052,5.2705,53.6755,3,BEARISH_BOS,True,,,0.013599999999999945,,,BOS,True,2025-04-06 13:00:00,40.98567370119809,0.45914082341530127,ADAUSDT,24,4.696832579185519,0.02210000000000001,2025-04-07 13:00:00,0.5598,2.450943287331649,stop_loss,BELOW
SHORT,0.6504,,0.6013,,TREND,32.1774,0.0072,6.8794,53.8385,4,BEARISH_BOS,True,,,0.027799999999999936,,,BOS,True,2025-04-06 13:00:00,9.761194428529496,0.7054072650653265,OPUSDT,24,2.490956072351415,0.03870000000000007,2025-04-07 13:00:00,0.6013,0.4792746464407986,stop_loss,BELOW
SHORT,2.506,,2.527,,TREND,30.3207,0.0364,8.4314,50.0,4,BEARISH_BOS,True,,,0.0950000000000002,,,BOS,True,2025-04-06 17:00:00,7.656148490544016,0.48835887581445675,AXSUSDT,21,1.2688679245282992,0.2120000000000002,2025-04-07 14:00:00,2.527,-0.16077911830142702,stop_loss,BELOW
SHORT,2.342,,2.229,,TREND,33.9337,0.0394,17.5725,26.6304,3,BEARISH_BOS,True,,,0.03100000000000014,,,BOS,True,2025-04-08 06:00:00,8.233068192582211,0.8840450788011763,AXSUSDT,20,1.2878787878787863,0.13200000000000012,2025-04-09 02:00:00,2.229,0.9303367057617897,stop_loss,BELOW
SHORT,2.423,2.365,2.448,2.32,RANGE,20.8834,0.0304,37.0892,12.2066,5,BULLISH_BOS,False,SWEEP_HIGH,,0.07699999999999996,,,SWEEP,False,2025-04-12 06:00:00,8.607823898836859,0.3553960858231249,AXSUSDT,1,7.080000000000027,0.02499999999999991,2025-04-12 07:00:00,2.365,0.49925378613253635,take_profit,
LONG,0.6905,,0.6819,,TREND,32.8489,0.0069,42.606,6.7218,4,BULLISH_BOS,True,,,0.016800000000000037,,,BOS,True,2025-04-12 14:00:00,12.938988177692808,0.732550840265463,OPUSDT,11,0.03891050583657583,0.025700000000000056,2025-04-13 01:00:00,0.6819,-0.11127529832815883,stop_loss,ABOVE
LONG,5.052,,4.902,,TREND,34.0493,0.0609,42.1362,12.6761,4,BULLISH_BOS,True,SWEEP_HIGH,,0.14500000000000046,,,BOS,True,2025-04-13 10:00:00,1.4600077119978572,0.5629473299371118,APTUSDT,9,0.0,0.16599999999999948,2025-04-13 19:00:00,4.902,-0.2190011567996778,stop_loss,ABOVE
LONG,0.676,0.6951,0.6725,5.53,RANGE,16.7465,0.0115,28.1463,30.9361,3,,False,SWEEP_LOW,,0.032399999999999984,,,SWEEP,False,2025-04-13 19:00:00,12.301076583687673,0.4350235565081875,OPUSDT,1,0.0,0.0035000000000000586,2025-04-13 20:00:00,0.6725,-0.04305376804290757,stop_loss,
LONG,302.2,,339.3,,TREND,37.0172,3.2143,38.6667,2.8889,3,BULLISH_BOS,True,,,4.099999999999966,,,BOS,True,2025-04-11 09:00:00,0.05328002347101939,0.47470762892088847,BCHUSDT,70,4.217054263565902,12.899999999999977,2025-04-14 07:00:00,339.3,1.9766888707748207,stop_loss,ABOVE
SHORT,2.306,,2.305,,TREND,36.4617,0.0284,11.335,45.3401,4,BEARISH_BOS,True,,,0.06700000000000017,,,BOS,True,2025-04-13 13:00:00,9.092264797727932,0.3897327668795389,AXSUSDT,26,0.8411214953271033,0.10699999999999976,2025-04-14 15:00:00,2.305,0.00909226479772693,stop_loss,BELOW
SHORT,0.6458,0.6158,0.649,9.47,RANGE,17.3633,0.0106,14.479,17.5913,4,BULLISH_BOS,False,SWEEP_HIGH,,0.006700000000000039,,,SWEEP,False,2025-04-17 05:00:00,12.854705236604374,0.3620479556235081,OPUSDT,1,0.0,0.0031999999999999806,2025-04-17 06:00:00,0.649,-0.04113505675713375,stop_loss,
SHORT,5.242,5.016,5.2663,9.31,RANGE,17.268,0.0809,15.0927,20.2118,4,BULLISH_BOS,False,SWEEP_HIGH,,0.038000000000000256,,,SWEEP,False,2025-04-17 05:00:00,4.649830175154155,0.3620479556235081,UNIUSDT,1,0.0,0.02430000000000021,2025-04-17 06:00:00,5.2663,-0.11299087325624695,stop_loss,
SHORT,0.6516,0.6158,0.6537,17.0,RANGE,18.2652,0.007,29.0946,22.5839,4,BULLISH_BOS,False,SWEEP_HIGH,,0.013600000000000056,,,SWEEP,False,2025-04-17 16:00:00,12.18153503780401,0.361562458943966,OPUSDT,1,0.047619047619042586,0.0020999999999999908,2025-04-17 17:00:00,0.6537,-0.025581223579388312,stop_loss,
LONG,0.2938,,0.2924,,TREND,35.7212,0.0022,26.3844,13.6808,3,BULLISH_BOS,True,,,0.002599999999999991,,,BOS,True,2025-04-19 02:00:00,37.49059824733942,0.6974305124095546,ARBUSDT,7,0.17021276595744053,0.004699999999999982,2025-04-19 09:00:00,0.2924,-0.05248683754627565,stop_loss,ABOVE
LONG,0.3026,,0.2999,,TREND,33.4678,0.0024,36.4706,11.1765,4,BULLISH_BOS,True,,,0.0040999999999999925,,,BOS,True,2025-04-19 18:00:00,19.108910653475796,0.7414731660687358,ARBUSDT,14,0.2857142857142877,0.011899999999999966,2025-04-20 08:00:00,0.2999,-0.05159405876438427,stop_loss,ABOVE
LONG,331.7,342.4,325.066,1.61,RANGE,21.8229,2.4071,7.4184,35.0148,3,,False,SWEEP_LOW,,3.1999999999999886,,,SWEEP,False,2025-04-20 15:00:00,0.060232580353299335,0.44141047288104845,BCHUSDT,16,1.3264998492613795,6.6340000000000146,2025-04-21 07:00:00,342.4,0.6444886097803022,take_profit,
LONG,5.415,,5.387,,TREND,34.0482,0.0511,47.067,11.1732,4,BULLISH_BOS,True,,,0.06599999999999984,,,BOS,True,2025-04-21 01:00:00,4.030914147347905,0.5701074224418217,UNIUSDT,13,0.28985507246376646,0.20699999999999985,2025-04-21 14:00:00,5.387,-0.11286559612574322,stop_loss,ABOVE
SHORT,2.274,,2.291,,TREND,38.2349,0.0294,13.835,30.3398,4,BEARISH_BOS,True,,,0.03200000000000003,,,BOS,True,2025-04-21 22:00:00,8.25726521919263,0.3965198662226901,AXSUSDT,12,0.4529914529914525,0.11699999999999999,2025-04-22 10:00:00,2.291,-0.14037350872627394,stop_loss,BELOW
LONG,357.4,,353.9,,TREND,33.9324,5.2143,25.6164,10.9589,4,BULLISH_BOS,True,SWEEP_HIGH,,5.599999999999966,,,BOS,True,2025-04-22 16:00:00,0.06030126697051654,0.7436687837866008,BCHUSDT,9,0.3923076923076941,13.0,2025-04-23 01:00:00,353.9,-0.2110544343968079,stop_loss,ABOVE
LONG,0.6364,,0.6959,,TREND,34.0975,0.0065,30.2863,6.9383,4,BULLISH_BOS,True,,,0.007199999999999984,,,BOS,True,2025-04-22 08:00:00,34.452817773080476,0.572750917877219,ADAUSDT,30,4.465838509316774,0.016100000000000003,2025-04-23 14:00:00,0.6959,2.0499426574982884,stop_loss,ABOVE
LONG,354.4,364.6,353.0307,7.45,RANGE,21.3093,4.5643,8.9202,28.3255,4,BEARISH_BOS,False,SWEEP_LOW,,9.300000000000011,,,SWEEP,False,2025-04-23 13:00:00,0.058279991442873526,0.3617216377384865,BCHUSDT,2,2.48302052143442,1.3692999999999529,2025-04-23 15:00:00,353.0307,-0.07980279228272397,stop_loss,
LONG,0.8074,,0.8195,,TREND,36.4208,0.0115,24.2387,16.097,4,BULLISH_BOS,True,,,0.018399999999999972,,,BOS,True,2025-04-25 06:00:00,8.810253330278563,0.4020922820144935,OPUSDT,29,0.9726443768996957,0.03290000000000004,2025-04-26 11:00:00,0.8195,0.1066040652963706,stop_loss,ABOVE
LONG,0.7068,0.7333,0.7042,10.1,RANGE,14.4834,0.0088,20.0,25.1429,3,BEARISH_BOS,False,SWEEP_LOW,,0.01419999999999999,,,SWEEP,False,2025-04-26 11:00:00,31.293392841334335,0.45009968803506556,ADAUSDT,2,0.15384615384618341,0.0025999999999999357,2025-04-26 13:00:00,0.7042,-0.08136282138746725,stop_loss,
LONG,5.475,5.643,5.3655,1.53,RANGE,17.1791,0.0589,15.1515,31.3939,3,BEARISH_BOS,False,SWEEP_LOW,,0.09100000000000019,,,SWEEP,False,2025-04-27 04:00:00,1.018625480057495,0.4497864411727238,APTUSDT,11,0.703196347031965,0.10949999999999971,2025-04-27 15:00:00,5.3655,-0.1115394900662954,stop_loss,
SHORT,5.532,,5.575,,TREND,35.9097,0.06,3.4524,37.5,3,BEARISH_BOS,True,,,0.0649999999999995,,,BOS,True,2025-04-27 16:00:00,4.004999559526375,0.7093421437432076,UNIUSDT,18,0.6814159292035395,0.22599999999999998,2025-04-28 10:00:00,5.575,-0.17221498105963473,stop_loss,BELOW
LONG,0.3443,,0.3382,,TREND,38.8324,0.004,30.4425,17.6991,4,BULLISH_BOS,True,,,0.005099999999999993,,,BOS,True,2025-04-28 07:00:00,16.204984005633722,0.4017952003020966,ARBUSDT,6,0.04597701149425427,0.01739999999999997,2025-04-28 13:00:00,0.3382,-0.09885040243436562,stop_loss,ABOVE
SHORT,0.3151,,0.3302,,TREND,38.5583,0.0046,16.1442,35.7367,4,BEARISH_BOS,True,,,0.010799999999999976,,,BOS,True,2025-04-30 13:00:00,17.665560977871653,0.40086205771941846,ARBUSDT,18,0.0,0.019799999999999984,2025-05-01 07:00:00,0.3302,-0.266749970765862,stop_loss,BELOW
SHORT,5.078,,5.356,,TREND,30.0933,0.0724,17.6529,35.7988,4,BEARISH_BOS,True,,,0.17300000000000004,,,BOS,True,2025-04-30 13:00:00,4.19866334237778,0.521120675035244,UNIUSDT,21,0.0,0.31400000000000006,2025-05-01 10:00:00,5.356,-1.1672284091810212,stop_loss,BELOW
LONG,0.3345,,0.3376,,TREND,36.4395,0.0031,34.0278,6.0185,3,BULLISH_BOS,True,,,0.004599999999999993,,,BOS,True,2025-05-01 08:00:00,16.740757897556062,0.4888201644884031,ARBUSDT,21,1.1686746987951748,0.00830000000000003,2025-05-02 05:00:00,0.3376,0.05189634948242365,stop_loss,ABOVE
LONG,5.469,5.58,5.419,2.22,RANGE,20.2715,0.0629,14.5455,26.1364,4,,False,SWEEP_LOW,,0.08599999999999941,,,SWEEP,False,2025-05-02 12:00:00,1.0140838561106655,0.36244832448455055,APTUSDT,7,0.4399999999999808,0.05000000000000071,2025-05-02 19:00:00,5.419,-0.050704192805533996,stop_loss,
LONG,383.7,,376.3,,TREND,39.0454,4.6429,42.3077,3.0769,4,BULLISH_BOS,True,,,13.300000000000011,,,BOS,True,2025-05-02 14:00:00,0.054021910284701095,0.39610424032954455,BCHUSDT,10,0.0,16.0,2025-05-03 00:00:00,376.3,-0.3997621361067869,stop_loss,ABOVE
SHORT,5.255,,5.16,,TREND,34.5122,0.0393,10.1818,32.0,3,BEARISH_BOS,True,,,0.06599999999999984,,,BOS,True,2025-05-03 10:00:00,1.0554714500862268,0.6965574312209103,APTUSDT,40,1.011834319526626,0.16900000000000048,2025-05-05 02:00:00,5.16,0.10026978775819129,stop_loss,BELOW
SHORT,0.663,,0.6572,,TREND,39.8469,0.0087,15.2263,34.9794,4,BEARISH_BOS,True,,,0.01090000000000002,,,BOS,True,2025-05-05 11:00:00,33.49233712568996,0.39489868873662154,ADAUSDT,31,0.6076388888888927,0.028799999999999937,2025-05-06 18:00:00,0.6572,0.19425555532900265,stop_loss,BELOW
LONG,0.6854,,0.6712,,TREND,32.1601,0.0105,24.5913,14.1008,4,BULLISH_BOS,True,,,0.010400000000000076,,,BOS,True,2025-05-07 00:00:00,32.45261505375757,0.742787698656747,ADAUSDT,13,0.021341463414635147,0.03280000000000005,2025-05-07 13:00:00,0.6712,-0.46082713376335716,stop_loss,ABOVE
SHORT,357.1,,367.6,,TREND,39.3887,4.0357,7.2566,44.0708,4,BEARISH_BOS,True,,,4.400000000000034,,,BOS,True,2025-05-07 17:00:00,0.052988226465836764,0.3939810160778612,BCHUSDT,5,0.0,10.5,2025-05-07 22:00:00,367.6,-0.556376377891286,stop_loss,BELOW
SHORT,2.352,2.209,2.3589,20.6,RANGE,18.2393,0.0231,23.7654,17.284,4,BULLISH_BOS,False,SWEEP_HIGH,,0.03200000000000003,,,SWEEP,False,2025-05-07 22:00:00,8.032144053417937,0.35875291931748926,AXSUSDT,1,0.2898550724637215,0.00690000000000035,2025-05-07 23:00:00,2.3589,-0.05542179396858658,stop_loss,
LONG,5.169,,6.202,,TREND,38.9529,0.0699,44.5352,9.0909,4,BULLISH_BOS,True,,,0.18299999999999983,,,BOS,True,2025-05-08 03:00:00,3.3386099164659844,0.3918749008712336,UNIUSDT,35,3.905044510385762,0.33699999999999974,2025-05-09 14:00:00,6.202,3.448784043709363,stop_loss,ABOVE
LONG,0.7024,,0.7716,,TREND,32.2455,0.009,36.5369,11.4376,4,BULLISH_BOS,True,,,0.007800000000000029,,,BOS,True,2025-05-08 03:00:00,32.04946782864372,0.735853980524872,ADAUSDT,45,1.9602510460251021,0.047800000000000065,2025-05-10 00:00:00,0.7716,2.217823173742143,stop_loss,ABOVE
LONG,7.008,,6.847,,TREND,36.1698,0.1149,29.602,6.4055,4,BULLISH_BOS,True,,,0.1070000000000002,,,BOS,True,2025-05-13 17:00:00,3.3389411943298133,0.4113821962173105,UNIUSDT,14,0.6181229773462774,0.30900000000000016,2025-05-14 07:00:00,6.847,-0.5375695322870986,stop_loss,ABOVE
LONG,6.08,,5.982,,TREND,36.8515,0.1082,38.3498,6.1386,4,BULLISH_BOS,True,,,0.2990000000000004,,,BOS,True,2025-05-13 16:00:00,1.015033808861453,0.4113821962173105,APTUSDT,16,0.3315926892950386,0.383,2025-05-14 08:00:00,5.982,-0.09947331326842225,stop_loss,ABOVE
SHORT,0.7648,,0.7965,,TREND,36.4162,0.0162,12.9474,32.7441,4,BEARISH_BOS,True,,,0.026499999999999968,,,BOS,True,2025-05-15 07:00:00,10.477715178784027,0.4091891762214856,OPUSDT,8,0.018796992481203725,0.07979999999999998,2025-05-15 15:00:00,0.7965,-0.33214357116745313,stop_loss,BELOW
SHORT,0.7175,0.6856,0.7318,2.22,RANGE,22.7218,0.0116,29.8645,10.5296,5,BULLISH_BOS,False,SWEEP_HIGH,,0.01629999999999998,,,SWEEP,False,2025-05-18 09:00:00,9.786374116624302,0.37337521618878317,OPUSDT,5,0.6503496503496495,0.01429999999999998,2025-05-18 14:00:00,0.7318,-0.13994514986772733,stop_loss,
